verse_number,english_verse,translation_verse
30,The same will happen on the day when the Son of Man appears.,Lala ka di nin ti niŋi Ninsaala Bii gba dabsiri maa yi ti yi paalu.
31,At that time no one on a rooftop should go down into the house to get anything. No one in a field should go back to the house for anything.,"Dindaari maa ka ninvugsɔ ŋɔn ti bɛ piiya duu zugu ka u neema kpalim m‑bɛ duu puuni, u di yɛli, ni, u sigi na n‑kpɛ n‑zaŋŋi a. Ka ŋɔn mun bɛ puu ni, ŋɔn di labi u nyaaŋŋa n‑kuli."
32,Remember what happened to Lot's wife.,Ya teaama din daa niŋi Lɔti pɔ'a seem la.
33,"People who try to save their lives will lose them, and those who lose their lives will save them.","Ŋɔnkam boori ni u tuligi u nyɔvuri nin ti sa'am ka m‑basi, ka ŋɔnkam sakki ni u nyɔvuri sa'amna, ŋɔn mun nin ti nya nyɔvuri ni yɛlimaŋni."
34,"On that night two people will be sleeping in the same bed, but only one will be taken. The other will be left.","N yɛtti ya wa, ni, di daari maa ka niriba ayi nin ti la'am n‑dɔ bundoaa yinni zugu yuŋŋu, ka Naawunni nin ti kpikki ninvugyinni ka kyɛ ŋɔnla."
36,"Two women will be together grinding wheat, but only one will be taken. The other will be left.","Ka pɔ'aba ayi nin ti la'am n‑neemni ba kyi neeri zugu, ka Naawunni kpikki yinni ka kyɛ ŋɔnla.”"
1,Jesus told his disciples a story about how they should keep on praying and never give up:,"Tɔ; ka Yisa daa tɔ'asi ba yɛttɔ'anyɛsiri din wulisiri, ni, di sumni niriba susiri Naawunni saha kam, ka ba di gyɛ ka kyɛ susigu."
2,In a town there was once a judge who didn't fear God or care about people.,"U daa yɛli ba, ni, “Sarikattisɔ daa bɛ tinseaa. U daa bu zɔri Naawunni ka mun bu laa n‑kyɛ ka u ba'a bɛ ninsaalisɔ kam yɛlli ni."
3,"In that same town there was a widow who kept going to the judge and saying, “Make sure that I get fair treatment in court.”","Tɔ, ka pukɔsɔ daa bɛ lala tiŋŋa maa ni, ka u kur zɛya n‑kyɛnni doo maa saani na, ni, u tɔ'asim u yɛttɔ'a maa n‑fa u u dindaana nuu ni."
4,"For a while the judge refused to do anything. Finally, he said to himself, “Even though I don't fear God or care about people,","Ka sarikatta maa daa yuui beela ka bu sakki ni u fa u m‑basi. Ka di daa niŋi lala ka u daa yɛli u sufu ni, ni, ‘Halli ni m bu zɔri Naawunni ka m ba'a ka ninsaala yɛla ni la zaa yɔri,"
5,"I will help this widow because she keeps on bothering me. If I don't help her, she will wear me out.”","amaa pukoori wa ŋɔn kur mugsiri ma maa zugu, n nin kari u sariya ka fa u m‑basi, ka di yi pa lala u sahakam kyɛnni na wa nin ti ŋmɛ n nyɔya.’ ”"
6,The Lord said: Think about what that crooked judge said.,"Ka ti Dugma daa laa n‑yɛli, “Ya wumma sarikatta tumbeeri daana ŋɔn yɛli seem la."
7,Won't God protect his chosen ones who pray to him day and night? Won't he be concerned for them?,"Kala, ya teesiya, ni, Naawunni ku ti wum ninvugseeba ban kumni m‑paari u wuntaŋŋa ni yuŋŋu, ni, u suŋŋma ba maa ka zɔ ba namboo, ka fa ba m‑basi?"
8,"He will surely hurry and help them. But when the Son of Man comes, will he find on this earth anyone with faith? A Pharisee and a Tax Collector","N ya yɛli ya, ni, u nin fa ba m‑basi yoomyooma. Ka di zaa yɔri, man Ninsaala Bii yi ti labi duniya wa ni na, n nin nya ban mari yɛdda bɛni, bee? - Ay, m bu ya nya!”"
9,Jesus told a story to some people who thought they were better than others and who looked down on everyone else:,"Tɔ. Yisa daa tɔ'asi yɛttɔ'anyɛsiri n‑ti ninvugseeba ban gɔsi ba mansi, ni, ninvugsuma, ka mun gɔsiri ba taaba n‑zeemni ba. Ka nyɛsiri daa bɛ ni, ni,"
11,"The Pharisee stood over by himself and prayed, “God, I thank you that I am not greedy, dishonest, and unfaithful in marriage like other people. And I am really glad that I am not like that tax collector over there.","Ka Farisii maa ŋɔn daa zɛ saazugu m‑puusi u wumpuusigu n‑ti u maŋŋa, ni, ‘Naawunni, m pɛ'ari i pam man pa la hoo niriba zaa m bɛ seem maa, dama ba zuura ka tumni taalli, ka faari taaba pɔ'aba - halli m pa la hoo lampodeaara wa ŋɔn bɛ seem."
12,"I go without eating for two days a week, and I give you one tenth of all I earn.”","Dama n loori noori dabsa ayi bɛkwai kam, ka yiisiri man nyari bunseelli kam zaa zakka.’"
14,"Then Jesus said, “When the two men went home, it was the tax collector and not the Pharisee who was pleasing to God. If you put yourself above others, you will be put down. But if you humble yourself, you will be honored.” Jesus Blesses Little Children (Matthew","Ka Yisa daa ŋmaligi n‑yɛli ba, “N ya yɛli ya ni, ni, di daa nyɛ la lampodeaara maa ŋɔn daa yi n‑kuli ka yi taalli ni, pa ŋɔnla. Dinzugu ŋɔnkam tibgri u maŋŋa nin fiilim, ka ŋɔnkam mun sigsi u maŋŋa nin nya tibsim.”"
15,"Some people brought their little children for Jesus to bless. But when his disciples saw them doing this, they told the people to stop bothering him.","Ba daa mari bileesi n‑kyɛ Yisa saani na ni u zaŋŋi u nuusi n‑siisi ba, ka u nyaandɔliba maa daa nya ban niŋni seem ka daa nyikki ba di zugu."
30,will be given much more in this life. And in the future world they will have eternal life.” Jesus Again Tells about His Death (Matthew,di daama nin ti nya laara n‑gaari anŋɔ zaasa pampaŋŋɔ; ka saha din kyɛnni na u nin ti nya nyɔvuri kan ka naari.”
31,Jesus took the twelve apostles aside and said: We are now on our way to Jerusalem. Everything that the prophets wrote about the Son of Man will happen there.,"Ka u daa laa n‑zaŋŋi u nyaandɔliba pii ni ayi maa n‑yi kpaŋŋa nti yɛli ba, “Ya wumma, ti wa la Gyɛrusalɛm; ka anabidima ŋɔn daa sɔbi seelikam zaŋŋi n‑kyaŋŋi man Ninsaala Bii yɛla la nin ti paai a naari."
18,"An important man asked Jesus, “Good Teacher, what must I do to have eternal life?”","Tɔ; ka toondaansɔ daa boosi u, ni, “N Karimbasuŋŋu! N ya niŋi la wula n‑nya nyɔvuri kan ka naari?”"
21,"He told Jesus, “I have obeyed all these commandments since I was a young man.”","Ka doo maa daa yɛli, “Anŋɔ zaa ka n daa pun dɔli ka na nyɛ na'akyimbila.”"
22,"When Jesus heard this, he said, “There is one thing you still need to do. Go and sell everything you own! Give the money to the poor, and you will have riches in heaven. Then come and be my follower.”","Ka Yisa wum lala ka yɛli u, “Yɛlli yinni n kpalim m‑pɔsigi i; see ka i koosi i marigu zaa n‑zaŋŋi n‑tɔri faradima, ka i arizikki maali n‑zoaai Naawunni saani. Ka kyɛ na n‑dɔli ma.”"
23,"When the man heard this, he was sad, because he was very rich.","Tɔ, ka doo maa ŋɔn daa ti wum lala u sufu daa sa'am pam, dama u daa nyɛ la bundaana ni pam."
24,"Jesus saw how sad the man was. So he said, “It's terribly hard for rich people to get into God's kingdom!","Ka Yisa daa gɔsi u ka yɛli, “Yɛlimaŋni, di nin tɔ pam ni bundaana kpɛ Naawunni naam ni!"
25,"In fact, it's easier for a camel to go through the eye of a needle than for a rich person to get into God's kingdom.”","Halli arakoomi nin ti kpɛ kparipiim voori ni m‑puli n‑yi, ka bundaana ku toaai m‑ma'asi ni u kpɛ Naawunni naam ni.”"
26,"When the crowd heard this, they asked, “How can anyone ever be saved?”","Ka ban daa wum ŋɔn yɛli seem maa daa boosi u, ni, “Ka ŋɔni n nin tuligi?”"
27,"Jesus replied, “There are some things that people cannot do, but God can do anything.”","Ka u yɛli ba, “Yɛttɔ'aseesi an tɔ pam ninsaalidima saani maa pa la an tɔ Naawunni saani.”"
28,"Peter said, “Remember, we left everything to be your followers!”","Di saha ka Piita daa yɛli Yisa, ni, “Nyama, tirima kyɛ ti bunseelli kam ka dɔli i maa!”"
32,"He will be handed over to foreigners, who will make fun of him, mistreat him, and spit on him.","Ba nin zaŋŋi ma n‑niŋi ban pa ti butiri niriba la nuu ni, ni ba maali ansarisi n‑zeem ma,"
33,"They will beat him and kill him, but three days later he will rise to life.","ka tusi nantoori n‑niŋi ma, ka naayi feebi ma ka ku ma. Amaa daba ata daari n nin yisigi kum ni.”"
35,"When Jesus was coming close to Jericho, a blind man sat begging beside the road.","Yisa ŋɔn daa kyɛnni n‑ti paai Gyɛrikoo tiŋŋa, zoonsɔ zi soori gbiriŋŋu m‑maanni bara;"
36,The man heard the crowd walking by and asked what was happening.,ka ti wum daadam ŋɔn daa gatti la damni ka boosi ni u baŋŋi din niŋna.
37,Some people told him that Jesus from Nazareth was passing by.,"Ka ba yɛli u, ni, di nyɛ la Yisa, Nazarɛti doo la, n‑gatti maa."
38,"So the blind man shouted, “Jesus, Son of David, have pity on me!”","Amaa u daa n‑tasi pampam n‑yɛli, “NaaDauda biiya, zɔm ma namboo!”"
39,"The people who were going along with Jesus told the man to be quiet. But he shouted even louder, “Son of David, have pity on me!”","Ka ban daa bɛ tooni maa daa nyikki u n‑yɛli, ni, u fooma u vuuri. Amaa u daa laa n‑tasi pampam, ni, “NaaDauda biiya, zɔm ma namboo!”"
40,"Jesus stopped and told some people to bring the blind man over to him. When the blind man was getting near, Jesus asked,","Ka Yisa kpalim n‑zaani ka yɛli, ni, ba zaŋŋma u na. Ka ŋɔn daa ti pɔri ba saani na, Yisa boosi u, ni,"
41,"“What do you want me to do for you?” “Lord, I want to see!” he answered.","“Bɔ ka i boora ni n niŋi n‑ti i?” Ni, “M Bapira, m boori n laa n‑nyari yaasa.”"
42,"Jesus replied, “Look and you will see! Your eyes are healed because of your faith.”","Ka Yisa daa labsi n‑yɛli u, “Neaama ka nyari yaasa! I yɛdda maa kyɛ ka i nini neaaya.”"
43,"At once the man could see, and he went with Jesus and started thanking God. When the crowds saw what happened, they praised God.",Ka u nini maa daa neaai ya'abi ka u gyeemni Naawunni ka dɔli Yisa ka ba kyɛnna. Ka zama maa zaa daa nya din niŋi maa ka daa pɛ'ari Naawunni.
4,"Jesus was heading his way, and Zacchaeus wanted to see what he was like. But Zacchaeus was a short man and could not see over the crowd. So he ran ahead and climbed up into a sycamore tree.","Lala zugu u daa zɔ n‑gaari ba tooni nti du kinkaŋŋa ni u ti nya u, dama Yisa daa ya dɔli la bɛni soori maa n‑gaari."
5,"When Jesus got there, he looked up and said, “Zacchaeus, hurry down! I want to stay with you today.”","Ka Yisa ŋɔn daa ti paai tii maa gbinni na, u kpalim n‑zaani ka gɔsi tii maa saazugu ka yɛli, “Zakyeoosi, sigma na yoomyooma, dama di kpa ma talasi ni n gbɛ i yiri ni zuna!”"
6,Zacchaeus hurried down and gladly welcomed Jesus.,Ka Zakyeoosi daa sigi na yoomyooma n‑gyaari Yisa ni sufupeelli.
7,"Everyone who saw this started grumbling, “This man Zacchaeus is a sinner! And Jesus is going home to eat with him.”","Tɔ, ka niriba maa zaa daa nya Yisa ŋɔn kyaŋŋi nti kpɛ Zakyeoosi yiri maa, ka nyurimni ba kparima ni, n‑yɛtta, “U kyaŋŋi nti kpɛ tumbeeri daana wa yiri!”"
8,"Later that day Zacchaeus stood up and said to the Lord, “I will give half of my property to the poor. And I will now pay back four times as much to everyone I have ever cheated.”","Amaa ka Zakyeoosi daa zɛ ti Dugma tooni n‑yɛli u, ni, “Nyama, pampaŋŋɔ n nin zaŋŋi n neema purigri n‑ti faradima, ka n yi daa fa sɔ buna yɔri, n nin laa n‑labsi di daama buna zii bunaasi zugu n‑ti u.”"
9,"Jesus said to Zacchaeus, “Today you and your family have been saved, because you are a true son of Abraham.","Ka Yisa daa yɛli u, “Zuna dabsiri wa tuliginsim paai i yiri wa ni na, dama nyin gba nyɛ la Ibrahim biiya."
10,The Son of Man came to look for and to save people who are lost.” A Story about Ten Servants (Matthew,Dama man Ninsaala Bii daa kyɛ na ni m bɔ n‑nya ban bɔrigi m‑basi la ka tuligi ba.”
25,"But they said, “Sir, he already has ten times as much!”","Ka ba yɛli u, ‘Ti daana, u ligri napɔmpiiya pun bɛ la u saani!’"
14,"But the people of his country hated him, and they sent messengers to the foreign country to say, “We don't want this man to be our king.”","Tɔ, ka u daa kyaŋŋi u kyɛnni; amaa u tiŋŋa maa niriba daa bu boori u, ka ba daa tum niriba nti yɛli, ni, ba di diisi nira wa naam maa. Di zaa yɔri, u daa di naam maa."
30,"He told them, “Go into the next village, where you will find a young donkey that has never been ridden. Untie the donkey and bring it here.","“Ya kyɛm ti tooni nti kpɛ tinkpanseaa kan zɛ ya tooni sa la. Ya yi ti paai bɛni, ya nin nya buŋŋa ka u lɔ n‑zɛya, bumbilisɔ nira ŋɔn na zi m‑ba; ya lɔrigma u m‑mari na."
16,"The first servant came and said, “Sir, with the money you gave me I have earned ten times as much.”","Tɔ, ka ŋɔn daŋŋi tooni maa daa kpɛ na nti yɛli, ‘N daana i ligri la nɔbi ni m‑paasi a taaba napɔmpiiya!’"
18,"The second one came and said, “Sir, with the money you gave me, I have earned five times as much.”","Tɔ, ka ŋɔn pa u zugu la kpɛ na nti yɛli u dugma maa, ni, ‘N daana, i ligri la nɔbi ni m‑paasi napɔmbunu.’"
20,"Another servant came and said, “Sir, here is your money. I kept it safe in a handkerchief.","Tɔ, ka sɔ kyɛ na yaasa, ni, ‘N daana, nnya i ligri la nŋɔa. N daa zaŋŋi bɔbga m‑pɔbi a n‑dooli, dabeem ŋɔn daa mari ma la zugu."
23,"Why didn't you put my money in the bank? On my return, I could have had the money together with interest.”","Tɔ! Ka bɔ n daa lee n‑niŋi i ka i daa bu zaŋŋi n ligri maa n‑dooli bankyi ni? - ka man da kuli na wa, n naa n‑kur nya nyoori m‑paasi n la'adaya maa zugu!’"
24,"Then he said to some other servants standing there, “Take the money away from him and give it to the servant who earned ten times as much.”","- Ka daa ŋmaligi n‑yɛli ban zɛ bɛni maa, ni, ‘Ya deaam ligri maa u saani n‑zaŋŋi m‑paasi sɔ ŋɔn daŋŋi tooni na maa.’"
26,"The king replied, “Those who have something will be given more. But everything will be taken away from those who don't have anything.","Ka u yɛli ba, ni, ‘N yɛtti ya ni, ninvugsɔ ŋɔn mari beela ya n‑nya m‑paasi, amaa ŋɔn ka seelli ŋɔna, halli ŋɔn mari seelli fiiŋ maa ka ba nin ti ya fa ka kyɛ u yɔri.’"
27,Now bring me the enemies who didn't want me to be their king. Kill them while I watch!” Jesus Enters Jerusalem (Matthew,"Ni, ‘Amaa n dindaandimseeba ban daa bu boori ni n di naam n su ba la, ya zaŋŋma ba zaa na n‑ku ba ka n nini nya.’ ”"
28,"When Jesus had finished saying all this, he went on toward Jerusalem.","Tɔ; ka Yisa ŋɔn daa nyɛsi ba nyɛsiri wa n‑naai, u daa doaai n‑gaari ba tooni n‑kpa Gyɛrusalɛm soori."
29,"As he was getting near Bethphage and Bethany on the Mount of Olives, he sent two of his disciples on ahead.","Ka ŋɔn daa ti pɔtti tinkpanseesi an boonni Bɛtfeegyi ni Bɛtani la, seesi an zɛ Ɔlivii Zoori la lugri na, u daa tum u nyaandɔliba ayi, ni,"
31,"If anyone asks why you are doing this, just say, ‘The Lord needs it.’ ”","Sɔ mun yi ya yɛli ya, ni, wula zugu ka ya lɔrigri u? yan yɛlim u, ni, ya Dugma m boori u.”"
32,They went off and found everything just as Jesus had said.,Ka ŋɔn daa tum ninvugseeba maa daa kyaŋŋi nti nya ŋɔn yɛli ba seem maa.
33,"While they were untying the donkey, its owners asked, “Why are you doing that?”","Ka ban daa lɔrigri buŋŋa maa sahanseaa ka ninvugseeba ban daa su u la daa boosi ba, ni, “Wula zugu ka ya lɔrigri u ni?”"
34,"They answered, “The Lord needs it.”","Ka ba daa labsi n‑yɛli ba, ni, “Ti Dugma boori u ni.”"
35,Then they led the donkey to Jesus. They put some of their clothes on its back and helped Jesus get on.,"Ka ba daa mari u m‑paai Yisa saani na, nti yeaai ba kyinkyina m‑pa buŋŋa nyaaŋŋa maa, ka daa kyɛ ka Yisa ba u."
36,"And as he rode along, the people spread clothes on the road in front of him.","Ka ŋɔn daa ba u n‑kyɛnna, niriba maa daa na zaŋŋi la ba kyinkyina n‑yɛligri soori maa zugu."
37,"When Jesus started down the Mount of Olives, his large crowd of disciples were happy and praised God because of all the miracles they had seen.","Ka ŋɔn daa ti paai luginseelli soori maa ŋɔn daa zuligri n‑sigri Ɔlivii Zoori la, u nyaandɔliba maa zaa daa piili n‑tasira pampam m‑pɛ'ari Naawunni. Sufupeelli pɛ'abu ka ba daa moonna, ban daa nya alahazibu tunkariseesi ŋɔn tum la zugu."
38,"They shouted, “Blessed is the king who comes in the name of the Lord! Peace in heaven and glory to God.”",Ka yɛtta#:- “Zugsuŋŋu m bɛ n‑ti nasɔ ŋɔn zaŋŋi ti Dugma yuuri na! Sufudoaa m bɛ arizana ni! Naawunni ŋɔn bɛ saazugu mari gyirima pam!”
39,"Some Pharisees in the crowd said to Jesus, “Teacher, make your disciples stop shouting!”","Tɔ; ka Farisiseeba ban daa bɛ zama maa ni daa yɛli Yisa, ni,"
41,"When Jesus came closer and could see Jerusalem, he cried","Ka Yisa ŋɔn daa ti pɔtti Gyɛrusalɛm n‑gɔsi n‑nya tiŋŋa maa, u daa kum ka zugu, ni,"
42,and said: It is too bad that today your people don't know what will bring them peace! Now it is hidden from them.,"“Yarima Gyɛrusalɛm dima, zuna ya yi da kur baŋŋi din nin ti ya sufudoaa, di naa n‑sɔa amaa pampaŋŋɔ ya bɛ la zibsim ni zaŋŋi n‑kyaŋŋi di zii ni!”"
43,"Jerusalem, the time will come when your enemies will build walls around you to attack you. Armies will surround you and close in on you from every side.","Ni, “Dama saha kyɛnni na ka ya dindaandima nin ti gbi tanni n‑dooli n‑gyiligi ya tiŋŋa maa zaa, ka ta'ai ka sɔya zaa, ka di mugsi ya pam."
44,They will level you to the ground and kill your people. Not one stone in your buildings will be left on top of another. This will happen because you did not see that God had come to save you. Jesus in the Temple (Matthew,"Ba nin ti daai ya gooma n‑lusi yarima ni ya biisi zugu, halli ni kugri yinni gba ku laa n‑kpalim m‑pa ka kpeaa zugu, dama ya daa bu baŋŋi Naawunni ŋɔn kyɛ na nti fa ya m‑basi sahanseaa maa.”"
45,"When Jesus entered the temple, he started chasing out the people who were selling things.",Ka Yisa daa paai Naawunni Gyeeŋŋu Yiri maa ni nti kpɛ bɛni m‑piili n‑katti ban daa koosiri neema Yiri maa puuni n‑yiisiri ba.
46,"He told them, “The Scriptures say, ‘My house should be a place of worship.’ But you have made it a place where robbers hide!”","Ka yɛli ba, ni, “Di sɔbi n‑zaali, ni, ‘N Yiri wa nyɛ la Wunsusigu Yiri.’, amaa ya zaŋŋi ka n‑labgi la ‘ta'ayigsi ŋɔn sɔ'ari seela.’ ”"
47,"Each day, Jesus kept on teaching in the temple. So the chief priests, the teachers of the Law of Moses, and some other important people tried to have him killed.","Beoo kam zaa ka Yisa daa kpeeri Naawunni Gyeeŋŋu Yiri maa ni n‑wulisiri niriba, ka Gyeeŋŋu Toondaandima ni karimbadima maa daa boori sɔseaa ba nin nya n‑ku u, ban ni tiŋŋa maa ni kpamma maa."
48,"But they could not find a way to do it, because everyone else was eager to listen to him.","Amaa ba daa bu mi ban ya niŋi seem, dama sɔkam zaa ba'a daa kur bɛ la u wulisigu maa ni."
21,"The spies said to him, “Teacher, we know you teach the truth about what God wants people to do. And you treat everyone with the same respect, no matter who they are.","Amaa ba daa boori ni ba zaŋŋi u n‑niŋi Gɔmna nuu ni. Ba daa boosi u, ni, “Ti Karimba, ti mi, ni, i yɛttɔ'a ni i wulisigu kur dɔli la soori deede; i ba'a ka niriba yɛla ni, ka i bu zɔri ninsaala nini, amaa ka i kur wulisiri la Naawunni soori ni yɛlimaŋni."
27,The Sadducees did not believe that people would rise to life after death. So some of them came to Jesus,"Tɔ; ka Saddusidima - ban yɛtti, ni, kum yisigri ka ni la - ba gba daa kyɛ na nti boosi u boosa."
33,"When God raises people from death, whose wife will this woman be? All seven brothers had married her.","Tɔ: ka dinŋɔna, Zaadaari, dɔppa wa zaa yi ti yisigi kum ni, ba ŋɔni n nin nyɛ pɔ'a maa sira? - dama babayɔpɔi zaa daa di u.”"
2,"asked him, “What right do you have to do these things? Who gave you this authority?”","“Ŋɔni n ti i soori ni i tum lala tuma maa? Yɛlim ti! Bee, yiiko bɔ ka i mara?”"
3,"Jesus replied, “I want to ask you a question.","Ka u daa labsi n‑yɛli ba, ni, “N gba ya boosi ya la boosigu yinni. Ya yɛlim ma,"
4,Who gave John the right to baptize? Was it God in heaven or merely some human being?”,ŋɔni n daa ti Gyɔni soori ni u suuri niriba Naawunni koom? Di daa yi la Naawunni saani bee ninsaalidima saani?”
5,"They talked this over and said to each other, “We can't say God gave John this right. Jesus will ask us why we didn't believe John.","Ka ba daa piili n‑tɔ'asiri taaba, ni, “Ti ya yɛli la wula? Ti yi yɛli, ni, Naawunni saani, u nin boosi ti, ni, bɔzugu ka ti daa bu niŋi Gyɔni yɛdda?"
6,"And we can't say it was merely some human who gave John the right to baptize. The crowd will stone us to death, because they think John was a prophet.”","Amaa ka ti yi sakki n‑yɛli, ni, ninsaalidima saani, niriba maa nin ti lɔbi ti kuga, dama sɔkam sakkri ni Gyɔni daa nyɛ la anabimaŋni.”"
7,"So they told Jesus, “We don't know who gave John the right to baptize.”","Dizugu ba daa labsi n‑yɛli Yisa, ni, ba bu mi."
8,"Jesus replied, “Then I won't tell you who gave me the right to do what I do.” Renters of a Vineyard (Matthew","Ka Yisa daa yɛli ba, ni, “Dinŋɔna n gba ku yɛli ya ŋɔn ti ma soori ni n tumni anŋɔ zaa.”"
46,"Guard against the teachers of the Law of Moses! They love to walk around in long robes, and they like to be greeted in the market. They want the front seats in the synagogues and the best seats at banquets.","“Ya baŋŋma seeba ban wulisiri zaaligu maa yɛla! Ba boori ba yeeri kparikara n‑gyinna, ka sɔkam zaa puusiri ba daasi ni. La'aŋŋu duri puuni ka ba boori la ba bɛ tooni."
9,Jesus told the people this story: A man once planted a vineyard and rented it out. Then he left the country for a long time.,"Ka u daa gbaai yɛttɔ'a n‑yɛli ba nyɛsiri, ni, “Dɔsɔ n daa bɛ ni, n‑daa sa u tiwanna puu, ka zaŋŋi ka n‑niŋi ninvugseeba nuu ni, ni ba tumni puu maa tuma n‑ti u, ka u daa gɔ ni n‑yuui beela."
10,"When it was time to harvest the crop, he sent a servant to ask the renters for his share of the grapes. But they beat up the servant and sent him away without anything.","Tɔ, ka sahasuŋŋu maa u daa tum u daabsɔ ni u kyaŋŋi tuntumniba maa saani nti deaai puu maa diibu na n‑ti u. Amaa tuntumniba maa daa gbaai daabri maa m‑bu u ka kari u n‑labsi yɔri."
14,"When the renters saw the owner's son, they said to one another, “Someday he will own the vineyard. Let's kill him! Then we can have it all for ourselves.”","Amaa tuntumniba maa ŋɔn daa nya ka u kyɛnni na, ba ŋmɛ taaba saawara n‑yɛli, ni, ‘Ŋɔn nin di puu maa daana faari la nŋɔa. Ya kyɛ ka ti ku u ka faari maa nin leebi ti dinni!’"
16,"I'll tell you what. He will come and kill those renters and let someone else have his vineyard.” When the people heard this, they said, “This must never happen!”","Tɔ; ka dinŋɔna wula ka puu maa daana nin niŋi? U bu ya n‑kyɛ na nti ku tuntumniba wa zaa? Ka zaŋŋi ka n‑ti tuntunseeba?” Ka daadam maa ŋɔn daa wum lala maa, ba daa yɛli, ni, “Naawunni tuligma ti ni dinŋɔ taabu!”"
19,"The chief priests and the teachers of the Law of Moses knew that Jesus was talking about them when he was telling this story. They wanted to arrest him right then, but they were afraid of the people. Paying Taxes (Matthew","Di saha ka karimbadima ni gyeeŋŋu toondaandima maa daa baŋŋi, ni, Yisa nyɛsiri galimni la bana, ka dizugu ba daa boori la ba gbaai u, amaa ba daa zɔri la daadam maa dabeem."
20,"Jesus' enemies kept watching him closely, because they wanted to hand him over to the Roman governor. So they sent some men who pretended to be good. But they were really spies trying to catch Jesus saying something wrong.","Ka ba daa gɔsiri u yɛla, ni ba pigsi n‑gbaai u, u yɛttɔ'a puuni. Ba daa tum ninvugseeba na ni ba yɔmsiri u, ni, ba nyɛ la yɛdda dima."
24,"“Show me a coin.” Then he asked, “Whose picture and name are on it?” “The Emperor's,” they answered.","“Ya tim ma la'afu na ka n nya. Tɔ, ka ŋɔni makkri m bɛ la'afu wa ni wa, bee ŋɔni yuuri n sɔbi m‑bɛ ka ni?” Ka ba yɛli, “NaaTitaari dinni.”"
25,"Then he told them, “Give the Emperor what belongs to him and give God what belongs to God.”","Ka Yisa laa n‑labsi n‑yɛli ba, ni, “Dizugu ya zaŋŋma din nyɛ Naaba dinni n‑ti Naa maa, ka zaŋŋma din nyɛ Naawunni dinni n‑ti Naawunni.”"
26,Jesus' enemies could not catch him saying anything wrong there in front of the people. They were amazed at his answer and kept quiet. Life in the Future World (Matthew,"Ka ba daa kɔŋŋi u yɛttɔ'a maa gbaari, ŋɔn daa tɔ'asi seem zama maa ni maa, ka u labsigu maa daa gyɛri ba pam ka ba daa bu laa n‑yɛli seelli."
28,"and said: Teacher, Moses wrote that if a married man dies and has no children, his brother should marry the widow. Their first son would then be thought of as the son of the dead brother.","Ba daa yɛli u, ni, “Ti Karimba, anabi Musa daa sɔbi n‑ti ti n‑wulisi, ni, dɔsɔ beeri yi ti kpi ka kyɛ u pɔ'a ka u na bu dɔ'ai bii n‑ti u, see ka u di u beeri pukoori maa n‑dɔ'ai biisi n‑ti u beeri maa."
29,"There were once seven brothers. The first one married, but died without having any children.","Tɔ; mabiisi ayɔpɔi n daa bɛ ni, ka ba kpeema daa di pɔ'a ka kpi ka ka biiya."
30,"The second one married his brother's widow, and he also died without having any children.","Ka ŋɔn pa buyi, ni buta daana gba, daa di u,"
31,"The same thing happened to the third one. Finally, all seven brothers married this woman and died without having any children.",halli ka babayɔpɔi maa zaa daa di u ka kpi ka bu dɔ'ai biiya.
32,At last the woman died.,Di nyaaŋŋa ka pɔ'a maa gba kpi.
34,Jesus answered: The people in this world get married.,"Di saha ka Yisa daa yɛli ba, “Zuna niriba wa diri la pɔ'aba ka kunni dɔppa;"
39,"Some of the teachers of the Law of Moses said, “Teacher, you have given a good answer!”","Ka karimbaseeba daa gyɛrigi n‑yɛli, “Ti Karimba, i yɛli suŋŋa!”"
42,"In the book of Psalms, David himself says, ‘The Lord said to my Lord, Sit at my right side","NaaDauda mun daa tɔ'asi Masiiya maa yɛla n‑sɔbi Yuuma bukku maa ni, ni#:- ‘Ti Dugma daa yɛli n Dugma maa, ni, “Kyɛm n nudirigu zii na n‑zinni,"
43,until I make your enemies into a footstool for you.’,Halli ka n nin zaŋŋi i dindaandima zaa N‑niŋi i nuusi ni.” ’
44,"David spoke of the Messiah as his Lord, so how can the Messiah be his son?” Jesus and the Teachers of the Law of Moses (Matthew","Tɔ; ka NaaDauda yi boonni ŋɔn Masiiya maa, ni, u Dugma, ka wula ka u nin toaai n‑nyɛ u ya'aŋŋa?”"
45,"While everyone was listening to Jesus, he said to his disciples:","Ka niriba maa ŋɔn na kur wumni u wulisigu maa, Yisa daa yɛli u nyaandɔliba maa, ni,"
47,But they cheat widows out of their homes and then pray long prayers just to show off. These teachers will be punished most of all.,"Ba faari la pukɔya yiya pɔi, ka naayi wulisiri ba maŋŋa m‑puusiri Naawunni n‑yuuri puusigu maa ni. Lala niriba maa nin ti nya galiŋŋu pam.”"
12,"Before all this happens, you will be arrested and punished. You will be tried in your synagogues and put in jail. Because of me you will be placed on trial before kings and governors.","Amaa ba nin daŋŋi n‑kari ya nti gbaai ya n‑taasi ba la'aŋŋu duri ni, ka kpari ya duu. Ba nin zaŋŋi ya n‑niŋi nadima nuusi ni, ni gɔmnadima nuusi ni: man yuuri zugu ka ba nin niŋi ya lala."
