verse_number,english_verse,translation_verse
9,"Be on your guard! You will be taken to courts and beaten with whips in their synagogues. And because of me, you will have to stand before rulers and kings to tell about your faith.","“Fan baa fan da sʋ. Bee biti ba kɩtaa fanɛ kpee asɩn ogyikpa, kɛ ba dayɩ fanɛ kabwaarɛ‐kʋlɛ ɔgyaŋɛkpa. Lɩɩ mɛ sʋ bee biti ba tɩɩ fanɛ alʋnpʋ yɛ awura ansi tɔ, kɛ fan nyɛ ɔkpa tɔwɛ bamʋ mɛ asɩn danbɩrasa mʋ."
10,"But before the end comes, the good news must be preached to all nations.","Amaa pɔyɩ kɛ laalaalʋwɛ ɔ ba mʋ, ɩ dagaa fɛɛ ba tɔwɛ asɩn danbɩrasa mʋ sa asa yiri kʋmaa nɩmʋ."
11,"When you are arrested, don't worry about what you will say. You will be given the right words when the time comes. But you will not really be the ones speaking. Your words will come from the Holy Spirit.","Nɩɩ ba kan kɩtaa fanɛ kpee asɩn ogyikpa mʋ, fan man yɛgɛ ɩ tɔɔrɔɔ fanɛ lɩɩ kʋtɔ mʋ nɩɩ fen biti fan naa tɔwɛ mʋ sʋ. Saŋa mʋ kan fʋʋ mʋ, fan tɔwɛ kʋtɔ kʋmaa mʋ nɩɩ Ɩbwaarɛ taa waa fanɛ nnɔ tɔ mʋ. Lɩɩ fɛɛ man gyɛ fanɛ ɩɩ tɔwɛ, amaa Kayaayu Kyɩrɛkyɩrɛ mʋ ɩɩ tɔwɛ."
12,"Brothers and sisters will betray each other and have each other put to death. Parents will betray their own children, and children will turn against their parents and have them killed.","“Osupu ii biti ɔ ba lɛɛ ɔdaa sa kɛ ba mɔɔ mʋ, kɛ ɔsɛ gbaa ɔ lɛɛ mu‐bii sa. Nɩɩ nbii bee biti ba kʋsʋ yɩlɛ bamʋ akʋʋgɛpʋ sʋ kɛ ba yɛgɛ ba mɔɔ bamʋ."
13,"Everyone will hate you because of me. But if you keep on being faithful right to the end, you will be saved. The Horrible Thing (Matthew","“Ɔkʋmaa nɩmʋ ii biti o kisi fanɛ lɩɩ mɛ sʋ. Amaa ɔkʋmaa mʋ nɩɩ ɔ kɩtaa tɔ kenken naa fʋʋ laalaalʋwɛ mʋ, ii biti ɔ nyɛ kamɔlɩgɛ mʋ. Ɔdaatapʋ Libi‐libi mʋ (Matiwu"
15,"If you are on the roof of your house, don't go inside to get anything.","Ɔsa mʋ nɩɩ ɔ bʋ obu to mʋ, ɔ man bɩla bwii loo obu to ɔ naa taa mʋ atɔ kɛ ɔ sɩlɛ."
20,"If the Lord doesn't make the time shorter, no one will be left alive. But because of his chosen and special ones, he will make the time shorter.","Amaa nɩɩ Ɔnyɩrɩpɛ mʋ man dɩn kɔɔgɛ kanɩn awʋrʋfɔ nkɛ mʋ sʋ nɩn, naafɔɔ ɔkʋ mɛɛ yɛ ɔ nyɛ kamɔlɩgɛ. Amaa lɩɩ mʋ asa mʋ nɩɩ ɔ lɛɛ mʋ sʋ mʋ, nɩɩ ɔ kɔɔgɛ kanɩn nkɛ maŋa sʋ."
16,"If you are out in the field, don't go back for your coat.","Nɩɩ ɔkʋmaa mʋ nɩɩ ɔ bʋ ndɔɔ tɔ mʋ, ɔ man bɩla bwii mʋ kɩkpaara sʋ naa taa mʋ atɔ bunsa."
17,It will be an awful time for women who are expecting babies or nursing young children.,"Kanɩn nkɛ maŋa tɔ mʋ, ɩ mɛɛ yɛ ɩ baa ɩ bʋrɔn sa akyɩɩ ɩtɔ wuya ana, yɛ akyɩɩ atalapʋ mʋ nɩɩ ba sʋ nbii wuribi abaa tɔ mʋ!"
18,Pray that it won't happen in winter.,Ɩmʋ sʋ fan kʋlɛ kabwaarɛ‐kʋlɛ kɛ kanɩn asɩn nɩmʋ a man ba kɩkyɛ saŋa.
22,False messiahs and false prophets will come and work miracles and signs. They will even try to fool God's chosen ones.,"Lɩɩ fɛɛ antɩŋɛsa Krisito ana yɛ antɩŋɛsa atɔwɛpʋ bee biti ba ba. Bee biti ba ba waa asɩn kyinkyinsa yɛ adangana pɩna asa. Naafɔɔ nɩɩ ɩ nyɛ waa nɩn, bɛɛ pɩna asa mʋ nɩɩ Ɩbwaarɛ lɛɛ mʋ."
23,But be on your guard! That's why I am telling you these things now. When the Son of Man Appears (Matthew,"Ɩmʋ sʋ fan baa fan da sʋ, lɩɩ fɛɛ n wʋla tɔwɛ fanɛ kʋtɔ kʋmaa pɔyɩ kanɩn nkɛ maŋa ɩ fʋʋ. Daadimaadi Obii‐nyɩnsa mʋ kɩba (Matiwu"
31,"The sky and the earth will not last forever, but my words will. No One Knows the Day or Time (Matthew","Sʋsʋ yɛ kasɛ kpini ii biti ɔ kyʋn, amaa mɛ atɔwɛsa bɩrɛ ɩ mɛɛ yɛ ɩ kyʋn kakaakʋ. I tiri fɛɛ nyɩmɩsa ɔ baa ɔ da sʋ (Matiwu"
25,"The stars will fall, and the powers in the sky will be shaken.”","Akyikpebi gbaa ii biti ɩ tɩyɛ lɩɩ sʋsʋ ba kasɛ, nɩɩ sʋsʋ ɔlʋn atɔ kpini ii biti i gyingyen.’"
28,"Learn a lesson from a fig tree. When its branches sprout and start putting out leaves, you know summer is near.","“Fan yɛgɛ iyu afatɛɛ kɩpɔrɔgɛ ɩ waa asɩn baalasa sa fanɛ. Lɩɩ fɛɛ fan kan wu iyu ɩ maa pɔrɔgɛ mʋ, fan bɩɩ fɛɛ kɩkyɛ ki tee tiri tɔ."
26,Then the Son of Man will be seen coming in the clouds with great power and glory.,"“Kɛ asa kpini ba wu mɛ, Daadimaadi Obii‐nyɩnsa mʋ n maa lɩɩ abwaarɛ‐wʋlɛ tɔ n ba yɛ ɔlʋn yɛ bɛɛrɛɛ sʋ."
27,He will send his angels to gather his chosen ones from all over the earth. A Lesson from a Fig Tree (Matthew,"Kɛ n sun sʋsʋ nbɔɔ dulinyaa tɔ katɩn kʋmaa, kyɔwɛ kɩlɩɩ yɛ kyɔwɛ kɩtɩyɛ, adii yɛ akpɩlɩgɛ, kɛ ba natɛ kʋʋla Ɩbwaarɛ asa mʋ nɩɩ ɔ lɛɛ lɩɩ dulinyaa tɔ kpini. Iyu kɩpɔrɔgɛ sɩnkaala (Matiwu"
32,"No one knows the day or the time. The angels in heaven don't know, and the Son himself doesn't know. Only the Father knows.","“Ɔkʋ man bʋ tɔ o nyi kanɩn kakɛ abɛɛ saŋa. Sʋsʋ nbɔɔ yɛ mɛ, Obii mʋ gbaa a mee nyi, amɔɔ Ɔsɛ mʋ nkʋn i nyi."
35,So be alert! You don't know when the master of the house will come back. It could be in the evening or at midnight or before dawn or in the morning.,"“Ɩmʋ sʋ fan baa fan da sʋ, kpalɩ fɛɛ fen mee nyi saŋa mʋ nɩɩ mɛ, fanɛ kɩkpaara wuya mʋ n biti n ba. N taalɛ n ba fɛɛ kalaatɩpwɛ abɛɛ kiyiridi nsana abɛɛ kɩbwayɩkɛ abɛɛ nyenyenfuu."
33,So watch out and be ready! You don't know when the time will come.,"Fan kɩɩ danbɩrasa yɛgɛ fan da sʋ, lɩɩ fɛɛ fen mee nyi saŋa mʋ nɩɩ n biti n ba."
30,You can be sure that some of the people of this generation will still be alive when all this happens.,"N tɔwɛ fanɛ kesintin fɛɛ atɔ nɩmʋ kpini ii biti ɩ waa pɔyɩ, kɛ asa mʋ nɩɩ ba san ba tɛ nkpa tɔ falɛ kpini ba wu."
36,"But if he comes suddenly, don't let him find you asleep.","Nɩɩ n kan ba purigi fanɛ mʋ, n man ba tu fanɛ fan maa dɛ nsɩɩrɛ."
34,"It is like what happens when a man goes away for a while and places his servants in charge of everything. He tells each of them what to do, and he orders the guard to keep alert.","Ii biti ɩ waa nɩn fɛɛ nyɩmɩsa maa kpee ɔkpa kata, kɛ ɔ taa kʋtɔ kʋmaa waa mʋ ayaafɔlɛ abaa tɔ, nɩɩ ɔ sa ɔkʋmaa nɩmʋ mu kusun sunsa. Nɩɩ ɔ tɔwɛ kebunɔ ɔkɩɩsʋpʋ yɛ ɔ baa ɔ da sʋ."
37,I tell everyone just what I have told you. Be alert!,"Asɩn mʋ nɩɩ n tɔwɛ fanɛ falɛ, n tɔwɛ n sa ɔkʋmaa nɩmʋ yɛ, ‘Ba fʋ da sʋ!’ ”"
2,"They were saying, “We must not do it during the festival, because the people will riot.” At Bethany (Matthew","Nɩɩ bɛɛ yɛ, “Fan man yɛgɛ a waa kanɩn saŋa nɩmʋ tɔ, akʋtɔ akʋ bee biti bɛɛ waa ɩlawʋ.” Ɔkyɩɩ kʋ kyɛɛgɛ tuulaale wʋrɩgɛ Yesu sʋ (Matiwu"
45,"Judas walked right up to Jesus and said, “Teacher!” Then Judas kissed him,","Gyudasi maa dan fʋʋ Yesu asɛ mʋ, nɩɩ ɔ yɛ, “Ɔkaapʋpʋ!” Nɩɩ o baari mʋ tɔ."
53,"Jesus was led off to the high priest. Then the chief priests, the nation's leaders, and the teachers of the Law of Moses all met together.",Nɩɩ ba taa Yesu kpee oseepu bɩlɩsa asɛ kɩkpaara sʋ. Tʋtɔ nɩɩ aseepu bɩlɩsa yɛ kadɛ abɩlɩsa yɛ nbara akaapʋpʋ mʋ kpini ba sarɛ.
8,She has done all she could by pouring perfume on my body to prepare it for burial.,"Ɔkyɩɩ nɩmʋ waa ɩmʋ nɩɩ ɛɛ taalɛ nɩn. Ɔ kyɛɛgɛ tuulaale nɩmʋ wʋrɩgɛ mɛ sʋ, ɔ gyankpaa ɛɛ sʋswa mɛ kayɩɩ‐wʋlɛ sa mi kepula kakɛ nɩn."
9,"You may be sure that wherever the good news is told all over the world, people will remember what she has done. And they will tell others. Judas and the Chief Priests (Matthew","N tɔwɛ fanɛ nɩmʋ, dulinyaa tɔ katɩn kʋmaa mʋ nɩɩ bee biti ba tɔwɛ asɩn danbɩrasa mʋ, bee biti ba tɔwɛ kʋtɔ mʋ nɩɩ ɔ waa falɛ taa nyiŋi mʋ.” Gyudasi lɛɛ Yesu sa Gyiwu abɩlɩsa (Matiwu"
16,The two disciples went into the city and found everything just as Jesus had told them. So they prepared the Passover meal.,"Nɩɩ mʋ abɩɩlapʋ mʋ ba kpee kadɛ lala mʋ tɔ naa wu kʋtɔ kʋmaa nɩmʋ, fɛɛ kanan mʋ nɩɩ Yesu tɔwɛ bamʋ mʋ. Nɩɩ ba waa kanyaŋɛ nbunɔ agyitɔ mʋ."
10,Judas Iscariot was one of the twelve disciples. He went to the chief priests and offered to help them arrest Jesus.,"Nɩɩ Yesu abɩɩlapʋ mʋ tɔ ɔkʋ mʋ nɩɩ bɛɛ tɩɩ mʋ yɛ Gyudasi Isikariyoti kpee Ɩbwaarɛ aseepu bɩlɩsa mʋ asɛ, kɛ ɔ lɛɛ Yesu sa bamʋ."
21,"The Son of Man will die, just as the Scriptures say. But it is going to be terrible for the one who betrays me. That man would be better off if he had never been born.” The Lord's Supper (Matthew","Mɛ, Daadimaadi Obii‐nyɩnsa n biti n wu fɛɛ kanan mʋ nɩɩ ba wʋla kyʋrɔɔ waa Asɩnkyan yɩlasa mʋ tɔ mʋ. Amaa ɔmʋ nɩɩ ee biti ɔ lɛɛ mɛ sa mʋ, mʋ laakʋ. Naafɔɔ ba daa ba man kʋʋgɛ mʋ gbaa mʋ, ɩ bɔ.” Ɔnyɩrɩpɛ Kalaatɩpwɛɛ sʋ Agyitɔ (Matiwu"
23,"Jesus picked up a cup of wine and gave thanks to God. He gave it to his disciples, and they all drank some.","Tʋtɔ nɩɩ Yesu taa kɔɔpʋ mʋ, nɩɩ ɔ taa afwaala sa mʋ‐Sɛ Ɩbwaarɛ. Nɩɩ ɔ taa sa bamʋ kpini yɛ ba nuu."
30,"Jesus replied, “This very night before a rooster crows twice, you will say three times that you don't know me.”","Nɩɩ Yesu tɔwɛ Pita yɛ, “N tɔwɛ fʋ kɛ fu nu yɛ, ndaga, pɔyɩ kɛ kyaasɛ ɔ bʋn ɩlɩɩ ɩnyɔ mʋ, fii biti fʋ kyɛɛ ɩlɩɩ ɩsa yɛ fu mee nyi mɛ.”"
31,"But Peter was so sure of himself that he said, “Even if I have to die with you, I will never say I don't know you!” All the others said the same thing. Jesus Prays (Matthew","Amaa Pita payɩ ansi yɛ, “Halɩɩ ɩ gyɛ yɛ n maa fʋ an biti a wu gbaa mʋ, n mɛɛ yɛ n tɔwɛ yɛ n man nyi fʋ.” Kanɩn maŋa nɩɩ abɩɩlapʋ abanban mʋ kpini ba tɔwɛ. Yesu kʋlɛ kabwaarɛ kʋlɛ Gesemani (Matiwu"
34,"told them, “I am so sad that I feel as if I am dying. Stay here and keep awake with me.”","Nɩɩ Yesu tɔwɛ bamʋ yɛ, “Mɛ kɔkɔlɔ tɔ ɩ dɩyɛ mɛ lewu‐lewu. Fan sii nfɩɩ yɛgɛ fan da sʋ!”"
36,"Jesus walked on a little way. Then he knelt down on the ground and prayed, “Father, if it is possible, don't let this happen to me! Father, you can do anything. Don't make me suffer by drinking from this cup. But do what you want, and not what I want.”","Nɩɩ Yesu kʋlɛ Ɩbwaarɛ tɔwɛ yɛ, “Nsɛ, kʋtɔ kʋmaa kɩ man bʋlʋn fʋ asɛ. Kɔɔlɛ kanɩn awʋrʋfɔ nɩmʋ lɩɩ mɛ sʋ. Amaa man gyɛ mɛ kɔkɔlɔ biti, amaa fʋ yɛgɛ fʋ kɔkɔlɔ biti kɩ waa.”"
38,"Stay awake and pray that you won't be tested. You want to do what is right, but you are weak.”","Fan baa fan da sʋ, fan kʋlɛ kabwaarɛ kʋlɛ, kɛ fan man tɩyɛ kʋtʋʋ tɔ kɩɩ tɔ. Kpalɩ fɛɛ fanɛ n‐yaayu bɩrɛ ii biti ɩ waa kʋ tɔ mʋ nɩɩ kɩ bʋrɔn, amaa fanɛ n‐yɩɩ‐wʋlɛ mɔɔ ɩ pɔɔ.”"
28,"But after I am raised to life, I will go ahead of you to Galilee.”","Yesu kyaga sʋ tɔwɛ yɛ, “Amaa mi kelewu kyiŋi kamaa mʋ, n biti n gyankpaa fanɛ kpee Galile.”"
29,"Peter spoke up, “Even if all the others reject you, I never will!”","Nɩɩ Pita lɛɛ Yesu kɔnɔ ɛɛ, “Nɩɩ ɔkʋmaa nɩmʋ sɩlɛ yɛgɛ fʋ gbaa, mɛɛ mɛ n man yɛ n sɩlɛ yɛgɛ fʋ!”"
46,and the men grabbed Jesus and arrested him.,Tʋtɔ nɩɩ ba kɩtaa Yesu ba sʋ mʋ tɔ kinkin.
39,Jesus went back and prayed the same prayer.,Nɩɩ Yesu bɩla bwii kpee ɛɛ kʋlɛ kabwaarɛ‐kʋlɛ kʋkʋlʋn maŋa.
32,"Jesus went with his disciples to a place called Gethsemane, and he told them, “Sit here while I pray.”","Nɩɩ Yesu maa mʋ abɩɩlapʋ mʋ ba kpee katɩn mʋ nɩɩ bɛɛ tɩɩ yɛ Gesemani, nɩɩ ɔ tɔwɛ bamʋ yɛ, “Fan kyɩna nfɩɩ kɛ n kpee naa kʋlɛ kabwaarɛ‐kʋlɛ.”"
33,"Jesus took along Peter, James, and John. He was sad and troubled and","Nɩɩ Yesu taa Pita yɛ Gyemisi yɛ Gyɔn buu mʋ n‐yɩɩ. Tʋtɔ nɩɩ Yesu kɔkɔlɔ nyita mʋ, nɩɩ mʋ n‐yɩɩ gbaa ɩ yɔɔ mʋ."
37,"When Jesus came back and found the disciples sleeping, he said to Simon Peter, “Are you asleep? Can't you stay awake for just one hour?","Yesu maa bwii kpee mʋ abɩɩlapʋ asɛ mʋ, ɔ naa tu ba maa dɛ nsɩɩrɛ. Nɩɩ Yesu tɔwɛ Pita yɛ, “Simon, fʋ dɛ nɩn? Amɔɔ fan mɛɛ bɩla taalɛ kyɩna kerefi kʋlʋn yɛgɛ fan man dɛ?"
40,"But when he returned to the disciples, he found them sleeping again. They simply could not keep their eyes open, and they did not know what to say.","Maa bɩla bwii ba mʋ, o wu ba maa dɛ, lɩɩ fɛɛ nsɩɩrɛ ɩɩ sʋ bamʋ. Nɩɩ ba man bɩla be nyi kʋtɔ mʋ nɩɩ ba tɔwɛ."
41,"When Jesus returned to the disciples the third time, he said, “Are you still sleeping and resting? Enough of this! The time has come for the Son of Man to be handed over to sinners.","Saŋa mʋ nɩɩ Yesu naa bwii ba kili sasapʋ mʋ, nɩɩ ɔ taasɛ bamʋ yɛ, “Fan san fan dɛ fɛn fʋʋtɛ nɩn? Fan kɩɩ! Saŋa mʋ fʋʋ fɛɛ ba taa mɛ, Daadimaadi Obii‐nyɩnsa mʋ waa alibi awaapʋ abaa tɔ."
42,Get up! Let's go. The one who will betray me is already here.” Jesus Is Arrested (Matthew,"Fan kɩɩ, ɔmʋ nɩɩ ɛɛ lɛɛ mɛ ɛɛ sa mʋ ndee. Fan kʋsʋ kɛ a kpee.” Ba kɩtaa Yesu (Matiwu"
47,Someone standing there pulled out a sword. He struck the servant of the high priest and cut off his ear.,"Amaa bamʋ nɩɩ ba yɩlɛ tʋtɔ mʋ, ɔkʋ lɛɛ mu sakunde ŋɛ Ɩbwaarɛ oseepu bɩlɩsa asɛ kɩnyɛ kʋsʋ tɩn."
43,"Jesus was still speaking, when Judas the betrayer came up. He was one of the twelve disciples, and a mob of men armed with swords and clubs were with him. They had been sent by the chief priests, the nation's leaders, and the teachers of the Law of Moses.","Yesu maa dan san ɛɛ tɔwɛ mʋ, opula tɔ nɩɩ Gyudasi, abɩɩlapʋ kudu anyɔ mʋ tɔ ɔkʋ, ba fʋʋ tʋtɔ yɛ sakyɔ damantɛ kʋ. Ba sʋ isakunde yɛ agulungu. Ɩbwaarɛ aseepu bɩlɩsa yɛ Ɩbwaarɛ nbara akaapʋpʋ yɛ kadɛ mʋ abɩlɩsa i sun bamʋ."
44,"Judas had told them ahead of time, “Arrest the man I greet with a kiss. Tie him up tight and lead him away.”","Nɩɩ Gyudasi mʋ nɩɩ ee biti ɔ lɛɛ Yesu sa mʋ, wʋla kaapʋ asa sɩnkaala kʋ tɔwɛ bamʋ yɛ, “Ɔmʋ nɩɩ n naa baari mʋ tɔ mʋ, mʋ nɩmʋ. Fan kɩtaa mʋ kɛ fan kun mʋ taa natɛ.”"
48,"Jesus said to the mob, “Why do you come with swords and clubs to arrest me like a criminal?","Nɩɩ Yesu tɔwɛ bamʋ yɛ, “Amɔɔ isakunde yɛ ngulungun nɩɩ fɛn taa ba kɛ fan ba kɩtaa mɛ, fɛɛ n maa gyɛ kumu tɔ ɔlʋn oyu?"
49,"Day after day I was with you and taught in the temple, and you didn't arrest me. But what the Scriptures say must come true.”","Kakɛ kʋmaa, n maa fanɛ nɩn kabwaarɛ‐sunkpa ayɛ yɛgɛ n kaapʋ, nkɛɛ fan man kɩtaa mɛ. Amaa ɩ dagaa ɩnɩmʋ ɩ waa kanɩn, kɛ asɩn mʋ nɩɩ ba kyʋrɔɔ waa Asɩnkyan yɩlasa mʋ tɔ mʋ, ɩ ba tɔ.”"
50,All of Jesus' disciples ran off and left him.,Tʋtɔ nɩɩ mʋ abɩɩlapʋ mʋ kpini ba yɛgɛ mʋ sɩlɛ kyʋn.
51,"One of them was a young man who was wearing only a linen cloth. And when the men grabbed him,","Nɩɩ kɩyaafɔlɛ kʋ mʋ nɩɩ o bun kɩkalala nkʋn mʋ o buu Yesu, nɩɩ ba paa yɛ ba kɩtaa mʋ."
52,he left the cloth behind and ran away naked. Jesus Is Questioned by the Council (Matthew,Nɩɩ ɔ sɩlɛ kibulunkpan yɛgɛ mʋ kɩkalala mʋ. Ba Kpiya Yesu Asɩn Ogyikpa (Matiwu
57,"Finally, some men stood up and lied about him. They said,","Nɩɩ anyɩn akʋ ba kʋsʋ yɩlɛ tɩn antɩŋɛsa gyaga Yesu sʋ yɛ,"
68,"Peter replied, “That isn't true! I don't know what you're talking about. I don't have any idea what you mean.” He went out to the gate, and a rooster crowed.","Amaa Pita kyɛɛ nɩɩ ɔ tɔwɛ yɛ, “N man nyi mʋ, nɩɩ n man nyi asɩn mʋ nɩɩ fɩɩ tɔwɛ falɛ kasɛ.” Nɩɩ Pita lɩɩ ba lenbu."
54,"Peter had followed at a distance, and when he reached the courtyard of the high priest's house, he sat down with the guards to warm himself beside a fire.",Nɩɩ Pita buu Yesu kɩyaa‐kɩyaa naa loo oseepu bɩlɩsa asɛ kɩkpaara sʋ asɩn ogyikpa tʋtɔ. Nɩɩ o sii kyɩna kabwaarɛ‐sunkpa ayɛ akɩɩsʋpʋ mʋ asɛ ɛɛ wʋlɛ fʋlɔn.
55,"The chief priests and the whole council tried to find someone to accuse Jesus of a crime, so they could put him to death. But they could not find anyone to accuse him.","Nɩɩ aseepu bɩlɩsa mʋ yɛ kʋbʋ‐kʋbʋ abɩlɩsa mʋ kpini ba biti asɩn mʋ nɩɩ ba tɩn gyaga Yesu sʋ, kɛ ba nyɛ mɔɔ mʋ. Amaa ba kpɩnɛ, ba man nyɛ."
63,"At once the high priest ripped his robe apart and shouted, “Why do we need more witnesses?","Nɩɩ oseepu bɩlɩsa asɛ mʋ kyatɛ mʋ gbaa‐gbaa ɩkaalɛ, nɩɩ ɔ yɛ, “Ɩnɩmʋ bɩrɛ, an man bɩla an biti ɔkʋ ɔ ba tɔwɛ anɛ asɩn pwɩɩsa kʋ lɩɩ mʋ sʋ.”"
71,"This time Peter began to curse and swear, “I don't even know the man you're talking about!”","Nɩɩ Pita piili ɛɛ tɔwɛ nnɔ ɛɛ gyaga mʋ n‐yɩɩ sʋ, nɩɩ ɔ bɔ ntan tɔwɛ yɛ, “Ɔnyɩn mʋ nɩɩ fɛn tɔwɛ mʋ asɩn falɛ gbaa, n man nyi mʋ.”"
58,“We heard him say he would tear down this temple that we built. He also claimed that in three days he would build another one without any help.”,"“An nu maa tɔwɛ yɛ, ‘N biti n boyi kabwaarɛ‐sunkpa ayɛ mʋ nɩɩ asa ba pɔyɩ mʋ, kɛ nkɛ nsa kamaa mʋ, n biti n pɔyɩ kɩpʋpwɛ mʋ nɩɩ man gyɛ asa ba pɔyɩ kɩmʋ.’ ”"
59,But even then they did not agree on what they said.,Nkɛɛ bamʋ gbaa‐gbaa bamʋ nnɔ ɩ kwɩɩ yɛ abaa.
60,"The high priest stood up in the council and asked Jesus, “Why don't you say something in your own defense? Don't you hear the charges they are making against you?”","Nɩɩ oseepu bɩlɩsa asɛ mʋ kʋsʋ yɩlɛ bamʋ kpini ansi tɔ, taasɛ Yesu yɛ, “Amɔɔ fʋ man sʋ kɔnɔ fʋ lɛɛ lɩɩ asɩn mʋ nɩɩ ba sʋ bɛɛ pwɩɩ fʋ falɛ?”"
61,"But Jesus kept quiet and did not say a word. The high priest asked him another question, “Are you the Messiah, the Son of the glorious God?”","Amaa Yesu laatɔ ɔ man bugi mʋ kɔnɔ. Nɩɩ oseepu bɩlɩsa asɛ mʋ bɩla bwii taasɛ Yesu yɛ, “Fʋ ɩ gyɛ Krisito, Ɔmʋ nɩɩ Ɩbwaarɛ wʋla lɛɛ mʋ? Fʋ ɩ gyɛ Ɩbwaarɛ mʋ nɩɩ anɛ ayenbi ɩ gyɛ mʋ lɛɛ mʋ Mu‐Bii?”"
64,You heard him claim to be God! What is your decision?” They all agreed he should be put to death.,"Nɩɩ ɔ tɔwɛ bamʋ yɛ, “Fan nu yɛ fanɛ asʋ. Ɔ tɔwɛ nbusaa asɩn yii Ɩbwaarɛ. Kanɩn sʋ fan yɛ a waa mʋ nɛnɛ?” Bamʋ kpini ba tɔwɛ yɛ, “O gyii kʋpwɛ, nɩɩ ɩ dagaa maa wu.”"
65,"Some of the people started spitting on Jesus. They blindfolded him, hit him with their fists, and said, “Tell us who hit you!” Then the guards took charge of Jesus and beat him. Peter Says He Doesn't Know Jesus (Matthew","Nɩɩ asa mʋ akʋ ba tʋʋ nkyɔlɛ bee bun Yesu, nɩɩ ba bun mu ansi yɛgɛ akʋ mɔɔ bɛɛ da mʋ, nɩɩ ba taasɛ mʋ yɛ ɔ bɩɩ ɔmʋ nɩɩ ɔ da mʋ? Nɩɩ kabwaarɛ‐sunkpa ayɛ akɩɩsʋpʋ mʋ ba taa mʋ lɩɩ bɛɛ kpa mʋ ɩtan. Pita kyɛɛ yɛ ɔ man nyi Yesu (Matiwu"
69,"The servant girl saw Peter again and said to the people standing there, “This man is one of them!”","Nɩɩ kɩnyɛ kyɩɩsa mʋ bɩla wu Pita tʋtɔ. Nɩɩ ɔ tɔwɛ bamʋ nɩɩ ba yɩla tʋtɔ mʋ yɛ, “Ɔnɩmʋ gbaa tii bamʋ sʋ.”"
66,"While Peter was still in the courtyard, a servant girl of the high priest came up","Pita maa dan san ɔ bʋ tʋtɔ mʋ, nɩɩ aseepu ɔbɩlɩsa kɩnyɛ kyɩɩsa kʋ ba tʋtɔ."
67,"and saw Peter warming himself by the fire. She stared at him and said, “You were with Jesus from Nazareth!”","Maa wu Pita maa san ɛɛ wʋlɛ fʋlɔn mʋ, nɩɩ ɔ kɩɩ mʋ surum. Nɩɩ ɔ taasɛ Pita yɛ, “Yɛ ngbaa fʋ fu buu Yesu mʋ nɩɩ ɔ gyɛ Kanasareti‐nyɩn mʋ nɩn?”"
70,"“No, I'm not!” Peter replied. A little while later some of the people said to Peter, “You certainly are one of them. You're a Galilean!”","Nɩɩ Pita bɩla kyɛɛ. Kamaa tɔ mʋ, bamʋ nɩɩ ba yɩlɛ tʋtɔ mʋ ba tɔwɛ Pita yɛ, “Kesintin tɔ mʋ, fʋ gyɛ bamʋ tɔ ɔkʋ nɩn. Kpalɩ fɛɛ ngbaa fʋ, fʋ lɩɩ Galile nɩn!”"
72,"At once the rooster crowed a second time. Then Peter remembered that Jesus had told him, “Before a rooster crows twice, you will say three times that you don't know me.” So Peter started crying.","Tʋtɔ nɩɩ kyaasɛ bʋn kɩnyɔsapʋ. Nɩɩ Pita nyiŋi asɩn mʋ nɩɩ Yesu wʋla tɔwɛ mʋ yɛ, “Pɔyɩ kɛ kyaasɛ ɔ bʋn ɩlɩɩ ɩnyɔ mʋ, fii biti fʋ kyɛɛ ɩlɩɩ ɩsa yɛ fʋ man nyi mɛ” mʋ. Nɩɩ Pita tɩyɛ kusu sʋ ɛɛ sawʋ."
1,"Early the next morning the chief priests, the nation's leaders, and the teachers of the Law of Moses met together with the whole Jewish council. They tied up Jesus and led him off to Pilate.","Lɩɩkaakɛ nyenyenfuu, nɩɩ aseepu bɩlɩsa yɛ Gyiwu abɩlɩsa yɛ nbara akaapʋpʋ yɛ kʋbʋ‐kʋbʋ abɩlɩsa mʋ kpini, ba gyaŋɛ nɩɩ ba taa nfɛɛrɛ kʋlʋn. Nɩɩ ba ŋmina Yesu nɩɩ ba taa mʋ kyʋn naa sa Paleti mʋ nɩɩ ɔ gyɛ Roma obii, nɩɩ ɛɛ kɩɩ Ɩsɩrayɩ ɔsʋwʋlɛ sʋ mʋ."
11,But the chief priests told the crowd to ask Pilate to free Barabbas.,"Amaa aseepu bɩlɩsa mʋ ba fun waa asa mʋ yɛ ba kʋlɛ Paleti kɛ ɔ yɛgɛ Barabasi sa bamʋ, man gyɛ Yesu."
14,"Pilate asked, “But what crime has he done?” “Nail him to a cross!” they yelled even louder.","Nɩɩ Paleti taasɛ yɛ, “Nɩɩ mɩnɛ kilibi nɩɩ ɔ dan waa nɩn?” Nɩɩ ba kuusi kenken tii sʋ yɛ, ba da mʋ oyu laasa sʋ."
5,"But Jesus did not answer, and Pilate was amazed. The Death Sentence (Matthew",Nɩɩ Yesu kina kɩlɛɛ kɔnɔ. Nɩɩ ɩ waa Paleti kanankʋ. Ba bun Yesu lewu kʋpwɛ (Matiwu
18,"They made fun of Jesus and shouted, “Hey, you king of the Jews!”","Nɩɩ ba piili bɛɛ fwaala mʋ bɛɛ tɔwɛ mʋ yɛ, “Gyiwu abi owura mʋ, nyɛ nkpa bʋnswɩɩsa.”"
