text,ref,Unnamed: 2,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
He graduated from university and came to Ghana to join the liberation struggle for the founding of the United Gold Coast Convention (UGCC).,Ɔwiee suapɔn no na ɔbaa Ghana bɛkaa mpanimfoɔ a na wɔrepere faahodie ama ɔman no ho maa wɔtee United Gold Coast Convention (UGCC) amanyɔkuo no.,,Ɔwiee sukuu kɛse no na ɔbaa Ghana bɛkaa nkwagye ko no ho de hwehwɛɛ sɛ wɔbɛhyɛ United Gold Coast Convention (UGCC) no ase.,run1,48.49881039842666,28.977907494497103,6.052454606590451
A mother who has lost both breasts to breast cancer.,Maame bi a nufoɔ mu kokoram ama wahwere ne nufo mmienu no nyinaa.,,Ɔna a ɔhwere ne nufu mmienu nyinaa wɔ nufu kansɛ mu.,run1,38.377066860148894,28.977907494497103,6.052454606590451
"before they will start the naming ceremony, they first pour libation to seek blessings from God, Asase Yaa, gods and ancesters.","Ansa na wɔbɛhyɛ abadintoɔ no ase no, wɔdi kan gu nsa de srɛ nhyira firi Tweaduampɔn, Asaase Yaa, Nananom abosom ne Nsamanfoɔ no nyinaa hɔ.",,"ansa na wɔbɛhyɛ abadinto no ase no, wɔdi kan bɔ nsa gua srɛ nhyira firi Onyankopɔn, Asase Yaa, abosom ne nananom nsamanfo nkyɛn.",run1,60.569206363249215,28.977907494497103,6.052454606590451
This made schooling and education very important at the time.,Yei maa sukuukɔ ne nwomasua ho baa asɛm pa ara saa berɛ no.,,Eyi maa sukuu ne adesua yɛɛ ade titire paa saa bere no mu.,run1,34.65110422042235,28.977907494497103,6.052454606590451
A person who observe that the ritual are perform a young lady is called Brahemmaa,"Onipa a ɔhwɛ goro mmaa bra tete no, wɔfrɛ no Brahemmaa.",,Onipa a ɔhwɛ sɛ wɔyɛ amanneɛ no ma ababaawa no wɔfrɛ no Brahemmaa,run1,53.92397301768375,28.977907494497103,6.052454606590451
Cancer is one of the biggest and most terrible diseases and it’s very hard to fight.,Kokoram yɛ yadeɛ kɛseɛ baako a ɛyɛ hu na ne ko nso yɛ den yie.,,Kansɛ yɛ ɔyare akɛseɛ ne ahunahuna mu baako na ɛyɛ den paa sɛ wɔbɛko atia no.,run1,31.803168558484025,28.977907494497103,6.052454606590451
"The workers also demanded the resignation of some of the company's mangers don’t have any documents to show their re-employment, hence the need for their immediate removal from office.","Adwumayɛfoɔ no pɛ sɛ mpanimfoɔ binom a wɔhwɛ adwumakuo no so no firi wɔn diberɛ no so ɛsiane sɛ baabi a wɔaduru no, ɛyɛ nhyɛ sɛ wɔn mfeɛ no nti wɔfiri adwuma no mu.",,"Adwumayɛfoɔ no san bɛbisaa sɛ akampani no mu amanfoɔ no mu bi a wɔnni krataa biara a ɛkyerɛ sɛ wɔasan de wɔn ayɛ adwuma no, wɔtwe wɔn ho firi adwumayɛbea hɔ ntɛm ara.",run1,39.96787845256862,28.977907494497103,6.052454606590451
"For this reason, it was used in some dishes such as bread and butter.","Yei nti, na wɔde yɛ nkwan binom te sɛ abunuabunu ne abɛnkwan.",,"Saa nti, wɔde dii dwuma wɔ aduane bi mu te sɛ brodo ne bɔta mu.",run1,20.680245369816628,28.977907494497103,6.052454606590451
3.Mango: This fruit is often touted as the king of all fruits.,3.Amango: Wɔtaa bɔ saa aduaba yi mmrane sɛ nnuaba nyinaa hene.,,3. Mango: Wɔtaa frɛ saa aduaba yi sɛ aduaba nyinaa mu ɔhene.,run1,56.001243914460765,28.977907494497103,6.052454606590451
Adinkra Symbols historically come from Bonos in the Gyaaman enclave,Adinkra Agyinahyɛdeɛ abɔseɛ ankasa firi Abonofoɔ a wɔwɔ Gyaaman nkyɛn.,,Adinkra Nsɛnkyerɛnne fi tete firi Bono mu wɔ Gyaaman ahemman no mu,run1,31.443669487800207,28.977907494497103,6.052454606590451
Cut your fingernails whenever they are grown. Regularly trimming your feet and nails can protect you from certain microorganisms that can penetrate your nails and cause infections.,"Twitwa wo mmɔwerɛ berɛ biara a ɛbɛfu. Wotwitwa wo nan ne wo mmɔwerɛ berɛ ano berɛ ano a, ɛtumi bɔ wo ho ban firi mmoawa nketenkete binom a wɔbɛtumi awurawura wo mmɔwerɛ no mu akɔfa nyarewa aberɛ wo no ho.",,"Twa wo nsateaa bere biara a ɛso. Sɛ wotwitwa wo nan ne wo nsateaa bere mu bere mu a, ɛbɔ wo ho ban fi mogya mu mmoa bi ho a ɛbɛtumi awura wo nsateaa mu ama ɛyare wo.",run1,38.26376965899348,28.977907494497103,6.052454606590451
"The Government is asking the Government Employees Unions to hold it in the same respectful manner and to take into account the current financial crisis, and to be patient and to present a wish to the Government without thinking about the Government . . . .","Aban no resrɛ Aban Adumayɛfoɔ Nkabomkuo ahodoɔ no sɛ, anidie mu ara wɔnkurakura no saa ara na wɔmfa wɔn ani nto mprempren yi sikaseɛm mu ahokyerɛ a aba no so, na sɛ wɔde apɛdeɛ bi bɛto aban anim a wɔnnwene aban ho, na wɔnto wɔn bo ase.",,Aman no Aban no resrɛ Aban Adwumayɛfoɔ Nkabomfoɔ Kuo no sɛ wɔnkyere mu wɔ ɔbra kwan a ɛfata mu na wɔnhwɛ sika haw a ɛwɔ hɔ seesei no na wɔnya boasetɔ na wɔde adesrɛ nbrɛ Aban no a wɔrensusuw Aban no ho . . . .,run1,35.687417781677205,28.977907494497103,6.052454606590451
"In the olden days, our grandparents used to go hunting for crabs to prepare soup.","Tete no, na yɛn nananom taa kɔ kɔtɔbɔ kɔpɛ nkɔtɔ bebree de bɛyɛ nkwan di.",,"Tete no, yɛn nananom kɔɔ ahwiehwie yɛɛ nkwan.",run1,33.00994906511467,28.977907494497103,6.052454606590451
The rest of the names are from situation or the day the child was born.,Edin ahodoɔ a aka no nyinaa firi tebea bi anaa ɛda a wɔwoo abɔfra no mu.,,Nna din a aka no fi tebea anaa da a wɔwoo abofra no.,run1,42.04467661116883,28.977907494497103,6.052454606590451
Diabetes can damage the blood vessels of the legs and feet.,Asikyire yadeɛ tumi sɛe ntini a ɛma nan ne nansowa mogya no.,,Agyaremogya tumi sɛe nan ne nan ase no mu ntini.,run1,40.775982451747176,28.977907494497103,6.052454606590451
"These things are a source of love, and bring special happiness to lovers","Saa nneԑma yinom yԑ adeԑ a ԑhyԑ ᴐdᴐ mu den, na ԑde anigyeԑ soronko brԑ adᴐfoᴐ.",,"Nneɛma yi yɛ ɔdɔ a efi mu ba, na ɛde anigyeɛ soronko brɛ adɔfoɔ",run1,29.759930277224463,28.977907494497103,6.052454606590451
Listening to music can help the brain to recall things.,Nnwomtie boa ma adwene no tumi kaekae nnoɔma ntɛm.,,"Sɛ wotie nnwom a, ɛboa adwene no ma ɛkae nneɛma.",run1,37.107239385709235,28.977907494497103,6.052454606590451
the mother wear white cloth as well as the child also wear white dress.,Ɔbaatan no fura ntoma fitaa na abɔfra no nso ahyɛ ataadeɛ fitaa saa ara.,,maame no hyɛ atade fitaa na abofra no nso hyɛ atade fitaa.,run1,40.04230301540075,28.977907494497103,6.052454606590451
"I take this opportunity to ask the institute of language and culture that, we know that they are still working on writing Bono Twi, but it would have been a little earlier, because research and studies shows that if we take our eyes off a language, that  particular language will die out of the system.","Menam saa akwanya yi so resrɛ asoɛeɛ a ɛwↄ kasa ne amammerɛ so no sɛ, yɛnim sɛ wↄgu so redi ho dwuma sɛ wↄbɛtwerɛ Bono Twi no deɛ, nanso anka ɛyɛɛ ntɛm kakra a anka ɛyɛ, ɛfiri sɛ nhwehwɛmu ne adesua kyerɛ sɛ, sɛ yɛyi yɛn ani ma kasa bi pii a ɛwu.",,"Mefa saa kwan yi so bisa Kasa ne Amammerɛ Suapɔn no sɛ, yɛnim sɛ wɔgu so yɛ adwuma wɔ Bono Twi kyerɛw ho, nanso anka ɛsɛ sɛ na wɔyɛɛ no ntɛm kakra, ɛfiri sɛ nhwehwɛmu ne adesua kyerɛ sɛ, sɛ yɛyi yɛn ani firi kasa bi so a, saa kasa no bɛyera afiri ɔman no mu.",run1,56.30891121452426,28.977907494497103,6.052454606590451
This does not imply that you should overeat them if you are unable to conceive.,Wei nkyerԑ sԑ woanyinsԑm a di no mmorosoᴐ.,,Eyi nkyerɛ sɛ ɛsɛ sɛ wodi no bɔre so sɛ wontumi nnyini.,run1,25.677746387984286,28.977907494497103,6.052454606590451
"When he was five his father lost his life, and when he was sixteen he dropped out of school.","Ɔdii mfeɛ nnum no na ne papa hweree ne nkwa, ɔnyaa mfeɛ du nsia no nso na ɔgyaee sukuukɔ.",,"Bere a na wadi mfe anum no na n'agya hwee ne nkwa, na bere a odii mfe dunsia no, ogyaee sukuu.",run1,48.479454577263795,28.977907494497103,6.052454606590451
all these are good characters that can make one be a successful person in life.,Yeinom nyinaa yɛ suban pa a sɛ woma ɛdi w'anim a wobɛtumi adi yie wɔ abrabɔ mu.,,eyinom nyinaa yɛ suban pa a ɛbɛtumi ama obi ayɛ obi a wadi nkonim wɔ asetena mu.,run1,48.60235896039453,28.977907494497103,6.052454606590451
An example of this type of death is when someone has reported a headache and on that same day the person has lost their life.,Saa wuo yi ho nhwɛsoɔ ne sɛ obi aka sɛ ne ti yɛ no ya na saa da no ara onipa no ahwere ne nkwa.,,Saa owuo yi ho nhwɛso ne sɛ obi bɛka sɛ ne ti yɛ no ya na saa da no ara na onipa no ahwere ne nkwa.,run1,83.70493705085093,28.977907494497103,6.052454606590451
"A petition has been issued, requesting residents of these areas to be in their houses at night. This is a cultural tradition and a way to honor the departed chief.","Ɛho adesrɛ aba sɛ wɔn a wɔtete saa beaeɛ no nyinaa nhyɛ wɔn dan mu anadwo no nyinaa wɔ berɛ a wɔbɛdundum kanea no mu, na wɔmfa nkyerɛ anidie a wɔwɔ ma wɔn hene yi.",,"Wɔde apetishin bi ama, a ɛresrɛ nnipa a wɔte saa mpɔtam no mu no sɛ wɔntena wɔn afie mu anadwo. Eyi yɛ amammere mu amanneɛ ne ɔkwan a wɔfa so hyɛ ɔhene a watu kwan no anuonyam.",run1,31.097735422102264,28.977907494497103,6.052454606590451
"The government through the Department of County Local Government and two other bodies responsible for development and finance constructed this building located on the County capital, Nareligu.","Aban nam Asoeɛ a ɛhwɛ Mantam Amammuo nketewa soɔ no ne akuo afoforɔ mmienu bi a wɔhwɛ mpuntuo ne sikasɛm soɔ no so na ɛsii saa dan yi a ɛsi Mantam no kuropɔn, Nareligu so.",,"Ɔman no aban no nam Mantam Mpɔtam Aban no Fa ne akuo mmienu a wɔhwɛ nkɔsoɔ ne sika ho so sii saa adan yi a ɛwɔ Mantam no kuropɔn, Nareligu.",run1,46.48647745639739,28.977907494497103,6.052454606590451
Singer Ephraim Amu's song written in Ghana reads:,Ɔdwomtoni Ephraim Amu dwom a ɔtwerɛ Ghana no mu nsɛm se:,,Dwontofoɔ Ephraim Amu dwom a ɔkyerɛw wɔ Ghana no ka sɛ:,run1,48.30279141654011,28.977907494497103,6.052454606590451
"Then, you can share this knowledge with others, and they will be self-sufficient.","Afei, wobɛtumi akyɛ ama afoforɔ nso nsa aka nimdeɛ yi, na wɔada wɔn ho so.",,"Afei, wubetumi akyɛ saa nimdeɛ yi akyɛ afoforɔ, na wɔbɛtumi ayɛ wɔn ankasa wɔn ho ade.",run1,53.25077877971046,28.977907494497103,6.052454606590451
"Because of this, they should consider the struggling citizens and reduce the prices of their products","Wei nti sɛ wɔbɛtumi atete wɔn nneɛma no so nko ara deɛ a, wɔmfa wɔn ani nto nnipa a wɔte ɔman yi mu a wɔrebrɛ no.",,"Eyi nti, ɛsɛ sɛ wɔdwen nnipa a wɔrehare no ho na wɔte wɔn nneɛma bo so",run1,31.74759114307947,28.977907494497103,6.052454606590451
"Investigations shows that, after the match, Tuchel went to the football pitch in Cobham where the Chelsea players were preparing themselves to congratulate them and have a chat with them on the match.","Nhwehwɛmu kyerɛ sɛ, akansie no akyi no, Tuchel kↄↄ agoprama a Chelsea foↄ siesie wↄn ho wↄ so wↄ Cobham no so sɛ ↄrekↄbↄ wↄn aba so na ↄne wↄn adi akansie no ho nkↄmmↄ.",,"Nhwehwɛmu kyerɛ sɛ, agorɔ no akyi no, Tuchel kɔɔ bɔɔlbɔ afuo no so wɔ Cobham a Chelsea agorɔfoɔ no de wɔn ho siesie wɔ hɔ, sɛ ɔrekɔma wɔn ayɛyie na ɔne wɔn akasa fa agorɔ no ho.",run1,43.896756695474906,28.977907494497103,6.052454606590451
It can make men sexually active,Ɛtumi ma mmarima ho yε den wᴐ mpam ne nna mu nsεm mu.,,Ɛbɛtumi ama mmarima ayɛ ahoɔden wɔ mpena mu adwuma ho,run1,36.119840874344725,28.977907494497103,6.052454606590451
USA is a country with a very large population.,USA yɛ ɔman a ɛmu nnipa dɔɔso pa ara.,,USA yɛ ɔman a nnipa wɔ mu pii.,run1,42.409998363086444,28.977907494497103,6.052454606590451
"The charges against Aisha Huang include her return to the country, engaging in galamsey (illegal mining) without authorization, assisting others to undertake illegal mining activities, and illegally employing foreigners.","Ɛnonom ne ba a ɔsane baa ɔman yi mu wɔ berɛ a wɔabara no wɔ ho, galamsey adwuma a ɔbɛyɛeɛ a mmara mmaa no ho kwan, boa a ɔboaa afoforɔ binom maa wɔde wɔn ho hyɛɛ fam agudeɛtuo adwuma no mu ne amamfrafoɔ binom wamfa mmara kwan so de faa wɔn adwuma.",,"Nsɛm a wɔde to Aisha Huang so no mu bi ne sɛ ɔsan baa ɔman yi mu, ɔyɛɛ galamsey (aguaman mu sika twitwa) a ɔnnyaa ho kwan, ɔboaa afoforɔ sɛ wɔyɛ aguaman mu sika twitwa adwuma, na ɔde ahɔhoɔ nso yɛɛ adwuma a ɛnyɛ ɔman mu mmara.",run1,34.39964810323976,28.977907494497103,6.052454606590451
"He thereby asked the government to come and build their roads for them and protect his name, the name of the city, and the name of his political party, so that they too would have their share, otherwise they would vote, but they were given eyes will turn to the other side.","Ↄnam wei so srɛɛ aban sɛ ɔmmɛyɛ wɔn akwan no mma wɔn na ɔmmɔ ne din, kuro no din, ne n’amanyɔkuo no din ho ban, na wɔn nso nnya wɔn kyɛfa bi, ɛnnyɛ saa a, wɔbɛto aba no deɛ, nanso wɔde wɔn ani bɛkyerɛ ɔfa foforɔ so.",,"Ɔde saa bisaa aban no sɛ wɔmmra mmɛyɛ wɔn akwan amma wɔn na wɔmbɔ ne din ho ban, kuropɔn no din, ne n'abusuabɔ din, na wɔn nso wɔnya wɔn kyɛfa, anyɛ saa a wɔbɛto aba, nanso wɔn ani bɛdane afã foforo.",run1,53.28584970533369,28.977907494497103,6.052454606590451
"Anytime we get chance to visit the kenteweaver at Bonwire, we will know the type of kente and new ones and how it is been weaved.","Berɛ biara a yɛbɛnya kwan akɔ Bonwire Kentenwonobea hɔ no, yɛbɛtumi ahunu kente no mu ahodoɔ a yɛrebɛhwɛ no seesei ara ne afoforɔ pii nso ɛka ho, ne kwan a wɔfa so yɛ no.",,"Bere biara a yɛnya kwan kɔsra kente nwenefo no wɔ Bonwire a, yɛbɛhu kente no mu ahorow ne nea ɛyɛ foforo ne sɛnea wɔnwene no.",run1,37.56357015794167,28.977907494497103,6.052454606590451
"Dommo sprouts from a dead apple tree, sibire sprouts from a hidden tree(Hence the saying, : ""If you pluck a vine you mean to hide it""), grass sprouts from a dry ground, and soil from a weed.","Dommo fifiri abɛ dua a awuo ho, sibire fifiri esie ho(Ɛno nti na wɔbuu bɛ bi sɛ, : ""Sɛ wotu mmire a na woakyerɛ sie"" no), nkankom fifiri asase kesee so, ɛnna asaseɛ nso fifiri dufɔkyeɛ ho.",,"Dɔmmo fifi aba dua wuo mu, sibire fifi dua a wɔde ahintaw mu (ɛno nti na wɔse: ""Sɛ wotew ahaban a, wo tirim ne sɛ wobɛhintaw no""), ɛsare fifi asase a ɛso awu so, na dɔte fifi wura mu.",run1,34.16967179725272,28.977907494497103,6.052454606590451
Can we stop these?,Yεbεtumi agyae weinom?,,Yɛbɛtumi agyina eyinom ano?,run1,37.21292115791149,28.977907494497103,6.052454606590451
the district whose people are not living in extreme poverty is the Dormaa West district (9. 9%).,Mansini wɔn ho nhyɛ da nkyere wɔn pii wɔ Bono Ahafo Mantam mu sɛdeɛ nhwehwɛnu no daa no adi ne Dɔmaa Atɔeɛ Fam Mansini no mufoɔ (9. 9%).,,ɔman a emu nnipa ntena ohia kɛseɛ mu no yɛ Dormaa Atɔeɛ mantam (9.9%).,run1,20.885832530011466,28.977907494497103,6.052454606590451
"laziness in marriage; marriage or dating need corrections and working, so if both decides to work on their relationship together, it will help the marriage to be successful.","Awadeɛ mu akwadworɔ; Awadeɛ anaa mpenatweɛ biara hia nsiesie ne adwuma, ne saa nti sɛ baanu no nyinaa yɛ wɔn adwene sɛ wɔbɛka abɔ mu ayɛ wɔn ayɔnkofa no ho adwuma a, ɛbɛboa ama awadeɛ no anyini na ayɛ fɛ.",,"anihafo wɔ aware mu; aware anaa mpena mu hwehwɛ sɛ wɔsiesie mu na wɔyɛ adwuma wɔ so, enti sɛ wɔn baanu nyinaa si gyinae sɛ wɔbɛyɛ adwuma wɔ wɔn ayɔnkofa so bom a, ɛbɛboa ma aware no adi nkonim.",run1,40.04424322933412,28.977907494497103,6.052454606590451
"Experts say that when women eat carrots it keep their body's hormones in the right place, it helps to keep the hormones in their body working properly.","Animdefoɔ kyerɛ sɛ, sɛ mmaa di karɔto ma asikyire a ɛwɔ wɔn nipadua mu no tumi gyina baabi a ɛfata a, ɛboa ma nkwammoa a ɛwɔ wɔn mu a ɛma wɔyɛ mmaa no tumi yɛ adwuma wɔ kwan a ɛfata so.",,"Nimdefoɔ ka sɛ mmaa di karɔte a, ɛboa ma wɔn nipadua mu homones no tena ne sɛnea ɛsɛ sɛ ɛte, na ɛboa ma wɔn nipadua mu hormones no yɛ adwuma yiye.",run1,37.08799615148609,28.977907494497103,6.052454606590451
"He pointed out that the main occupation of the people of the Southern Province is mining, which is also leading them to the grave.","Ɔkyerɛɛ sɛ adwuma titire a Amanseɛ Anaafoɔ mansini hɔfoɔ yɛ ne fam agudeɛtuo, na ɛno nso na ɛde wɔn rekɔ asamando.",,"Ɔkyerɛɛ sɛ adwuma titire a nnipa a wɔwɔ Anafo Mantam no yɛ ne sika tuu, a saa ara nso na ɛde wɔn kɔ damena mu.",run1,43.96284044791065,28.977907494497103,6.052454606590451
Someone whose blood type is B can only donate blood to someone whose blood type is B or AB.,"Obi nso mogya nkyekyɛmu pɔtee yɛ B a, ɔbɛtumi atwe mogya ama obi a ne deɛ yɛ B anaa AB nko ara.",,Obi a ne mogya mu kuw yɛ B no betumi de ne mogya ama obi a ne mogya mu kuw yɛ B anaa AB nkutoo.,run1,43.27789160673079,28.977907494497103,6.052454606590451
Sometimes the fear our work can scare us!,"Ɛtɔ da a, nnwuma a ɛsɛ sɛ yɛyɛ no ho suro bɛtumi ama ehu aka yɛn!",,"Ɛtɔ mmere bi a, suro a yɛsuro yɛn adwuma no tumi bɔ yɛn hu!",run1,25.0931549786225,28.977907494497103,6.052454606590451
"In fact, Aisha Huang's appeal itself is being defended by NPP figure, Nkrabea Effah Dartey.","Sɛ yɛhwɛ mu a, Aisha Huang opeemu no ankasa deɛ, NPP mu nnipa titire, Nkrabea Effah Dartey na ↄregyina n’afa adi n’asɛm no.",,"Ampa ara, Aisha Huang ankɔmpɛ no ankasa, NPP mu ɔpanyin, Nkrabea Effah Dartey na ɔrebɔ ne ho ban.",run1,44.47010022020479,28.977907494497103,6.052454606590451
Listening to music also helps the brain to recall memories very well.,Nnwomtie nso tumi boa ma adwene no kae nneɛma ntɛntɛm so.,,"Sɛ wotie nnwom a, ɛboa adwene no ma ɛkae nneɛma a atwam ase yiye.",run1,42.45153835801622,28.977907494497103,6.052454606590451
"In view of that, they hang potatoes found on the farm on a stick and position them at the end of the farm.",Ne saa nti wɔde nkamfoɔ a ɛyɛ Akanfoɔ nnuane a wɔnya firi afuom no sina dua sini so si afuo no ano baabi.,,"Enti sɛ wɔhunu borɔdɔe wɔ afuo no so a, wɔsɛn no dua so na wɔde si afuo no ano.",run1,26.951347867518077,28.977907494497103,6.052454606590451
"A 47-year-old man, who was a former headmaster at Mpatasie D/A Training School in Amanse South District, Asante state, has lost his life in a pit he dug himself in search of earthworks.","Owura bi a wadi mfeɛ 47, na ɔyɛ akyerɛkyerɛfoɔ panin abɛdiakyire wɔ Mpatasie D/A Nteteɛ sukuu a ɛwɔ Amanseɛ Anaafoɔ Mansini mu, Asante mantam, ahwere ne nkwa wɔ amena a ɔno ara atu de pɛ fam agudeɛ mu.",,"Ɔbarima a wadi mfeɛ 47, a na ɔyɛ tete ɔpanyin kyerɛkyerɛfo wɔ Mpatasie D/A Training School a ɛwɔ Amanse Anafoɔ Distrik no mu, Asante mantam mu no, wahwere ne nkwa wɔ amena bi a ɔno ankasa na ɔtuu de hwehwɛɛ asase mu adwuma mu.",run1,54.53781458297594,28.977907494497103,6.052454606590451
At the same time he was sent to live with his father Vernon Winfrey in Nashville.,Saa berε no mu ara na wɔmaa no kɔtenaa ne papa Vernon Winfrey nkyεn wɔ Nashville.,,"Saa berɛ korɔ no ara mu no, wɔde no kɔmaa nʼagya Vernon Winfrey sɛ ɔne no ntena wɔ Nashville.",run1,52.544156579940136,28.977907494497103,6.052454606590451
"First, he took office as leader of the Union of African students studying in the United States and Canada.","Deɛ ɛdi kan no, ɔbɛdii adeɛ sɛ asuafoɔ a wɔfiri Abibirem a wɔresua adeɛ wɔ Amerika ne Kanada Nkabom kuo no kannifoɔ.",,"Nea edi kan no, ɔfaa adwumam sɛ Africa suafo kuo a wɔsua adeɛ wɔ United States ne Canada no kannifo.",run1,36.24261773349381,28.977907494497103,6.052454606590451
"The King of kings blessed the Asanteman with the Kwame Frimpon Morning October, making Asanteman very borderless.","Tweaduampɔn Kwame Basayiadɔm de Kwame Frimpɔn Anɔkye Kɔtɔbere hyiraa Asanteman no, ɛmaa Asanteman mu yɛɛ hye yie.",,Ahene mu Hene no hyiraa Asanteman de Kwame Frimpon Morning October maa Asanteman no yɛɛ nea ɛhye biara nni ho.,run1,43.33682805231629,28.977907494497103,6.052454606590451
"He explained that if we do this, it ensure long term stability of the currency","Ↄkyerɛɛ sɛ wei yɛ adeɛ a ɛyɛ pa ara, ɛfiri sɛ ɛbɛboa ama ɔman no sika no agyina brane mmerɛ tenten.",,"Ɔkyerɛɛ mu sɛ yɛ yɛ eyi a, ɛbɛma sika no atim hɔ nkyɛ",run1,19.95251109665573,28.977907494497103,6.052454606590451
"It's because of this, they got the money.",Ɛnam wei so na ɔnyaa sika no.,,Eyi nti na wonyaa sika no.,run1,47.83522066424698,28.977907494497103,6.052454606590451
These aforementioned 14 Queenmothers are those who has reigned the Ashanti Kingdom up till now,Mmaa mpanimfoɔ a yɛabobɔ wɔn din yinom ne ahemmaa dunan a wɔadi Asanteman ahemmaa adwa no firi tete bɛsi ɛnnɛ.,,Saa Ahenemaa 14 a yɛabobɔ wɔn din yi ne wɔn a wɔadi Asante Ahemman no so de besi seisei,run1,39.74831202625059,28.977907494497103,6.052454606590451
"Which means, he has to receive advise from his elders and his people because they enthroned him.","Asekyerɛ ne sɛ, ɛwɔ sɛ ɔgye afutuo firi ne mpanimfoɔ no ne ne manfoɔ nkyɛn, ɛsiane sɛ, wɔn na wɔsii no ɔhene.",,"Ɛkyerɛ sɛ, ɛsɛ sɛ ɔgye afotuo firi ne mpanyimfo ne ne manfo nkyɛn efiri sɛ wɔn na wɔde no tenaa ade so.",run1,47.82267684047425,28.977907494497103,6.052454606590451
"Afterwards, there would be gunshots as part of their culture to show how grievous they are.","Wɔwie nso a, wɔbɛtoto atuo sɛdeɛ wɔn amammerɛ teɛ no de akyerɛ sɛdeɛ adeɛ atɔ wɔn ani ama wɔ ani atutu agu wɔn nsam no.",,"Afei no, wɔde tuo bɔ a ɛyɛ wɔn amammere mu ade kyerɛ sɛnea wɔn werɛ ahow dodo.",run1,27.194559349418572,28.977907494497103,6.052454606590451
"He passed away on January 16, 1980 at the age of ninety","Ɔdii mfeɛ aduokron no na ɔhweree ne nkwa wɔ Ɔpɛnimaa 16, 1980.",,"Owui wɔ Ɔpɛpɔn da 16, 1980 bere a na wadi mfe aduɔkron",run1,32.56077137747111,28.977907494497103,6.052454606590451
"Because it helps to reduce the control of obesity, eating apples makes it very difficult to gain weight.","Ɛsiane sɛ ɛboa ma akɛsefoɔ so tumi te nti, sɛ obi di aprɛ a ɛbɛyɛ den pa ara sɛ ɔbɛyɛ kɛseɛ aboro so.",,"Esiane sɛ ɛboa ma wotumi sie kɛseyarɛ no so no, aduane a apple wɔ mu no ma ɛyɛ den pa ara sɛ wonya honhom mu duru.",run1,38.291321640731034,28.977907494497103,6.052454606590451
Their struggle for immediate independence for this country led to their imprisonment.,Pere a wɔrepere sɛ wɔbɛnya fawohodie ama ɔman yi ntɛm so no de wɔn kɔwiee afiase nna.,,Wɔn ɔko a wɔkoe sɛ ɔman yi nya ne ahofadi ntɛm no maa wɔde wɔn too afiase.,run1,31.249496106682507,28.977907494497103,6.052454606590451
"this chapter is meant for married couples only, so take note.","Saa ɔfa yi kɔ ma awarefoɔ nko ara, nti hyɛ no nso.",,"saa ti wei yɛ ama awarefoɔ nkoaa, enti hyɛ no nsɛm.",run1,55.42341653849364,28.977907494497103,6.052454606590451
It is this same palm weevil larvae that grows palm weevil.,Akɔkono korɔ yi ara na ɔtumi ynini bɛdane asorɔmɔdwe.,,Saa akwaadabi koro no ara na ɛnyini bɛyɛ abe mmoawa.,run1,22.115922271790254,28.977907494497103,6.052454606590451
"Meaning, the person who live moral life is who a child is named after.","Kyerɛ sɛ, onipa ɔbɔ abrabɔ pa no, na wɔde abɔfra to no.",,"Asekyerɛ ne sɛ, onipa a ɔtena ase yiye na wɔde ne din to abofra.",run1,32.21787462390911,28.977907494497103,6.052454606590451
"What causes the feces to remain in the large intestines for such a long time, then?",Ɛnneɛ na ɛdeɛn na ɛma agyanan no tumi kyɛre yie wɔ nsono kɛseɛ no mu?,,"Ɛnde, dɛn na ɛma binsɛn no tena yafunu kɛseɛ no mu kyɛ saa?",run1,34.33291097052764,28.977907494497103,6.052454606590451
"I believe that the foregoing has shown you that it is wrong to think that farmers are poor, unclean, or that farming is a dishonorable occupation.","Megye di sɛ, kakra a yɛabobɔ so yi ara ama woahunu sɛ, ɛnyɛ papa sɛ yɛbɛnya adwene sɛ akuafoɔ di hia, wɔn ho nte, anaasɛ kuayɔ yɛ adwuma a animuonyam biara nni mu.",,"Migye di sɛ nea maka no akyerɛ mo sɛ ɛnyɛ nokware sɛ akuafoɔ yɛ ahiafoɔ, anaa sɛ wɔnyɛ kronn, anaa sɛ kuadwuma yɛ adwuma a animguaseɛ wɔ mu.",run1,38.930182632956765,28.977907494497103,6.052454606590451
"Whatever they did, all they wanted was to eat bread with sticks.","Sɛdeɛ na wɔyɛ no biara, deɛ na wɔpɛ ara ne sɛ wɔde mmire bɛyɛ nkwan adi.",,"Biribiara a wɔyɛe no, nea wɔpɛe ara ne sɛ wɔde dua bɛdi paanoo.",run1,36.83946200617496,28.977907494497103,6.052454606590451
"In addition, milk contains antioxidants that can digest foods and remove excess fat from the body to provide the body with the necessary fat in our blood.","Afei nso, ahoɔdennuro bi wɔ mmire mu a ɛtumi sɔne nnuane a yɛdi no so yi sradeɛ a aboro so no firi nipadua no mu sɛdeɛ ɛbɛma yɛanya sradeɛ a nipadua no hia wɔ yɛn mogya mu.",,"Bio nso, nufusu no mu wɔ antioxidants a ebetumi asɛe aduane na eyi srade a ɛboro so afiri nipadua no mu de srade a ɛho hia ama nipadua no wɔ yɛn mogya mu.",run1,43.841104248414155,28.977907494497103,6.052454606590451
