text,ref,Unnamed: 2,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
"These depict the kind of chief/king that is, the clan, the town, or whatever he wishes to put across to his people.","Wɔnam wei so da ɔhene ko, abusua ko a ɔfiri mu, kuro ko, anaa deɛ ɔhene no pɛ sɛ ɔde to ne manfoɔ anim adi.",,"Eyinom kyerɛ ɔpanyin/ɔhene ko a ɛne abusua no, kurow no, anaa biribiara a ɔpɛ sɛ ɔde ma ne nkurɔfo.",run1,34.654352402300674,10.640850690356462,5.96816976127321
He graduated from university and came to Ghana to join the liberation struggle for the founding of the United Gold Coast Convention (UGCC).,Ɔwiee suapɔn no na ɔbaa Ghana bɛkaa mpanimfoɔ a na wɔrepere faahodie ama ɔman no ho maa wɔtee United Gold Coast Convention (UGCC) amanyɔkuo no.,,Owiee sukuupɔn na ɔbaa Ghana sɛ ɔrebɛka ahofadie apereperedi a wɔde bɛhyehyɛ United Gold Coast Convention (UGCC) no ho.,run1,49.66661204774502,10.640850690356462,5.96816976127321
A mother who has lost both breasts to breast cancer.,Maame bi a nufoɔ mu kokoram ama wahwere ne nufo mmienu no nyinaa.,,Ɛna a nufu mu kokoram ahwere ne nufu abien no nyinaa.,run1,53.046032659068985,10.640850690356462,5.96816976127321
"before they will start the naming ceremony, they first pour libation to seek blessings from God, Asase Yaa, gods and ancesters.","Ansa na wɔbɛhyɛ abadintoɔ no ase no, wɔdi kan gu nsa de srɛ nhyira firi Tweaduampɔn, Asaase Yaa, Nananom abosom ne Nsamanfoɔ no nyinaa hɔ.",,"ansa na wobefi edin no ase no, wodi kan hwie libation hwehwe nhyira firi Nyankopon, Asase Yaa, anyame ne nananom nkyɛn.",run1,35.62499860429375,10.640850690356462,5.96816976127321
This made schooling and education very important at the time.,Yei maa sukuukɔ ne nwomasua ho baa asɛm pa ara saa berɛ no.,,Eyi maa sukuu ne nhomasua ho hia paa saa bere no.,run1,45.50573093172773,10.640850690356462,5.96816976127321
A person who observe that the ritual are perform a young lady is called Brahemmaa,"Onipa a ɔhwɛ goro mmaa bra tete no, wɔfrɛ no Brahemmaa.",,"Obi a ɔhwɛ sɛ amanne no yɛ ababaa bi no, wɔfrɛ no Brahemmaa",run1,50.34935197218401,10.640850690356462,5.96816976127321
Cancer is one of the biggest and most terrible diseases and it’s very hard to fight.,Kokoram yɛ yadeɛ kɛseɛ baako a ɛyɛ hu na ne ko nso yɛ den yie.,,Kokoram yɛ nyarewa akɛse ne hu sen biara no mu biako na ɛyɛ den yiye sɛ wobɛko atia.,run1,40.68978008713308,10.640850690356462,5.96816976127321
"The workers also demanded the resignation of some of the company's mangers don’t have any documents to show their re-employment, hence the need for their immediate removal from office.","Adwumayɛfoɔ no pɛ sɛ mpanimfoɔ binom a wɔhwɛ adwumakuo no so no firi wɔn diberɛ no so ɛsiane sɛ baabi a wɔaduru no, ɛyɛ nhyɛ sɛ wɔn mfeɛ no nti wɔfiri adwuma no mu.",,"Adwumayɛfo no nso hwehwɛɛ sɛ wogyae adwuma no bi a adwumakuw no sohwɛfo nni nkrataa biara a ɛkyerɛ sɛ wɔasan ayɛ adwuma, enti ɛho hia sɛ woyi wɔn fi adwumam ntɛm ara.",run1,34.36471528428511,10.640850690356462,5.96816976127321
"For this reason, it was used in some dishes such as bread and butter.","Yei nti, na wɔde yɛ nkwan binom te sɛ abunuabunu ne abɛnkwan.",,"Eyi nti, na wɔde yɛ nnuan bi te sɛ paanoo ne bɔta.",run1,38.38631902176196,10.640850690356462,5.96816976127321
3.Mango: This fruit is often touted as the king of all fruits.,3.Amango: Wɔtaa bɔ saa aduaba yi mmrane sɛ nnuaba nyinaa hene.,,3.Mango: Wɔtaa ka saa aduaba yi ho asɛm sɛ ɛyɛ nnuaba nyinaa hene.,run1,65.0870852005038,10.640850690356462,5.96816976127321
Adinkra Symbols historically come from Bonos in the Gyaaman enclave,Adinkra Agyinahyɛdeɛ abɔseɛ ankasa firi Abonofoɔ a wɔwɔ Gyaaman nkyɛn.,,Adinkra Nsɛnkyerɛnneɛ wɔ abakɔsɛm mu fi Bonos wɔ Gyaaman enclave,run1,30.81824002297996,10.640850690356462,5.96816976127321
Cut your fingernails whenever they are grown. Regularly trimming your feet and nails can protect you from certain microorganisms that can penetrate your nails and cause infections.,"Twitwa wo mmɔwerɛ berɛ biara a ɛbɛfu. Wotwitwa wo nan ne wo mmɔwerɛ berɛ ano berɛ ano a, ɛtumi bɔ wo ho ban firi mmoawa nketenkete binom a wɔbɛtumi awurawura wo mmɔwerɛ no mu akɔfa nyarewa aberɛ wo no ho.",,"Twitwa wo nsateaa nnadewa bere biara a anyin. Sɛ wotwitwa wo nan ne wo nnadewa daa a, ebetumi abɔ wo ho ban afi mmoawa nketenkete bi a wobetumi akɔ wo nnadewa mu na wɔde ɔyare mmoawa aba no ho.",run1,43.404912657094506,10.640850690356462,5.96816976127321
"The Government is asking the Government Employees Unions to hold it in the same respectful manner and to take into account the current financial crisis, and to be patient and to present a wish to the Government without thinking about the Government . . . .","Aban no resrɛ Aban Adumayɛfoɔ Nkabomkuo ahodoɔ no sɛ, anidie mu ara wɔnkurakura no saa ara na wɔmfa wɔn ani nto mprempren yi sikaseɛm mu ahokyerɛ a aba no so, na sɛ wɔde apɛdeɛ bi bɛto aban anim a wɔnnwene aban ho, na wɔnto wɔn bo ase.",,"Aban no rebisa Aban Adwumayɛfoɔ Kuo no sɛ wɔnyɛ no wɔ obuo kwan korɔ no ara so na wɔnsusu mprempren sikasɛm mu ahokyere no ho, na wɔnnya abotare na wɔmfa apɛdeɛ bi nkɔma Aban no a wonnwen Aban no ho . . .",run1,40.18502080239384,10.640850690356462,5.96816976127321
"In the olden days, our grandparents used to go hunting for crabs to prepare soup.","Tete no, na yɛn nananom taa kɔ kɔtɔbɔ kɔpɛ nkɔtɔ bebree de bɛyɛ nkwan di.",,"Tete no, na yɛn nananom kɔhwehwɛ krak de yɛ soup.",run1,36.99714079871287,10.640850690356462,5.96816976127321
The rest of the names are from situation or the day the child was born.,Edin ahodoɔ a aka no nyinaa firi tebea bi anaa ɛda a wɔwoo abɔfra no mu.,,Edin a aka no fi tebea anaa da a wɔwoo abofra no.,run1,43.054629426248766,10.640850690356462,5.96816976127321
Diabetes can damage the blood vessels of the legs and feet.,Asikyire yadeɛ tumi sɛe ntini a ɛma nan ne nansowa mogya no.,,Asikreyare betumi asɛe anan ne anan mu mogya ntini.,run1,37.25771138414706,10.640850690356462,5.96816976127321
"These things are a source of love, and bring special happiness to lovers","Saa nneԑma yinom yԑ adeԑ a ԑhyԑ ᴐdᴐ mu den, na ԑde anigyeԑ soronko brԑ adᴐfoᴐ.",,"Saa nneɛma yi yɛ ɔdɔ fibea, na ɛde anigye soronko brɛ adɔfo",run1,34.01415148896771,10.640850690356462,5.96816976127321
Listening to music can help the brain to recall things.,Nnwomtie boa ma adwene no tumi kaekae nnoɔma ntɛm.,,Nnwom a wotie no betumi aboa amemene no ma akae nneɛma.,run1,35.272258993498426,10.640850690356462,5.96816976127321
the mother wear white cloth as well as the child also wear white dress.,Ɔbaatan no fura ntoma fitaa na abɔfra no nso ahyɛ ataadeɛ fitaa saa ara.,,ɛna no hyɛ ntama fitaa sɛnea abofra no nso hyɛ atade fitaa.,run1,39.53109358412165,10.640850690356462,5.96816976127321
"I take this opportunity to ask the institute of language and culture that, we know that they are still working on writing Bono Twi, but it would have been a little earlier, because research and studies shows that if we take our eyes off a language, that  particular language will die out of the system.","Menam saa akwanya yi so resrɛ asoɛeɛ a ɛwↄ kasa ne amammerɛ so no sɛ, yɛnim sɛ wↄgu so redi ho dwuma sɛ wↄbɛtwerɛ Bono Twi no deɛ, nanso anka ɛyɛɛ ntɛm kakra a anka ɛyɛ, ɛfiri sɛ nhwehwɛmu ne adesua kyerɛ sɛ, sɛ yɛyi yɛn ani ma kasa bi pii a ɛwu.",,"Mefa saa hokwan yi bisa kasa ne amammerɛ asoɛe no sɛ, yenim sɛ wɔda so ara reyɛ adwuma wɔ Bono Twi a wɔkyerɛw ho, nanso anka ɛbɛyɛ ntɛm kakra, efisɛ nhwehwɛmu ne nhwehwɛmu kyerɛ sɛ sɛ yeyi yɛn ani fi kasa bi so a, saa kasa pɔtee no bewu afi nhyehyɛe no mu.",run1,47.69089264387726,10.640850690356462,5.96816976127321
This does not imply that you should overeat them if you are unable to conceive.,Wei nkyerԑ sԑ woanyinsԑm a di no mmorosoᴐ.,,"Eyi nkyerɛ sɛ sɛ wuntumi nyinsɛn a, ɛsɛ sɛ wudi wɔn boro so.",run1,28.01851537861558,10.640850690356462,5.96816976127321
"When he was five his father lost his life, and when he was sixteen he dropped out of school.","Ɔdii mfeɛ nnum no na ne papa hweree ne nkwa, ɔnyaa mfeɛ du nsia no nso na ɔgyaee sukuukɔ.",,"Bere a odii mfe anum no ne papa hweree ne nkwa, na bere a odii mfe dunsia no ogyaee sukuu.",run1,56.31330039374021,10.640850690356462,5.96816976127321
all these are good characters that can make one be a successful person in life.,Yeinom nyinaa yɛ suban pa a sɛ woma ɛdi w'anim a wobɛtumi adi yie wɔ abrabɔ mu.,,eyinom nyinaa yɛ suban pa a ebetumi ama obi ayɛ obi a odi yiye wɔ asetra mu.,run1,45.66309405118065,10.640850690356462,5.96816976127321
An example of this type of death is when someone has reported a headache and on that same day the person has lost their life.,Saa wuo yi ho nhwɛsoɔ ne sɛ obi aka sɛ ne ti yɛ no ya na saa da no ara onipa no ahwere ne nkwa.,,Owu a ɛte sɛɛ ho nhwɛso ne bere a obi abɔ amanneɛ sɛ ne ti yɛ no yaw na saa da no ara onipa no ahwere ne nkwa.,run1,68.81460937671957,10.640850690356462,5.96816976127321
"A petition has been issued, requesting residents of these areas to be in their houses at night. This is a cultural tradition and a way to honor the departed chief.","Ɛho adesrɛ aba sɛ wɔn a wɔtete saa beaeɛ no nyinaa nhyɛ wɔn dan mu anadwo no nyinaa wɔ berɛ a wɔbɛdundum kanea no mu, na wɔmfa nkyerɛ anidie a wɔwɔ ma wɔn hene yi.",,"Wɔde adesrɛ krataa bi akɔma, na wɔsrɛ sɛ wɔn a wɔte mmeae yi sɛ wɔntra wɔn afie mu anadwo. Eyi yɛ amammerɛ mu atetesɛm ne ɔkwan a wɔfa so hyɛ ɔpanyin a wawu no anuonyam.",run1,34.759731726557334,10.640850690356462,5.96816976127321
"The government through the Department of County Local Government and two other bodies responsible for development and finance constructed this building located on the County capital, Nareligu.","Aban nam Asoeɛ a ɛhwɛ Mantam Amammuo nketewa soɔ no ne akuo afoforɔ mmienu bi a wɔhwɛ mpuntuo ne sikasɛm soɔ no so na ɛsii saa dan yi a ɛsi Mantam no kuropɔn, Nareligu so.",,"Aban no nam Department of County Local Government ne nnwumakuo foforɔ mmienu a ɛhwɛ nkɔsoɔ ne sikasɛm so na ɛsii saa ɔdan yi a ɛwɔ Mantam no ahenkuro, Nareligu so.",run1,47.53759456323861,10.640850690356462,5.96816976127321
Singer Ephraim Amu's song written in Ghana reads:,Ɔdwomtoni Ephraim Amu dwom a ɔtwerɛ Ghana no mu nsɛm se:,,Odwontofo Ephraim Amu dwom a ɔkyerɛwee wɔ Ghana no kenkan sɛ:,run1,49.905101213883256,10.640850690356462,5.96816976127321
"Then, you can share this knowledge with others, and they will be self-sufficient.","Afei, wobɛtumi akyɛ ama afoforɔ nso nsa aka nimdeɛ yi, na wɔada wɔn ho so.",,"Afei, wubetumi aka saa nimdeɛ yi akyerɛ afoforo, na wɔn ankasa bɛhwɛ wɔn ho.",run1,46.00351779175726,10.640850690356462,5.96816976127321
"Because of this, they should consider the struggling citizens and reduce the prices of their products","Wei nti sɛ wɔbɛtumi atete wɔn nneɛma no so nko ara deɛ a, wɔmfa wɔn ani nto nnipa a wɔte ɔman yi mu a wɔrebrɛ no.",,"Esiane eyi nti, ɛsɛ sɛ wosusuw ɔman mma a wɔrepere no ho na wɔtew wɔn nneɛma bo so",run1,28.38903693453629,10.640850690356462,5.96816976127321
"Investigations shows that, after the match, Tuchel went to the football pitch in Cobham where the Chelsea players were preparing themselves to congratulate them and have a chat with them on the match.","Nhwehwɛmu kyerɛ sɛ, akansie no akyi no, Tuchel kↄↄ agoprama a Chelsea foↄ siesie wↄn ho wↄ so wↄ Cobham no so sɛ ↄrekↄbↄ wↄn aba so na ↄne wↄn adi akansie no ho nkↄmmↄ.",,"Nhwehwɛmu kyerɛ sɛ, wɔ agodie no akyi no, Tuchel kɔɔ bɔɔlbɔ abɔnten so wɔ Cobham baabi a na Chelsea agodifoɔ no resiesie wɔn ho sɛ wɔbɛma wɔn akwaaba na ɔne wɔn abɔ nkɔmmɔ wɔ agodie no ho.",run1,45.031593026909775,10.640850690356462,5.96816976127321
It can make men sexually active,Ɛtumi ma mmarima ho yε den wᴐ mpam ne nna mu nsεm mu.,,Ebetumi ama mmarima anya nna mu kyɛfa,run1,30.810047745438684,10.640850690356462,5.96816976127321
USA is a country with a very large population.,USA yɛ ɔman a ɛmu nnipa dɔɔso pa ara.,,USA yɛ ɔman a nnipa dɔɔso paa.,run1,71.21795547814574,10.640850690356462,5.96816976127321
"The charges against Aisha Huang include her return to the country, engaging in galamsey (illegal mining) without authorization, assisting others to undertake illegal mining activities, and illegally employing foreigners.","Ɛnonom ne ba a ɔsane baa ɔman yi mu wɔ berɛ a wɔabara no wɔ ho, galamsey adwuma a ɔbɛyɛeɛ a mmara mmaa no ho kwan, boa a ɔboaa afoforɔ binom maa wɔde wɔn ho hyɛɛ fam agudeɛtuo adwuma no mu ne amamfrafoɔ binom wamfa mmara kwan so de faa wɔn adwuma.",,"Sobo a wɔde bɔɔ Aisha Huang no bi ne sɛ ɔsan baa ɔman no mu, ɔde ne ho hyɛɛ galamsey (a mmara mma ho kwan a wotu fagude) mu a onni tumi krataa, ɔboaa afoforo ma wɔyɛɛ nneɛma a mmara mma ho kwan a wotu fagude, ne ahɔho a ɔde wɔn yɛɛ adwuma wɔ ɔkwan a mmara mma ho kwan so.",run1,40.05479403683875,10.640850690356462,5.96816976127321
"He thereby asked the government to come and build their roads for them and protect his name, the name of the city, and the name of his political party, so that they too would have their share, otherwise they would vote, but they were given eyes will turn to the other side.","Ↄnam wei so srɛɛ aban sɛ ɔmmɛyɛ wɔn akwan no mma wɔn na ɔmmɔ ne din, kuro no din, ne n’amanyɔkuo no din ho ban, na wɔn nso nnya wɔn kyɛfa bi, ɛnnyɛ saa a, wɔbɛto aba no deɛ, nanso wɔde wɔn ani bɛkyerɛ ɔfa foforɔ so.",,"Ɔnam saayɛ so srɛɛ aban no sɛ wɔmmra mmɛyɛ wɔn akwan mma wɔn na ɔmmɔ ne din, kurow no din, ne n’amammui kuw no din ho ban, sɛnea ɛbɛyɛ a wɔn nso benya wɔn kyɛfa, anyɛ saa a wɔbɛtow aba, nanso wɔmaa wɔn aniwa bɛdan akɔ ɔfã foforo.",run1,58.652261029481934,10.640850690356462,5.96816976127321
"Anytime we get chance to visit the kenteweaver at Bonwire, we will know the type of kente and new ones and how it is been weaved.","Berɛ biara a yɛbɛnya kwan akɔ Bonwire Kentenwonobea hɔ no, yɛbɛtumi ahunu kente no mu ahodoɔ a yɛrebɛhwɛ no seesei ara ne afoforɔ pii nso ɛka ho, ne kwan a wɔfa so yɛ no.",,"Bere biara a yebenya hokwan akɔsra kenteweaver a ɛwɔ Bonwire no, yebehu kente ne foforo ne sɛnea wɔanwene no.",run1,29.91467434700533,10.640850690356462,5.96816976127321
"Dommo sprouts from a dead apple tree, sibire sprouts from a hidden tree(Hence the saying, : ""If you pluck a vine you mean to hide it""), grass sprouts from a dry ground, and soil from a weed.","Dommo fifiri abɛ dua a awuo ho, sibire fifiri esie ho(Ɛno nti na wɔbuu bɛ bi sɛ, : ""Sɛ wotu mmire a na woakyerɛ sie"" no), nkankom fifiri asase kesee so, ɛnna asaseɛ nso fifiri dufɔkyeɛ ho.",,"Dommo fifi fi apɔw-mu-teɛteɛ dua a awu mu, sibire fifi fi dua a ahintaw mu(Enti na wɔka sɛ, : ""Sɛ wotetew bobe a wopɛ sɛ wode sie""), sare fifi fi asase a ɛso yɛ kusuu so, na asase fifi fi nwura mu.",run1,39.01056052141836,10.640850690356462,5.96816976127321
Can we stop these?,Yεbεtumi agyae weinom?,,So yebetumi asiw eyinom ano?,run1,27.78882896233129,10.640850690356462,5.96816976127321
the district whose people are not living in extreme poverty is the Dormaa West district (9. 9%).,Mansini wɔn ho nhyɛ da nkyere wɔn pii wɔ Bono Ahafo Mantam mu sɛdeɛ nhwehwɛnu no daa no adi ne Dɔmaa Atɔeɛ Fam Mansini no mufoɔ (9. 9%).,,ɔmantam a ne nkurɔfo nni ohia buruburoo mu ne Dormaa West mantam (9. 9%).,run1,16.795004297797313,10.640850690356462,5.96816976127321
"laziness in marriage; marriage or dating need corrections and working, so if both decides to work on their relationship together, it will help the marriage to be successful.","Awadeɛ mu akwadworɔ; Awadeɛ anaa mpenatweɛ biara hia nsiesie ne adwuma, ne saa nti sɛ baanu no nyinaa yɛ wɔn adwene sɛ wɔbɛka abɔ mu ayɛ wɔn ayɔnkofa no ho adwuma a, ɛbɛboa ama awadeɛ no anyini na ayɛ fɛ.",,"ɔbrɛ a wɔyɛ wɔ aware mu; aware anaa ayɔnkofa hia nteɛso ne adwumayɛ, enti sɛ wɔn baanu nyinaa si gyinae sɛ wɔbɛbom ayɛ wɔn abusuabɔ ho adwuma a, ɛbɛboa ma aware no asi yiye.",run1,41.45530069545361,10.640850690356462,5.96816976127321
"Experts say that when women eat carrots it keep their body's hormones in the right place, it helps to keep the hormones in their body working properly.","Animdefoɔ kyerɛ sɛ, sɛ mmaa di karɔto ma asikyire a ɛwɔ wɔn nipadua mu no tumi gyina baabi a ɛfata a, ɛboa ma nkwammoa a ɛwɔ wɔn mu a ɛma wɔyɛ mmaa no tumi yɛ adwuma wɔ kwan a ɛfata so.",,"Abenfoɔ ka sɛ sɛ mmaa di karɔt a ɛma wɔn nipadua mu nkwaadɔm a ɛwɔ wɔn nipadua mu no kɔ so yɛ adwuma yie, ɛboa ma hormone a ɛwɔ wɔn nipadua mu no kɔ so yɛ adwuma yie.",run1,42.36069705783359,10.640850690356462,5.96816976127321
"He pointed out that the main occupation of the people of the Southern Province is mining, which is also leading them to the grave.","Ɔkyerɛɛ sɛ adwuma titire a Amanseɛ Anaafoɔ mansini hɔfoɔ yɛ ne fam agudeɛtuo, na ɛno nso na ɛde wɔn rekɔ asamando.",,"Ɔkyerɛe sɛ adwuma titiriw a nnipa a wɔwɔ Kesee Fam Mantam no mu yɛ ne sɛ wotu fagude, na ɛno nso de wɔn rekɔ ɔdamoa mu.",run1,41.51097926167424,10.640850690356462,5.96816976127321
Someone whose blood type is B can only donate blood to someone whose blood type is B or AB.,"Obi nso mogya nkyekyɛmu pɔtee yɛ B a, ɔbɛtumi atwe mogya ama obi a ne deɛ yɛ B anaa AB nko ara.",,Obi a ne mogya yɛ B nkutoo na obetumi de mogya ama obi a ne mogya yɛ B anaa AB.,run1,41.98136449832299,10.640850690356462,5.96816976127321
Sometimes the fear our work can scare us!,"Ɛtɔ da a, nnwuma a ɛsɛ sɛ yɛyɛ no ho suro bɛtumi ama ehu aka yɛn!",,"Ɛtɔ da bi a, ehu a yɛwɔ wɔ yɛn adwuma mu no betumi ama yɛabɔ hu!",run1,30.509692762081748,10.640850690356462,5.96816976127321
"In fact, Aisha Huang's appeal itself is being defended by NPP figure, Nkrabea Effah Dartey.","Sɛ yɛhwɛ mu a, Aisha Huang opeemu no ankasa deɛ, NPP mu nnipa titire, Nkrabea Effah Dartey na ↄregyina n’afa adi n’asɛm no.",,"Nokwarem no, Aisha Huang asɛm no ankasa na NPP nipa, Nkrabea Effah Dartey rebɔ ho ban.",run1,42.986519705709405,10.640850690356462,5.96816976127321
Listening to music also helps the brain to recall memories very well.,Nnwomtie nso tumi boa ma adwene no kae nneɛma ntɛntɛm so.,,Nnwom a wotie nso boa amemene no ma ɛkae nneɛma a wɔkae no yiye.,run1,40.33588875889531,10.640850690356462,5.96816976127321
"In view of that, they hang potatoes found on the farm on a stick and position them at the end of the farm.",Ne saa nti wɔde nkamfoɔ a ɛyɛ Akanfoɔ nnuane a wɔnya firi afuom no sina dua sini so si afuo no ano baabi.,,"Esiane ɛno nti, wɔde ɛmo a wohu wɔ afuw no mu sɛn dua bi so na wɔde si afuw no awiei.",run1,21.815242833418676,10.640850690356462,5.96816976127321
"A 47-year-old man, who was a former headmaster at Mpatasie D/A Training School in Amanse South District, Asante state, has lost his life in a pit he dug himself in search of earthworks.","Owura bi a wadi mfeɛ 47, na ɔyɛ akyerɛkyerɛfoɔ panin abɛdiakyire wɔ Mpatasie D/A Nteteɛ sukuu a ɛwɔ Amanseɛ Anaafoɔ Mansini mu, Asante mantam, ahwere ne nkwa wɔ amena a ɔno ara atu de pɛ fam agudeɛ mu.",,"Ɔbarima bi a wadi mfeɛ aduanan nson a na anka ɔyɛ sukuu panyin wɔ Mpatasie D/A Training School a ɛwɔ Amanse South District, Asante mantam mu no ahwere ne nkwa wɔ amena bi a ɔtutuu ne ho hwehwɛɛ asase adwuma mu.",run1,46.010339817121896,10.640850690356462,5.96816976127321
At the same time he was sent to live with his father Vernon Winfrey in Nashville.,Saa berε no mu ara na wɔmaa no kɔtenaa ne papa Vernon Winfrey nkyεn wɔ Nashville.,,Bere koro no ara mu no wɔsomaa no sɛ ɔnkɔtra n’agya Vernon Winfrey nkyɛn wɔ Nashville.,run1,50.724646038257184,10.640850690356462,5.96816976127321
"First, he took office as leader of the Union of African students studying in the United States and Canada.","Deɛ ɛdi kan no, ɔbɛdii adeɛ sɛ asuafoɔ a wɔfiri Abibirem a wɔresua adeɛ wɔ Amerika ne Kanada Nkabom kuo no kannifoɔ.",,"Nea edi kan no, odii tumi sɛ Afrikafo sukuufo Nkabom a wosua ade wɔ United States ne Canada no kannifo.",run1,33.93326251114391,10.640850690356462,5.96816976127321
"The King of kings blessed the Asanteman with the Kwame Frimpon Morning October, making Asanteman very borderless.","Tweaduampɔn Kwame Basayiadɔm de Kwame Frimpɔn Anɔkye Kɔtɔbere hyiraa Asanteman no, ɛmaa Asanteman mu yɛɛ hye yie.",,"Ahemfo Hene hyiraa Asanteman no de Kwame Frimpon Anɔpa Ɔkɔtɔberɛ, maa Asanteman yɛɛ hyeɛ koraa.",run1,49.22387877235896,10.640850690356462,5.96816976127321
"He explained that if we do this, it ensure long term stability of the currency","Ↄkyerɛɛ sɛ wei yɛ adeɛ a ɛyɛ pa ara, ɛfiri sɛ ɛbɛboa ama ɔman no sika no agyina brane mmerɛ tenten.",,"Ɔkyerɛkyerɛɛ mu sɛ sɛ yɛyɛ eyi a, ɛma sika no gyina bere tenten",run1,27.987029449404528,10.640850690356462,5.96816976127321
"It's because of this, they got the money.",Ɛnam wei so na ɔnyaa sika no.,,"Ɛyɛ eyi nti, wonyaa sika no.",run1,46.15760415531582,10.640850690356462,5.96816976127321
These aforementioned 14 Queenmothers are those who has reigned the Ashanti Kingdom up till now,Mmaa mpanimfoɔ a yɛabobɔ wɔn din yinom ne ahemmaa dunan a wɔadi Asanteman ahemmaa adwa no firi tete bɛsi ɛnnɛ.,,Saa Ahemmaa ɛnanom 14 a yɛadi kan aka wɔn ho asɛm yi ne wɔn a wɔadi Ashanti Ahenni no so de besi nnɛ,run1,29.02739787750091,10.640850690356462,5.96816976127321
"Which means, he has to receive advise from his elders and his people because they enthroned him.","Asekyerɛ ne sɛ, ɛwɔ sɛ ɔgye afutuo firi ne mpanimfoɔ no ne ne manfoɔ nkyɛn, ɛsiane sɛ, wɔn na wɔsii no ɔhene.",,"Nea ɛkyerɛ sɛ, ɛsɛ sɛ onya afotu fi ne mpanyimfo ne ne nkurɔfo hɔ efisɛ wɔde no sii ahengua so.",run1,27.964246414158918,10.640850690356462,5.96816976127321
"Afterwards, there would be gunshots as part of their culture to show how grievous they are.","Wɔwie nso a, wɔbɛtoto atuo sɛdeɛ wɔn amammerɛ teɛ no de akyerɛ sɛdeɛ adeɛ atɔ wɔn ani ama wɔ ani atutu agu wɔn nsam no.",,"Ɛno akyi no, na wɔbɛtow atuo sɛ wɔn amammerɛ fã de akyerɛ sɛnea wɔn werɛ ahow.",run1,33.96410055297346,10.640850690356462,5.96816976127321
"He passed away on January 16, 1980 at the age of ninety","Ɔdii mfeɛ aduokron no na ɔhweree ne nkwa wɔ Ɔpɛnimaa 16, 1980.",,"Owui wɔ Ɔbɛnem 16, 1980 bere a na wadi mfe aduɔkron",run1,29.216466007242087,10.640850690356462,5.96816976127321
"Because it helps to reduce the control of obesity, eating apples makes it very difficult to gain weight.","Ɛsiane sɛ ɛboa ma akɛsefoɔ so tumi te nti, sɛ obi di aprɛ a ɛbɛyɛ den pa ara sɛ ɔbɛyɛ kɛseɛ aboro so.",,"Esiane sɛ ɛboa ma wɔtew kɛseyɛ mmoroso so nti, apɔw-mu-teɛteɛ a wodi no ma ɛyɛ den yiye sɛ wobɛma wo mu duru ayɛ kɛse.",run1,37.16794530052293,10.640850690356462,5.96816976127321
Their struggle for immediate independence for this country led to their imprisonment.,Pere a wɔrepere sɛ wɔbɛnya fawohodie ama ɔman yi ntɛm so no de wɔn kɔwiee afiase nna.,,Apere a wɔperee sɛ wobenya ahofadi ntɛm ara ama ɔman yi no ma wɔde wɔn guu afiase.,run1,41.08679696625892,10.640850690356462,5.96816976127321
"this chapter is meant for married couples only, so take note.","Saa ɔfa yi kɔ ma awarefoɔ nko ara, nti hyɛ no nso.",,"saa ti yi yɛ nea wɔde ama awarefo nkutoo, enti hyɛ no nsow.",run1,45.23549950652777,10.640850690356462,5.96816976127321
It is this same palm weevil larvae that grows palm weevil.,Akɔkono korɔ yi ara na ɔtumi ynini bɛdane asorɔmɔdwe.,,Ɛyɛ saa nnuadewa a wɔfrɛ no palm weevil larvae yi ara na wonyin palm weevil.,run1,20.045999366348955,10.640850690356462,5.96816976127321
"Meaning, the person who live moral life is who a child is named after.","Kyerɛ sɛ, onipa ɔbɔ abrabɔ pa no, na wɔde abɔfra to no.",,"Nea ɛkyerɛ ne sɛ, onipa a ɔbɔ bra abrabɔ pa no ne nea wɔde abofra din too no.",run1,52.460312802723664,10.640850690356462,5.96816976127321
"What causes the feces to remain in the large intestines for such a long time, then?",Ɛnneɛ na ɛdeɛn na ɛma agyanan no tumi kyɛre yie wɔ nsono kɛseɛ no mu?,,"Ɛnde, dɛn na ɛma nsu no tra dwensɔtwaa akɛse no mu bere tenten saa?",run1,24.79776520863225,10.640850690356462,5.96816976127321
"I believe that the foregoing has shown you that it is wrong to think that farmers are poor, unclean, or that farming is a dishonorable occupation.","Megye di sɛ, kakra a yɛabobɔ so yi ara ama woahunu sɛ, ɛnyɛ papa sɛ yɛbɛnya adwene sɛ akuafoɔ di hia, wɔn ho nte, anaasɛ kuayɔ yɛ adwuma a animuonyam biara nni mu.",,"Migye di sɛ nea yɛaka yi ama woahu sɛ ɛyɛ mfomso sɛ wubesusuw sɛ akuafo yɛ ahiafo, wɔn ho ntew, anaasɛ kuayɛ yɛ adwuma a enni nidi.",run1,40.542369691727984,10.640850690356462,5.96816976127321
"Whatever they did, all they wanted was to eat bread with sticks.","Sɛdeɛ na wɔyɛ no biara, deɛ na wɔpɛ ara ne sɛ wɔde mmire bɛyɛ nkwan adi.",,"Nea wɔyɛe biara no, nea na wɔpɛ ara ne sɛ wɔde nnua bɛdi paanoo.",run1,43.22811312462146,10.640850690356462,5.96816976127321
