ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
"That evening when Jacob came in from the fields, Leah told him, “You're sleeping with me tonight. I hired you with my son's love flowers.” They slept together that night,","Ka Yaakubu daa ti yi mɔɣu ni na zaawuni, ka Liya yi nti tuh’ o soli yɛl’ o, “N yɛn kpɛla a sanna zuŋɔ, dama n zaŋla m bia ŋmaankpihiga yo a zuɣu.” Ka Yaakubu min’ o daa dɔni dindali maa yuŋ.","And Jacob came from the field in the evening, and Leah went out to meet him on the way and said to him, ""I will sleep with you tonight, because I have given my son's mandrakes for you."" And Jacob slept with her that night.",output_proprietary_batch1,3.856710696207199,44.39153918876999,24.124124942488596
"You didn't have much before I came, but the Lord has blessed everything I have ever done for you. Now it's time for me to start looking out for my own family.","N ni daa kana saha shɛl’ la, bɛ daa nyɛla biɛla; ka pumpɔŋɔ bɛ yipa nabimi pam, ka n yi kul ŋmaligi kpa luɣ’ shɛlikam polo, Yawɛ niŋdila alibarika niŋ a ni. Amaa ka pumpɔŋɔ, bɔ saha ka man’ lee yɛn zaŋ wolim gbaai ti n yiŋnim’ gba?”","When I first came, they were few; but now they have become very many, and if I were to return to where I came from, the Lord would bless you. But now, when",output_proprietary_batch1,4.085569147533675,26.49271721905678,15.289143183295227
Jacob cut branches from some poplar trees and from some almond and evergreen trees. He peeled off part of the bark and made the branches look spotted and speckled.,"Di saha ka Yaakubu daa chaŋ ti ŋmahi tihi balibu diba ata wula n-kɔrisikɔrisi di paɣiri ka chɛ ka di mali piɛlimpiɛlim, ka chɛ ka di piɛlimpiɛlim maa be palo ni ka di piɛlipiɛla.","It happened that Jacob went and found three flocks of sheep resting, and the well was covered with a large stone, and that large stone was on the mouth of the well.",output_proprietary_batch1,2.9867390496386634,21.890874649415302,12.438806849526983
"But he would not put out the branches when the weaker animals were mating. So Jacob got all of the healthy animals, and Laban got what was left.","Amaa o daa bi zaŋdi dari maa sɔŋdi biŋkɔb’ shɛb’ bɛn ka yaa la bɛn’ sani, ka di zuɣu daa chɛ ka Leeban biŋkɔbiri nyɛ zaɣ’ gbarima, ka Yaakubu dina nyɛ bɛn mali yaa,","But he did not use that stick to help his people, and because of that, Laban's people were defeated, and Jacob's people were the ones who won.",output_proprietary_batch1,4.15466379165763,24.281997982609163,14.218330887133396
"Once, when the flocks were mating, I dreamed that all the rams were either spotted or speckled.",“Biŋkɔbiri maa tab’ dubu saha ka n daa ti zahim zahindi nya ka bulahi bɛn duri buhi maa nyɛla zaɣ’ bomaboma mini bɛn liɣisiliɣisi ni bɛn nyɛ zaɣ’ bɔribɔri.,"As that small bird perched on a tree branch, I was observing it, and then I realized that those who herd cattle are very important, very wealthy, and very strong people.",output_proprietary_batch1,2.5785713549430027,25.0958056000131,13.837188477478051
"But God appeared to Laban in a dream that night and warned, “Don't say a word to Jacob. Don't make a threat or a promise.”","Amaa ka Naawuni daa ka Leeban ŋun nyɛ Aram nir’ maa sanna yuŋ zahindi ni ti yɛl’ o, “Miri ka a yɛli Yaakubu yɛtɔɣ’ viɛlli bee yɛtɔɣ’ biɛɣu.”","But God came to Laban, who was an Aramean, in a dream by night and said to him, ""Be careful not to say to Jacob anything good or bad.",output_proprietary_batch1,7.974014043260031,33.858042718799794,20.91602838102991
"Laban searched the tents of Jacob, Leah, and the two servant women, but did not find the idols. Then he went to Rachel's tent.","Ka Leeban daa kpe Yaakubu suɣili ni n-yi nimaani kpe Liya suɣili ni, ka yi nimaani kpe dabipaɣiba ayi la suɣa ni, amaa ka bi nya shɛli di ni. Ka o daa yi Liya suɣili ni chaŋ ti kpe Reechɛl suɣili ni.","And Laban then entered Jacob's tent, and from there entered Leah's tent, and from there entered the two maidservants' tents, but he found nothing there. And he then left Leah's tent and went to enter Rachel's tent.",output_proprietary_batch1,6.501609374991425,40.626686112219936,23.56414774360568
"I sweated every day, and I couldn't sleep at night because of the cold.","Wuntaŋ’ daa kul wɔbiri ma mi dabisili kam, ka wari mi kpɛri ma yuŋ, ka n gaani gom.","The sun would shine on me all day long, and the moon would shine on me at night, and I was more than content.",output_proprietary_batch1,7.305891545072536,25.566115360978962,16.436003453025748
"Then Jacob prayed: You, Lord, are the God who was worshiped by my grandfather Abraham and by my father Isaac. You told me to return home to my family, and you promised to be with me and make me successful.","Di saha ka Yaakubu daa yɛli, “N yab’ Ibrahimma mini m ba Yisahaku Naawuni ŋɔ, Nyin’ Yawɛ, a daa yɛli ma, ‘Labim’ a ya min’ a dɔɣiriba sani ka n niŋ a zaɣ’ viɛlli.’","Then Jacob said, ""My God of Abraham and my father Isaac, You, Lord, you said to me, 'Return to your land and your relatives, and I will make you prosper.",output_proprietary_batch1,10.521756585066354,35.58152958714442,23.05164308610539
"And Jacob told them to be sure to say that he was right behind them. Jacob hoped the gifts would make Esau friendly, so Esau would be glad to see him when they met.","ka lan yɛl’ o, ‘Ka din pahi nyɛla, a dabili Yaakubu doli ti nyaaŋa na.’ ” Dama Yaakubu daa yɛlila o suhu ni, “N yi chɛ ka bɛ zaŋ pini ŋɔ daŋ n tooni ti ti o, n ni maag’ o suhu, ka di nyaaŋa m min’ o nini yi ti nya taba, di pa shɛli o ni deei ma.”","and then he said to him, ‘Furthermore, your servant Jacob is following behind us.’ ” For Jacob had said in his heart, “If I let them take this gift ahead of me and give it to him, I will appease his anger, and after that, I will see his face when we meet, perhaps he will accept me.",output_proprietary_batch1,1.0285532090947458,27.536683985943068,14.282618597518907
"Then he said to the servant in charge of the first herd, “When Esau meets you, he will ask whose servant you are. He will want to know where you are going and who owns those animals in front of you.","O daa yɛl’ o tumtumdiba kpɛma, “M biɛli Iso yi ti tuhi ya soli bɔhi ya, ‘Ŋuni n-lee sun ya? Ka ya polo ka yi lee chana? Ka ŋuni n-lee su biŋkɔb’ shɛb’ bɛn be yi tooni ŋɔ?’","He said to his senior servants, ""My friend Iso will come and ask you, 'Who is your master? And where are you from? And who owns these things that are before you?",output_proprietary_batch1,3.5681839143830456,31.316700391563796,17.44244215297342
"When Jacob saw them, he said, “This is God's camp.” So he named the place Mahanaim.","ka o daa nya ba ka yɛli, “Naawuni sansani m-bɔŋɔ!” Dinzuɣu ka o daa boli nimaani yuli Mahanaim.","and he saw them and said, ""This is God's camp!"" Therefore he called the name of that place Mahanaim.",output_proprietary_batch1,13.22447339860768,57.161212117677195,35.19284275814244
"Then he said to the servant in charge of the first herd, “When Esau meets you, he will ask whose servant you are. He will want to know where you are going and who owns those animals in front of you.","O daa yɛl’ o tumtumdiba kpɛma, “M biɛli Iso yi ti tuhi ya soli bɔhi ya, ‘Ŋuni n-lee sun ya? Ka ya polo ka yi lee chana? Ka ŋuni n-lee su biŋkɔb’ shɛb’ bɛn be yi tooni ŋɔ?’","He said to his senior servants, ""My friend Iso will come upon you and ask you, 'Who is your master? And where are you going? And who owns these things that are before you",output_proprietary_batch1,3.6870013821531322,32.66765820076342,18.177329791458277
"Then the man asked, “What is your name?” “Jacob,” he answered.","Ka doo maa bɔh’ o, “A yuli?” Ka o yɛl’ o, “N yuli Yaakubu.”","The man asked him, ""What is your name?"" And he told him, ""My name is Yaakubu.",output_proprietary_batch1,13.929083599454664,44.85401037829562,29.39154698887514
"As Jacob was on his way back home, some of God's angels came and met him.",Ka Yaakubu daa yiɣisi chani ka Naawuni malaikanim’ chirig’ o sol’ ni;,"Jacob had set out on his journey, and the angels of God met him on the way.",output_proprietary_batch1,7.373682285195237,34.31649776164015,20.845090023417693
"When Jacob saw them, he said, “This is God's camp.” So he named the place Mahanaim.","ka o daa nya ba ka yɛli, “Naawuni sansani m-bɔŋɔ!” Dinzuɣu ka o daa boli nimaani yuli Mahanaim.","And he saw them and said, ""This is God's camp!"" Therefore he called the name of the place Mahanaim.",output_proprietary_batch1,18.088201962129947,60.30588308585486,39.1970425239924
"Afterwards, Jacob went back and spent the rest of the night alone. A man came and fought with Jacob until just before daybreak.",ka ŋun’ Yaakubu kɔŋko daa kpalim be nyaaŋa. Di saha ka do’ so daa kana ka o min’ o ti kpe val’ ni n-va hal ka biɛɣ’ ti neerina.,And Jacob's wrestling partner remained behind. Then another person came and he also entered the boat and crossed until morning.,output_proprietary_batch1,3.9394263649709464,26.922536641793016,15.43098150338198
"The man said, “From now on, your name will no longer be Jacob. You will be called Israel, because you have wrestled with God and with men, and you have won.”","Di saha ka doo maa daa yɛl’ o, “A yuli ku lan booni Yaakubu, amaa a yuli ni boonila Izraɛl, dama a mini Naawuni ni ninsalinim’ vaya ka a di nasara.”","It was then that the man told him, ""Your name will no longer be Jacob, but your name will be Israel, because you have struggled with God and with men and have overcome.",output_proprietary_batch1,35.73070059462598,59.19441019066216,47.46255539264407
"“But, brother, I already have plenty,” Esau replied. “Keep them for yourself.”","Amaa ka Iso yɛl’ o, “M mabia, mal’ a bini; n gba bi kɔŋ.”","Amaa and Iso said to him, ""My child, take your things; I don't have any either.",output_proprietary_batch1,2.7156804039319287,14.686692070666771,8.70118623729935
"They took sheep, goats, donkeys, and everything else that was in the town or the countryside.","Bɛ daa gbahi bɛ biŋkɔbbaligu mini niɣi ni bunsi, ka zaŋ binshɛlikam zaa din be tiŋ’ maa puuni mini din be mɔɣu ni","They used to gather their harvest of millet and guinea corn, and take all that was in the land and in the bush",output_proprietary_batch1,12.586347848916265,29.837777477299827,21.212062663108046
"After taking everything of value from the houses, they dragged away the wives and children of their victims.",ni bɛ daazichi zaa ni bɛ paɣiba mini bɛ bihi ni binshɛɣukam din daa be bɛ yinsi zaa chaŋ.,"And all their livestock, their wives, their children, and everything else that was in all their homes, went.",output_proprietary_batch1,2.678425460878287,34.973579380515574,18.82600242069693
"They answered, “Was it right to let our own sister be treated that way?”","Amaa ka bɛ yɛl’ o, “Bɔzuɣu ka bɛ niŋ ti tizɔpaɣ’ maa kaman pagɔrili n-nyɛ o maa?”","But they told him, ""Why did they treat our sister as if she were a prostitute?",output_proprietary_batch1,2.8629993657668873,28.610439758451466,15.736719562109176
He did this because the land was too crowded and could not support him and his brother with their flocks and herds.,"Dama bɛ ni daa mali binshɛŋa daa galisiya pam, ka di zuɣu chɛ ka bɛ ku tooi laɣim be luɣ’ yini. Bɛ niɣi zuɣu n-daa chɛ ka bɛ ni be luɣ’ shɛli maa bi saɣi ba.","Because they had very strong disagreements, they could not unite in one place. Their leaders caused the place they were in not to be suitable for them.",output_proprietary_batch1,2.952787808378777,29.438523692741285,16.195655750560032
"All of these clans descended from Esau, who was known as Edom.","Bɛmbɔŋɔ daa nyɛla Iso bidibisi , bɛna n-daa nyɛ bɛ nanima. Siɛr daŋ niriba (","Bɛmbɔŋɔ were Iso's descendants, who were their ancestors. The people of Siɛr (",output_proprietary_batch1,6.250381527944883,24.63121372341962,15.44079762568225
"Magdiel, and Iram. These clans descended from Esau, who was known as Edom, the father of the Edomites. They took their names from the places where they settled.",ni Magidiɛl ni Iram. Bɛmbɔŋɔ n-nyɛ Ɛdom nanima; di gbinni nyɛla Iso ŋun nyɛ Ɛdomnim’ yab’ la kaman bɛ biɛhigu shee ni daa nyɛ luɣ’ shɛŋa bɛ ni daa su tiŋgbɔn shɛli maa ni.,"and Magdiel and Iram. These are the chiefs of Edom, descended from Esau, the father of the Edomites, according to their settlements in the land they occupied",output_proprietary_batch1,30.48102488918626,53.83163363622404,42.15632926270515
"His brothers asked, “Do you really think you are going to be king and rule over us?” Now they hated Joseph more than ever because of what he had said about his dream.","Ka o biɛyanim’ maa bɔh’ o, “A shiri nyɛla ŋun ti yɛn nyɛ ti naa? Bee a shiri nyɛla ŋun ti yɛn su ti fukumsi?” Dinzuɣu ka bɛ jɛlinsi zaŋ chaŋ o sani daa maan pahi, o ni daa zahim zahin’ shɛŋa maa min’ o yɛtɔɣa maa zuɣu.","And his brothers asked him, ""Are you truly the one who will be our king? Or are you truly the one who will rule over us?"" Therefore, their jealousy towards him increased even more,",output_proprietary_batch1,8.23913260620543,34.012094366227366,21.1256134862164
"and wandering through the fields, when a man asked, “What are you looking for?”","Ka do’ so daa ti nya o ka o be mɔɣu ni chani ginda, ka o bɔh’ o, “Bɔ ka a lee bɔra?”","And someone came and saw him while he was in the bush cutting firewood, and asked him, ""What do you want?",output_proprietary_batch1,2.449932250423938,24.5979267194882,13.523929484956069
“Don't murder him or even harm him. Just throw him into a well out here in the desert.” Reuben planned to rescue Joseph later and take him back to his father.,"Rubin daa yɛli ba, “Di yihiya o ʒim, zaŋmiy’ o niŋ bɔɣili ŋɔ ni mɔɣu ŋɔ ni, ka di niŋy’ o shɛli.” O daa yɛlila lala ni o fa o bɛ nuu ni bahi n-zaŋ o kulisi ti ti bɛ ba.","Reuben said to them, “If we kill him, let's put him in this pit and this hole, and let's not lay a hand on him.” He said this so that he could take him from their hands and return him to their father.",output_proprietary_batch1,3.484913991633375,29.34145412868218,16.41318406015778
"Let's sell him to the Ishmaelites and not harm him. After all, he is our brother.” And the others agreed.","Chɛliya ka ti zaŋ o kɔhi Ishimail zuliya ŋɔ zuɣu, ka di chɛliya ka ti niŋ o shɛli, dama o nyɛla ti tizo ni timaŋmaŋ’ niŋgbuŋ.” Ka o mabihi maa daa wum o ni yɛli shɛm maa.","Let us take him and sacrifice him on this mountain of Ishmael, and let us do something to him, because he is our firstborn and our first fruit."" And his children heard what he said.",output_proprietary_batch1,4.732282816043108,26.559361073489907,15.645821944766507
"Onan knew the child would not be his, and when he had sex with Tamar, he made sure that she would not get pregnant.","Amaa ka Onan daa mi ni o bi yɛn su bihi maa. Dinzuɣu o min’ o biɛli pakoli maa daa yi ti dɔni, o daa yihirila o kom bahi tiŋa ni di chɛ ka o ku dɔɣi bihi ti o biɛli maa.","But Onan knew that he would not raise children for her. Therefore, when he and his brother's wife went to lie down, he would spill his semen onto the ground so that he would not father children for his brother's wife.",output_proprietary_batch1,4.089349842971757,37.06497501514003,20.577162429055893
"“What do you want?” he asked in return. “The ring on that cord around your neck,” was her reply. “I also want the special walking stick you have with you.” He gave them to her, they slept together, and she became pregnant.","Ka Juda bɔh’ o, “Bɔ ka a lee bɔri ni n zaŋ ti a ka di nyɛ alikauli lɔbu shɛhira?” Ka paɣ’ maa garigi yɛl’ o, “Zaŋm’ a nintua din mali dalinli ŋɔ mini zoligo ŋɔ ni a jaaŋgbee din be a nuu ni ŋɔ ti ma.” Di saha ka o daa zaŋ li ti o, ka zaŋ o dɔni, ka o daa niŋ pua.","Then Judah asked her, ""What should I give you as a pledge?"" And the woman replied to him, ""Give me your signet ring, and this staff, and this armlet that is on your hand."" So he gave them to her, and he lay with her, and she conceived.",output_proprietary_batch1,9.582431136283715,31.455155135017648,20.518793135650682
"I held the king's cup and squeezed the grapes into it, then I gave the cup to the king.”","Ka Firawuna pipia daa be n nuu ni, ka m pɔhi wain tiwala maa kahim di kom niŋ Firawuna pipia maa ni n-zaŋ li ti ti ŋun’ Firawuna.”","And Pharaoh's cup was in my hand, and I pressed the grapes and squeezed its juice into Pharaoh's cup and gave it to Pharaoh to drink.",output_proprietary_batch1,5.612222324305728,39.98912542191203,22.800673873108877
"Joseph said: This is the meaning of your dream. The three baskets are three days,","Ka Yisifu daa garigi yɛl’ o, “Di gbinni m-bɔŋɔ: Piɛr’ ata maa nyɛla daba ata.","And Joseph said to him, ""It means this: The three branches are three days.",output_proprietary_batch1,12.846189726767717,47.97300579804187,30.409597762404793
The next morning the king was upset. So he called in his magicians and wise men and told them what he had dreamed. None of them could tell him what the dreams meant.,"Ka di daa muɣis’ o pam asibaasi, ka o tim ti boli Ijipti timanim’ mini baŋdiba zaa na, ka ŋun’ Firawuna daa yɛli ba o zahima maa, amaa ka so daa kani n-nyɛ ŋun ni tooi wuhi Firawuna o zahima maa gbinni.","And it greatly troubled him, so he sent to call all the wise men and magicians of Egypt. And Pharaoh told them his dream, but there was no one who could interpret Pharaoh's dream.",output_proprietary_batch1,5.969757132248859,35.36854415195771,20.669150642103283
Then seven other heads of grain came up. They were thin and scorched by a wind from the desert.,"ka kawaan’ kɔr’ ayopɔin din nyɛ biisim ni kpe shɛli ka di kul zaɣizaɣimi to n-yina pahi di zuɣu,","And the chameleon caught a fly that was a bee, and it entered somewhere, and it came out slowly to come out on top of it.",output_proprietary_batch1,2.01381482546679,20.117550555414194,11.065682690440493
It is just as I said—God has shown what he intends to do.,"Di nyɛla kaman n ni pun yɛli nyin’ Firawuna shɛm la, Naawuni n-kahig’ o ni yɛn niŋ shɛli wuh’ a.","It is as I have already said about Pharaoh, God will show him what will happen.",output_proprietary_batch1,6.722636787666482,23.24674611411004,14.98469145088826
God has given you two dreams to let you know that he has definitely decided to do this and that he will do it soon.,"Ka nyin’ Firawuna ni nya zahindi maa buyi la wuhiya ni Naawuni n-zal’ li, ka ni chɛ ka di ku yuui, ka di niŋ.","And you, Pharaoh, when you saw that sign, which was a revelation that God had sent it, you refused to obey, and it came to pass.",output_proprietary_batch1,2.06275322750699,25.724640664475462,13.893696945991227
It can be stored until it is needed during the seven years when there won't be enough grain in Egypt. This will keep the country from being destroyed because of the lack of food. Joseph Is Made Governor over Egypt,"Ka lala bindira maa ni nyɛ a tiŋgbɔŋ ŋɔ ni bindira n-ʒiɛya gu yuma ayopɔin shɛŋa ni kum ni ti yɛn lu Ijipti tiŋgbɔŋ ŋɔ ni maa, ka di chɛ ka kum ti ku ku tiŋgbɔŋ ŋɔ nima.” Bɛ zaŋ Yisifu leei Ijipti gomna","And so that famine became a severe famine in this land for seven years, and death was about to fall upon this land of Egypt, causing death to kill the people of this land. They",output_proprietary_batch1,2.4671515338800836,24.101996216520124,13.284573875200104
God looked at the light and saw that it was good. He separated light from darkness,"Ka Naawuni daa nya ka neesim maa viɛla, ka o woligi neesim maa ka chɛ zibisim.","And God saw that the light was good, and he separated the light from the darkness.",output_proprietary_batch2,9.699406750433662,62.05554899938326,35.877477874908465
"and named it “Sky.” Evening came, then morning—that was the second day. The Third Day","Ka Naawuni daa boli foliŋga maa “Zuɣusaa.” Ka di daa niŋ zaawuni, di nyaaŋa ka biɛɣu neei; ka di niŋ dabisili din pah’ ayi.","And God called the light ""Day."" And there was evening, and there was morning—the second day.",output_proprietary_batch2,8.896962872669691,41.36861407549316,25.132788474081426
"Evening came, then morning—that was the third day. The Fourth Day","Ka di daa niŋ zaawuni, di nyaaŋa ka biɛɣu neei; ka di niŋ dabisili din pah’ ata.","It was a Friday, after which the rain fell; and it was three days later.",output_proprietary_batch2,3.0372940354383413,19.150763367733965,11.094028701586154
So God created humans to be like himself; he made men and women.,"Naawuni daa nam ninsala ŋ-ŋmahindila omaŋa, ka o be kaman Naawuni ni be shɛm. O daa nam ba la doo mini paɣa.","God created human beings in His own image, and they are like God. He created them as a man and a woman.",output_proprietary_batch2,3.787865612579481,40.22071868570703,22.004292149143254
"And I have given the green plants as food for everything else that breathes, including animals, both wild and tame, and birds. And so it was.",ka zaŋ bimbilli kam din maha n-ti mɔɣu ni biŋkɔbiri balibu kam mini binnɛma balibu kam bɛn mali nyɛvili zaŋ tabili noonsi balibu kam ni binnɛma balibu kam bɛn gbamdi tiŋgban’ ni ni bɛ dira.” Ka di daa shiri niŋ lala.,"And every seed that produces fruit, and every tree, and every plant that has seeds, every green plant, and every plant that grows on the ground, for them to eat."" And it was",output_proprietary_batch2,3.554180921777833,31.428944916133617,17.491562918955726
"That's how God created the heavens and the earth. The Garden of Eden When the Lord God made the heavens and the earth,","Naawuni ni daa nam zuɣusaa mini dunia ŋɔ binshɛɣukam zaa shɛm m-bala. Idɛn puu Yawɛ ŋun nyɛ Naawuni ŋɔ ni daa nam dunia ŋɔ mini zuɣusaa dahin’ shɛli,","God created the heavens and this world and everything in it. It was Yahweh, who is God, who created this world and the heavens in the beginning.",output_proprietary_batch2,15.465401249808576,43.298139790674576,29.381770520241574
But streams came up from the ground and watered the earth.,amaa kom daa puhiri yirila tiŋ’ na m-mahigiri tiŋgbani zaa.,But hunger had driven them from home to the land to cultivate all the land.,output_proprietary_batch2,3.6570159134143823,23.305160358382196,13.48108813589829
"The Lord God said, “It isn't good for the man to live alone. I will make a suitable partner for him.”","Dimbɔŋɔ nyaaŋa ka Yawɛ ŋun nyɛ Naawuni ŋɔ daa yɛli, “Di bi simdi ni doo be o ko, n ni nam sɔŋda ŋun simd’ o ti o.”","After this, Yahweh, who is God, said, “It is not good for a man to be alone; I will make a helper suitable for him.",output_proprietary_batch2,16.872448495144223,51.3342655259388,34.10335701054151
"the Lord made a woman out of the rib. The Lord God brought her to the man,",ka zaŋ o ni daa yihi sapir’ kɔb’ shɛli maa nam paɣa n-zaŋ o ti doo maa.,"And he gave her, who had previously taken out that piece of paper, to the man as a wife.",output_proprietary_batch2,8.461633959345022,23.591726827230918,16.02668039328797
"That's why a man will leave his own father and mother. He marries a woman, and the two of them become like one person.","Dinzuɣu ka doo ŋmaligir’ o ba min’ o ma sani n-zaŋd’ omaŋ’ tabind’ o paɣa, ka bɛ niriba ayi maa be kaman ninvuɣ’ yino la.","Therefore a man leaves his father and his mother and is united with his wife, and the two become one person.",output_proprietary_batch2,16.207178140661938,43.15912637416614,29.68315225741404
"Late in the afternoon, when the breeze began to blow, the man and woman heard the Lord God walking in the garden. So they hid behind some trees. Sin Brings a Curse","Ka Yawɛ ŋun nyɛ Naawuni ŋɔ daa ti be puu maa ni zaawun’ mahili saha n-chani ginda, ka doo maa min’ o paɣ’ maa wum o damli, ka zo nti sɔɣi puu maa ni tihi ni ni Yawɛ ŋun nyɛ Naawuni ŋɔ di nya ba.","And the Lord God was walking in the garden in the cool of the day, and the man and his wife heard his voice, and ran to hide among the trees of the garden so that the Lord God would not see them.",output_proprietary_batch2,11.162282906100117,43.0989140768176,27.13059849145886
"Then the Lord God said to the woman, “You will suffer terribly when you give birth. But you will still desire your husband, and he will rule over you.”","Ka Naawuni daa yɛli paɣ’ maa, “N ni chɛ ka a nya biɛrim pam bihi dɔɣibu ni; a shiri ni nya biɛrim bihi dɔɣibu ni; amaa di zaa yoli, a kɔre kul ni be a yidan’ ni, ka o ni su a.”","And God said to the woman, ""I will greatly multiply your pain in childbearing; in pain you shall bring forth children; but despite all that, your desire will be for your husband, and",output_proprietary_batch2,19.209639246873657,40.636118819287375,29.922879033080516
"Your food will be plants, but the ground will produce thorns and thistles.",Ka gɔhi mini tutu’ shɛŋa din mali gɔhi ni bili tiŋgban’ ni a zuɣu; ka a ni diri tiŋgban’ ni tihi wala.,"And the hoe and the cutlass, which are used for hoeing and digging the ground with them; and you will cultivate the land with ease.",output_proprietary_batch2,3.5148478313698046,30.127201125583642,16.821024478476723
"The Lord said, “They now know the difference between right and wrong, just as we do. But they must not be allowed to eat fruit from the tree that lets them live forever.”","Ka Yawɛ ŋun nyɛ Naawuni ŋɔ daa yɛli, “Nyama, pumpɔŋɔ ninsal’ bemi kaman ti ni be shɛm, ka mi zaɣ’ suŋ ni zaɣ’ biɛɣu, ka di pa shɛli ka o ti pɔhigi nyɛvili tia la walli di m-be hal ni saha din ka bahigu.”","And Yahweh, who is God, said, ""Look, the thoughts of humans are like us, and they are good and evil, and it is not a small matter that he will destroy the tree",output_proprietary_batch2,3.2674392554094007,22.33998568261322,12.80371246901131
"Then God put winged creatures at the entrance to the garden and a flaming, flashing sword to guard the way to the life-giving tree.","O ni daa kari ninsal’ yihi Idɛn puu maa ni maa, o daa zaŋla chɛrubinim’ mini takɔbi din nyɛ buɣim niɛm ka ŋmaligiri luɣilikam zali Idɛn puu maa wulimpuhili polo ni bɛ gu so’ shɛli din chani ti’ shɛli din tiri nyɛvil’ maa gbini.","And he drove the man out of the Garden of Eden, and he placed cherubim and a flaming sword which turned every way at the east of the Garden of Eden to guard the way to the tree of life.",output_proprietary_batch2,16.350681949708385,43.44902461917539,29.89985328444189
"If you had done the right thing, you would be smiling. But you did the wrong thing, and now sin is waiting to attack you like a lion. Sin wants to destroy you, but don't let it!","A yi di niŋ din simdi, n naan ku deei li? Ka a yi bi niŋ din simdi, alahichi do a dunol’ ni m-bɔri ni di nyaŋ a, amaa di niŋ kamaata ni a nyaŋ li.”","If you had done what was right, would I not have accepted it? And if you did not do what was right, even if your enemy wants to defeat you, it is proper that you defeat him.",output_proprietary_batch2,9.246633763138899,30.96333728111848,20.10498552212869
"Cain said to his brother Abel, “Let's go for a walk.” And when they were out in a field, Cain attacked and killed him.","Dahin shɛli ka Keen daa ti yɛl’ o tizo Ɛbɛl, “Ti cham’ mɔɣu ni.” Bɛ ni daa ti be mɔɣu maa ni saha shɛli, ka Keen yiɣisi lu o tizo Ɛbɛl maa zuɣu n-ku o.","One day Cain told his brother Abel, ""Let's go to the field."" And when they were in the field, Cain rose up against his brother Abel and killed him.",output_proprietary_batch2,24.62395302527262,55.56540989672138,40.094681460996995
"But Cain had to go far from the Lord and live in the Land of Wandering, which is east of Eden. More and More People","Ka Keen daa yi Yawɛ sani n-chaŋ ti be tiŋgban’ shɛli din be Idɛn puu la wulimpuhili polo, ka di yuli booni Nɔd la. Keen zuliya","And Cain went out from the presence of the Lord and went to a land that is in the eastern part of Eden, and its name is called Nod. Cain dwelt there.",output_proprietary_batch2,7.391032245794822,34.18575713247236,20.78839468913359
"Lamech and Zillah had a son named Tubal Cain who made tools out of bronze and iron. They also had a daughter, whose name was Naamah.",Ka Zilla mi daa dɔɣi Tubalikeen ŋun daa nyɛ ŋun zaŋ daanya mini kuriti m-mali tuma nɛma balibu kam zaa la. Ka Tubalikeen tizɔpaɣ’ daa nyɛ Naama.,"And Zilla gave birth to Tubalikeen, who was the one who used gifts and miracles to do all good deeds. And Tubalikeen's wife was Naama.",output_proprietary_batch2,2.0166174174426,27.243306571032612,14.629961994237606
Anyone who tries to get even with me will be punished ten times more than anyone who tries to get even with Cain.”,"Bɛ yi daa yɛn ku niriba ayopɔin n-yo Keen kubu samli, so yi ku mani, yɛlimaŋli, ninvuɣ’ pisopɔinnaayopɔin ka bɛ yɛn ku n-yo man’ kubu samli.” Sɛt mini Ɛnɔsh","If they would kill seven thousand people for Cain's murder, then how much more, truly, will they kill seventy-seven thousand people for your murder."" Seth and Enosh",output_proprietary_batch2,1.526608193588886,21.715568623728128,11.621088408658506
"Adam and his wife had another son. They named him Seth, because they said, “God has given us a son to take the place of Abel, who was killed by his brother Cain.”","Ka Adam min’ o paɣ’ daa lan laɣim ka o dɔɣi bidibiga m-bol’ o yuli Sɛt, dama O daa yɛlimi, “Naawuni zaŋla bidib’ so ti ma ka o zani Ɛbɛl zaani, Keen ni daa ku Ɛbɛl la zuɣu.”","And Adam again lay with his wife, and she bore a son and called his name Seth, for she said, ""God has given me another child to take Abel's place, because Cain killed Abel.",output_proprietary_batch2,5.503722044173952,42.337324387737354,23.920523215955654
and died at the age of,"Sɛt daa niŋla yuun’ kɔbisiwɛi ni pinaayi, ka naanyi yi dunia yili.",Seth was eighty-two years old when he passed away from the world.,output_proprietary_batch2,3.0890553181566975,16.664571966035492,9.876813642096096
and died at the age of,"Jarɛd daa niŋla yuun’ kɔbisiwɛi ni pihiyɔbunaayi, ka naanyi yi dunia yili.","Jared was one hundred and two years old, and he died from the world.",output_proprietary_batch2,3.21858262703621,21.662915525026044,12.440749076031127
and God took him away at the age of,"Inok daa jɛmdi Naawuni viɛnyɛliŋga, ka so daa ti bi lan nya o, dama Naawuni n-daa kpuɣ’ o.","Enoch walked pleasingly with God, and no one saw him again, because God took him.",output_proprietary_batch2,8.59076483566362,35.47275276686183,22.031758801262725
