text,ref,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
"True to his promise to reduce the number of Ministerial appointees and run a lean government, the number of Ministers was significantly reduced from 87 of the previous Kufuor NPP government to 73 (a reduction of 16%) in the Mills-led government.","Abe alesi wòdo ŋugbe be yeaɖe amesiwo wotia be woanye dziɖuɖumegãwo ƒe xexlẽme dzi akpɔtɔ eye yeana dziɖuɖua nanɔ te sesĩe ene la, woɖe dziɖuɖumegãwo ƒe xexlẽme dzi kpɔtɔ tso 87 le Kufuor NPP dziɖuɖua si va yi me va ɖo 73 (si nye 16%) le Mills dziɖuɖua me.","Le eƒe ŋugbedodo be yeaɖe amesiwo Tia Subɔsubɔhawo ƒe xexlẽme dzi akpɔtɔ eye yeawɔ dziɖuɖu si me lãmesẽ mele o dzi la, woɖe Dziɖuɖumegãwo ƒe xexlẽme dzi kpɔtɔ ŋutɔ tso Kufuor NPP dziɖuɖu si nɔ anyi va yi ƒe 87 va ɖo 73 (si dzi ɖe kpɔtɔ 16%) le dziɖuɖu si Mills kplɔ me.",run1,58.84673246383161,17.609282679116177,5.51844321812373
Aeroplanes serve as the fastest method of transportation today.,Aƒetɔviwo wɔa dɔ egbea be ʋuwo ƒe mɔ kpuietɔ kekeake.,Yameʋuwo nye ʋuɖoɖo ƒe mɔnu si zɔna kabakaba wu egbea.,run1,22.430625708569515,17.609282679116177,5.51844321812373
The peoples' hostility is complicating the health workers' job of suppressing outbreaks.,Ameawo ƒe fuléle le lãmesẽdɔwɔlawo ƒe dɔ si nye be woatsi dɔvɔ̃wo nu la le sesẽm ɖe edzi.,Ameawo ƒe fuléle le lãmesẽdɔwɔlawo ƒe dɔ si nye be woatsi dɔvɔ̃wo nu la le sesẽm ɖe edzi.,run1,100.0,17.609282679116177,5.51844321812373
"Some men do not provide for their families, and they abandon girls after impregnating them.","Some men do not provide for their families, and they abandon girls after impregnating them.","Ŋutsu aɖewo mekpɔa woƒe ƒomewo ƒe nuhiahiãwo gbɔ o, eye wogblẽa nyɔnuviwo ɖi ne wofɔ fu.",run1,11.402742342383581,17.609282679116177,5.51844321812373
The porcupine is a very elusive and hard animal to kill.,Kotoko nye lã si womate ŋu asi le bɔbɔe o eye wòsesẽna be woawu.,Porcupine nye lã si womate ŋu akpɔ o ŋutɔ eye wòsesẽna be woawu.,run1,64.36725668439827,17.609282679116177,5.51844321812373
People were advised to work hard for their church and family.,Woɖo aɖaŋu na amewo be woawɔ dɔ sesẽ ɖe woƒe sɔlemeha kple woƒe ƒomea ta.,Woɖo aɖaŋu na amewo be woawɔ dɔ sesĩe ɖe woƒe sɔlemeha kple ƒomea ta.,run1,84.77217491740903,17.609282679116177,5.51844321812373
The people of Twifo Praso used the saterlite to connect to other parts of the world.,Twifo Prasotɔwo zã satelait la tsɔ do ka kple xexeame ƒe akpa bubuwo.,Twifo Prasotɔwo zã saterlite tsɔ do ka kple xexeame ƒe akpa bubuwo.,run1,85.77928409600976,17.609282679116177,5.51844321812373
"States, tribes, and local communities can create environments that are supportive of women’s health and tailored to local needs and challenges.","Dukɔwo, towo, kple nutoa me tɔwo ate ŋu awɔ nɔnɔme siwo ado alɔ nyɔnuwo ƒe lãmesẽ eye woasɔ ɖe nutoa me ƒe nuhiahiãwo kple kuxiwo nu.","Dukɔwo, towo, kple nutoa me tɔwo ateŋu awɔ nɔnɔme siwo ado alɔ nyɔnuwo ƒe lãmesẽ eye woasɔ ɖe nutoa me ƒe nuhiahiãwo kple kuxiwo nu.",run1,100.0,17.609282679116177,5.51844321812373
This made him to come and pick some of his people to add up and to teach Asanteman sense.,Esia na wòva tia eƒe amewo dometɔ aɖewo be yeatsɔ aƒo ƒu eye yeafia Asanteman sidzedze.,Esia na wòva tia eƒe amewo dometɔ aɖewo be yeatsɔ aƒo ƒu eye yeafia Asanteman sidzedze.,run1,100.0,17.609282679116177,5.51844321812373
"This shocked her so much that she even considered taking her life, as she couldn’t see any way she could support herself with that little money each month.","Esia wɔ nuku nɛ ale gbegbe be ebu eŋu gɔ̃ hã be yeaɖe yeƒe agbe ɖa, elabena mete ŋu kpɔ mɔ aɖeke si dzi yeato akpɔ ye ɖokui dzi kple ga sue ma ɣleti sia ɣleti o.","Esia wɔ nuku nɛ ale gbegbe be ebu eŋu gɔ̃ hã be yeaɖe yeƒe agbe ɖa, elabena mete ŋu kpɔ mɔ aɖeke si dzi yeato akpɔ ye ɖokui dzi kple ga sue ma ɣleti sia ɣleti o.",run1,100.0,17.609282679116177,5.51844321812373
These elders are sometimes women who wont give birth again due to their experience to help others.,Hamemetsitsi siawo nyea nyɔnu ɣeaɖewoɣi siwo magadzi vi ake o le woƒe nuteƒekpɔkpɔ be woakpe ɖe ame bubuwo ŋu ta.,Hamemetsitsi siawo nyea nyɔnu ɣeaɖewoɣi siwo magadzi vi ake o le woƒe nuteƒekpɔkpɔ be woakpe ɖe ame bubuwo ŋu ta.,run1,100.0,17.609282679116177,5.51844321812373
Border districts are greatly affected by the Pandemic.,Nuto siwo me dome gblẽa nu le ŋunye la gblẽa nu le ŋutɔ.,Dɔvɔ̃a gblẽ nu le liƒodzinutowo ŋu vevie.,run1,19.33200417931036,17.609282679116177,5.51844321812373
The people resorted to mob justice to solve the ongoing land disputes.,Ameawo to nuvlowɔhawo ƒe ʋɔnudɔdrɔ̃ dzi be yewoakpɔ anyigba ŋuti nyaʋiʋli siwo nɔ edzi yim la gbɔ.,Ameawo to nuvlowɔhawo ƒe ʋɔnudrɔ̃nyawo gbɔ kpɔkpɔ tsɔ kpɔ anyigba ŋuti nyaʋiʋli siwo nɔ edzi yim la gbɔ.,run1,80.20335294846402,17.609282679116177,5.51844321812373
Local defence officer broke into my neighbour's home.,Aʋawɔla si le míaƒe aƒelikawo gbɔ va míaƒe aƒe me.,Nutoa me aʋawɔlawo ƒe amegã ge ɖe nye aƒelika ƒe aƒe me.,run1,45.00667974765339,17.609282679116177,5.51844321812373
"In a case where two or more people were heading to a place and one or some of them decided to take the lead, when they got to a junction, they put leaves on the path they took so as to inform the others behind them of where they passed.","Le nya aɖe si me ame eve alo esi wu nenema ɖo ta teƒe aɖe eye wo dometɔ ɖeka alo wo dometɔ aɖewo tso nya me be yewoaxɔ ŋgɔ la, ne woɖo mɔdodo aɖe dzi la, wotsɔa aŋgbawo dana ɖe mɔ si dzi woto la dzi ale be woana ame mamlɛ siwo le megbe na wo la nanya afi si wole woto eme va yi.","Le nya aɖe si me ame eve alo esi wu nenema ɖo ta teƒe aɖe eye wo dometɔ ɖeka alo wo dometɔ aɖewo tso nya me be yewoaxɔ ŋgɔ la, ne wova ɖo mɔdodo aɖe dzi la, wotsɔa aŋgbawo dana ɖe mɔ si dzi woto la dzi ale be woana ame mamlɛ siwo le wo megbe nanya afisi woto.",run1,90.60860128360848,17.609282679116177,5.51844321812373
Women believe in traditional birth attendants more than in hospital staff.,Nyɔnuwo ate ŋu awɔ dɔ si ŋutsuwo wɔna eye woaga ate ŋu awɔ dɔwɔɖuia si ŋtsuwo wɔna hã.,Nyɔnuwo xɔ vidzidɔdzikpɔla siwo wozãna tsã dzi se wu kɔdzidɔwɔlawo.,run1,20.26334533144879,17.609282679116177,5.51844321812373
"Then 35% of them manage to complete secondary school (SHS). The reasons for the decline in primary, secondary, and high school completion rates may include early dropout, replacement, and early dropout.","Emegbe wo dometɔ blaetɔ̃ vɔ atɔ̃ le alafa me te ŋu wu sekɛndrisuku (SHS) nu. Nusiwo gbɔ gɔmedzesuku, sekɛndrisuku, kple sekɛndrisuku wuwu ƒe agbɔsɔsɔ dzi ɖe kpɔtɔ ate ŋu anye be wodzudzɔ sukudede kaba, wo ɖɔli wo nɔewo, kple wo dzudzɔ kaba.","Emegbe wo dometɔ 35% te ŋu wu sekɛndrisuku (SHS) nu. Nusiwo gbɔ gɔmedzesuku, sekɛndrisuku, kple sekɛndrisuku wuwu ƒe agbɔsɔsɔ dzi ɖe kpɔtɔ ate ŋu anye be wodzudzɔ sukudede kaba, wo ɖɔli wo nɔewo, kple wo dzudzɔ kaba.",run1,89.24922594794836,17.609282679116177,5.51844321812373
"First of all, social media encourages our lives.","Gbã la, hadomenyatakakadzraɖoƒewo dea míaƒe agbenɔnɔ ƒe dzi ƒo.","Gbã la, hadomenyatakakadzraɖoƒewo dea míaƒe agbenɔnɔ ƒe dzi ƒo.",run1,100.0,17.609282679116177,5.51844321812373
"In a meeting to discuss the training of teachers, the Chief Director of the Ministry of Education, Divine Ayidzoe, said that the examination will be based on two core subjects: Numeracy and Literacy.","Le kpekpe aɖe si me wodzro nufialawo ƒe hehexɔxɔ me le me la, Sukudede ƒe Dɔdzikpɔlagã, Divine Ayidzoe, gblɔ be dodokpɔa anɔ te ɖe nusɔsrɔ̃ vevi eve dzi: xexlẽdzesi kple nuŋɔŋlɔdzesi.","Le kpekpe aɖe si wowɔ be woadzro nufialawo ƒe hehenana me la, Sukudede Dɔwɔƒe ƒe Dɔdzikpɔlagã, Divine Ayidzoe gblɔ be woatu dodokpɔa ɖe nusɔsrɔ̃ vevi eve dzi: Akɔntabubu kple Agbalẽsɔsrɔ̃.",run1,63.92225494980843,17.609282679116177,5.51844321812373
"Others from the Minority side include Tongu North Member of Parliament Samuel Okudzeto Ablakwa, Klottey-Korle Member of Parliament, Dr. Zenator Agyeman-Rawlings and Akatsi South Member of Parliament, Bernard Ahiafor.","Ame bubu siwo tso Ame Suesuewo ƒe akpa dzi dometɔ aɖewoe nye Tongu Dziehe Sewɔtakpekpe me tɔ Samuel Okudzeto Ablakwa, Klottey-Korle Sewɔtakpekpe me tɔ, Ðɔkta Zenator Agyeman-Rawlings kple Akatsi Anyiehe Sewɔtakpekpe me tɔ, Bernard Ahiafor.","Ame bubu siwo tso Ame Suesuewo ƒe akpa dzi dometɔ aɖewoe nye Tongu Dziehe Sewɔtakpekpe me tɔ Samuel Okudzeto Ablakwa, Klottey-Korle Sewɔtakpekpe me tɔ, Ðɔkta Zenator Agyeman-Rawlings kple Akatsi Anyiehe Sewɔtakpekpe me tɔ, Bernard Ahiafor.",run1,100.0,17.609282679116177,5.51844321812373
The village leader writes down the names of the people interested.,Kɔƒea ƒe ŋgɔnɔla ŋlɔa ame siwo tsɔ ɖe le eme la ƒe ŋkɔwo ɖi.,Kɔƒea ƒe ŋgɔnɔla ŋlɔa ame siwo tsɔ ɖe le eme la ƒe ŋkɔwo ɖi.,run1,100.0,17.609282679116177,5.51844321812373
"At the age of sixty-five years, he retired from his career, but unfortunately, the funds left him by the company were so small, that they could not care for him in any way.","Esi wòxɔ ƒe blaade vɔ atɔ̃ la, exɔ dzudzɔ le eƒe dɔwɔɖuia me, gake nublanuitɔe la, ga si dɔwɔƒea gblẽ ɖi nɛ la nɔ sue ale gbegbe, ale gbegbe be womete ŋu kpɔ edzi le mɔ aɖeke nu o.","Esi wòxɔ ƒe blaade vɔ atɔ̃ la, exɔ dzudzɔ le eƒe dɔwɔɖuia me, gake nublanuitɔe la, ga si dɔwɔƒea gblẽ ɖi nɛ la nɔ sue ale gbegbe, ale gbegbe be womete ŋu kpɔ edzi le mɔ aɖeke nu o.",run1,100.0,17.609282679116177,5.51844321812373
The church leader was arrested for seducing his female followers into sexual acts.,Wolé sɔlemehakplɔla la le esi wòble eyomedzela nyɔnuwo be woawɔ gbɔdɔnuwo ta.,Wolé sɔlemehakplɔla la le esi wòble eyomedzela nyɔnuwo be woawɔ gbɔdɔnuwo ta.,run1,100.0,17.609282679116177,5.51844321812373
There is an increase in diseases yet drugs in health centres are not enough.,"Dɔlélewo le dzidzim ɖe edzi, gake atike siwo le kɔdziwo me mesɔ gbɔ o.",Dɔlélewo le dzidzim ɖe edzi gake atike siwo wozãna le lãmesẽdɔwɔƒewo mesɔ gbɔ o.,run1,70.73238783575468,17.609282679116177,5.51844321812373
"It was about Nana Agradaa's imprisonment that Serwaa Amihere, a great and well known GhOne Tv Correspondent commented on Twitter that he had not found any evidence of Agradaa's guilt.","Nana Agradaa ƒe gaxɔmenɔnɔ ŋue Serwaa Amihere, si nye GhOne Tv Nyadzɔdzɔŋlɔla gã aɖe si wonya nyuie la gblɔ le Twitter dzi be yemeke ɖe kpeɖodzi aɖeke ŋu be Agradaa ɖi fɔ o.","Nana Agradaa ƒe gaxɔmenɔnɔ ŋue Serwaa Amihere, si nye GhOne Tv Nyadzɔdzɔŋlɔla gã aɖe si wonya nyuie la gblɔ le Twitter dzi be yemeke ɖe kpeɖodzi aɖeke ŋu be Agradaa ɖi fɔ o.",run1,100.0,17.609282679116177,5.51844321812373
Most of the crops were destroyed thus people have nothing to harvest.,"Nukuawo dometɔ akpa gãtɔ gbã, eya ta nuŋeɣi aɖeke mele amewo si o.",Agblemenuku akpa gãtɔ tsrɔ̃ ale be naneke mele amewo si woaŋe o.,run1,43.27705539145466,17.609282679116177,5.51844321812373
"In order to avoid controversy, all black ships to be purchased shall be vessels with low taxes on their purchases, and their equipment shall be clean and will contribute to the stability of the national economy;","Be woaƒo asa na nyaʋiʋli la, ameyibɔwo ƒe meli siwo katã woaƒle la nanye tɔdziʋu siwo ƒe adzɔ sue aɖe koe woxena ɖe woƒe nuƒlewo ta, eye woƒe dɔwɔnuwo nanɔ dzadzɛ eye woana dukɔa ƒe ganyawo nali ke;","Be woaƒo asa na nyaʋiʋli la, ameyibɔwo ƒe meli siwo katã woaƒle la nanye tɔdziʋu siwo ƒe adzɔ sue aɖe koe woxena ɖe woƒe nuƒlewo ta, eye woƒe dɔwɔnuwo nanɔ dzadzɛ eye woawɔ akpa aɖe le dukɔa ƒe ganyawo ƒe liƒolili me;",run1,91.92537753566702,17.609282679116177,5.51844321812373
Ever heard the name Mr.Bean? And what about KFC? Do you know who started it? You know these people are not Ghanaian?,Èse ŋkɔ si nye Mr. Bean kpɔa? Ke KFC ya ɖe? Ènya amesi dze nua gɔmea? Ènya be menye Ghana-vidzidziwoe ame siawo nye oa?,Èse ŋkɔ Mr.Bean kpɔa? Eye KFC ya ɖe? Ènya amesi dze egɔmea? Mienya be ame siawo menye Ghanatɔwo oa?,run1,59.199658083893866,17.609282679116177,5.51844321812373
"As customs demands, Akan people have made some arrangments that are followed to name a child.","Abe alesi kɔnuwo bia ene la, Akantɔwo wɔ ɖoɖo aɖewo siwo dzi wowɔna tsɔ yɔa ɖevi ƒe ŋkɔ.","Abe alesi kɔnuwo bia ene la, Akantɔwo wɔ ɖoɖo aɖewo siwo dzi wowɔna tsɔ yɔa ɖevi ƒe ŋkɔ.",run1,100.0,17.609282679116177,5.51844321812373
"Deputy Minister for Energy, Dr Mohammed Amin Adam has made known that the government is ready to exchange gold for oil; the government has made arrangements to engage in this trade.","Ŋusẽnyawo gbɔkpɔla ƒe kpeɖeŋutɔ, Dr Mohammed Amin Adam na wonya be dziɖuɖua le klalo be yeaɖɔli sika ɖe ami teƒe; dziɖuɖua wɔ ɖoɖo be yeaƒo ye ɖokui ɖe asitsatsa sia me.","Ŋusẽnyawo Gbɔkpɔha ƒe kpeɖeŋutɔ, Dr Mohammed Amin Adam na wonya be dziɖuɖua le klalo be yeaɖɔli sika ɖe ami teƒe; dziɖuɖua wɔ ɖoɖo be yeaƒo ye ɖokui ɖe asitsatsa sia me.",run1,94.83967568025375,17.609282679116177,5.51844321812373
"Again, it is crucial for us to collaborate with our development partners in the country to alleviate the hardships faced by our citizens.","Le afisia hã la, ele vevie ŋutɔ be míawɔ dɔ aduadu kple míaƒe ŋgɔyiyidɔwɔha siwo le dukɔa me be míaɖe nɔnɔme sesẽ siwo míaƒe dumeviwo doa goe dzi akpɔtɔ.","Le afisia hã la, ele vevie ŋutɔ be míawɔ dɔ aduadu kple míaƒe ŋgɔyiyidɔwɔha siwo le dukɔa me be míaɖe nɔnɔme sesẽ siwo míaƒe dumeviwo doa goe dzi akpɔtɔ.",run1,100.0,17.609282679116177,5.51844321812373
"Here are the days of the week: Monday, Tuesday, Wednesday, Thursday, Friday, Saturday and Sunday. Monday to Friday are weekdays and people go to work on these days. Saturday and Sunday are weekends, and people generally rest on these days.","Kwasiɖaa ƒe ŋkekewoe nye esi: Dzoɖa, Braɖa, Kuɖa, Kwasiɖa, Fiɖa, Memleɖa kple Kwasiɖa. Dzoɖa kple Fiɖa nye kwasiɖa ŋkekewo, eye amewo yina ŋkeke siawo me.","Kwasiɖaa ƒe ŋkekewoe nye esi: Memleɖa, Kuɖa, Braɖa, Yawoɖa, Dzoɖa, Memleɖa kple Kwasiɖagbe. Memleɖa vaseɖe Dzoɖa nye kwasiɖanuwuwuwo eye amewo yia dɔme le ŋkeke siawo dzi. Memleɖa kple Kwasiɖagbe nye kwasiɖanuwuwuwo, eye zi geɖe la, amewo ɖia ɖe eme le ŋkeke siawo dzi.",run1,65.87146076941812,17.609282679116177,5.51844321812373
The Togoland Congress voted 42% against. 58% of votes opted for integration.,"Togoland ƒe Takpekpea me tɔwo ƒe 42 le alafa me tsi tre ɖe eŋu, eye wo dometɔ 58 le alafa me tiae be yewoawɔ ɖeka.",Togoland Sewɔtakpekpea da asi ɖe edzi be 42% tsi tre ɖe eŋu. Ame 58% tiae be yewoawɔ ɖeka.,run1,45.719184248448,17.609282679116177,5.51844321812373
"1.Primary hypertension - This is what doctors say they do not know the exact cause of. Rather, it is the most common of the two.",Primary hypertension - Esia nye nusi ɖɔktawo gblɔ be yewomenya nusi tututu gbɔ wòtso o. Ke boŋ eyae bɔ wu le eveawo dome.,1.Primary hypertension - Esia nye nusi ɖɔktawo gblɔ be yewomenya nusi tututu gbɔ wòtso o. Ke boŋ eyae bɔ wu le eveawo dome.,run1,99.58707709309417,17.609282679116177,5.51844321812373
"Improve factors that are associated with health and wellness, including safe communities, clean water and air, stable housing and access to affordable healthy food.","Nu siwo do ƒome kple lãmesẽnyawo, ame siwo dometɔ aɖewoe nye dedienɔnɔ, tsi dzadzɛ kple ya, mlɔƒe si me nunyiame mele o, kple nuɖuɖu siwo me nunyiame mele o.","Na nusiwo do ƒome kple lãmesẽ kple lãmesẽmenɔnɔ nanyo ɖe edzi, siwo dometɔ aɖewoe nye nuto siwo le dedie, tsi kple ya dzadzɛ, xɔ siwo li ke kple nuɖuɖu siwo naa lãmesẽ si ƒe asi bɔbɔ.",run1,53.864206813818626,17.609282679116177,5.51844321812373
"This happened on Wednesday, September 14, 2022, when a Nigerian Media group, News Agency Of Nigeria (NAN) was announcing this news, they said he was sentenced on March 2022, for defiling a nine year old child.","Esia dzɔ le Kuɖa, September 14, 2022 dzi, esime Nigeria Nyadzɔdzɔgblɔlawo ƒe ƒuƒoƒo aɖe, News Agency Of Nigeria (NAN) nɔ gbeƒã ɖem nya sia, wogblɔ be wotso afia nɛ le March 2022, le esi wòƒo ɖi ɖevi si xɔ ƒe enyi ta.","Esia dzɔ le Braɖa, September 14, 2022 dzi, esime Nigeria Nyadzɔdzɔgblɔlawo ƒe ƒuƒoƒo aɖe, News Agency Of Nigeria (NAN) nɔ gbeƒã ɖem nya sia, wogblɔ be wotso afia nɛ le March 2022 me, le esi wòƒo ɖi ɖevi si xɔ ƒe enyi ta.",run1,95.58957594663244,17.609282679116177,5.51844321812373
People have acquired skills and this enables them to participate in business activities.,Ate ŋu asu amewo si eye esia kpena ɖe wo ŋu wotea ŋu kpɔa gome le dɔwɔƒewo.,Aɖaŋuwo va su amewo si eye esia wɔnɛ be woate ŋu akpɔ gome le asitsatsa me.,run1,46.74095784034483,17.609282679116177,5.51844321812373
The Ghana National Commission was lunched yesterday to work on the seven year strategic pan on Tuesday.,Ghana Dukɔa ƒe Dɔwɔha la ɖu ŋdɔnu etsɔ be woawɔ dɔ tso ƒe adre ƒe aɖaŋuɖoɖo pan ŋu le Kuɖagbe.,Wodze Ghana Dukɔa ƒe Dɔwɔha gɔme etsɔ be woawɔ dɔ tso ƒe adre ƒe ɖoɖowɔɖia ŋu le Kuɖagbe.,run1,68.16468241789599,17.609282679116177,5.51844321812373
She is allergic to certain smells and could not tolerate the smell from her shoes.,Edzea dɔ ɖe nuʋeʋẽse aɖewo ŋu eye metea ŋu ɖea mɔ eƒe afɔkpa ƒe ʋeʋẽ la nu o.,Ʋeʋẽ aɖewo melɔ̃na o eye mete ŋu doa dzi le ʋeʋẽ si le eƒe afɔkpawo me o.,run1,36.57044008878145,17.609282679116177,5.51844321812373
The current pandemic situation has made many people postpone their marriage ceremonies.,Dɔvɔ̃a ƒe nɔnɔme si li fifia na ame geɖe he woƒe srɔ̃ɖekɔnuwo ɖe megbe.,Dɔvɔ̃a ƒe nɔnɔme si li fifia na ame geɖe he woƒe srɔ̃ɖekɔnuwo ɖe megbe.,run1,100.0,17.609282679116177,5.51844321812373
The doctor in the clinic referred her to the nearby hospital.,Ðɔkta si le kɔdzi la na wòyi kɔdzi aɖe si te ɖe afi ma ŋu me.,Ðɔkta si nɔ atikewɔƒea tsɔe yi kɔdzi si te ɖe afima ŋu.,run1,48.86302526802622,17.609282679116177,5.51844321812373
He clearly knew he could try his hand at magic.,Enyae kɔte be yeate ŋu ate yeƒe asi kpɔ le akunyawɔwɔ me.,Enyae kɔte be yeate ŋu ate yeƒe asi kpɔ le akunyawɔwɔ me.,run1,100.0,17.609282679116177,5.51844321812373
The magazine was known for its free demos it included in each issue. The demos were upcoming or new video games that might be interesting to buy by the player. The magazine was produced for almost ten years. The first issue was the September 1997 issue and the final issue was released on January 2007.,"Wonya magazine sia le eƒe numedzodzro siwo wowɔna femaxee le eƒe tata ɖesiaɖe me ta. Video-fefe yeye siwo gbɔna alo esiwo ƒeƒle adze ame ŋu la ƒe wɔwɔfiawoe. Wota magazine sia ƒe ewo kloe. Magazine gbãtɔe nye September 1997 tɔ, eye magazine mamlɛtɔe nye January 2007 tɔ.",Wonya magazinea ɖe eƒe wɔwɔfia siwo wòdea tata ɖesiaɖe me femaxee ta. Demos la nye videofefe siwo gbɔna alo yeye siwo ate ŋu adzɔ dzi na fefewɔla la be wòaƒle. Wota magazinea ƒe ewo kloe. Tata gbãtɔe nye September 1997 tɔ eye woɖe tata mamlɛtɔ ɖe go le January 2007 me.,run1,57.753241148421786,17.609282679116177,5.51844321812373
Her understanding nature allowed her to empathize with others and offer valuable support.,Ale si wòse nuwo gɔme la na wòse veve ɖe amewo ŋu eye wòkpe ɖe eŋu vevie.,Eƒe nugɔmesese ƒe nɔnɔme na wòte ŋu se veve ɖe ame bubuwo nu eye wòna kpekpeɖeŋu xɔasi aɖe.,run1,39.05071396783377,17.609282679116177,5.51844321812373
"As we already know, laughter is descending so when you smile at someone, it makes the person smile at you too so you can keep in touch.","Abe alesi míenyae xoxo ene la, nukoko le ɖiɖim eyata ne èko alɔgbɔnu na ame aɖe la, ena amea hã ko alɔgbɔnu na wò ale be nàte ŋu anɔ kadodo me kpli wò.","Abe alesi míenyae xoxo ene la, nukoko le ɖiɖim eyata ne èko alɔgbɔnu na ame aɖe la, ena amea hã ko alɔgbɔnu na wò ale be nàte ŋu anɔ kadodo me kpli wò.",run1,100.0,17.609282679116177,5.51844321812373
We were requested to condole with the family of the deceased.,Wobia tso mía si be míafa akɔ na ame kukua ƒe ƒometɔwo.,Wobia tso mía si be míafa akɔ na ame kukua ƒe ƒometɔwo.,run1,100.0,17.609282679116177,5.51844321812373
Another benefit of quail is that it contains fiber which helps prevent asthma.,Viɖe bubu si le kpakpaluʋui ŋu enye be fibre le eme si kpena ɖe ame ŋu be wòaxe mɔ ɖe asrãdɔ nu.,Viɖe bubu si le koklozi ŋu enye be fibre le eme si kpena ɖe ame ŋu be wòaxe mɔ ɖe asrã nu.,run1,80.29085584585495,17.609282679116177,5.51844321812373
"Honesty is a core requirement. And in addition to that, you should make sure you are reliable, dedicated, tolerant and hardworking. Don't try to take any shortcuts.","Tsɔ kpe ɖe eŋu la, ele be nàkpɔ egbɔ be ènye nuteƒewɔla, wò ŋutɔ nènye adzɔgbetɔ, èɖanye nuteƒemawɔmawɔ, eye nèwɔa nuteƒe nɛ o. Mègadze agbagba be yeawɔ nu vevi aɖeke o.","Anukwareɖiɖi nye nudidi vevi aɖe. Eye tsɔ kpe ɖe eŋu la, ele be nàkpɔ egbɔ be yenye amesi dzi woate ŋu aka ɖo, yetsɔ ye ɖokui na, yeɖea mɔ ɖe nu ŋu eye yewɔa dɔ sesẽ. Mègadze agbagba be yeato mɔ kpui aɖeke dzi o.",run1,46.31408096986276,17.609282679116177,5.51844321812373
"The choice was more than merely symbolic, because modern Ghana, like its namesake, was equally famed for its wealth and trade in gold.","Menye kpɔɖeŋunyagbɔgblɔ dzro aɖe koe tiatiaa nye o, elabena egbegbe Ghana hã xɔ ŋkɔ nenema ke le eƒe kesinɔnuwo kple sika ƒe asitsatsa ta.","Menye kpɔɖeŋunyagbɔgblɔ dzro aɖe koe tiatiaa nye o, elabena egbegbe Ghana hã xɔ ŋkɔ nenema ke le eƒe kesinɔnuwo kple sika ƒe asitsatsa ta.",run1,100.0,17.609282679116177,5.51844321812373
One hundred thousand cedis is the least they get from vehicle pushing on rainy days.,"Ne tsi dza ŋkeke siwo le tsidzadzam la, ʋu akpe alafa ɖekae nye nuɖuɖu siwo suesuesue la.",Cedi akpe alafa ɖeka nye ga suetɔ kekeake si wokpɔna tso ʋuwo tutu me le tsidzagbewo.,run1,37.934893260793054,17.609282679116177,5.51844321812373
Major football leagues have resumed after a temporary lockdown.,Afɔbɔlƒoƒonu gbogbo aɖewo gate afɔbɔlƒoƒegãwo kpɔ esime wodo ɣeyiɣi kpui aɖe vɔ megbe.,Bɔlɔbɔha gãwo gadze egɔme ake le mɔxexe ɖe enu hena ɣeyiɣi aɖe megbe.,run1,24.232036127114114,17.609282679116177,5.51844321812373
"As soon as he received his diplomas, he decided to make his dream come true.","Esi wòxɔ eƒe ɖaseɖigbalẽwo teti ko la, eɖoe be yeana yeƒe drɔ̃ea nava eme.","Esi wòxɔ eƒe ɖaseɖigbalẽwo teti ko la, eɖoe be yeana yeƒe drɔ̃ea nava eme.",run1,100.0,17.609282679116177,5.51844321812373
Some youth leaders have been arrested for misuse of youth funds.,Wolé sɔhɛmenɔlawo ƒe ŋgɔnɔla aɖewo le esi womewɔa sɔhɛwo ƒe gawo madzemadzee o ta.,Wolé sɔhɛwo ƒe ŋgɔnɔla aɖewo le sɔhɛwo ƒe ga zazã le mɔ gbegblẽ nu ta.,run1,48.708756521591376,17.609282679116177,5.51844321812373
The leader is working with the community to set up another classroom block.,Kplɔla la le dɔ wɔm kple nutoa me tɔwo be yewoaɖo sukuxɔ bubu.,Kplɔla la le dɔ wɔm kple nutoa me tɔwo be yewoaɖo sukuxɔ bubu.,run1,100.0,17.609282679116177,5.51844321812373
Parents should offer sex education to children and not leave it to teachers.,Dzilawo nafia gbɔdɔnufiafia na ɖeviwo eye woagagblẽe ɖi na nufialawo o.,Ele be dzilawo nana gbɔdɔdɔ ŋuti nufiafia ɖeviwo eye womagagblẽe ɖe nufialawo si me o.,run1,63.199765811847456,17.609282679116177,5.51844321812373
"He insisted that if Mama Pat was arrested, then many of the various priests and religious leaders in Ghana should be arrested as well.","Ete tɔ ɖe edzi be ne wolé Mama Pat la, ekema ele be woalé osofo kple subɔsubɔhakplɔla vovovo siwo le Ghana la dometɔ geɖe hã.","Ete tɔ ɖe edzi be ne wolé Mama Pat la, ekema ele be woalé nunɔla kple subɔsubɔhakplɔla vovovo siwo le Ghana la dometɔ geɖe hã.",run1,92.16628947292156,17.609282679116177,5.51844321812373
