ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Ti la iŋɛ fii wa ti nɛreba la n ze' la paaɛ Pita zi'an yele en yeti, “Yelemɛŋerɛ fum dela ba ayima. Fum tugum n pa'alɛ.”","He said to them, ""I tell you the truth, I am going to Jerusalem. I will suffer there at the hands of the elders, chief priests, and teachers of the law. They will put me to death, and three days later I will rise again.""",output_mich003,,25.33941203469817,4.199111096615591,3.258763431389819
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Hɛrɔd n ta baŋɛ ti baŋereba la pã'ahɛ en mɛ la, a ukɛ mɛ kankaŋi, gee bo' nuurɛ ti ba doohe kɔrum bibudibeto sɛba woo n boi Bɛtelehɛm la ka kɔrɔmkɔrɔm za'a, kɔmsɛba n de yuuma ayi' bii sɛba n pun ka paaɛ bala, doohe la hansɛka ti a wum ti baŋereba duma la tɔgɛ bo' en la.","Here it is said that in those days a decree went out from Caesar Augustus that all the world should be registered. This was the first registration when Quirinius was governor of Syria. And all went to be registered, each to his own town. Joseph also went up from Galilee, from the town of Nazareth, to Judea, to the city of David called Bethlehem, because he was of the house and lineage of David, to be registered with Mary, his betrothed, who was with child. And while they were there, the time came for her to give birth. And she gave birth to her firstborn son and wrapped him in swaddling cloths and laid him in a manger, because there was no place for them in the inn.",output_JA-6,,30.60480612646277,4.199111096615591,3.258763431389819
You cannot be the slave of two masters! You will like one more than the other or be more loyal to one than the other. You cannot serve both God and money. Worry (Luke,"“Nɛra kan ta'am tuna bɔ'ɔra kpɛ'ɛnduma bayi', se'ere en sɔi la, a wan ba'afum yaaɛ ayima gee nɔŋɛ ayima, bii a ba' tuna bɔ'ɔra ayima gee bahera ayima. Ya kan ta'am dɛna yameŋa bo' Yinɛ la lɔgerɔ buyina. Da fabele ya","“I want to eat some rice and beans, and I want to eat it with fish. If I eat rice and beans with fish, I will be full. I want to eat rice and beans with the fish that is in the pot. I am going to eat.”",output_JA-6,,15.718024698286262,4.199111096615591,3.258763431389819
"If I use the power of Beelzebul to force out demons, whose power do your own followers use to force them out? Your followers are the ones who will judge you.","Bala, mam han tara Beelezebule sa'aha kulekpa'bɛ'ɛhi, gee yamam nɛreba la me tari la ani sa'aha kulekpa'bɛ'ɛhi? Bala zuo, ya mɛhi zahereba la en wan gakɛ ya.","Bala, my father, Beelzebub has told me to ask you, what is the meaning of life? Bala said, I do not know, for I am but a man.",output_JA-6,,17.03484961024177,4.199111096615591,3.258763431389819
Many false prophets will come and fool a lot of people.,Ti nɔtɔgeheba pumparenduma zo'e zo'e wan wa'am na pa'ahɛ nɛreba zo'e zo'e ti ba.,I don't know how to translate this phrase. It doesn't seem to be a known language.,output_JA-6,,14.584130778384488,4.199111096615591,3.258763431389819
"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Ti la iŋɛ fii wa ti nɛreba la n ze' la paaɛ Pita zi'an yele en yeti, “Yelemɛŋerɛ fum dela ba ayima. Fum tugum n pa'alɛ.”","He said to them, “I am going to Jerusalem, and there I will suffer many things at the hands of the elders and chief priests and scribes, and they will kill me, and on the third day I will be raised.”",output_JA-6,,22.733062598640352,4.199111096615591,3.258763431389819
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Hɛrɔd n ta baŋɛ ti baŋereba la pã'ahɛ en mɛ la, a ukɛ mɛ kankaŋi, gee bo' nuurɛ ti ba doohe kɔrum bibudibeto sɛba woo n boi Bɛtelehɛm la ka kɔrɔmkɔrɔm za'a, kɔmsɛba n de yuuma ayi' bii sɛba n pun ka paaɛ bala, doohe la hansɛka ti a wum ti baŋereba duma la tɔgɛ bo' en la.","Herod, hearing this, was troubled, and all Jerusalem with him. And assembling all the chief priests and scribes of the people, he inquired of them where the Christ was to be born. They told him, “In Bethlehem of Judea, for so it is written by the prophet: ‘And you, Bethlehem, in the land of Judah, are by no means least among the rulers of Judah; for from you shall come a ruler who will shepherd my people Israel.’”",Dec 03 output,,29.646551731667643,4.199111096615591,3.258763431389819
You cannot be the slave of two masters! You will like one more than the other or be more loyal to one than the other. You cannot serve both God and money. Worry (Luke,"“Nɛra kan ta'am tuna bɔ'ɔra kpɛ'ɛnduma bayi', se'ere en sɔi la, a wan ba'afum yaaɛ ayima gee nɔŋɛ ayima, bii a ba' tuna bɔ'ɔra ayima gee bahera ayima. Ya kan ta'am dɛna yameŋa bo' Yinɛ la lɔgerɔ buyina. Da fabele ya","“The world is full of different kinds of people, some are good and some are bad. But we should not judge people based on their appearance, because what is inside is more important than what is outside. We should treat everyone with kindness and respect, regardless of their background or beliefs.”",Dec 03 output,,22.546641835241996,4.199111096615591,3.258763431389819
"If I use the power of Beelzebul to force out demons, whose power do your own followers use to force them out? Your followers are the ones who will judge you.","Bala, mam han tara Beelezebule sa'aha kulekpa'bɛ'ɛhi, gee yamam nɛreba la me tari la ani sa'aha kulekpa'bɛ'ɛhi? Bala zuo, ya mɛhi zahereba la en wan gakɛ ya.","Bala, mam han tara Beelzebub sa'aha kulekpa'bɛ'ɛhi, gee yamam nɛreba la me tari la ani sa'aha kulekpa'bɛ'ɛhi? Bala zuo, ya mɛhi zahereba la en wan gakɛ ya.",Dec 03 output,,12.11446563615609,4.199111096615591,3.258763431389819
Many false prophets will come and fool a lot of people.,Ti nɔtɔgeheba pumparenduma zo'e zo'e wan wa'am na pa'ahɛ nɛreba zo'e zo'e ti ba.,I will not allow you to speak ill of my mother.,Dec 03 output,,16.678336016412295,4.199111096615591,3.258763431389819
"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Ti la iŋɛ fii wa ti nɛreba la n ze' la paaɛ Pita zi'an yele en yeti, “Yelemɛŋerɛ fum dela ba ayima. Fum tugum n pa'alɛ.”","Peter said to them, ""I tell you the truth, I am not going to eat anything until I see the kingdom of God.""",Dec 03 output,,17.506829256929457,4.199111096615591,3.258763431389819
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Hɛrɔd n ta baŋɛ ti baŋereba la pã'ahɛ en mɛ la, a ukɛ mɛ kankaŋi, gee bo' nuurɛ ti ba doohe kɔrum bibudibeto sɛba woo n boi Bɛtelehɛm la ka kɔrɔmkɔrɔm za'a, kɔmsɛba n de yuuma ayi' bii sɛba n pun ka paaɛ bala, doohe la hansɛka ti a wum ti baŋereba duma la tɔgɛ bo' en la.","Herod, after hearing this, was troubled, and all Jerusalem with him. And assembling all the chief priests and scribes of the people, he inquired of them where the Christ was to be born. And they said to him, ""In Bethlehem of Judea, for so it is written by the prophet.""",Dec 09 output,,26.740463377740348,4.199111096615591,3.258763431389819
You cannot be the slave of two masters! You will like one more than the other or be more loyal to one than the other. You cannot serve both God and money. Worry (Luke,"“Nɛra kan ta'am tuna bɔ'ɔra kpɛ'ɛnduma bayi', se'ere en sɔi la, a wan ba'afum yaaɛ ayima gee nɔŋɛ ayima, bii a ba' tuna bɔ'ɔra ayima gee bahera ayima. Ya kan ta'am dɛna yameŋa bo' Yinɛ la lɔgerɔ buyina. Da fabele ya","“When a person is hungry, they will eat anything they find, even if it is not good for them. They will eat anything they find, whether it is good or bad. When a person is very hungry, they will eat anything they find, even if it is rotten. This is what happens when a person is very hungry.”",Dec 09 output,,18.772195783289785,4.199111096615591,3.258763431389819
"If I use the power of Beelzebul to force out demons, whose power do your own followers use to force them out? Your followers are the ones who will judge you.","Bala, mam han tara Beelezebule sa'aha kulekpa'bɛ'ɛhi, gee yamam nɛreba la me tari la ani sa'aha kulekpa'bɛ'ɛhi? Bala zuo, ya mɛhi zahereba la en wan gakɛ ya.","Bala, my father, Beelzebub is asking you, what is the reason why you are always coming to me? Bala said, I am coming because I want to learn from you.",Dec 09 output,,18.533745922345542,4.199111096615591,3.258763431389819
Many false prophets will come and fool a lot of people.,Ti nɔtɔgeheba pumparenduma zo'e zo'e wan wa'am na pa'ahɛ nɛreba zo'e zo'e ti ba.,I will not tell you the secret of the ancestors because you are not ready to hear it.,Dec 09 output,,17.291369732457866,4.199111096615591,3.258763431389819
"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Ti la iŋɛ fii wa ti nɛreba la n ze' la paaɛ Pita zi'an yele en yeti, “Yelemɛŋerɛ fum dela ba ayima. Fum tugum n pa'alɛ.”","He said to them, ""I am going to Jerusalem, and there I will suffer many things at the hands of the elders and chief priests and scribes, and they will kill me, and after three days I will rise again.""",Dec 09 output,,22.079304831808333,4.199111096615591,3.258763431389819
"Jesus got up and ordered the wind and the waves to be quiet. The wind stopped, and everything was calm.","Ti a ihege tahɛ sabeeo la, gee yele ko'mi'ihi la yeti, “Suram! Ana bããlam!” Ti sabeeo la go'e, ti sɛla woo ma'ɛ.","He went to the market and saw a woman there, and he said to her, ""Hello! How are you?"" The woman replied, ""I am fine, thank you.""",output_onesimus007,0.30143732,20.436797993066918,4.199111096615591,3.258763431389819
"Large crowds followed Jesus from Galilee and the region around the ten cities known as Decapolis. They also came from Jerusalem, Judea, and from across the Jordan River.","Ti nɛrekuuŋɔ dɔla a poore ze'ele Galilii, Dekapolise en de , Yerusalɛm, Yudiya, la Yɔɔdan yakenɛ ha.","He traveled throughout Galilee, Decapolis, Jerusalem, Judea, and the region across the Jordan.",output_onesimus007,0.6960574,42.35309115831983,4.199111096615591,3.258763431389819
"When you pray, don't be like those show-offs who love to stand up and pray in the synagogues and on the street corners. They do this just to look good. I can assure you that they already have their reward.","“Ya ni han yeti ya pu'uhɛ, da ni ani ya wuu birekɔgenduma la. Bama nɔŋɛ la ba ni dooe zɛ'a saazuo zamehegɔ yiya la puan, la sadɔtɔ kãra zi'ihi woo puan, pu'uha ti nɛreba nyɛ ba. N yeti ya la yelemɛŋerɛ wa, ti ba pun to'e ba yɔɔrɛ mɛ.","They have not yet finished eating, but they are already full. The children are playing with the leftovers, and the adults are resting, some are sleeping. I am tired, but I must go and fetch water.",output_onesimus007,0.12859577,24.766313101094422,4.199111096615591,3.258763431389819
"Some Pharisees wanted to test Jesus. They came up to him and asked, “Is it right for a man to divorce his wife for just any reason?”","Ti Farasii basɛba wa'am a zi'an na, ban boti ba makɛ en bihɛ la, ti ba soke en yeti, “La de ma'a, ti buraa lebehe a pɔga yele se'ere puan?”",Why are you people always fighting? Can't you all just live in peace?,output_onesimus007,0.13963673,11.14122181602577,4.199111096615591,3.258763431389819
"Above his head they put a sign that told why he was nailed there. It read, “This is Jesus, the King of the Jews.”","A zuin, ba gulehɛ la gulehɛgɔ yagelɛ ti gulehɛgɔ la yeti, “Yezu en ŋwana, Yuuduma naba la.”","Jesus said to them, ""I am the bread of life. Whoever comes to me will never go hungry, and whoever believes in me will never be thirsty.""",output_onesimus007,0.37897715,19.92706794929297,4.199111096615591,3.258763431389819
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Hɛrɔd n ta baŋɛ ti baŋereba la pã'ahɛ en mɛ la, a ukɛ mɛ kankaŋi, gee bo' nuurɛ ti ba doohe kɔrum bibudibeto sɛba woo n boi Bɛtelehɛm la ka kɔrɔmkɔrɔm za'a, kɔmsɛba n de yuuma ayi' bii sɛba n pun ka paaɛ bala, doohe la hansɛka ti a wum ti baŋereba duma la tɔgɛ bo' en la.","Herod, hearing this, was troubled, and all Jerusalem with him. And assembling all the chief priests and scribes of the people, he inquired of them where the Christ was to be born. They told him, “In Bethlehem of Judea, for so it is written by the prophet: ‘And you, Bethlehem, in the land of Judah, are by no means least among the rulers of Judah; for from you shall come a ruler who will shepherd my people Israel.’”",john_1C6E69D4_output (8),,29.646551731667643,4.199111096615591,3.258763431389819
You cannot be the slave of two masters! You will like one more than the other or be more loyal to one than the other. You cannot serve both God and money. Worry (Luke,"“Nɛra kan ta'am tuna bɔ'ɔra kpɛ'ɛnduma bayi', se'ere en sɔi la, a wan ba'afum yaaɛ ayima gee nɔŋɛ ayima, bii a ba' tuna bɔ'ɔra ayima gee bahera ayima. Ya kan ta'am dɛna yameŋa bo' Yinɛ la lɔgerɔ buyina. Da fabele ya","“I will tell you a story about a young girl who was very clever. She was so clever that she could make anything she wanted appear. She could make a big thing appear as a small thing, and a small thing appear as a big thing. She could even make things disappear. This girl lived in a village called Yinɛ. She was very famous there.”",john_1C6E69D4_output (8),,19.455244674684597,4.199111096615591,3.258763431389819
"If I use the power of Beelzebul to force out demons, whose power do your own followers use to force them out? Your followers are the ones who will judge you.","Bala, mam han tara Beelezebule sa'aha kulekpa'bɛ'ɛhi, gee yamam nɛreba la me tari la ani sa'aha kulekpa'bɛ'ɛhi? Bala zuo, ya mɛhi zahereba la en wan gakɛ ya.","Bala, my father, Beelzebub, is a very powerful spirit. Do you know why he is so powerful? Bala said, ""Yes, I know. He is powerful because he has many followers.""",john_1C6E69D4_output (8),,25.752969513248065,4.199111096615591,3.258763431389819
Many false prophets will come and fool a lot of people.,Ti nɔtɔgeheba pumparenduma zo'e zo'e wan wa'am na pa'ahɛ nɛreba zo'e zo'e ti ba.,I will not tell you the secret because I do not know it.,john_1C6E69D4_output (8),,14.629853613478105,4.199111096615591,3.258763431389819
"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Ti la iŋɛ fii wa ti nɛreba la n ze' la paaɛ Pita zi'an yele en yeti, “Yelemɛŋerɛ fum dela ba ayima. Fum tugum n pa'alɛ.”","He said to them, ""I am going to Jerusalem, and there I will suffer many things at the hands of the elders and chief priests and scribes, and they will kill me, and on the third day I will be raised.""",john_1C6E69D4_output (8),,22.25990781207507,4.199111096615591,3.258763431389819
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Hɛrɔd n ta baŋɛ ti baŋereba la pã'ahɛ en mɛ la, a ukɛ mɛ kankaŋi, gee bo' nuurɛ ti ba doohe kɔrum bibudibeto sɛba woo n boi Bɛtelehɛm la ka kɔrɔmkɔrɔm za'a, kɔmsɛba n de yuuma ayi' bii sɛba n pun ka paaɛ bala, doohe la hansɛka ti a wum ti baŋereba duma la tɔgɛ bo' en la.","Herod, after hearing this, was troubled, and all Jerusalem with him. And assembling all the chief priests and scribes of the people, he inquired of them where the Christ was to be born. And they said to him, ""In Bethlehem of Judea, for so it is written by the prophet: 'And you, Bethlehem, in the land of Judah, are by no means least among the rulers of Judah; for from you shall come a ruler who will shepherd my people Israel.'""",output_johnayernor,,28.823474559433127,4.199111096615591,3.258763431389819
You cannot be the slave of two masters! You will like one more than the other or be more loyal to one than the other. You cannot serve both God and money. Worry (Luke,"“Nɛra kan ta'am tuna bɔ'ɔra kpɛ'ɛnduma bayi', se'ere en sɔi la, a wan ba'afum yaaɛ ayima gee nɔŋɛ ayima, bii a ba' tuna bɔ'ɔra ayima gee bahera ayima. Ya kan ta'am dɛna yameŋa bo' Yinɛ la lɔgerɔ buyina. Da fabele ya","“The world is full of different kinds of people, some are good and some are bad. It is up to us to choose who we want to be friends with, and who we want to avoid. We should always try to be good people ourselves, and treat others with kindness and respect. It is important to remember that everyone is different, and we should celebrate our differences.”",output_johnayernor,,20.975713502952868,4.199111096615591,3.258763431389819
"If I use the power of Beelzebul to force out demons, whose power do your own followers use to force them out? Your followers are the ones who will judge you.","Bala, mam han tara Beelezebule sa'aha kulekpa'bɛ'ɛhi, gee yamam nɛreba la me tari la ani sa'aha kulekpa'bɛ'ɛhi? Bala zuo, ya mɛhi zahereba la en wan gakɛ ya.","Bala, my father, Beelzebub has told me to ask you, if you have seen the one who stole the goat, where did he go? Bala said, I don't know, I haven't seen him.",output_johnayernor,,21.621163829418524,4.199111096615591,3.258763431389819
Many false prophets will come and fool a lot of people.,Ti nɔtɔgeheba pumparenduma zo'e zo'e wan wa'am na pa'ahɛ nɛreba zo'e zo'e ti ba.,"I don't know how to speak Farefare, but I can translate it for you. Please provide the text you would like me to translate.",output_johnayernor,,19.543879600538773,4.199111096615591,3.258763431389819
"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Ti la iŋɛ fii wa ti nɛreba la n ze' la paaɛ Pita zi'an yele en yeti, “Yelemɛŋerɛ fum dela ba ayima. Fum tugum n pa'alɛ.”","Peter said to them, ""I tell you the truth, I am the one who will be betrayed. I am the one who will be crucified.""",output_johnayernor,,18.656767204468107,4.199111096615591,3.258763431389819
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Hɛrɔd n ta baŋɛ ti baŋereba la pã'ahɛ en mɛ la, a ukɛ mɛ kankaŋi, gee bo' nuurɛ ti ba doohe kɔrum bibudibeto sɛba woo n boi Bɛtelehɛm la ka kɔrɔmkɔrɔm za'a, kɔmsɛba n de yuuma ayi' bii sɛba n pun ka paaɛ bala, doohe la hansɛka ti a wum ti baŋereba duma la tɔgɛ bo' en la.","Herod, when he heard this, was troubled, and all Jerusalem with him. And assembling all the chief priests and scribes of the people, he inquired of them where the Christ was to be born. And they said to him, ""In Bethlehem of Judea, for so it is written by the prophet.""",Dec 11 output,,27.00679684457919,4.199111096615591,3.258763431389819
You cannot be the slave of two masters! You will like one more than the other or be more loyal to one than the other. You cannot serve both God and money. Worry (Luke,"“Nɛra kan ta'am tuna bɔ'ɔra kpɛ'ɛnduma bayi', se'ere en sɔi la, a wan ba'afum yaaɛ ayima gee nɔŋɛ ayima, bii a ba' tuna bɔ'ɔra ayima gee bahera ayima. Ya kan ta'am dɛna yameŋa bo' Yinɛ la lɔgerɔ buyina. Da fabele ya","“If you want to eat well, you must work hard. If you don’t work hard, you will be hungry. If you work hard, you will eat well. If you don’t work hard, you will be hungry. This is the truth of life.”",Dec 11 output,,16.873313405896575,4.199111096615591,3.258763431389819
"If I use the power of Beelzebul to force out demons, whose power do your own followers use to force them out? Your followers are the ones who will judge you.","Bala, mam han tara Beelezebule sa'aha kulekpa'bɛ'ɛhi, gee yamam nɛreba la me tari la ani sa'aha kulekpa'bɛ'ɛhi? Bala zuo, ya mɛhi zahereba la en wan gakɛ ya.","Bala, if you say Beelzebub is the ruler of this world, how can you say that he is also the ruler of the next world? Bala answered, ""I don't know anything about that.""",Dec 11 output,,21.155815723005134,4.199111096615591,3.258763431389819
Many false prophets will come and fool a lot of people.,Ti nɔtɔgeheba pumparenduma zo'e zo'e wan wa'am na pa'ahɛ nɛreba zo'e zo'e ti ba.,"I don't know how to speak Farefare, but I can translate this text for you. Please provide the text you want translated.",Dec 11 output,,17.87090126386816,4.199111096615591,3.258763431389819
"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Ti la iŋɛ fii wa ti nɛreba la n ze' la paaɛ Pita zi'an yele en yeti, “Yelemɛŋerɛ fum dela ba ayima. Fum tugum n pa'alɛ.”","Peter said to them, ""I tell you the truth, I am going to Jerusalem, and I will suffer many things there at the hands of the elders and chief priests and scribes, and they will kill me, and on the third day I will be raised.""",Dec 11 output,,24.886416702354452,4.199111096615591,3.258763431389819
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Hɛrɔd n ta baŋɛ ti baŋereba la pã'ahɛ en mɛ la, a ukɛ mɛ kankaŋi, gee bo' nuurɛ ti ba doohe kɔrum bibudibeto sɛba woo n boi Bɛtelehɛm la ka kɔrɔmkɔrɔm za'a, kɔmsɛba n de yuuma ayi' bii sɛba n pun ka paaɛ bala, doohe la hansɛka ti a wum ti baŋereba duma la tɔgɛ bo' en la.","Herod, hearing this, was troubled, and all Jerusalem with him. And assembling all the chief priests and scribes of the people, he inquired of them where the Christ was to be born. They told him, ""In Bethlehem of Judea, for so it is written by the prophet: 'And you, Bethlehem, in the land of Judah, are by no means least among the rulers of Judah; for from you shall come a ruler who will shepherd my people Israel.'""",gerhardt_0445F08A_output_T9n53N,,29.646551731667643,4.199111096615591,3.258763431389819
You cannot be the slave of two masters! You will like one more than the other or be more loyal to one than the other. You cannot serve both God and money. Worry (Luke,"“Nɛra kan ta'am tuna bɔ'ɔra kpɛ'ɛnduma bayi', se'ere en sɔi la, a wan ba'afum yaaɛ ayima gee nɔŋɛ ayima, bii a ba' tuna bɔ'ɔra ayima gee bahera ayima. Ya kan ta'am dɛna yameŋa bo' Yinɛ la lɔgerɔ buyina. Da fabele ya","“The world is full of good and bad people. Some are good, some are bad. If you are good, you will find good people, but if you are bad, you will find bad people. The world is like a market where you can find everything.”",gerhardt_0445F08A_output_T9n53N,,20.578209377533785,4.199111096615591,3.258763431389819
"If I use the power of Beelzebul to force out demons, whose power do your own followers use to force them out? Your followers are the ones who will judge you.","Bala, mam han tara Beelezebule sa'aha kulekpa'bɛ'ɛhi, gee yamam nɛreba la me tari la ani sa'aha kulekpa'bɛ'ɛhi? Bala zuo, ya mɛhi zahereba la en wan gakɛ ya.","Bala, my father, when Beelzebub came to you, did you not say that he was a liar? Bala said, ""Yes, I said that he was a liar.""",gerhardt_0445F08A_output_T9n53N,,16.594738530092396,4.199111096615591,3.258763431389819
Many false prophets will come and fool a lot of people.,Ti nɔtɔgeheba pumparenduma zo'e zo'e wan wa'am na pa'ahɛ nɛreba zo'e zo'e ti ba.,"I don't know how to speak Farefare, but I can translate this text for you. Please provide the text you would like translated.",gerhardt_0445F08A_output_T9n53N,,18.14082606727501,4.199111096615591,3.258763431389819
"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Ti la iŋɛ fii wa ti nɛreba la n ze' la paaɛ Pita zi'an yele en yeti, “Yelemɛŋerɛ fum dela ba ayima. Fum tugum n pa'alɛ.”","He said to them, ""I will tell you the truth, I am going to the Father, and you will not see me again.""",gerhardt_0445F08A_output_T9n53N,,16.007227831494163,4.199111096615591,3.258763431389819
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Hɛrɔd n ta baŋɛ ti baŋereba la pã'ahɛ en mɛ la, a ukɛ mɛ kankaŋi, gee bo' nuurɛ ti ba doohe kɔrum bibudibeto sɛba woo n boi Bɛtelehɛm la ka kɔrɔmkɔrɔm za'a, kɔmsɛba n de yuuma ayi' bii sɛba n pun ka paaɛ bala, doohe la hansɛka ti a wum ti baŋereba duma la tɔgɛ bo' en la.","Herod, after hearing this, was troubled, and all Jerusalem with him. And assembling all the chief priests and scribes of the people, he inquired of them where the Christ was to be born. And they said to him, ""In Bethlehem of Judea, for so it is written by the prophet.""",gerhardt_60BC0D18_output (8),,26.740463377740348,4.199111096615591,3.258763431389819
You cannot be the slave of two masters! You will like one more than the other or be more loyal to one than the other. You cannot serve both God and money. Worry (Luke,"“Nɛra kan ta'am tuna bɔ'ɔra kpɛ'ɛnduma bayi', se'ere en sɔi la, a wan ba'afum yaaɛ ayima gee nɔŋɛ ayima, bii a ba' tuna bɔ'ɔra ayima gee bahera ayima. Ya kan ta'am dɛna yameŋa bo' Yinɛ la lɔgerɔ buyina. Da fabele ya","“If you want to eat fish, go to the river, but if you want to eat meat, go to the bush. If you want to eat yam, go to the farm. If you want to eat rice, go to the market.”",gerhardt_60BC0D18_output (8),,17.28503795929035,4.199111096615591,3.258763431389819
"If I use the power of Beelzebul to force out demons, whose power do your own followers use to force them out? Your followers are the ones who will judge you.","Bala, mam han tara Beelezebule sa'aha kulekpa'bɛ'ɛhi, gee yamam nɛreba la me tari la ani sa'aha kulekpa'bɛ'ɛhi? Bala zuo, ya mɛhi zahereba la en wan gakɛ ya.","Bala, my father, Beelzebub, is a very powerful man. If he wants something, he gets it. Bala said, ""Yes, he is a powerful man.""",gerhardt_60BC0D18_output (8),,18.555152474871356,4.199111096615591,3.258763431389819
Many false prophets will come and fool a lot of people.,Ti nɔtɔgeheba pumparenduma zo'e zo'e wan wa'am na pa'ahɛ nɛreba zo'e zo'e ti ba.,I don't understand what you're saying. Can you please repeat?,gerhardt_60BC0D18_output (8),,14.854679040558324,4.199111096615591,3.258763431389819
"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Ti la iŋɛ fii wa ti nɛreba la n ze' la paaɛ Pita zi'an yele en yeti, “Yelemɛŋerɛ fum dela ba ayima. Fum tugum n pa'alɛ.”","Peter said to them, ""I tell you the truth, I am going to Jerusalem. I will suffer and be killed there.""",gerhardt_60BC0D18_output (8),,19.949353938942547,4.199111096615591,3.258763431389819
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Hɛrɔd n ta baŋɛ ti baŋereba la pã'ahɛ en mɛ la, a ukɛ mɛ kankaŋi, gee bo' nuurɛ ti ba doohe kɔrum bibudibeto sɛba woo n boi Bɛtelehɛm la ka kɔrɔmkɔrɔm za'a, kɔmsɛba n de yuuma ayi' bii sɛba n pun ka paaɛ bala, doohe la hansɛka ti a wum ti baŋereba duma la tɔgɛ bo' en la.","Herod, after hearing this, was troubled, and all Jerusalem with him. And assembling all the chief priests and scribes of the people, he inquired of them where the Christ was to be born. And they said to him, ""In Bethlehem of Judea, for so it is written by the prophet.""",onesimus_BAB3F503_Dec 10 output,,26.740463377740348,4.199111096615591,3.258763431389819
You cannot be the slave of two masters! You will like one more than the other or be more loyal to one than the other. You cannot serve both God and money. Worry (Luke,"“Nɛra kan ta'am tuna bɔ'ɔra kpɛ'ɛnduma bayi', se'ere en sɔi la, a wan ba'afum yaaɛ ayima gee nɔŋɛ ayima, bii a ba' tuna bɔ'ɔra ayima gee bahera ayima. Ya kan ta'am dɛna yameŋa bo' Yinɛ la lɔgerɔ buyina. Da fabele ya","“When a person is hungry, they will eat anything they find, whether it is good or bad. If they find something good, they will eat it, and if they find something bad, they will also eat it. When a person is very hungry, they will eat anything they can find, even if it is rotten.”",onesimus_BAB3F503_Dec 10 output,,19.329308175612656,4.199111096615591,3.258763431389819
"If I use the power of Beelzebul to force out demons, whose power do your own followers use to force them out? Your followers are the ones who will judge you.","Bala, mam han tara Beelezebule sa'aha kulekpa'bɛ'ɛhi, gee yamam nɛreba la me tari la ani sa'aha kulekpa'bɛ'ɛhi? Bala zuo, ya mɛhi zahereba la en wan gakɛ ya.","Bala, if you are truly Beelzebub, why are you asking me to do this evil thing? Bala replied, I am not Beelzebub, I am a man.",onesimus_BAB3F503_Dec 10 output,,16.595917803037086,4.199111096615591,3.258763431389819
Many false prophets will come and fool a lot of people.,Ti nɔtɔgeheba pumparenduma zo'e zo'e wan wa'am na pa'ahɛ nɛreba zo'e zo'e ti ba.,I don't understand what you're saying. Can you please repeat that?,onesimus_BAB3F503_Dec 10 output,,14.600725017986225,4.199111096615591,3.258763431389819
"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Ti la iŋɛ fii wa ti nɛreba la n ze' la paaɛ Pita zi'an yele en yeti, “Yelemɛŋerɛ fum dela ba ayima. Fum tugum n pa'alɛ.”","Peter said to them, ""I tell you the truth, I am not going to eat anything until I see the kingdom of God.""",onesimus_BAB3F503_Dec 10 output,,17.506829256929457,4.199111096615591,3.258763431389819
