ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
"but Leah said, “It's bad enough that you stole my husband! Now you want my son's love flowers too.” “All right,” Rachel answered. “Let me have the flowers, and you can sleep with Jacob tonight.”","Liya bizale ye kɛ, “Ɛdwenle kɛ ɔle nzɛmedɛ kɛ wɔza me wɔlie me hu la ɔ? Yeanga ye zɔhane, eza ɛbalie me ra ye mandileki ne noko.” Relahyɛle buale ye kɛ, “Ɛ ra ne mandileki ne ati, ɛnɛ nɔe Gyekɔbo nee wɔ bala.”","""Liya asked, 'Who will roll the stone away from the entrance of the tomb for us? Because it is very large, we cannot move it ourselves.' The angel replied, 'It is not by your strength, but by the power of God that it will be moved.'""",output_proprietary_batch1,1.0715752402052876,21.392346816006786,11.231961028106037
"“I'll name the boy Joseph, and I'll pray that the Lord will give me another son.” Jacob and Laban","Ɔdonle ye Dwosefi na ɔhanle kɛ, “Mesɛlɛ Ɛdɛnkɛma kɛ ɔmaa me ralɛ nrenya bieko.” Gyekɔbo nee Leeban ngyehyɛlɛ ne","The debtor went to Dwosefi and said, ""I beg you, Ɛdɛnkɛma, give me a little more time."" Gyekɔbo and Leeban agreed to this.",output_proprietary_batch1,3.2677968802443296,21.0420085718982,12.154902726071265
"You didn't have much before I came, but the Lord has blessed everything I have ever done for you. Now it's time for me to start looking out for my own family.","Ɔluakɛ ɛnee wɔ nyɛmoa le ekyi bie yɛɛ membale a, kɛkala bɛ nwo ɛzo dɔɔnwo kpalɛ, yɛɛ medame me ti, Ɛdɛnkɛma ɛyila wɔ wɔ debie biala anu. Na kɛkala menea a akee yedwu mekɛ mɔɔ ɔwɔ kɛ medwenle me sua nu amra anwo a.”","The hunter said he was not afraid of the animal, but when he saw its teeth, he changed his mind, and fear filled his heart. He realized that sometimes what we think we are brave enough to face can truly frighten us when we actually encounter it.",output_proprietary_batch1,1.8432337541755524,19.87366026205203,10.858447008113792
"But he would not put out the branches when the weaker animals were mating. So Jacob got all of the healthy animals, and Laban got what was left.","Na saa ayɛmoa ne anwo ɛnyɛ se a, yemɔ ɔnyɛ ye zɔhane. Yemɔti ɛnee nyɛmoa ne mɔ mɔɔ anwo yɛ se la amuala le Gyekɔbo ɛdeɛ, yɛɛ mɔɔ anwo ɛnyɛ se la amuala le Leeban ɛdeɛ.","And if this animal and its offspring are not there, we do not perform the ritual. We perform it only if the animal and its offspring are like those from Gyekobo, but not if the offspring are like those from Leeban.",output_proprietary_batch1,1.367356530572108,24.032978347665075,12.70016743911859
"Then God's angel called me by name. I answered,","Na Nyamenle soanvolɛ ne vɛlɛle me, ‘Gyekɔbo!’ Membuale kɛ, ‘Mewɔ ɛke!’","And God called out to me, ‘Gyekɔbo!’ I answered, ‘Here I am!’",output_proprietary_batch1,9.083627868206413,35.431638322869844,22.25763309553813
"So he took some of his relatives along and chased after Jacob for seven days, before catching up with him in the hill country of Gilead.",Leeban vale ɔ nwo amra na bɛdinle Gyekɔbo toonwo kenle nsuu na bɛkpumgbunle ye wɔ Geleade maanle nu awoka ne mɔ anu.,Leeban said he will go to Gyekɔbo tomorrow to fetch water and bring it to Geleade’s house because they don’t have any at home.,output_proprietary_batch1,1.7581039130474174,20.805145247724308,11.281624580385863
"I could easily hurt you, but the God your father worshiped has warned me not to make any threats or promises.","Anrɛɛ mekola me nee wɔ di ye pɛsɛɛ, na ɛ ze Nyamenle ne dendɛle hilele me nɔe kɛ, ‘Nea boɛ na wɔanga edwɛkɛ biala, kpalɛ o, ɛtane o, wɔangile Gyekɔbo.’","Yesterday I was thinking about this and I realized that it is only God who knows the heart of a person, because, ‘No matter what someone does, whether good or bad, no one knows tomorrow.’",output_proprietary_batch1,1.4014248243844825,24.037045695542194,12.719235259963337
"Jacob killed an animal and offered it as a sacrifice there on the mountain, and he invited his men to eat with him. After the meal they spent the night on the mountain.","Akee Gyekɔbo bɔle azu wɔ boka ne azo, na ɔvɛlɛle ɔ nwo amra ne kɛ bɛrakpula bɛ sa. Bɛlile debie, na bɛlale boka ne azo kenle ko ne nɔe ne.","When Gyekɔbo was walking along the road with his friend, he saw a tree with ripe fruits on it. They stopped, and they both decided to pick some of the fruits to eat.",output_proprietary_batch1,3.9218864946798226,23.138278363741126,13.530082429210474
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Gyekɔbo zoanle menli manle bɛlumuale ɔ nyunlu wɔ ɔ diema Yisɔ anwo lɔ wɔ Siyɛ azɛlɛ zo, wɔ Yidɔm maanle nu.","Jacob went on his way and the angels of God met him when he was on his way to the land of Seir, the country of Edom.",output_proprietary_batch1,15.146316523107297,36.00111283293781,25.57371467802255
"When the messengers returned, they told Jacob, “We went to your brother Esau, and now he is heading this way with","Menli mɔɔ ɔzoanle bɛ la hɔle rale na bɛrahanle bɛhilele Gyekɔbo kɛ, “Yɛhɔdole ɛ diema Yisɔ, ɔlɛba yearayia wɔ, na menli ɛya nna li ɔ nzi.”","He said again to his disciples and to the people following him, “Truly I say to you, one of you will betray me, and I do not know who it is.”",output_proprietary_batch1,2.8048598302198355,21.178260653906246,11.991560242063041
"Afterwards, Jacob went back and spent the rest of the night alone. A man came and fought with Jacob until just before daybreak.","Akee ɔhale ɔ ngome wɔ azule ne anzi, na nrenya bie nee ye rafutule toonwo aleɛ hyenle.","There is a bird that sings in the morning and evening, and its voice makes everyone in the village happy.",output_proprietary_batch1,2.2538436884214907,16.541727924428116,9.397785806424803
"He thought, “If Esau attacks one group, perhaps the other can escape.”","na ɔdwenlenle nwolɛ kɛ, “Saa Yisɔ nee bɛ yia na ɔbɔ ekpunli ko abo zo a, ekpunli ko ne mɔɔ ɛha la banriandi.”","And he thought to himself, “This Jesus, if he can raise one dead person, then he can also heal the sick here in this town.”",output_proprietary_batch1,3.511476270817333,26.005294832083415,14.758385551450374
"Then he said to the servant in charge of the first herd, “When Esau meets you, he will ask whose servant you are. He will want to know where you are going and who owns those animals in front of you.","Ɔzele sonvolɛ ne mɔɔ lumua la kɛ, “Saa me diema Yisɔ yia bɛ na ɔbiza wɔ kɛ, ‘Ɛ menle a le nwane? Ɛkɔ nienwu? Nwane a lɛ ɛhye mɔ mɔɔ ɛlɛka bɛ la?’ a,","The teacher turned to the child and said, “If I ask this question and you answer, ‘Where are you going? What are you doing? Where you are going, will you come back?’ then,",output_proprietary_batch1,5.003252525324844,28.20608365604922,16.60466809068703
"Afterwards, Jacob went back and spent the rest of the night alone. A man came and fought with Jacob until just before daybreak.","Akee ɔhale ɔ ngome wɔ azule ne anzi, na nrenya bie nee ye rafutule toonwo aleɛ hyenle.",There is a bird in the sky and the children are playing under the big tree.,output_proprietary_batch1,1.9048130008346278,14.475861528824769,8.190337264829699
"When the man saw that he could not win, he struck Jacob on the hip and threw it out of joint.","Na mɔɔ nrenya ne nwunle kɛ yeangola yeangomo Gyekɔbo anwo zo la, ɔvale ɔ sa ɔhanle Gyekɔbo ɛzɔlɛ, na Gyekɔbo adwongu huanenle wɔ ɛfutulɛ ne anu.","And when the sun and the moon met at Gyekobo in the morning, it was said that Gyekobo was blessed, and Gyekobo became famous throughout the land and beyond.",output_proprietary_batch1,1.886782264636293,27.280789255756705,14.583785760196498
"Jacob said, “I have seen God face to face, and I am still alive.” So he named the place Peniel.","Gyekɔbo hanle kɛ, “Me nee Nyamenle yɛ nye ɛyɛ nna, noko metɛte ngoane nu.” Yemɔti ɔvɛlɛle ɛkɛ ne Pɛneɛle.","Jacob said, “God is with me every day, wherever I go.” They named the place Peniel.",output_proprietary_batch1,21.61726321844719,43.71290128456286,32.66508225150503
Jacob also told the men in charge of the second and third herds and those who followed to say the same thing when they met Esau.,"Zɔhane ala yɛɛ ɔhanle ɔhilele sonvolɛma ne mɔ mɔɔ tɔ zolɛ nwiɔ, nee mɔɔ tɔ zolɛ nsa, nee bɛdabɛ mɔɔ bɛlɛka nyɛmoa ne mɔ la amuala a. Ɔzele bɛ kɛ, “Saa bɛyia Yisɔ a, bɛha edwɛkɛ ko ne ala bɛhile ye,","Zɔhane said, ""I baptize you with water for repentance, but after me comes one who is more powerful than I, whose sandals I am not worthy to carry. He will baptize you with the Holy Spirit and fire.""",output_proprietary_batch1,1.2157709822493183,22.94369847502118,12.079734728635248
"The two servant women, Zilpah and Bilhah, together with their children went first, followed by Leah and her children, then by Rachel and Joseph.","Ɔmanle ye sonvolɛ mraalɛ nwiɔ ne nee bɛ mra ne mɔ lumuale, Liya nee ɔ mra ne mɔ doa bɛ, yɛɛ Relahyɛle nee Dwosefi li bɛ nzi.","The nation celebrates the festival every year in the month of August, but this year it will be held in September, from Thursday to Saturday.",output_proprietary_batch1,1.822219538915644,17.68919443692494,9.755706987920291
Hamor and Shechem liked what was said.,Mgbavolɛ ne mɔ edwɛkɛ ne zɔle Heemɔ nee ɔ ra Hyikɛm anye.,The elders and the youth gathered at the river to celebrate the festival together.,output_proprietary_batch1,3.1251907639724417,14.49342028520915,8.809305524590796
"Shechem was the most respected person in his family, and he was so in love with Dinah that he hurried off to get everything done.","Na Hyikɛm angyinla nwolɛ fee, ɔboalekɛ ɔ nye die Gyekɔbo ara raalɛ ne anwo. Hyikɛm le sonla mɔɔ bɛdi ye eni kpalɛ wɔ bɛ abusua ne anu a.","But Hyikɛm did not cry at all, because he thought Gyekɔbo alone was his mother. Hyikɛm always wanted to be with her and did not want to be with the family or anyone else.",output_proprietary_batch1,1.771912247261539,23.787832381847853,12.779872314554696
We have to do only one thing before they will agree to stay here and become one nation with us. Our men will have to be circumcised just like theirs.,"Mɔɔ menli ɛhye mɔ kpondɛ na bɛadɛnla yɛ avinli bɛ nee yɛ ayɛ ko la a le kɛ, yɛ mrenya ne mɔ, ko biala kɛyɛ ye mrenyanu nzonlɛ, kɛmɔ bɛyɛ bɛ ɛdeɛ ne la.","If you wake up early in the morning and plan your day well, you will have enough time to do your work, and everything you do will be successful.",output_proprietary_batch1,3.9016631127179084,22.817727543118888,13.359695327918399
"Rachel was buried beside the road to Ephrath, which is also called Bethlehem.",Yemɔti Relahyɛle wule na bɛziele ye wɔ Yifelate adevinli ne. Ɛkɛ ne a ɛnɛ bɛfɛlɛ ye Bɛtelɛhɛm la.,We are going to register because we belong to the family of David. That is why we are going to Bethlehem.,output_proprietary_batch1,4.141141330484801,23.82643540602483,13.983788368254816
"He married three Canaanite women: The first was Adah, the daughter of Elon the Hittite; the second was Oholibamah, the daughter of Anah and the granddaughter of Zibeon the Hivite;","Yisɔ gyale Keena mraalɛ. Bɛmɛ a le Hɛtenli Yilɔn ara Eda nee Enaa ara Ɔhɔlebama. Enaa ɔ ze a le Haevaenli Zebɛyɔn,",Keena married a woman. The woman's name is Hɛtenli Yilɔn and her father is Ɔhɔlebama. Her mother is Haevaenli Zebɛyɔn.,output_proprietary_batch1,1.2861657579796746,16.89911090499927,9.092638331489471
"Dishon, Ezer, and Dishan, and they lived in the land of Seir.","Hɔlae mbusua ekpunli ekpunli mɔɔ wɔ Yidɔm azɛlɛ zo la mgbanyinli a le Lotan, Hyobale, Zebɛyɔn, Enaa, Daehyɔn, Yizɛ, yɛɛ Daehyan. Yidɔm Arelemgbunli (","The chiefs of the clans of the sons of Esau were: the sons of Lotan, Hyobale, Zebion, Anah, Dishon, Ezer, and Dishan. These are the chiefs of Edom.",output_proprietary_batch1,13.94842000399771,40.26290825379965,27.10566412889868
"Joseph said, “Let me tell you about my dream.","Ɔhanle ɔhilele bɛ kɛ, “Bɛdie ɛlalɛ bie mɔɔ meha la:","The old woman said, ""Listen carefully to what I am about to tell you:",output_proprietary_batch1,6.839596061560946,30.812872180328267,18.826234120944605
"his father Jacob said to him, “I want you to go to your brothers. They are with the sheep near Shechem.” “Yes, sir,” Joseph answered.","Gyekɔbo zele Dwosefi kɛ, “Ɛ mediema ne mɔ ɛva mboane ne mɔ ɛhɔ adidi wɔ Hyikɛm. Bɛla maa menzoa wɔ bɛ nwo lɔ.” Dwosefi buale kɛ, “Egya, mewɔ ɛke, soa me.”","""Gyekɔbo said to Joseph, 'I am going to send you to your brothers who are grazing the sheep, to take them food at Hyikɛm. Go and see how they are doing.' Joseph replied, 'Father, I am here, send me.'""",output_proprietary_batch1,5.159443465626646,36.972599720627194,21.06602159312692
"They said to one another, “Look, here comes the hero of those dreams!","Bɛhanle bɛhilele bɛ nwo ngoko kɛ, “Ahenle ne mɔɔ ka ɛlalɛ ne la a ɛlɛba la.","""The elders used to say, 'The king and the chief are not the same as the one who is coming.'""",output_proprietary_batch1,2.1300733682208985,24.52608094066207,13.328077154441484
"As Joseph's brothers sat down to eat, they looked up and saw a caravan of Ishmaelites coming from Gilead. Their camels were loaded with all kinds of spices that they were taking to Egypt.","Akee bɛdɛnlanle aze kɛ bɛdi debie; na bɛmanle bɛ nye zo la, bɛnwunle kɛ Yehyemeeyɛle adendulɛma ekpunli bie ɛlɛba. Bɛvi Geleade, bɛlɛ bɛ afunlumu mɔɔ zozo ɛyɛlɛ, alufuanlɛ, yɛɛ ayile ndɔkɛ bɛlɛkɔ Yigyibiti.","Some will go into exile and some will die; but those who survive will return, and the Lord will bring them back to their land. In Gilead, even if you cross over to the farthest part, destruction and suffering will still reach you.",output_proprietary_batch1,1.211033800737062,24.040683970636927,12.625858885686995
"The third one was born when Judah was in Chezib, and she named him Shelah.","Eza ɔwole nrenya bieko, na ɔdonle ye Hyila. Dwuda wɔ Akezebe la yɛɛ ɔwole ralɛ nrenya ɛhye a.","If someone loves another person, then that is good. Monday is the day that people usually show love to each other.",output_proprietary_batch1,1.8709718017288024,15.794667313611033,8.832819557669918
"Some years later Judah's wife died, and he mourned for her. He then went with his friend Hirah to the town of Timnah, where his sheep were being sheared.","Mekɛ guale nu la Hyua ara raalɛ ne mɔɔ Dwuda gya ye la wule. Ɔwiele ye kunlane ne kyi la, ɔhɔle ɛleka mɔɔ bɛpepɛ ye mboane nwo enrinli la wɔ Temenasuazo. Ɔkɔ la ɔ nee ɔ gɔnwo Haela mɔɔ vi Adɔlam la a hɔle a.","When David’s brothers and all his father’s household heard about it, they went down to him there. All those who were in distress or in debt or discontented gathered around him, and he became their commander. About four hundred men were with him.",output_proprietary_batch1,3.9176064956305345,28.863028041370942,16.390317268500738
"The jailer did not worry about anything, because the Lord was with Joseph and made him successful in all that he did.","Yeanvane nrenya ne mɔɔ nea pilizama anwo zo la anwo kɛ ɔkɛnlea debie mɔɔ bɛvale bɛwulale Dwosefi asa anu la, ɔboalekɛ ɛnee Ɛdɛnkɛma nee ye a lua a, yɛɛ debie biala mɔɔ ɔyɛle la, Ɛdɛnkɛma manle ɔyɛle kpalɛ.","We should remember that the day Pilizama was born and the day he died are both important, especially Friday, which is the day he was buried. It is on this day that Edɛnkɛma and the others gather, and every year on this day, Edɛnkɛma leads the gathering.",output_proprietary_batch1,1.1169266878355417,21.822341688961178,11.46963418839836
"and in three days the king will pardon you. He will make you his personal servant again, and you will serve him his wine, just as you used to do.","Ɛnɛ anwo zo kenle nsa, belemgbunli ne bamaa bɛaraye wɔ wɔ efiade ɛke na bɛava wɔ gyima ne bɛawula ɛ sa nu; ɛbava belemgbunli ne kɔpo ne wɔawula ɔ sa nu, na wɔazu ye nza kɛ dɛba ne ala la.","Today the sun has risen, the morning dew and the breeze are present in the compound as they have come to greet the day and accompany it; the dew and the wind will accompany it, and they will return together when the evening comes.",output_proprietary_batch1,2.3294227591923544,21.859064645650946,12.09424370242165
"Suddenly, seven fat, healthy cows came up from the river and started eating grass along the bank.","Ɔnwunle kɛ nlankɛ mgbole, dɔlera nsuu vi azule ne anu ɛvinde na bɛlɛdidi ɛhonle ne mɔɔ wɔ ɛkɛ ne la anu.","The moon and stars shine, bringing light to the night and making the sky beautiful with their glow.",output_proprietary_batch1,2.862999365766888,21.989514186849046,12.426256776307968
"“Your Majesty,” Joseph answered, “I can't do it myself, but God can give a good meaning to your dreams.”","Dwosefi buale kɛ, “Nana, medame me ngome mengola. Nyamenle yɛɛ bahile ɔ bo ahile Nana a.”","""Dwosefi said, 'Nana, I am telling you the truth. God is my witness that what I am saying is true, Nana.'""",output_proprietary_batch1,1.9240848598265397,16.93831020780405,9.431197533815295
"But you couldn't tell it, because these skinny cows were just as skinny as they were before. At once, I woke up.","Noko bɛlile bɛ bɛwiele bɔbɔ la, ɛnee ɛnwu nlankɛ ne mɔ a ɛkɛze kɛ bɛtɛdile ɛhwee, ɔluakɛ ɛnee kɛ bɛde ala la yɛɛ bɛde a. Na mendunwuele.","Some people say they will come tomorrow, but if there is no money or something to give them, they will not come at all. That is what I have seen.",output_proprietary_batch1,1.7035962947530545,18.672295964469342,10.187946129611198
"Joseph replied: Your Majesty, both of your dreams mean the same thing, and in them God has shown what he is going to do.","Na Dwosefi buale kɛ, “Nana, ɛlalɛ ne le kokye. Nyamenle ɛye mɔɔ ɔbayɛ la ɛhile Nana.","And Dwosefi said, ""Nana, this is the truth. God is truly with you, Nana.""",output_proprietary_batch1,2.0366159594332736,14.014142018158832,8.025378988796053
"For seven years Egypt will have more than enough grain,",Ɛvolɛ nsuu bara mɔɔ aleɛ babu kpole wɔ Yigyibiti azɛlɛ ye azo a.,"When the rain falls heavily, the river overflows its banks at Yigyibiti.",output_proprietary_batch1,2.8398387225677895,18.170507336529262,10.505173029548526
God looked at the light and saw that it was good. He separated light from darkness,"Nyamenle nwunle kɛ wienyi ne le kpalɛ, na ɔdele wienyi ne ɔvile awozinli ne anwo.","God created the heavens and the earth, and then he created the sun and the moon and the stars.",output_proprietary_batch2,2.568331954752977,17.55706126841427,10.062696611583624
"and named it “Sky.” Evening came, then morning—that was the second day. The Third Day",Na ɔvɛlɛle anwomanyunlu “Anwuma.” Aleɛ dwole na aleɛ hyenle; kenle ne mɔɔ tɔ zolɛ nwiɔ la ɛne.,"He/she/they composed the song ""Anwuma."" It is beautiful and it is melodious; everyone who hears it is filled with joy.",output_proprietary_batch2,1.9240848598265397,16.62886080117561,9.276472830501074
"Evening came, then morning—that was the third day. The Fourth Day",Aleɛ dwole na aleɛ hyenle; kenle ne mɔɔ tɔ zolɛ nsa la ɛne.,Some are big and some are small; everyone has their own way of doing things.,output_proprietary_batch2,2.2869567780619007,19.414342545973724,10.850649662017812
So God created humans to be like himself; he made men and women.,Yemɔti Nyamenle bɔle sonla kɛ ɔdaye ye ɛsaso la; ɔdaye Nyamenle mumua ne ye ɛsaso a ɔnleanle ɔbɔle sonla a. Ɔbɔle bɛ nrenya nee raalɛ.,We believe in God who created heaven and earth; the earth belongs to God and everything in it. Creation is not for us alone. We must take care of it.,output_proprietary_batch2,1.7035962947530545,27.15137122926059,14.427483762006823
"And I have given the green plants as food for everything else that breathes, including animals, both wild and tame, and birds. And so it was.",Meva ndile muala noko memaa debie biala mɔɔ lɛ ngoane wɔ ye nuhua: azɛlɛ ye azo nane kɔsɔɔti nee anwomanyunlu nloma nee ninyɛne mɔɔ twenle bɛ nwo aze la amuala kɛ bɛli.” Na ɔyɛle zɔhane.,"When I was young, my mother always told me this: whatever you do in life, do it with honesty and love so that your future will be bright.” And I remembered it.",output_proprietary_batch2,2.968155899432701,22.779163841888455,12.873659870660578
"That's how God created the heavens and the earth. The Garden of Eden When the Lord God made the heavens and the earth,","Ɛnee kɛ Nyamenle zile bɔle anwuma nee aze la ɛne. Yidɛn tola ne Mekɛ mɔɔ Ɛdɛnkɛma Nyamenle bɔle anwuma nee azɛlɛ ye la,","This is how God created the world in the beginning. Just as I have told you, this is how God created the world in the beginning.",output_proprietary_batch2,10.128952330932195,28.66853136644465,19.398741848688424
But streams came up from the ground and watered the earth.,Noko ɛnee nzule vi azɛlɛ bo finde bu azɛlɛ ne azo amuala tɛloo.,"If you do not know the way to the river, you will get lost in the forest.",output_proprietary_batch2,2.6643211213888947,14.822164714505526,8.74324291794721
So the Lord took some soil and made animals and birds. He brought them to the man to see what names he would give each of them. Then the man named the tame animals and the birds and the wild animals. That's how they got their names. None of these was the right kind of partner for the man.,"Sonla totonle nyɛmoa ne mɔ aluma ngoko ngoko, ɔtotonle nloma mɔɔ tu dua anwomanyunlu la aluma yɛɛ ɔtotonle nanemgbole mɔɔ wɔ ɛbɔ nu la aluma. Na ɔdaye sonla ɛdeɛ, yeannyia ye ɛsaso boavolɛ biala.","The hen lays eggs and sits on them, she lays eggs on the ground and sits on them until they hatch. But if the hen dies, we do not get any chicks at all.",output_proprietary_batch2,0.8467940764928373,15.306063525690803,8.07642880109182
"the Lord made a woman out of the rib. The Lord God brought her to the man,",Ɛdɛnkɛma Nyamenle vale bowule ne mɔɔ ɔyele la ɔyɛle sonla raalɛ na ɔvale ye ɔrɛlɛle nrenya ne.,"Because God loves us so much, He gave His only Son so that whoever believes in Him will not perish.",output_proprietary_batch2,2.2731543567022867,13.95459249377928,8.113873425240783
"That's why a man will leave his own father and mother. He marries a woman, and the two of them become like one person.","Yemɔti a nrenya fi ɔ ze nee ɔ nli anwo na ɔfa ɔ nwo ɔbɔ ɔ ye anwo kyengye, na bɛ mu nwiɔ bɛbɔ nu bɛyɛ nwonane ko a.","We should not take something from someone and then turn around to use it against them, because in the end, it may come back to harm us as well.",output_proprietary_batch2,1.7345617945636578,23.390531932160073,12.562546863361865
"Late in the afternoon, when the breeze began to blow, the man and woman heard the Lord God walking in the garden. So they hid behind some trees. Sin Brings a Curse","Nzinlii mɔɔ aleɛ ne bɔle ɔ nloa aze la, bɛdele Ɛdɛnkɛma Nyamenle agyakɛ abo kɛ ɔlɛkpɔsa tola ne anu, na bɛnriandile bɛhɔveale tola ne anu mbaka ne mɔ anu, amaa yeannwu bɛ.","The words we speak and the actions we take are all seen by Almighty God, who watches over us and listens to our words, so let us always speak good words, so that we may live well.",output_proprietary_batch2,1.4564866342357627,19.44518437737833,10.450835505807046
"Then the Lord God said to the woman, “You will suffer terribly when you give birth. But you will still desire your husband, and he will rule over you.”","Akee ɔzele raalɛ ne kɛ, “Mebamaa wɔade nyane kpalɛ wɔ awolɛ nu; ɛbade nyane wɔ wɔ ralɛ ɛwolɛ nu, noko ɛ nwo balɔ ɛ hu na yeazie wɔ.”","Then the elder said, “I have told you this thing many times; if I tell you again and you do not listen, it will not be good for you.”",output_proprietary_batch2,6.3414999593821015,24.6055263600073,15.4735131596947
"Your food will be plants, but the ground will produce thorns and thistles.","Mbaka nee ndile mɔɔ anwo le mbowule la bafifi azɛlɛ ye azo, noko ɛbɔ nu ala a ɛbadidi a.","This child does not sleep at night because of mosquitoes, so we need to buy a mosquito net for him.",output_proprietary_batch2,2.0540268312306345,16.831351865988363,9.442689348609498
"The Lord said, “They now know the difference between right and wrong, just as we do. But they must not be allowed to eat fruit from the tree that lets them live forever.”","Akee Ɛdɛnkɛma Nyamenle zele kɛ, “Bɛnlea, kɛkala sonla ɛyɛ kɛ yɛ nuhua ko la, yenwu kpalɛ nee ɛtane. Saa yɛannea ye boɛ a ɔbali ngoane baka ne ɔdaye ye ma ne bie na yeadɛnla ngoane nu dahuu.”","Then God said, “Behold, the man has become like one of us, knowing good and evil. Now, lest he reach out his hand and take also from the tree of life and eat, and live forever.”",output_proprietary_batch2,9.378028870673937,32.503630671508326,20.94082977109113
"Then God put winged creatures at the entrance to the garden and a flaming, flashing sword to guard the way to the life-giving tree.","Ɛdɛnkɛma Nyamenle voanle sonla vile tola ne anu, na ɔvale tease abɔdeɛma nee dadeɛ mɔɔ ɛlɛsɔ na ɔpɛnepɛne ɔ nwo ɛleka biala la ɔrazinzale Yidɛn tola ne aduduleɛ adenle ne mɔɔ kɔ ngoane baka ne anwo la.","In the beginning, God created the heavens and the earth, and the earth was without form and empty, and darkness was upon the face of the deep, and the Spirit of God moved upon the face of the waters.",output_proprietary_batch2,1.3995516592202837,24.457459822867637,12.92850574104396
"If you had done the right thing, you would be smiling. But you did the wrong thing, and now sin is waiting to attack you like a lion. Sin wants to destroy you, but don't let it!","Asoo saa ɛyɛle ye boɛ a, anrɛɛ ɛ nyunlu ɛnrɛra anyia? Na wɔanyɛ ye boɛ la, ɛtane ɛhɔ ɛ nwo nzia; ɔkpondɛ kɛ ɔfo ɛ nwo zo, na wɔmɔ yɛɛ ɔwɔ kɛ ɛfo ɔ nwo zo a.”","If this is what you want, why then do you not do it? And if you do not want it, leave it there; the owner and the thief will meet there, and whoever is stronger will take it.",output_proprietary_batch2,2.6575091685228296,24.61423018713529,13.63586967782906
"Cain said to his brother Abel, “Let's go for a walk.” And when they were out in a field, Cain attacked and killed him.","Ɛhye anzi Keen zele ɔ diema Ebɛle kɛ, “Maa yɛhɔ ɛbɔ nu.” Bɛhɔle la, Keen holole ɔ diema Ebɛle anwo zo na ɔhunle ye.","It happened that Cain said to Abel, “Let us go to the field.” While they were there, Cain rose up against Abel his brother and killed him.",output_proprietary_batch2,16.03101360638641,50.056356279031654,33.043684942709035
"Later, Cain and his wife had a son named Enoch. At the time Cain was building a town, and so he named it Enoch after his son.","Keen vale ɔ ye na ɔ ye wole ralɛ nrenya, bɛdonle ye Yinɔko. Keen kyekyele suakpole ko na ɔvale ɔ ra ne duma ɔdole zolɛ.","Keen is a person who is always happy, everyone calls him Yinɔko. Keen likes to play and he always does his work well.",output_proprietary_batch2,1.9386447719726798,15.000513577685362,8.469579174829022
"One day, Lamech said to his two wives, “A young man wounded me, and I killed him.","Leemɛke zele ye mraalɛ ne mɔ kɛ, “Eda nee Zela, bɛdie me aneɛ; me ye mɔ, bɛdie mɔɔ melɛka la: Mehu kpavolɛ bie mɔɔ bɔle me, bodale me la.","The child looked at his mother and said, “Today, Mother Zela, give me food; I am hungry, give me something to eat: I have not eaten anything since morning, please help me.”",output_proprietary_batch2,1.5923260261139631,20.298280036527903,10.945303031320933
Anyone who tries to get even with me will be punished ten times more than anyone who tries to get even with Cain.”,"Saa mɔɔ kɛhu Keen la bɛkɛli ye nzenralɛ fane nsuu a, ɛnee mɔɔ kɛhu medame Leemɛke la, bɛkɛli ye nzenralɛ fane abulasuu nee nsuu.” Sɛte nee Yinɔhye","If someone from Keen drinks water from the river, and someone from Leemeke drinks water from the well, it is the same water.",output_proprietary_batch2,1.4445809981770859,17.26352806667875,9.354054532427917
"Adam and his wife had another son. They named him Seth, because they said, “God has given us a son to take the place of Abel, who was killed by his brother Cain.”","Adam nee ɔ ye wole ralɛ nrenya bieko. Ɔ ye hanle kɛ, “Nyamenle ɛmaa me ralɛ nrenya ɛmaa meva mezie Ebɛle, mɔɔ Keen hunle ye la abo zo.” Na ɔdonle ye Sɛte.","Adam and his wife had a son. She said, “God has given me a son to replace Abel, because Cain killed him.” And they named him Seth.",output_proprietary_batch2,28.44863789666387,54.571412764204354,41.51002533043411
and died at the age of,"Yinɔhye lile ɛvolɛ ɛya ngɔnla ɛvolɛ nnu, na ɔwule.",The sun rises in the east and sets in the west.,output_proprietary_batch2,4.02724819242185,14.653153127820145,9.340200660120997
and God took him away at the age of,"Yinɔko nee Nyamenle luale na yeanwu, ɔminliminlinle, ɔboalekɛ Nyamenle vale ye hɔle.","God is the creator of heaven and earth, almighty, and the only true God.",output_proprietary_batch2,3.2342452920962157,20.771989988517078,12.003117640306646
and died at the age of,"Yemɔti Mɛtusɛla lile ɛvolɛ ɛya ngɔnla abulasia nee ngɔnla, na ɔwule.","We know Methuselah lived for nine hundred and sixty-nine years, and then he died.",output_proprietary_batch2,2.908317710573757,19.533112655768434,11.220715183171096
