ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
This made the king so furious that he sent an army to kill those murderers and burn down their city.,"Ɔblɔ lafiɛ ɔka nwu nkpo osie kanya ni aakyesee bakpɛtɛ nɔɔ baakyɛ baalaalo batii lotɛ nwu nkpo bamuu, ni baakpee okpoo lɛma nwu nkpo ɔtɔ baawɔɔsa nwu nɛ.","The child went home and did not eat because there was no food in the house, and he slept hungry because his mother did not return early.",output_proprietary_batch1,1.8196871111910016,25.51695465391069,13.668320882550846
The crowds were surprised to hear what Jesus was teaching. The Most Important Commandment (Mark,"Di obe wɔ di batii dikudi nwu nkpo lanu ni asaatuo ya mmle yi, diabla ma ɔkpɛ osie kanya. Yesu Latuo Asaa Di Kufiofa Ko Niefĩ Kulenke Ni Suoto.","If you believe in the sacrifice that was made for your salvation, you will receive eternal life. Jesus is the Way, the Truth, the Resurrection, and the Life.",output_proprietary_batch1,1.432548017297354,19.94551971564408,10.689033866470718
And now your temple will be deserted.,"Ta nle mmle oso, Yaa madiki okpoo wɔ mmle atoko manwɔɔsa nwu.","If you want to go, Yaa said she will not go with you today.",output_proprietary_batch1,2.908317710573757,16.578605029731065,9.743461370152412
Whoever is the greatest should be the servant of the others.,"Kaamɛ lee, nwɔ ninle ni ɔnɔɔfo yi, dikpe nii eele kpɛmblatɛ ɛɛta bayɛntɛle.","Work hard, so that your future will be bright, and your life will be full of happiness.",output_proprietary_batch1,2.5197593442434796,15.148820622479924,8.834289983361701
"You Pharisees and teachers of the Law of Moses are in for trouble! You're nothing but show-offs. You lock people out of the kingdom of heaven. You won't go in yourselves, and you keep others from going in.","Biyɔɔsa aye kufiofa batuotɛ ku Farisi batii! Aye anu di anu basaablatɛ! Minkyɛ bakpisɔfɔ nfũ bilɛ biɔkyakaako ma, kafɔɔ minkyɔnkyɔ ma minfũ ma asaa ninnɛɛ. Mimpɛ ɔlaa minklɛsa kafɔɔ bilɛ biɔyɔ minkyɔnkyɔ ma. Ta nkpo oso letokonanfi lee matɛ nimpɔ.","Woe to you, teachers of the law and Pharisees, hypocrites! You clean the outside of the cup and dish, but inside they are full of greed and self-indulgence. Blind Pharisee! First clean the inside of the cup and dish, and then the outside also will be clean. Woe to you, teachers of the law and Pharisees, hypocrites! You are like whitewashed tombs, which look beautiful on the outside but on the inside are full of the bones of the dead and everything unclean.",output_proprietary_batch1,2.6614210511349157,28.164586145915248,15.413003598525082
"You are in for trouble! You are supposed to lead others, but you are blind. You teach that it doesn't matter if a person swears by the temple. But you say it does matter if someone swears by the gold in the temple.","“Biyɔɔsa aye batunletɛ ba di anu lebiɛ ni! Mintuo bilɛ, ‘Nse otii lɛka Yaa Olekatakɔ nwu nkpo yi, diɛbla lɛsalɛsaa, kafɔɔ nse otii lɛka koto sɛɛle ko ninte ni di Yaa Olekatakɔ nwu nkpo kamɛ yi, dikpe nii eediki ntam nwu nkpo.’","The ancestors have spoken their words today! They said, ‘If you do not follow the path of Yaa Olekatakɔ, you will be lost, but if you follow the path and do as Yaa Olekatakɔ has shown, blessings and unity will come to you.’",output_proprietary_batch1,2.1807265362294386,19.129408600880097,10.655067568554768
So keep on doing everything they did.,"Nkpo oso yi, bibla bikyɛnko, biɛyɛntɛ lɛsaa le baawa lee lakye ni kasɔ.","This morning, the children went outside, played for a while and then came back inside to eat.",output_proprietary_batch1,1.9146030690102511,15.89366724060756,8.904135154808905
It will be a terrible time for women who are expecting babies or nursing young children.,"Di obe nwu nkpo kamɛ, dibatɛ ninwɛ osie ninta basanko ba ninlaka ni amɛ ku mba nikɔta babi nyɛɛfu nii.","If you want to achieve something, you must work hard and be patient because nothing good comes easily.",output_proprietary_batch1,2.276859592073037,20.679331738090493,11.478095665081765
And pray that you won't have to escape in winter or on a Sabbath.,"Bipɛ ɔlaa bita Yaa bilɛ, otoso osifi wɔ mmle nwu nkpo diɛwa di lɛwɔɔfɔ obe ee Lɛnyɛɛtɛyi suoto!","When the sun rises, Yaa goes outside, she stands in the yard and sings a beautiful song to welcome the morning!",output_proprietary_batch1,2.0705706652424007,16.534159586681945,9.302365125962172
"If God doesn't make the time shorter, no one will be left alive. But because of God's chosen ones, he will make the time shorter.","Kafɔɔ Saate lɛkɔkɔlɛ ayi nwu nkpo. Se diele nkpo ɛɛbla se otii kuonwii dilababu. Kafɔɔ ta batii nɔɔ ba eediki ɛɛta ni suoto oso, ɛɛkɔkɔlɛ ayi nwu.","The Kafɔɔ Saate bird does not eat fish. It only eats fish when it is very hungry. The Kafɔɔ does not usually go near water, but when it is thirsty, it drinks and does not eat fish.",output_proprietary_batch1,1.2350387043213578,19.153810868230913,10.194424786276135
But suppose one of the servants thinks the master won't return until late.,"Kafɔɔ nse kpɛmblatɛ kpile ale yi, ababuɛ antɔkɔ suoto alɛ, ‘Sua! Saate nii dilabawa nunua!’","The chief stood up quickly and said, ‘Listen! Everyone should be quiet now!’",output_proprietary_batch1,0.0,14.760060252073595,7.3800301260367975
"Those who were wise answered, “There's not enough oil for all of us! Go and buy some for yourselves.”","“Ninfɛ di banumbentɛ nwu nkpo latɔkɔ ma alɛ, ‘Oo, nnɔfɔ be bukle ni dilabawo awo ku aye. Nkpo oso bitɔɔkyɛ basunsutɛ nfũ biɛlaaya.’","‘Oh, look at the children playing and laughing. Their joy fills the whole place with happiness.’",output_proprietary_batch1,2.168776966261936,14.408224492330746,8.288500729296342
I was frightened and went out and hid your money in the ground. Here is every single coin!”,"Kɔyɛkɛ ni oso, layɔ koto lɛfɔ nwu nkpo lalakutu kasɔ layɔ lakookaa. Nnya lɛsaa lɛfɔ. Fũ!’","The monkey and the dog, both went to the farm but did not find any yams because the dog had already eaten them. The farm was empty. Finished!",output_proprietary_batch1,1.8154533256373546,21.480474806863615,11.647964066250484
"The people of all nations will be brought before him, and he will separate them, as shepherds separate their sheep from their goats.","Abasiisa nnle mmuu batii di anu nɔɔ, nse atɔɔsɛ ma ntɛɛ di akyuu anyɔ fɛ mmle okle di babɔkɛɛkpatɛ nsɛ ni batie ku bafoso ntɛɛ.","The elders say that if you do not listen, you will make mistakes and later regret them, because advice is given to help and guide you.",output_proprietary_batch1,3.5198870526684183,19.669602458155786,11.594744755412103
"When Jesus was eating with his twelve disciples that evening, he said, “One of you will surely hand me over to my enemies.”","Obe wɔ boole ni alesaa nwu nkpo, Yesu latɔkɔ ma alɛ, “Nwaako kɔtɔkɔ ye nlɛ otii onwii kaamɛ lee madiki mi anta.”","If someone has lost one of these little ones, Jesus said to them, “Do not despise any of these little ones because their angels always see my Father who is in heaven.”",output_proprietary_batch1,2.9867390496386634,23.73451715148632,13.360628100562492
"From now on I am not going to drink any wine, until I drink new wine with you in my Father's kingdom.”","Nwaako kɔtɔkɔ ye nlɛ, namasinnyi nta be mmle okle diidii diɛlaase di dii le di ami ku aye bubanyi ni nta fɔle di Teemi sɛka kalekɔ nwu nkpo kamɛ.”","The child of the porcupine said, ""I am not afraid because my mother has given me enough quills to protect myself from anyone who tries to harm me.""",output_proprietary_batch1,5.336626135787335,19.677847630389074,12.507236883088204
"Jesus went with his disciples to a place called Gethsemane. When they got there, he told them, “Sit here while I go over there and pray.”","Nfa nfɛ di Yesu ku basaateketetɛ nɔɔ nwu nkpo lasifi lɛba le bɔɔlɛɛ ni Getsemane. Ni aatɔkɔ ma alɛ, “Bisiɛ ninfũ ninkyɛ sitũ naapɛ ɔlaa nta Yaa.”","After Jesus finished praying, he went with his disciples to a place called Gethsemane. There he said to them, ""Sit here while I go over there and pray.""",output_proprietary_batch1,53.164744519539624,73.29010680639118,63.2274256629654
"Jesus was still speaking, when Judas the betrayer came up. He was one of the twelve disciples, and a large mob armed with swords and clubs was with him. They had been sent by the chief priests and the nation's leaders.",Yesu lakple aayila aatɔɔkakatɛ ko ma fiɛ di Yuda wɔ ninle ni lefosi batii banyɔ nwu nkpo onwii lɛma lawa. Batii dikudi le di olebatatɛ banɔɔfo ku kufiofa batuotɛ ku okpoo banɔɔfo ladiki ni latikanko nwɔ baatɔɔwa. Baaklee nwosoku ku mpamii.,"Jesus and his disciples went to Judea, and he stayed there with them and baptized. John was also baptizing at Aenon near Salim, because there was plenty of water there, and people were coming and being baptized. (This was before John was put in prison.)",output_proprietary_batch1,2.272717570935138,29.171305902230937,15.722011736583038
Then they spit in his face and hit him with their fists. Others slapped him,"Ninfɛ baatufa sita baakpete nwɔ di anu, ni baapɛ nwɔ nɛ. Bawo kafɔɔ lapɛ nwɔ nnɛɛ di atokosi.","Children should always respect their elders, and listen to them. When you obey your elders, you will live long.",output_proprietary_batch1,2.1671320168371846,19.225562598204636,10.69634730752091
"and Peter remembered that Jesus had said, “Before a rooster crows, you will say three times you don't know me.” Then Peter went out and cried bitterly.","Ninfɛ di Petro lanyuma alɛ Yesu latɔkɔ nwɔ alɛ, “Fiɛ di kɔɔkɔ mabo nii, fabasĩ mi sitiɛ fambuɛ falɛ, faaye mi.” Nkpo oso aadie aasifi kayi aalaawi kaku osie kanya.","After Peter had finished speaking, Jesus said to him, ""Before the rooster crows today, you will deny three times that you know me."" But Peter insisted strongly that he would never deny him.",output_proprietary_batch1,8.490802382051948,42.21847996269801,25.35464117237498
Then they had a meeting and decided to buy a field that belonged to someone who made clay pots. They wanted to use it as a graveyard for foreigners.,"Di obe wɔ baakpee ni asi baawo, baatuna alɛ babayɔ koto nwu nkpo man-ya dibukii blatɛ kasɔ, nfa kafɔɔ babatookookaa bafɔɔ nɛ.","If someone is in trouble and needs help, people should come together to support and not leave the person alone.",output_proprietary_batch1,1.6225484985325525,20.2309511166852,10.926749807608877
This is why people still call that place “Field of Blood.”,"Nle mmle oso, bia miɛ bɔɔlɛɛ kasɔ nwu nkpo alɛ Ntɔ Kasɔ nɛ.","After the rain, come and play ball with me at the Kasɔ field.",output_proprietary_batch1,2.627961710408444,15.716250725059352,9.172106217733898
"shouted, “So you're the one who claimed you could tear down the temple and build it again in three days! If you are God's Son, save yourself and come down from the cross!”","“Afɔ niabuɛ falɛ fababiɛ Yaa Olekatakɔ ka mmle, fanse ni letofo di ayi atiɛ kamɛ nɛ! Nse Yaa Obi fale nwaako, faasoo koowoso nwu fawa, faafũ suoto lɛfɔ nkpa buonyu!”","If you want peace in your home, listen to what Yaa Olekatakɔ says, and do not let anger lead you! When Yaa Obi speaks with wisdom, accept her words with respect, and your days will be filled with joy!",output_proprietary_batch1,2.4901754114263377,22.48856431555253,12.489369863489435
"One of them at once ran and grabbed a sponge. He soaked it in wine, then put it on a stick and held it up to Jesus.","Nfanwu onwii kaamɛ lɛma latoso aalaayɔ oleteku aanyɔ di nta nyankale kamɛ, aayɔ aatũ di owoso suoto, aamiɛ alɛ ɔɔyɔ ankyɔɔ nwɔ annyi.","The child who is always happy brings joy to everyone around, even when there are troubles, their smile makes the day brighter.",output_proprietary_batch1,1.62293446078038,18.52187094978392,10.072402705282151
All this time Mary Magdalene and the other Mary were sitting across from the tomb.,Ninfɛ di Maria Magdalene ku Maria nyɔɔfa lasiɛ ninfa baakyɔɔ ɔkya nwu nkpo anu nɛ. Basaanyuntɛ Layila Baatoonyu Yesu Ɔkya Nwu Nkpo.,Early in the morning Mary Magdalene and the other Mary went to see the tomb. Suddenly there was a great earthquake. An angel of the Lord came down from heaven.,output_proprietary_batch1,18.082588865422494,51.05237767482156,34.567483270122025
At once Jesus asked them to come with him. They left their father in the boat with the hired workers and went with him. A Man with an Evil Spirit (Luke,"Di Yesu lanya ma nii, ni aalɛɛ ma alɛ batikanko nwɔ nɛ. Ni baadiɛ ote lɛma Sebedeo ku bakpɛntɛ nɔɔ di oklo kamɛ baatikanko nwɔ nɛ. Yesu Latososa Ninwuna Kpile Di Osuɔtɔ Onwii Kamɛ.","As Jesus was walking, he saw two brothers casting a net into the lake. He also saw two sons of Zebedee with their father preparing their nets. Jesus Calls His First Disciples.",output_proprietary_batch1,2.8048598302198355,26.916530360363915,14.860695095291875
"Jesus went to her. He took hold of her hand and helped her up. The fever left her, and she served them a meal.","Nioso Yesu lakyɛ ɔkyɛ nɔɔ aalaamufũ nwɔ kɔɔnɛɛ aatakatɛsa, ni di ofiɛ layɔɔ nwɔ nɛ, ni aataka aanyu ma kanya nɛ.","Jesus loves everyone and always forgives those who come to him, and he gives them new life, and peace in their hearts.",output_proprietary_batch1,3.654359201287616,25.319750768383614,14.487054984835614
"Suddenly a man with an evil spirit in him entered the synagogue and yelled,","Nfanwu osuɔtɔ onwii di ninwuna kpile lasiɛ nii lawɛ kaamɛ lɛma,",The wise person always seeks knowledge and uses it to help others.,output_proprietary_batch1,2.6485681362909563,15.513405399800725,9.08098676804584
"when four people came up, carrying a man on a mat because he could not walk.",Ni baatii bana latuka fiɛtɛ onwii niafefee nii baatɔɔwako ɔkyɛ nɔɔ nɛ.,For two weeks now the child has not been feeling well.,output_proprietary_batch1,2.4426495029761353,15.454186498203034,8.948418000589585
"Once again, Jesus went to the shore of Lake Galilee. A large crowd gathered around him, and he taught them.",Ni di Yesu lakple aadie ninfa aasifi Galilea lekpo kotoko ni baatii kpinwu lawa nwɔ ɔkyɛ ninfa ni aatuo ma asaa nɛ.,"When Jesus heard that John had been put in prison, he withdrew to Galilee.",output_proprietary_batch1,3.904338088231786,21.235260034361794,12.56979906129679
He even had to tell his disciples to get a boat ready to keep him from being crushed by the crowds.,Ta batii dikudi nwu lɛpɔ oso Yesu latɔkɔ basaateketetɛ nɔɔ alɛ bamiɛ oklo owo batɔɔ aasiɛ kaamɛ mmle baatii dikudi nwu dilaba pimpi nwɔ ni.,"He who believes in Jesus will never be put to shame, but whoever does not believe in him is already condemned.",output_proprietary_batch1,2.328734903585348,20.028598926295867,11.178666914940608
"There were also James and John, the two sons of Zebedee. Jesus called them Boanerges, which means “Thunderbolts.”","ku Yakobo ku obilɛma suɔtɔbi Yohane mba ninle ni Sebedeo babi ba di Yesu lata ma ni leyoto alɛ Boanege, lɛɛsɔ diki nɔɔ ninle ni ɔplalaa.","James the son of Zebedee and John the brother of James, whom Jesus called Boanerges, which means sons of thunder.",output_proprietary_batch1,17.729842264695016,55.33030009831441,36.53007118150471
And a family that fights won't last long either.,Nkpo kafɔɔ sɛ leyo lewo lɛsɛ di akyuu anyɔ bɔɔkpɛko bawo ni leyo nwu dilabafuo oyila.,"It is said that when a person dies, their spirit travels to the land of the ancestors before the body is buried.",output_proprietary_batch1,2.0705706652424007,16.744079865046757,9.407325265144578
Jesus said this because the people were saying that he had an evil spirit in him. Jesus' Mother and Brothers (Matthew,"Yesu labuɛ sɛlaa se mmle, diekye baatoobuɛ alɛ, ninwuna kpile nsi nnwɔɔ Yesu. Bawe Ninle Yesu Babilɛma Sankobi Ku Babilɛma Suɔtɔbi.","Jesus was born in a manger, because there was no room for him. Later, Jesus went to Egypt and then returned from Egypt.",output_proprietary_batch1,3.652945772536268,26.783346053628748,15.218145913082507
"Then he looked at the people sitting around him and said, “Here are my mother and my brothers.","Ni aanyu batii ba ninsi bɛɛmana nwɔ beekyi ni, ni aabuɛ alɛ, “Binyu, yaami ku babiloo ninle mba ninsi ni ninfũ nɛ!","And the elders sat under the big tree, and one of them said, ""Children, listen and remember these words and this wisdom!""",output_proprietary_batch1,3.3582360261774293,22.8378552277531,13.098045626965265
Listen carefully to what you hear! The way you treat others will be the way you will be treated—and even worse.,"Yesu lakple aatɔkɔ ma alɛ, “Bikyɔɔ atoko nwaa di sɛlaa se bionu ni suoto! Diekye leklapoosaa le biɛyɔ biɛklapoosa biɛta ni bawo lee, nninwu ke di Yaa mayɔ anklapoosa anta ye nɛ, bia lele ye malenkee.","Jesus called the children to him and said, “Let the little children come to me and do not hinder them! For the kingdom of God belongs to such as these. Truly I tell you, anyone who will not receive the kingdom of God like a little child will never enter it.”",output_proprietary_batch1,1.0363935070930819,22.263406455585702,11.649899981339392
"That evening, Jesus said to his disciples, “Let's cross to the east side.”","Diɛ dii nwu nkpo kɔtɔɔfɔ, Yesu latɔkɔ basaateketetɛ nɔɔ alɛ, “Bita butaalɛ busifi lekpo le mmle sɛmaa.”","That night before dawn, Jesus stood and said to them, “Take courage because the storm will soon be over.”",output_proprietary_batch1,6.312748574267699,28.86213389057051,17.587441232419106
"At that moment Jesus felt power go out from him. He turned to the crowd and asked, “Who touched my clothes?”","Nfanwu, Yesu latofo alɛ osie owo ledie nwɔ di suoto. Aakyi aakalɛ batii dikudi nwu alɛ, “Owe niɛkpanko mi awu?”","Later, Jesus appeared again to his disciples while they were eating. He asked them, ""Do you have anything to eat?""",output_proprietary_batch1,3.951744928978941,20.47420964707052,12.21297728802473
They went home with Jairus and saw the people crying and making a lot of noise.,Obe wɔ baawa ni Yairo leyo Yesu lanya alɛ batii lesi ninfa boowi kaku ku kudu osie kanya.,There was a daughter of Jairus whom Jesus raised after she had died and people were mourning her.,output_proprietary_batch1,3.168429634207702,25.662462497031065,14.415446065619383
"If any place won't welcome you or listen to your message, leave and shake the dust from your feet as a warning to them.”","Nse biɛɛkyɛ okpoo wɔ baatii diefũ ye nii, ee baanu ye nii ɔlaa, biesifi bidiɛ ma, kafɔɔ biɛfɛntɛ nkpaasɔ lee kɔtɛ bitɛ ma. Nni nimatuo alɛ baasĩ ye ofũ nɛ.”","Some people gather together at the market in the morning, two of them go to the river, others stay behind, and some elders sit under the tree. No one knows what the elders are discussing.",output_proprietary_batch1,1.4378558189726398,22.78394844250676,12.1109021307397
"Then Jesus said, “How much bread do you have? Go and see!” They found out and answered, “We have five small loaves of bread and two fish.”","Ni di Yesu latɔkɔ ma alɛ, “Bitɔɔkyɛ biɛlaanyu bilɛ bloblo akudi asɛ ninte ye?” Baakple baabatɔkɔ nwɔ alɛ, “Bloblo akudi anɔɔ ku kɔkpaku sɛnle kɔnyɔ ko kule.”","""One of Jesus' disciples asked him, 'Why is this man blind from birth?' Jesus replied, 'He is blind not because of his own sin or his parents' sin.'""",output_proprietary_batch1,1.6047299884724648,15.992996866026349,8.798863427249406
"After everyone had eaten all they wanted,",Obiala lɛma lale aamiɛ.,The child is eating food.,output_proprietary_batch1,0.0,8.365757436467325,4.182878718233662
Then he told them goodbye and went up on the side of a mountain to pray.,"Nni kamaa, Yesu omu kafɔɔ lasifi kabokotee osi aalaapɛ ɔlaa aata Yaa.","That night, Jesus took bread, broke it and gave it to them saying this is my body.",output_proprietary_batch1,2.7076576267554477,18.557496099713248,10.632576863234348
"He then got into the boat with them, and the wind died down. The disciples were completely confused.","Ni aayie aabuo di oklo nwu kamɛ di anu lɛma, ni diɛ afɛɛfɔ nwu ladiɛ ɔfɛ nɛ. Diatɛ diabla ma ɔkpɛ osie kanya!","If someone gives you water in the morning, do not forget them in the evening, because you may need them again. Always remember those who help you!",output_proprietary_batch1,1.793443763338368,20.949505713708593,11.37147473852348
"This is how Jesus Christ was born. A young woman named Mary was engaged to Joseph from King David's family. But before they were married, she learned that she was going to have a baby by God's Holy Spirit.","Nnya mmle okle diawa ni fiɛ baalofo ni Yesu Kristo. Baakaalɛ Maria baata Yosef, kafɔɔ fiɛ babayɔ ni bawo yi, Maria lanya alɛ nfɛ alaka lɛmɛ. Yaa Ninwuna Klekle niata diawa ninkpo.","This is the story about the birth of Jesus Christ. His mother Mary was engaged to Joseph, but before they lived together, Mary was found to be pregnant. This happened through the power of the Holy Spirit.",output_proprietary_batch2,14.668703937251548,41.00094430690143,27.83482412207649
"Then after her baby is born, name him Jesus, because he will save his people from their sins.”","Abalofo osuɔtɔbi, faatika nwɔ leyooto falɛ Yesu, diekye nnwɔɔ nimadiki batii nɔɔ ankyeko sikpile lɛma kamɛ nɛ.”","The foolish ones said, “Give us some of your oil, because our lamps are going out.”",output_proprietary_batch2,5.1810979079182005,21.309278246877245,13.245188077397723
"and said, “Where is the child born to be king of the Jews? We saw his star in the east and have come to worship him.”","Ni baakaalɛ alɛ, “Ɔfɛ beelofo obi wɔ nimale ni sɛka di Yuda batii kasɔ suoto? Buɔnya lɛwɛntrɛbi nɔɔ di kufĩ katunkɔ. Nioso butɔɔwa bulɛ buɔbatansa nwɔ nɛ.”","Then they asked him, “Are you the one who is to come as the king of the Jews? For we have followed the star from the east. Tell us where the child who has been born is.”",output_proprietary_batch2,13.128384462456355,40.71198633310843,26.92018539778239
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Batii lanu sɛlɔ sewo di Rama alɛ boowi kaku osie kanya ku sɛnyaami. Rahel nikowi anta babi nɔɔ. Eesĩ kafɔɔ alɛ batanlo sɔɔ, diekye babi nɔɔ nwu nkpo lekpi.” Yosef, Maria Ku Yesu Lakple Di Egipte Kasɔ Suoto.","“A voice was heard in Ramah, weeping and great mourning; Rachel weeping for her children and refusing to be comforted, because they are no more.” Joseph, Mary and Jesus Escape to Egypt.",output_proprietary_batch2,21.399911541699947,56.20416417648592,38.802037859092934
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","Ni aatɔkɔ nwɔ alɛ, “Taka, faakpaa obisɔ nwu nkpo ku ɔya biekple bisifi Israel kasɔ suoto. Diekye batii ba nikomiɛ alɛ balo ni obisɔ nwu nkpo ntookpi.”","And the Lord said, “Take, for yourself, a heifer from the herd and go to the house of Jesse in Israel. For I have chosen one of his sons to be king.”",output_proprietary_batch2,3.9063128456350094,25.06987232097221,14.48809258330361
"and they went to live there in the town of Nazareth. So the Lord's promise came true, just as the prophet had said, “He will be called a Nazarene.”","Obe wɔ aalaabuo ni nfa, aasifi aalaasiɛ di okpoo wɔ bɔɔlɛɛ ni Nasaret. Nfa lɛma ɔlaasiɛ lata alɛ, ɔlaa wɔ di Yaa ɔlaa babuɛtɛtɛ labuɛ baatɛ ni alɛ, “Batii malɛɛ nwɔ ni Nasaret otii yi,” diawa kaanya ninkpo.","He went to the place as usual, and on the Sabbath day he went into the synagogue in Nazareth. He stood up to read, and they gave him the book of the prophet Isaiah. He opened it and found the place where it is written, “The Spirit of the Lord is upon me, because he has anointed me to preach good news to the poor.”",output_proprietary_batch2,2.5253948958042836,34.71493021261505,18.620162554209667
"He said, “Turn back to God! The kingdom of heaven will soon be here.”","aatoobuɛ alɛ, “Bidiɛ sikpile ɔbla, diekye Yaa sɛka kalekɔ ntɔɔtɛɛtɛɛ.”","""In the morning, he said, 'Take the silver bowl, and tell Yaa to go and buy some beans.'""",output_proprietary_batch2,3.5823421191287177,22.222205983485583,12.90227405130715
"When Jesus heard that John had been put in prison, he went to Galilee.","Di obe wɔ di Yesu lanu alɛ batoomufũ Yohane bɛɛtɛ ni di leyo katenkɔ yi, ni aasifi Galilea nɛ.","On the third day after Jesus' birth, John was there with two of his disciples, near the lake in Galilee.",output_proprietary_batch2,4.141141330484801,28.436569960010054,16.288855645247427
"Then the devil came to him and said, “If you are God's Son, tell these stones to turn into bread.”","Ninfɛ di Abonsam lakyɛ ɔkyɛ nɔɔ aalaatɔkɔ nwɔ alɛ, “Nse Yaa obi fale, ni tɔkɔ afuɔ ya mmle falɛ akple alesaa.”","The devil says to the lazy person who always sits at home, ""If you say you have nothing, then go to the farm and bring back some cassava.""",output_proprietary_batch2,1.945265646416646,26.22705195093188,14.086158798674264
"Finally, the devil took Jesus up on a very high mountain and showed him all the kingdoms on earth and their power.",Ninfɛ di Abonsam nwu nkpo lakple aakpaa Yesu aasifiko kobokote takale kunwii nsintɛɛ. Ninfɛ aadiki kayi ka mmle sɛka nlekɔ mmuu ku sɛlɛ ninya aatuo nwɔ nɛ.,Do not let the devil deceive you because Jesus Christ has already conquered death. Do not be afraid of anything because those who believe in Him will have eternal life.,output_proprietary_batch2,2.7588924449082466,24.994347727706167,13.876620086307206
"News about him spread all over Syria, and people with every kind of sickness or disease were brought to him. Some of them had a lot of demons in them, others were thought to be crazy, and still others could not walk. But Jesus healed them all.","Leyooto nɔɔ lakyaka Siria kasɔ kamuu suoto. Nkpo oso batii lakpaa batii ba bamuu nikofiɛ ni sifiɛ ate ate baawako ɔkyɛ nɔɔ monoofuo ni lele kuniwii ɔbla. Batii ba di anwuna kpile nisi ni kaamɛ ɔɔkɔkpɛko ma nii, mba nikofiɛ ni kakpibubu, ku mba niekpi ni kakyɛkakyɛ. Ni di Yesu layɔɔsa bamuu lɛma ofiɛ nɛ.","The people went together to Syria to look for food. Some of them brought bread and others brought fish and shared them with those who had nothing to eat. They gave thanks for what they had, and those who had bread and those who had fish, and those who had nothing, all shared together. And so Jesus blessed the food for them.",output_proprietary_batch2,5.7701589074180175,33.45953704799176,19.614847977704887
God blesses those people who are humble. The earth will belong to them!,"Suoto siyɔɔ batii ba niɛwakosa ni suoto kasɔ, diekye mma nimale kayi ka mmle asaa nɛ.","When the sun rises and the sun sets, the children go to the river to fetch water.",output_proprietary_batch2,2.4074859035470344,17.603493715234723,10.005489809390879
God blesses those people whose hearts are pure. They will see him!,"Suoto siyɔɔ batii ba siitu lɛma ntika ni lɛɛba ninwii, diekye mma nimanya Yaa nɛ.","When you wake up early in the morning, remember to greet Yaa first.",output_proprietary_batch2,2.627961710408444,13.40649683416979,8.017229272289118
"You are the salt for everyone on earth. But if salt no longer tastes like salt, how can it make food salty? All it is good for is to be thrown out and walked on.","“Ote bite fɛ mba biɛta batii bamuu. Kafɔɔ nse mba nwu nkpo ɔmɛnɛfɛ nɔɔ ntooloo, lɛsalɛsaa kuninwii nsinnaa babayɔ mankpee mi ni ɔmɛnɛfɛ. Disinnaa nfasũ kunnwii, nioso ɔyɔ man-yɔ manwii batii nnanafu mi manfe.","If you see them, do not be afraid at all. Always remember that they are only spirits, they cannot harm you, and you are stronger than any spirit. Even if you feel fear, know that it is only your mind playing tricks on you.",output_proprietary_batch2,2.1366487289112728,24.006449312311577,13.071549020611425
"Don't suppose I came to do away with the Law and the Prophets. I did not come to do away with them, but to give them their full meaning.","Yesu lakple aabuɛ alɛ, “Bitannyu bilɛ ɔwa lɛwa nlɛ kɔmaklee Mose kufiofa ku Yaa ɔlaa babuɛtɛtɛ asaa otuo ndiki. Ninwa nlɛ kɔmaklee nya ndiki. Kafɔɔ ɔwa lɛwa nlɛ asaa ya beetuo ni kawa kaanya.","Jesus answered them, “Moses allowed you to divorce your wives because your hearts were hard. But it was not this way from the beginning. I tell you that anyone who divorces his wife, except for sexual immorality, and marries another woman commits adultery.”",output_proprietary_batch2,2.525918505165314,23.03950725956738,12.782712882366347
"You know our ancestors were told, “Don't use the Lord's name to make a promise unless you are going to keep it.”","“Bitoonu kafɔɔ alɛ, baatɔkɔ bakofo alɛ, ‘Tansĩ ntam be fɛɛka ni ɔbla. Kafɔɔ bibla di lɛsaa le suooto biɛka ntam biɛta ni Saate nwu.’","Bitoonu said then, the elder said, ‘Let us not speak about this matter. The issue is finished because the person who could speak about it has died.’",output_proprietary_batch2,1.6404472625060698,18.62508144062553,10.132764351565799
"When you make a promise, say only “Yes” or “No.” Anything else comes from the devil. Revenge (Luke","Bita yii lee dibla yii, biɛta oowo lee dibla oowo. Nle mmle kamaa, lɛsaa lele biekple biebuɛ kyiditɛ nwu nfũ diekye. Yesu Latuo Asaa Alɛ Butambla Okpile Buakyisa.","This is the bread of life, whoever eats this bread will live forever. In the same way, let us love one another as Christ has loved us. Jesus Christ is the Savior of the world.",output_proprietary_batch2,1.2992493989257516,14.570826541791119,7.935037970358435
