verse_number,english_verse,translation_verse
38,"Enosh, and Seth. The family of Jesus went all the way back to Adam and then to God.","Kainan mɔ ɔ kya yɛna Enose te Enose mɔ ɔ kya yɛna Sɛɛte, te Sɛɛte ɔ kya yɛna Adam, te Wurubuarɛ mɔ yɛɛna Adam."
11,"The Scriptures say: ‘God will tell his angels to take care of you. They will catch you in their arms, and you will not even hurt your feet on the stones.’ ”","na baa kɔlee neŋ keŋ nyi, n be gyae n ka mo n nae gyɔ na boe koraŋ gba ya.’ ”"
40,"After the sun had set, people with all kinds of diseases were brought to Jesus. He put his hands on each one of them and healed them.","Kelii balinɔɔ nɛ, balaŋ burum moo kaweesetena baŋ bɛɛ wee kaweese kpookpoo nɛ kɔŋ Yesu gyaŋ, te ɔ moo ɔ nyiŋmaa gyakaa kaweete kamasɛ dɔɔ te ɔ kyɔɔ wɔ."
3,"The devil said to Jesus, “If you are God's Son, tell this stone to turn into bread.”","Botɔɔ te ɔbɔnsam yako e nyiaa, “Akpaa nyaŋ yɛna Wurubuarɛ bu ŋon na, yela boe kei ka bese weenɛɛ.”"
5,Then the devil led Jesus up to a high place and quickly showed him all the nations on earth.,"Botɔɔ te ɔbɔnsam moo Yesu gyu bula dinaa daale nyee dɔɔ, te ɔ lese tɛɛle kei dɔɔ gyoorobiiri pou wola e karatetee dokoloŋ."
9,"Finally, the devil took Jesus to Jerusalem and had him stand on top of the temple. The devil said, “If you are God's Son, jump off.","Botɔɔ te ɔbɔnsam moo Yesu gyu Gyerusalɛm donɔɔ man te ɔ mo e gyu Wurubuarɛ ɔsom deni dinaa keŋ nyee man adido adido te ɔ yako e nyiaa, “Akpaa nyaŋ yɛna Wurubuarɛ bu ŋon na, fuŋ n wose lee kɛbo ke lɔ tɛɛle man,"
15,"He taught in the Jewish synagogues, and everyone praised him. The People of Nazareth Turn against Jesus (Matthew","Yesu tɛɛwɔ wola Gyudatena ɔsom denɛɛ man, te walaŋ kamasɛ kɛlɛɛ e. Ba kebɛɛ Yesu Nasarɛte donɔɔ man Mateo"
16,"Jesus went back to Nazareth, where he had been brought up, and as usual he went to the synagogue on the Sabbath. When he stood up to read from the Scriptures,","Yesu gyuuwɔ Nasarɛte botɔɔ keŋ bɔɔ kɛɛle e nɛ, te Gyudatena kefɛɛfowee kelii nɛ, ɔ gyuuwɔ Gyudatena ɔsom deni man ŋgba mena keŋ ɔ ne taŋ yɛɛ nɛ. Keŋte ɔ korowɔ seŋ nyi waa kala Wurubuarɛ nombia ŋan,"
18,"“The Lord's Spirit has come to me, because he has chosen me to tell the good news to the poor. The Lord has sent me to announce freedom for prisoners, to give sight to the blind, to free everyone who suffers,","“De Gbeŋgyoo Wurubuarɛ feliŋ doo me man, nawolo nyi ɔ ta lese maŋ see nyi maa kolosi ɔ nombia kpaakpaa ŋan fa ayematena. Ɔ te kpila maŋ nyi maa yako yoo gbeŋa nyi Wurubuarɛ waa lese wɔ lee be gbeŋiri man, na maa yako siayɛlɛɛsatena nyi be sia gyae ke gyuusu, na baŋ mɔ bee wuritii wɔ nɛ ke nyiŋ ba wose,"
19,"and to say, ‘This is the year the Lord has chosen.’ ”","na maa yela balaŋ pou ka gyeŋ nyi, debaŋ keŋ de Gbeŋgyoo Wurubuarɛ waa kaa lɛɛ ɔ balaŋ nyee nɛ ta benaa.”"
20,"Jesus closed the book, then handed it back to the man in charge and sat down. Everyone in the synagogue looked straight at Jesus.","Keŋte Yesu bɔɔ tɔne keŋ te ɔ besena ke fa tobaale ŋon ɔ ba mo ke fa e nɛ, te ɔ tisiwɔ kyaa. Balaŋ baŋ pou be kyaa bɔ ɔsom deni keŋ man nɛ, fɛɛ be sia bɛɛ kɛɛ e nɛ fee."
22,"All the people started talking about Jesus and were amazed at the wonderful things he said. They kept on asking, “Isn't he Joseph's son?”","Nombia kpaakpaa ŋan Yesu be yako nɛ, doo balaŋ baŋ pou bɔɔ gyaŋee botɔɔ nɛ nɔɔ te be kɛlɛɛ e. Keŋte be bɔɔse dɔŋa nyiaa, “Na Gyosɛfo bu ŋon yaa yee?”"
23,"Jesus answered: You will certainly want to tell me this saying, “Doctor, first make yourself well.” You will tell me to do the same things here in my own hometown that you heard I did in Capernaum.","Keŋte Yesu yako wɔ nyiaa, “Ma gyeŋ nyi ɛ ke gyɔ maŋ dudu kei nyi ‘Nyaŋ ŋon n ne kyɔ balaŋ nɛ, kyɔ n wose na dɛɛ kɛɛ.’ Te ɛ ka bese yako maŋ nyi, ‘Gyakoloŋ nombia ŋan dɔɔ nyii n be yɛɛ Kapanum donɔɔ man nɛ, yɛɛ ŋa nyaŋ gbagba n donɔɔ man kɛbo mɔ na dɛɛ kɛɛ.’ ”"
24,But you can be sure that no prophets are liked by the people of their own hometown.,"Yesu besewɔ yako wɔ kpu nyiaa, “Ampaŋ yaa mɛɛ yako ŋon nyi Wurubuarɛ dekpeŋkpeŋgyɔɔre ŋolo be kyaa keŋ bɛɛ lɛɛ e ŋon gbagba ɔ dɛɛ ya.”"
25,"Once during the time of Elijah there was no rain for three and a half years, and people everywhere were starving. There were many widows in Israel,","Ampaŋ yaa mɛɛ yako ŋon nyi, debaŋ keŋ Wurubuarɛ dekpeŋkpeŋgyɔɔre Elia be kyaa nɛ, na liala burum kyaa Iserae tɛɛle dɔɔ, mɔna debaŋ keŋ ɔga ba sem kulutooneŋ atooro na yaale, te tanam dinaa be yale tɛɛle keŋ pou dɔɔ nɛ,"
27,"During the time of the prophet Elisha, many men in Israel had leprosy. But no one was healed, except Naaman who lived in Syria.","Wurubuarɛ dekpeŋkpeŋgyɔɔre Elisa mɔ ke kyaa nɛ, na akuŋtuŋtena burum kyaa Iserae tɛɛle dɔɔ mɔna Wurubuarɛ te kyɔ be man ŋolo ya. Siria baale Naaman ŋon waageŋ te ɔ kyɔɔwɔ."
30,But Jesus slipped through the crowd and got away. A Man with an Evil Spirit (Mark,Mɔna Yesu moowɔ balaŋ baŋ pou nsana nsana te ɔ laŋawɔ. Yesu kegegi feliŋkum lee balee ŋolo man Maake
31,Jesus went to the town of Capernaum in Galilee and taught the people on the Sabbath.,"Yesu gyuuwɔ Kapanum donɔɔ keŋ ke kyaa Galelia tɛɛle man nɛ man. Te Gyudatena kefɛɛfowee kelii na, ɔ gyuuwɔ ka wola wɔ Wurubuarɛ nombia."
33,"There in the synagogue was a man with an evil spirit. He yelled out,","Na balee ŋolo kyaa Gyudatena ɔsom deni keŋ man keŋ feliŋkum doo ɔ man. Ɔ fae yeesa keŋkeŋ nyiaa,"
35,Jesus ordered the evil spirit to be quiet and come out. The demon threw the man to the ground in front of everyone and left without harming him.,"Botɔɔ te Yesu yase ɔ sia yako feliŋkum keŋ nyiaa, “Wu n nɔɔ, na n ka lee ɔ man.” Keŋte feliŋkum keŋ fuŋa balee ŋon lɔ balaŋ baŋ pou siaman te ka leewɔ ɔ man laŋ, mɔna balee ŋon te gooli ya."
36,"They all were amazed and kept saying to each other, “What kind of teaching is this? He has power to order evil spirits out of people!”","Nombii kei doo balaŋ baŋ pou nɔɔ te be bɔɔse dɔŋa nyiaa, “Woŋ kawola yɛna kei? Ɔ na mo doŋ kolosi fa feliŋkumɛɛ na ŋɛɛ lee balaŋ man.”"
37,News about Jesus spread all over that part of the country. Jesus Heals Many People (Matthew,Keŋte Yesu wose man nombia yaaseewɔ gyu debiise ŋan ŋa benaa na botɔɔ nɛ pou man. Yesu kekyɔ balaŋ burum kaweese Mateo
38,"Jesus left the synagogue and went to Simon's home. When Jesus got there, he was told that Simon's mother-in-law was sick with a high fever.","Yesu ka lee Gyudatena ɔsom deni keŋ man na, te ɔ gyuuwɔ Simɔn dɛɛ. Ɔ ke gyu botɔɔ na Simɔn wa awu doo ɔ na wee kpaŋalaŋ. Keŋte be waase Yesu nyi waa kyɔ e kawee fa wɔ."
39,So Jesus went over to her and ordered the fever to go away. Right then she was able to get up and serve them a meal.,"Botɔɔ te ɔ ka seŋawɔ alo ŋon yenaŋ te ɔ fae kpaŋalaŋ keŋ, te ɔ kawee keŋ taŋawɔ. Debokenaŋ man te alo ŋon korowɔ kyaa te ɔ kɛɛ be dɔɔ."
41,"Demons went out of many people and shouted, “You are the Son of God!” But Jesus ordered the demons not to speak because they knew he was the Messiah.","Feliŋkumɛɛ mɔ leewɔ balaŋ burum man na ŋɛɛ fae yeesa nyi, “Nyaŋ yɛna Wurubuarɛ bu ŋon.” Mɔna ɔ fae ŋa keŋ ɔ te fa ŋa gbɛɛ ŋa ke kolosi ya, nawolo nyi ŋa gyeŋ nyi ŋon yɛna Kristo, nyeelɛɛre ŋon Wurubuarɛ be yako see nyi waa kɔŋ nɛ. Yesu kolosi nombia burum Galelia tɛɛle man"
42,"The next morning Jesus went out to a place where he could be alone, and crowds came looking for him. When they found him, they tried to stop him from leaving.","Tɛɛ kena nɛ, Yesu wɔŋa ɔ wose lee yenaŋ. Botɔɔ na balaŋ baŋ te fiasɛɛ bɛɛ kɛo e. Ba kena e nɛ, ba te fa e gbɛɛ waa lee be gyaŋ ya."
43,"But Jesus said, “People in other towns must hear the good news about God's kingdom. This is why I was sent.”","Mɔna ɔ yako wɔ nyiaa, “Kaboena nyi maa kolosi Wurubuarɛ gyoori keŋ wose man nombia kpaakpaa ŋan fa donɔɔse akaŋ ŋan mɔ, nawolo nyi keŋ dɔɔ te Wurubuarɛ kpila maŋ.”"
44,So he kept on preaching in the synagogues in Judea.,Mena dɔɔ Yesu tɛɛwɔ kolosi Wurubuarɛ nombia Gyudatena ɔsom denɛɛ man Galelia tɛɛle dɔɔ pou.
16,But Jesus would often go to some place where he could be alone and pray. Jesus Heals a Man Who Could Not Walk (Matthew,Mɔna Yesu ne kyaa wɔŋ ɔ wose lee yenaŋ gyu kefane. Yesu kekyɔ yenaŋ dayeŋasate ŋolo kawee Mateo
20,"When Jesus saw how much faith they had, he said to the man, “My friend, your sins are forgiven.”","Yesu kena mena keŋ bɔɔ lɛɛ e di nɛ, ɔ yako kaweete ŋon nyiaa, “Me gyoo, me ta mo n nombiakumɛɛ pou kyɛɛ neŋ.”"
3,Jesus got into the boat that belonged to Simon and asked him to row it out a little way from the shore. Then Jesus sat down in the boat to teach the crowd.,"Yesu gyoowɔ degbele keŋ daale man, keŋ ke yɛɛ Simɔn wui nɛ. Te ɔ yako e nyi waa tɛɛse e gyu loŋ keŋ man kyomii. Yesu kyaawɔ degbele keŋ man botɔɔ te ɔ wola balaŋ dikpii keŋ Wurubuarɛ nombia."
5,"“Master,” Simon answered, “we have worked hard all night long and have not caught a thing. But if you tell me to, I will let the nets down.”","Botɔɔ te Simɔn tiranɔɔ nyiaa, “De Gbeŋgyoo, da te yɛɛ tom nelim pou da te kyaŋ kolo ya! Mɔna keŋ nyaŋ be yako dɔɔ, dɛɛ lɔ da asawuse.”"
6,They did this and caught so many fish that their nets began ripping apart.,"Ba ke lɔ ba asawuse ŋan nɛ, be kyaŋa kpɛɛ burum keŋ nyi ba asawuse ŋan ne lɛɛ gbɛɛ ŋe ke tirii."
7,"Then they signaled for their partners in the other boat to come and help them. The men came, and together they filled the two boats so full that they both began to sink.","Mena dɔɔ be baake be tebia baŋ be doo degbele daale man nɛ nyi be kaa kyɔ wɔ. Ba kekɔŋ nɛ, be kaa lese kpɛɛ wulu agbelese ala ŋan pou keŋ nyi, ŋe lɛɛ gbɛɛ nafɔ ŋe ke munu."
10,"His partners James and John, the sons of Zebedee, were surprised too. Jesus told Simon, “Don't be afraid! From now on you will bring in people instead of fish.”","Mena mɔ te doo ɔ tebia Sebedeo bia Gyemisi na Gyɔn baŋ baŋ na wɔ ne yɛɛ tom nɛ nɔɔ. Botɔɔ te Yesu yako Simɔn nyiaa, “Na yee ya, lee gyɛŋ ne gyu nɛ, balaŋ te maa yela n ke kyaŋ.”"
11,The men pulled their boats up on the shore. Then they left everything and went with Jesus. Jesus Heals a Man (Matthew,"Mena dɔɔ ba ke saa ba agbelese ŋan kɔŋ dekeŋkeŋ dɔɔ nɛ, be tinaa kpene kamasɛ yela botɔɔ te be sila Yesu laŋ. Yesu kekyɔ akuŋtuŋte ŋolo kawee Mateo"
15,News about Jesus kept spreading. Large crowds came to listen to him teach and to be healed of their diseases.,"Mɔna nɛnɛɛ gba te Yesu wose man nombia yaaseewɔ gyu yenaŋ kamasɛ, te balaŋ burum kɔŋawɔ be kaa nyii e na waa kyɔ wɔ be kaweese."
19,"But because of the crowd, they could not get him to Jesus. So they went up on the roof, where they removed some tiles and let the mat down in the middle of the room.","mɔna be te nyiŋ gbɛɛ mo e ta denanɔɔ man ya, nawolo nyi balaŋ boe. Mena dɔɔ ba gyeŋawɔ gyu deni keŋ nyee dɔɔ te be wolee yenaŋ daale, te be tisinaa e na ɔ dofoŋoŋ keŋ pou dɛɛdɛɛ see Yesu siaman balaŋ baŋ nsana nsana."
23,Is it easier for me to tell this man that his sins are forgiven or to tell him to get up and walk?,"Nombia kɛŋa man woŋti woɛla na keyako? ‘Me ta mo n dukum kyɛɛ neŋ,’ yaa ‘Koro seŋ na n ke ta?’"
24,"But now you will see that the Son of Man has the right to forgive sins here on earth.” Jesus then said to the man, “Get up! Pick up your mat and walk home.”","Mɔna mɛɛ gyae ɛ ka gyeŋ nyi maŋ Deniwalaŋ Bu dana doŋ tɛɛle kei dɔɔ nyi maa mo dukum kyɛɛ. Mena dɔɔ ɔ yako kaweete ŋon nyiaa, Koro seŋ, gate n dofoŋoŋ na n ke ta gyu n dɛɛ!”"
25,"At once the man stood up in front of everyone. He picked up his mat and went home, giving thanks to God.","Debokenaŋ man te kaweete ŋon korowɔ seŋ ɔ nawɔɔ dɔɔ be siaman te ɔ gate ɔ dofoŋoŋ keŋ dɔɔ ɔ doo nɛ, te ɔ laŋa ɔ dɛɛ. Ɔ ne gyu na ɔ na lese Wurubuarɛ yele."
26,"Everyone was amazed and praised God. What they saw surprised them, and they said, “We have seen a great miracle today!” Jesus Chooses Levi (Matthew","Nombia kɛŋa doo balaŋ baŋ pou nɔɔ nideli te ba lese Wurubuarɛ yele. “Gyakoloŋ gyoo wɔ te be yakowɔ nyiaa, gyɛŋ dɔɔ da te naa nombia ŋan te kɔŋa ta see ya.” Yesu ke baake Lewi Mateo"
27,"Later, Jesus went out and saw a tax collector named Levi sitting at the place for paying taxes. Jesus said to him, “Follow me.”","Nombia kɛŋa wɔle nɛ Yesu leewɔ te ɔ ke naa lempoolɛɛre ŋolo ŋon bɛɛ baake e nyi Lewi nɛ, na ɔ kyaa ɔ lempoo delɛe man. Keŋte Yesu yako e nyiaa, “Koro sila maŋ.”"
28,Levi left everything and went with Jesus.,Debokenaŋ man te Lewi tinaa kpene kamasɛ yela te ɔ korowɔ sila Yesu.
29,In his home Levi gave a big dinner for Jesus. Many tax collectors and other guests were also there.,Keŋte Lewi moo Yesu gyu ŋon Lewi dɛɛ te ɔ ke saa e weenɛɛ ampaŋ ampaŋ. Lempoolɛɛra burum na balaŋ yakaa nyibaŋ kɔŋawɔ kaa di bom na wɔ.
30,"The Pharisees and some of their teachers of the Law of Moses grumbled to Jesus' disciples, “Why do you eat and drink with these tax collectors and other sinners?”","Botɔɔ te Farasiitena na Gyudatena mmaraa wolala baŋ bɔɔ lee Farasiitena dikpii keŋ man nɛ ŋorokoteewɔ bɔɔse Yesu kaseela baŋ nyiaa, “Weera dɔɔ te ɛmɛɛ na lempoolɛɛra na nombiakumɛɛyɛɛra ne dii te ɛ ne nyɔɔ bom?”"
32,I didn't come to invite good people to turn to God. I came to invite sinners.” People Ask about Going without Eating (Matthew,"Ma te kɔŋ nyi me kaa baake balaŋ baŋ be gbɛɛneŋ wulaa tenɛɛ Wurubuarɛ siaman nɛ ya, mɔna me kɔŋae me kaa baake nombiakumɛɛyɛɛra na baa kyɛɛkee lee be gbɛɛneŋ kumɛɛ man na baa kɔŋ Wurubuarɛ gyaŋ.” Ba ke bɔɔse Yesu nɔɔkebake wose man nombia Mateo"
33,"Some people said to Jesus, “John's followers often pray and go without eating, and so do the followers of the Pharisees. But your disciples never go without eating or drinking.”","Keŋte be yako Yesu nyiaa, “Gyɔn Wurubuarɛ loŋsɔɔre ŋon silala ne kyaa bake be nɔɔ fane, te mena mɔ yaa Farasiitena silala mɔ ne yɛɛ. Mɔna nyaŋ wui kɛwɔ dɔɔ bee dii bɛɛ nyɔɔ debaŋ kamasɛ.”"
34,"Jesus told them, “The friends of a bridegroom don't go without eating while he is still with them.","Botɔɔ te Yesu yako wɔ nyiaa, “Ɛ ke tale yela balaŋ baŋ be kyaa alowɔletɛɛ nɛ ke bake be nɔɔ keŋ alowɔle baale kyaa be gyaŋ?"
35,But the time will come when he will be taken from them. Then they will go without eating.”,Mɔna debaŋ daale gyae kekɔŋ keŋ baa mo alowɔle baale ŋon lee be gyaŋ. Mena weeya ŋenaŋ man te baa bake be nɔɔ.”
36,Jesus then told them these sayings: No one uses a new piece of cloth to patch old clothes. The patch would shrink and make the hole even bigger.,"Keŋte Yesu gyɔɔ wɔ dudu kei nyiaa, “Ŋolo bɛɛ kara kanyaŋ wɔle mo taa kakyeŋgbelaa keŋ ba yem nɛ ya. Akpaa ɔ yɛɛ mena na ɔ te wɔlɛɛ kanyaŋ wɔle keŋ, nawolo nyi kanyaŋ wɔle keŋ be gyae ke kyaa na bene keŋ ya."
37,"No one pours new wine into old wineskins. The new wine would swell and burst the old skins. Then the wine would be lost, and the skins would be ruined.","Mena mɔ te ŋolo bɛɛ mo soloŋ wɔle do wonembu tɔne ogele bene man ya. Ɔ yɛɛ mena na soloŋ wɔle keŋ gyae ke tao wonembu tɔne ogele keŋ lii na soloŋ keŋ ke leki, na wonembu tɔne ogele keŋ mɔ ke wɔlɛɛ."
38,New wine must be put only into new wineskins.,Mena dɔɔ kaboena bo nyi baa mo soloŋ wɔle do wonembu tɔne ogele wɔle man.
39,"No one wants new wine after drinking old wine. They say, “The old wine is better.”","Te ŋolo be kyaa keŋ nyi ɔ nyɔɔ soloŋ apaesa na, waa yako nyi ɔ ne gyae ntoŋkum waa nyɔɔ bela ya. Nawolo nyi ɔ ne yako nyi apaesate keŋ yɛna kpaakpaate.”"
8,"Jesus knew what they were thinking, so he told the man to stand up where everyone could see him. And the man stood up.","Mɔna na Yesu gyeŋ kpene keŋ bɛɛ gyueŋ te ɔ yako baam dayeŋasate ŋon nyiaa, “Koro seŋ na n ke kɔŋ kaa seŋ balaŋ kɛwɔ pou siaman.” Keŋte balee ŋon korowɔ kaa seŋ be siaman."
2,"Some Pharisees said, “Why are you picking grain on the Sabbath? You're not supposed to do that!”","Keŋte Farasiitena baale naa wɔ te be bɔɔse wɔ nyiaa, “Weera dɔɔ te ɛ ne yɛɛ kpene keŋ da mmaraa bɛɛ fa gbɛɛ nyi baa yɛɛ da kefɛɛfowee ya nɛ?”"
28,"Ask God to bless anyone who curses you, and pray for everyone who is cruel to you.","Ɛ sola Wurubuarɛ na waa hiraa baŋ bɛɛ falaa ŋon nɛ, na ɛ kefane fa baŋ bɛɛ naase ŋon diyem nɛ."
9,"Then Jesus asked, “On the Sabbath should we do good deeds or evil deeds? Should we save someone's life or destroy it?”","Botɔɔ te Yesu bɔɔse wɔ nyiaa, “Woŋ te da mmaraa ne fa gbɛɛ nyi dɛɛ yɛɛ kefɛɛfowee keŋ? Da mmaraa ne fa daa gbɛɛ nyi dɛɛ yɛɛ kolo kpaakpaa yaa dɛɛ yɛɛ kolo kum? Dɛɛ lɛɛ walaŋ nyee yaa dee yela waa yeŋ?”"
14,"One was Simon, and Jesus named him Peter. Another was Andrew, Peter's brother. There were also James, John, Philip, Bartholomew,","Baala kufu bala baŋ Yesu ba lese nɛ yela yɛna Simɔn, ŋon Yesu ba do e yele nyi Pita nɛ, na ɔ naabu Anderiase na Gyemisi na Gyɔn na Filipo na Batolomeo na"
13,The next morning he called his disciples together and chose twelve of them to be his apostles.,Tɛɛ kena nɛ ɔ baake ɔ kaseela kɔŋ ɔ gyaŋ te ɔ lese baala kufu bala lee be man nyi baa yɛɛ ɔ kpilala.
19,"Everyone was trying to touch Jesus, because power was going out from him and healing them all. Blessings and Troubles (Matthew","Na balaŋ baŋ pou ne gyae nyi baa tina e, nawolo nyi doŋ na lee ɔ man na ne kyɔ wɔ be kaweese pou. Yesu kawola lee siakagye na waraŋase wose man Mateo"
15,"Matthew, Thomas, and James the son of Alphaeus. The rest of the apostles were Simon, known as the Eager One,",Mateo na Tomase na Alfeose bu Gyemisi na Simɔn ŋon ɔ ne gyae ɔ balaŋ nideli nɛ
25,You well-fed people are in for trouble. You will go hungry! You people who are laughing now are in for trouble. You are going to cry and weep!,"Ɛmɛɛ baŋ ɛ be dii baa debaŋ kei nɛ ɛ laako, nawolo nyi tanam gyae kaa ko ŋon. Ɛmɛɛ baŋ ɛ na boŋo debaŋ kei nɛ ɛ laako, nawolo nyi yaa kaa wii na ɛ ke di walaŋsa."
18,These people had come to listen to Jesus and to be healed of their diseases. All who were troubled by evil spirits were also healed.,"Be kɔŋawɔ be kaa nyii Wurubuarɛ nombia na waa kyɔ wɔ be kaweese. Baŋ feliŋkumɛɛ ne haa wɔ nɛ, ɔ kyɔɔ baŋ mɔ."
21,God will bless you hungry people. You will have plenty to eat! God will bless you people who are now crying. You will laugh!,"Ɛmɛɛ baŋ tanam dana ŋon debokeiman nɛ ɛmɛɛ na nyeebam, nawolo nyi ɛmɛɛ ne gyaela ɛ kaa baa. Ɛmɛɛ baŋ ɛ ne wii debokeiman nɛ ɛmɛɛ na nyeebam, nawolo nyi ɛmɛɛ ne gyaela ɛ kaa boŋo."
26,You are in for trouble when everyone says good things about you. That is what your own people said about those prophets who told lies. Love for Enemies (Matthew,"Ɛmɛɛ baŋ balaŋ pou ne kolosi ɛ wose man nombia kpaakpaa nɛ ɛ laako, nawolo nyi mena mɔ te be kyaɔ yɛɛ balaŋ baŋ bɔɔ dii akɛrɛɛ nyi be yɛɛ Wurubuarɛ akpeŋkpeŋgyɔɔrawɔ nɛ. Yesu kpa dɛɛ gyae baŋ bɛɛ kɔla daa nɛ nombia Mateo"
38,"If you give to others, you will be given a full amount in return. It will be packed down, shaken together, and spilling over into your lap. The way you treat others is the way you will be treated.","Ɛ yɛɛ deeli fa balaŋ na Wurubuarɛ mɔ ke yɛɛ deeli fa ŋon. Ɛ yɛɛ mena na, kpene keŋ Wurubuarɛ waa fa ŋon nɛ te yɛɛ nsendee ya. Waa nyiŋ konɔɔ maa ke nideli na ke wulu gba leki, na waa mo do ɛ nyiŋmaa man. Nawolo nyi mena keŋ ɛ ke maa fa ɛ tebia nɛ, mena ke te Wurubuarɛ mɔ waa maa fa ŋon.”"
48,"is like someone who dug down deep and built a house on solid rock. When a flood came and the river rushed against the house, it was built so well that it didn't even shake.","Ɔ yɛɛ ŋgba walaŋ ŋon ɔ ne ma deni te ɔ be wula bɔɔ te ɔ ba see ka mokɔɔ nideli boe dɔɔ nɛ. Keŋte boo wuuwɔ kaa mo ke dɔɔ mɔna ka te yale ya, nawolo nyi ɔ see ka mokɔɔ nideli."
29,"If someone slaps you on one cheek, don't stop that person from slapping you on the other cheek. If someone wants to take your coat, don't try to keep back your shirt.",Akpaa ŋolo de gyɔ n lakaa man na besena alate keŋ mɔ fa e. Mena mɔ te akpaa ŋolo da mo n kegba wurikyim na mo atetate keŋ mɔ kpu e.
30,Give to everyone who asks and don't ask people to return what they have taken from you.,"Akpaa ŋolo da sola neŋ kolo na fa e te akpaa ŋolo da mo n kolo na, na gyu ke bɔɔse ke dɔɔ bela ya."
31,Treat others just as you want to be treated.,Kpene keŋ n ne gyae nyi walaŋ waa yɛɛ fa neŋ nɛ nyaŋ mɔ yɛɛ ke fa e.
32,"If you love only someone who loves you, will God praise you for that? Even sinners love people who love them.","Akpaa ɛ ne gyae balaŋ baŋ bɛɛ gyae ŋon nɛ baageŋ bo na, ɛ na gyueŋ nyi ɛ ke nyiŋ kolo kpaakpaa lee Wurubuarɛ gyaŋ ya, nawolo nyi nombiakumɛɛyɛɛra mɔ koraŋ ne gyae baŋ bɛɛ gyae wɔ nɛ."
36,"Have pity on others, just as your Father has pity on you. Judging Others (Matthew",Ɛ wii balaŋ waraŋase ŋgba mena keŋ ɛ kya Wurubuarɛ ne wii balaŋ waraŋase nɛ.” Ɛ na mo ɛ wose yɛɛ nombiadiira ya Mateo
37,"Jesus said: Don't judge others, and God won't judge you. Don't be hard on others, and God won't be hard on you. Forgive others, and God will forgive you.","“Ɛ na mo ɛ wose yɛɛ balaŋ nombiadiira na ɛ ke bu wɔ fɔɔ, na Wurubuarɛ mɔ be nyiŋ di ɛ nombia na waa bu ŋon fɔɔ ya. Ɛ mo balaŋ nombiakumɛɛ kyɛɛ wɔ, na Wurubuarɛ mɔ ka mo ɛ nombiakumɛɛ kyɛɛ ŋon."
39,Jesus also used some sayings as he spoke to the people. He said: Can one blind person lead another blind person? Won't they both fall into a ditch?,"Botɔɔ te Yesu gyɔɔ wɔ dudu kei nyiaa, “Siayɛlɛɛsate waa tale wola ɔ dɔɔ siayɛlɛɛsate gbɛɛ? Akpaa ɔ yɛɛ mena na, be balaŋ bala pou be gyae be kaa gyoo bɔɔ man yee?"
40,"Are students better than their teacher? But when they are fully trained, they will be like their teacher.","Kaseele bɛɛ kela ɔ gbeŋgyoo ya, mɔna kaseele kamasɛ ŋon ɔ kasee tom nideli nɛ waa yɛɛ ŋgba ɔ gbeŋgyoo nɛ."
41,"You can see the speck in your friend's eye, but you don't notice the log in your own eye.","Weera dɔɔ te n ne naa woŋsilibii keŋ doo n dɔɔ sibii man, te n be famenɛ na daakpee keŋ doo nyaŋ gbagba n sibii man ya?"
42,"How can you say, “My friend, let me take the speck out of your eye,” when you don't see the log in your own eye? You show-offs! First, get the log out of your own eye; then you can see how to take the speck out of your friend's eye. A Tree and Its Fruit (Matthew","Sena te n ke tale yako n dɔɔ nyi, ‘Me dɔɔ, yela maa lese woŋsilibii lee n sibii man,’ keŋ nyaŋ gbagba be famenɛ na daakpee keŋ doo n sibii man ya? Nyaŋ walaŋ ŋon n na beo n wose, kaboena nyi nya taŋgbɛɛ lese daakpee keŋ doo n sibii man nɛ, pɛna n kena nideli lese woŋsilibii keŋ doo n dɔɔ sibii man nɛ.” Daŋ kamasɛ na ke bii keŋ kɛɛ see Mateo"
43,"A good tree cannot produce bad fruit, and a bad tree cannot produce good fruit.","Daŋ kpaakpaate kamasɛ bɛɛ se bia kumɛɛ ya, mena mɔ te daŋ kum bɛɛ se bia kpaakpaa ya."
44,You can tell what a tree is like by the fruit it produces. You cannot pick figs or grapes from thornbushes.,"Daŋ kamasɛ nɛ, ke bia te bɛɛ mo gyeŋ ke. Bɔɔ ne kɔ akutu bia lee mango daŋ man ya, mena mɔ te bɔɔ ne kɔ apaŋ lee abotoo woŋse man ya."
45,"Good people do good things because of the good in their hearts, but bad people do bad things because of the evil in their hearts. Your words show what is in your heart. Two Builders (Matthew","Mena ke te denibalaŋ mɔ doo. Walaŋ kpaakpaate kamasɛ na lese abɔɔ kpaakpaa ŋan doo ɔ konɔɔ man nɛ wola, te walaŋkum kamasɛ mɔ na lese nombiakumɛɛ ŋan doo ɔ konɔɔ man nɛ wola. Kpene kamasɛ keŋ be wulu walaŋ konɔɔ man nɛ, keŋ na lee la ɔ nɔɔman. Yesu kekolosi lee deni maara bala wose man Mateo"
46,"Why do you keep on saying that I am your Lord, when you refuse to do what I say?","Keŋte Yesu bɔɔse wɔ nyiaa, “Woŋ dɔɔ te ɛ ne baake maŋ nyi, ‘Ɛ Gbeŋgyoo,’ te ɛ bɛɛ yɛɛ kpene keŋ mɔɔ yako ŋon nyi yaa yɛɛ nɛ ya?"
