verse_number,english_verse,translation_verse
29,"If someone slaps you on one cheek, don't stop that person from slapping you on the other cheek. If someone wants to take your coat, don't try to keep back your shirt.","Nya lǝ utsyuǝ ásɔ fǝ lǝ kotosii, tsyi nkonse tsya ǝtǝ wǝ. Nya lǝ utidi utsyuǝ éfi fǝ awu katoo, tǝ lǝ ufi nnya kalɔ tsya lǝ woala."
30,Give to everyone who asks and don't ask people to return what they have taken from you.,"Utidi saa wǝ laadia asa lǝ fǝ ɔflɔɔ, tǝ wǝ. Nya lǝ utsyuǝ éfi fǝ lǝsatsyuǝǝ, mantɛyi fǝ usinkliko ni oboko."
31,Treat others just as you want to be treated.,"Lesa nǝ faala fǝ beyifo bǝtǝ fǝǝ, ni ke ele bǝ fintsya yifo ǝtǝ betidi nɛ."
32,"If you love only someone who loves you, will God praise you for that? Even sinners love people who love them.","“Lǝ ibǝ bǝ betidi ba laala mi ete mi tsya laalaa, nte atɛsǝ nye lɛninsɔ nǝ biunyǝ bitsyiko lǝ nnya ǝsuǝ? Mba ni babuayifo tsya aala betidi ba laala mǝǝ."
33,"If you are kind only to someone who is kind to you, will God be pleased with you for that? Even sinners are kind to people who are kind to them.","Nya lǝ betidi ba díyifo fǝ kasɛɛ ete fintsya leeyifo kasɛɛ kǝtǝǝ, nte lɛninsɔ nǝ ele bǝ befi bǝtǝ fǝ? Mba ni babuayifo tsya eeyifo nkoo."
36,"Have pity on others, just as your Father has pity on you. Judging Others (Matthew",Biyifo mba lǝǝnyǝ asa kaminsǝ fe kase mi Anto Onanto lǝǝnyǝ kaminsǝ. Yesu Áte Asa Itsyi Lǝ Ɔyimitsyuǝ Dikpi Bolo Ǝsuǝ.
37,"Jesus said: Don't judge others, and God won't judge you. Don't be hard on others, and God won't be hard on you. Forgive others, and God will forgive you.","“Biankponko betidi bamba akpo lǝ Onanto tsya lǝ ɔyɛ mi lekpo bokponko. Bianlo betidi dikpi, lǝ Onanto tsya lǝ ɔyɛ mi dikpi bolo, bifi asa bɛtsyɛ betidi lǝ Onanto tsya lǝ ufi ɔtsyɛ mi."
39,Jesus also used some sayings as he spoke to the people. He said: Can one blind person lead another blind person? Won't they both fall into a ditch?,"Mfó nya Yesu lɛtɛyi mǝ lekpa nkǝ, “Unǝmba anyɛnko wǝ unǝmbatsyuǝ. Lenni nkoo, mǝ inuǝ ba tã ebudu banɔ bedufǝ lǝ dibiǝ kafo."
40,"Are students better than their teacher? But when they are fully trained, they will be like their teacher.","Okasebi saa ante kaso wǝ oteasa. Fɛɛ lefe nǝ okasebi ǝmǝ lelosǝ asa bokasee, wǝǝtsyǝ fe wǝ oteasa ke."
41,"You can see the speck in your friend's eye, but you don't notice the log in your own eye.",“Ntsyǝ fɛ fanlɛ dikubi kɛkɛ nǝ ntǝkǝ fǝ ɔyimitsyuǝ lǝ dinǝmi bobe fɛ fannlɛ dikubi kplɛ nǝ ntǝkǝ lǝ fǝ lele bunyǝ?
42,"How can you say, “My friend, let me take the speck out of your eye,” when you don't see the log in your own eye? You show-offs! First, get the log out of your own eye; then you can see how to take the speck out of your friend's eye. A Tree and Its Fruit (Matthew","Ntsyǝ fɛ foofo fǝ ɔyimitsyuǝ bɔtɛyi fǝnkǝ, ‘Lekpakpa, tǝ lǝ nlǝkǝ dikubi kɛkɛ nǝ ntǝkǝ fǝ lǝ dinǝmi’ se dikubi kplɛ ntǝkǝ lǝ fǝ kosate eto lele ǝsuǝ? Fǝ, ǝnǝmi ǝnǝmi eto utidi! Ka dikubi kplɛ nǝ ntǝkǝ fǝ lǝ dinǝmi bulǝkǝ fɛ lǝ ǝnyǝ kusu ǝlǝkǝ fǝ ɔyimitsyuǝ eto lele kɛkɛ nǝ ntǝkǝ lǝ wǝ lele. Kuyi Saa Ku Ko Awɔnsa."
43,"A good tree cannot produce bad fruit, and a bad tree cannot produce good fruit.","“Kuyi sɛɛ aannwɔ ebibi bua, nya kuyi bua tsya laannwɔ ebibi sɛɛ."
44,You can tell what a tree is like by the fruit it produces. You cannot pick figs or grapes from thornbushes.,"Kuyi saa eto ebibi ǝsuǝ beefi kǝtsyǝ ko lekpo. Banlɛ koto eto awɔnsa lǝ kanyi ǝsuǝ, nya banlɛ awɔnsa nya beedi lǝ otonkpa tsya ǝsuǝ."
45,"Good people do good things because of the good in their hearts, but bad people do bad things because of the evil in their hearts. Your words show what is in your heart. Two Builders (Matthew","Utidi sɛɛ saa, asa sɛɛ laabɔ ketsyi lǝ wǝ asayifoyifo ǝsuǝ nnya leetsyi lǝ wǝ utu kǝmiǝ. Nya utidi bua tsya lǝǝlǝkǝ asa bua kate ketsyiko lǝ wǝ utu kǝmiǝ. Itsyise asa nnya nkpe lǝ utidi eto utu kǝmiǝǝ, nnya ni lesa nǝ laabɔ ketsyi lǝ wǝ kɛnyɛ nɛ. Nɔ Yesu Eto Ditiki Lǝ Ayɛ Lǝ Ni Ǝsuǝ."
46,"Why do you keep on saying that I am your Lord, when you refuse to do what I say?","“Beso biakpadi mɛ biǝ Bonamute, Bonamute, fɛ bienyifo lǝ lesa nǝ maatɛyi mi ǝsuǝ?"
49,"But anyone who hears what I say and doesn't obey me is like someone whose house wasn't built on solid rock. As soon as the river rushed against that house, it was smashed to pieces!","Fɛɛ utidi saa wǝ laanɔ mɔ ditiki nya woenyifo lǝ ni ǝsuǝǝ, uyifo fe utidi wǝ léto diyo nya wánse ni lǝ kasɔ ka nkpe ale ǝsuǝ nya wénku kasɔ fɛ útsyiko ofatiǝ ǝmǝ bose lǝ umuǝ sui. Nyaso lefe nǝ ketu díyi kába káyɛ lǝ diyo nǝmǝ ɔflɔ káfee, léba kenke lékpo lǝ kasɔ!”"
8,"I have officers who give orders to me, and I have soldiers who take orders from me. I can say to one of them, ‘Go!’ and he goes. I can say to another, ‘Come!’ and he comes. I can say to my servant, ‘Do this!’ and he will do it.”","Mintsya nyifo uninǝ wǝ nkpe lǝ beninǝ ba nsi nso mɛ eto ǝsuǝale eto kalɔ. Nya nkpe bamamanyǝ ba nkpe mɛ kalɔ. Lǝ ntɛyi nwǝ miǝkǝ, ‘Su,’ woesu. Nya lǝ ntɛyi obamba tsya miǝ, ‘Bǝ,’ wǝǝbǝ. Nya lǝ ntɛyi mɔ uyifoyifo miǝ, ‘Yifo mmǝǝ,’ woǝyifo.”"
5,He loves our nation and even built us a synagogue.”,itsyise woala bo kuse eto betidi. Nya wǝ kosate léto bo katsyakɔ útǝ bo.”
13,"When the Lord saw the woman, he felt sorry for her and said, “Don't cry!”","Se Yesu dínyǝ usio ǝmfoo, wǝ asa álɛ wǝ kaminsǝ. Mfó nya ɔ́tɛyi wǝ nkǝ, “Sinkli ayɛ keku.”"
4,"The leaders went to Jesus and begged him to do something. They said, “This man deserves your help!","Bǝbǝ Yesu ɔflɔ nya bálɛ wǝ lekpakpa kekleke bǝnkǝ, “Utidi ǝmfo ǝńyǝ utǝ bǝ wunsǝko wǝ,"
43,"Simon answered, “I suppose it would be the one who had owed more and didn't have to pay it back.” “You are right,” Jesus said.","Nya Simon lɛtɛyi wǝ nkǝ, “Mfo nnɔ miǝ utidi wǝ úfi kayo ka nso utu ɔ́tsyɛ.” Mfó nya Yesu lɛtɛyi wǝ nkǝ, “Átɛyi ɛlɛkɛ.”"
2,In this town an army officer's servant was sick and about to die. The officer liked his servant very much.,"Romafɔ eto omamanyǝninǝ utsyuǝ akɛ mfó nya ɔkɛ uyifoyifo wǝ eto asa óla tinti. Uyifoyifo ǝmǝ ánɔ bufi kekleke, nya ɔkɛ lǝ ukpǝ ku menkpǝ eto nti."
3,"And when he heard about Jesus, he sent some Jewish leaders to ask him to come and heal the servant.","Se uninǝ ǝmfo lɛnɔ Yesu eto kɔsɔɔ, ókpe Yudafɔ eto beninǝ bǝtsyuǝ nkǝ batɛyi wǝ lǝ ubǝ otsya wǝ uyifoyifo ǝmǝ utǝ wǝ."
6,"So Jesus went with them. When Jesus wasn't far from the house, the officer sent some friends to tell him, “Lord, don't go to any trouble for me! I am not good enough for you to come into my house.","Lǝ nyamfo eso Yesu átaka útǝkǝko mǝ. Yesu ménsitsyonko diyo nǝmǝ fɛ uninǝ ǝmfo lékpe wǝ bayɛtsyuǝ bǝtsyuǝ nkǝ besu batɛyi wǝ bǝnkǝ, “Boanto, mensilǝ ǝsuǝ fǝ ǝǝbǝ. Itsyise mɔɔ, mǝnńyǝ ntǝ bǝ lǝ ǝbǝ mɔ diyo."
7,"And I am certainly not worthy to come to you. Just say the word, and my servant will get well.","Nya mǝnńyǝ ntǝ tsya bǝ mbǝ ntsyako fǝ, nńyǝ lǝ fǝ ǝnǝmi. Nyasoo, fǝ tɛyi ditiki ete, mɔ uyifoyifo eto ǝsuǝ ebumuǝ ale."
9,"When Jesus heard this, he was so surprised that he turned and said to the crowd following him, “In all of Israel I've never found anyone with this much faith!”","Se ɔ́tɛyi nkoo, íyifo Yesu yanii. Mfó ǝmǝ nya ɔ́tsyi ɔ́wuninsǝ ɔ́tɛyi sitiditu sia ba dítǝkǝko wǝ mfó nkǝ, “Nlɛ mi bɔtɛyi minkǝ mǝnyǝ tɔ bofokanɔ bomfo eto okle lǝ Israelfɔ nti tɔ kulatsya!”"
12,"As they came near the gate of the town, they saw people carrying out the body of a widow's only son. Many people from the town were walking along with her.","Lefe nǝ óyo umǝ ǝmǝ eto kabɔsiee, ótsyako bǝtsyuǝ ba nlɛ keku nya banyɛ banlɛ bɔbɔ lǝ umǝ ǝmǝ. Ɔkɔsiǝ eto ubi ɔni kplo eto ɔkɔ ni wǝ béntsyi banlɛ bɔbɔnko bantɔ kebikǝkɔ nɛ. Nya umǝ eto betidi kpǝ dítǝkǝko wǝ."
14,"Jesus went over and touched the stretcher on which the people were carrying the dead boy. They stopped, and Jesus said, “Young man, get up!”","Yesu édufǝ mǝ lenti nya útidi ɔkɔ ǝmǝ, nya mba ntsyi wǝ ǝmǝ díńyǝ. Mfó Yesu lɛtɛyi nkǝ, “Okosobi! Nlɛ fǝ bɔtɛyi minkǝ taka!”"
15,The boy sat up and began to speak. Jesus then gave him back to his mother.,Nya ɔkɔ ǝmǝ létaka úsiǝ nya útsyiko etiki budi. Nya Yesu dífi wǝ ókpe wǝ ambe lǝ kɔni.
16,"Everyone was frightened and praised God. They said, “A great prophet is here with us! God has come to his people.”","Íyifo betidi bamfó kenke yanii ku sikpi tinti, nya bátɛsǝ Onanto. Lǝ nyamfo eso bátɛyi bǝnkǝ, “Onanto eto Unyɛlǝkǝtidi wǝ nkpe kɛnyɛ ale tinti ǝbǝ údufǝ bo lenti! Onanto áyifǝ úbǝ nkǝ lǝ ubǝ ulǝkǝ wǝ betidi!”"
17,News about Jesus spread all over Judea and everywhere else in that part of the country. John the Baptist (Matthew,Yesu eto etiki nyamfó esensǝ éba ékpo lǝ Yudea eto kasɔ ku lekpake nǝmfo kenke. Yohanes Ntuflǝsǝtidi Átsyese Batɔnkpe Yesu Ɔflɔ.
19,"John's followers told John everything that was being said about Jesus. So he sent two of them to ask the Lord, “Are you the one we should be looking for? Or must we wait for someone else?”","nya óla mǝ ótsyese Bonamute Yesu ɔflɔ ku kɛnyɛ kamfo nkǝ, “Fǝ ni utidi wǝ bǝ ɔlɛ bubǝ lee, lee buńyǝ bukabe utidi bamba kusu?”"
20,"When these messengers came to Jesus, they said, “John the Baptist sent us to ask, ‘Are you the one we should be looking for? Or are we supposed to wait for someone else?’ ”","Nyaso se bǝbǝ Yesu ɔflɔɔ, batɛyi wǝ bǝnkǝ, “Ntuflǝsǝtidi Yohanes ni nwǝ lékpe bo nkǝ bubǝ bɔtɔ fǝ nkǝ, ‘Fǝ ni utidi wǝ bǝ ɔlɛ bubǝ lee, lee buńyǝ bukabe utidi bamba kusu?’ ”"
21,"At that time Jesus was healing many people who were sick or in pain or were troubled by evil spirits, and he was giving sight to a lot of blind people.","Lǝ lefe nǝmfó ǝsuǝǝ, Yesu átsya betidi kpǝ bufi nya óla awɔnɔ bua, nya útǝ bǝnǝmba kpǝ dínyǝ asa."
22,"Jesus said to the messengers sent by John, “Go and tell John what you have seen and heard. Blind people are now able to see, and the lame can walk. People who have leprosy are being healed, and the deaf can now hear. The dead are raised to life, and the poor are hearing the good news.","Mfoti ǝmǝ nya útǝ mbuayɛ ɔ́tɛyi Yohanes eto batɔnkpe nkǝ, “Bisinkli bisu bɛtɛyi Yohanes asa nnya bínyǝ ku nnya bɛnɔ banlɛ bɔtɛyi bǝnkǝ bǝnǝmba lɛ bunyǝ, mba léba bankpoo kasɔ lɛ bɔyɛ kafe, mba nlɛ bufisia bufi eto ǝsuǝ lɛ bokpa, batoti lɛ asa bɔnɔ, bǝkpǝnkpǝ lɛ botaka kǝbǝ nkpǝ, nya maatɛyi bakombo Onanto eto Ditiki Sɛɛ nǝmǝ."
23,God will bless everyone who doesn't reject me because of what I do.”,Disuǝyuǝ itǝ utidi wǝ dímǝnnyǝ kabua lǝ mɛ ǝsuǝ.”
24,"After John's messengers had gone, Jesus began speaking to the crowds about John: What kind of person did you go out to the desert to see? Was he like tall grass blown about by the wind?","Se Yohanes eto batɔnkpe dídu eto kamaa, Yesu étsyiko etiki budi ketsyiko lǝ Yohanes ǝsuǝ kate betidi bamfó nkǝ, “Lǝ lefe nǝ bɛbɔ bisu kaka Yohanes nkpe lǝ mfiminti mfóo, be ni lesa nǝ bibu biǝ biusu binyǝ? Utidi wǝ nte fe lefanto nǝ ufiebi nlɛ bɔsɔ ketinkǝsǝ lee?"
25,What kind of man did you really go out to see? Was he someone dressed in fine clothes? People who wear expensive clothes and live in luxury are in the king's palace.,"Be tutuutu ni lesa nǝ bísu kabekɔ? Lee Utidi wǝ nkpe awu nnya laanɔ bobe? Betidi ba laakpe awu nnya lefo koya nya beedi nkpǝǝ, mǝ kakɛnkɔ ni bakankplɛ eto ayo."
26,What then did you go out to see? Was he a prophet? He certainly was! I tell you that he was more than a prophet.,"Bɛtɛyi mɛ lesa nǝ bísu kabekɔ! Onanto eto unyɛlǝkǝtidi utsyuǝ bísu kabekɔ? Lǝ sitintii, nlɛ mi bɔtɛyi minkǝ oso Onanto eto unyɛlǝkǝtidi."
27,"In the Scriptures, God calls John his messenger and says, “I am sending my messenger ahead of you to get things ready for you.”","Itsyise Yohanes ǝsuǝ eto etiki nya Awɔnisa Kɛnkɛ eto Kukue lɛtɛyi ni nkǝ, ‘Mootsyese mɔ ɔtɔnkpe ntɔnsǝ fǝ bubǝ, nya wɔɔtɔ ɔlɔ kusu utsyǝ utǝ fǝ bubǝ.’ ”"
28,No one ever born on this earth is greater than John. But whoever is least important in God's kingdom is greater than John.,"Yesu esi ɔ́tɛyi mǝ nkǝ, “Yohanes so utidi saa wǝ bale lǝ kawunsiǝ kamfo. Fɛɛ utidi wǝ ni ɔkɛkɛ kulaa tsya lǝ Onanto eto sekakedikɔ, so Yohanes.”"
29,Everyone had been listening to John. Even the tax collectors had obeyed God and had done what was right by letting John baptize them.,"Ɛtɔnsǝǝ, betidi bamǝ kenke ánɔ Yohanes eto Ditiki Sɛɛ nǝ údi nya titlu mǝ ku mba laafo umǝnko tsya áfo lesa nǝ Onanto nlɛ bɔbɛbɛ ketsyiko mǝ ɔflɔɔ, ku mǝ ketu kenke nya Yohanes díflǝsǝ mǝ ntu."
30,But the Pharisees and the experts in the Law of Moses refused to obey God and be baptized by John.,Fɛɛ Farisifɔ ku afi eto bateasa kplɛ áni lesa nǝ ni Onanto eto ketsyue itǝ mǝ nya bántɔnɔ bǝ Yohanes flǝsǝ mǝ ntu.
31,Jesus went on to say: What are you people like? What kind of people are you?,"Yesu ésukosǝ wǝ etiki sɛtɔ nya ɔ́tɛyi mǝ nkǝ, “Mɔmɔɔ, be ele bǝ mfi mi mmi eto betidi nkatesǝ ko kɛɛ? Ntsyǝ bente kɛɛ?"
32,"You are like children sitting in the market and shouting to each other, “We played the flute, but you would not dance! We sang a funeral song, but you would not cry!”","Bete fe bekpefi kɛkɛ ba laakpe kɔyɛ lǝ obia. Mǝ bǝtsyuǝ lɛ kudu bokpo katɛyi mǝ bǝtsyuǝ bǝ, ‘Búsǝ kusiǝkpakpa eto ǝsǝ bútǝ mi, fɛɛ bíenwui kewui! Búsǝ keku eto ǝsǝ bútǝ mi, tsya bíenwi nku.’"
33,"John the Baptist did not go around eating and drinking, and you said, “John has a demon in him!”","Ntuflǝsǝtidi Yohanes ǝbǝ, nya ókle kɛnyɛ, nya wǝnnǝ ntǝ saa tsya, fɛɛ bɛlɛ bɔtɛyi biǝ, ‘Lɛwɔnɔ bua si wǝ lǝ ǝsuǝ.’"
34,"But because the Son of Man goes around eating and drinking, you say, “Jesus eats and drinks too much! He is even a friend of tax collectors and sinners.”","Nya Utidi Eto Ubi tsya díbǝ nya wǝǝ, údi únǝ. Nya bɛnlɛ bɔtɛyi biǝnkǝ, ‘Bebe udikpu ku utǝnǝ ǝmfoo! Uyifo mba laafo umǝnko ku babuayifo eto ɔyɛtsyuǝ!’"
35,Yet Wisdom is shown to be right by what its followers do. Simon the Pharisee,"Fɛɛ betidi ba kenke lǝǝtǝkǝko Onanto eto kobe kamaa, balɛ bulǝkǝ kate lǝ mǝ eyifosa ǝsuǝ bǝ nnya ni kobe tinti nɛ.” Yesu Ésu Simon Eto Diyo."
36,A Pharisee invited Jesus to have dinner with him. So Jesus went to the Pharisee's home and got ready to eat.,"Farisinyǝ utsyuǝ ákpadi Yesu nkǝ ubǝ udi lesa lǝ wǝ diyo. Nya se Yesu dísu mfóo, úsiǝ kasɔ lǝ ɔpunu ɔflɔ nkǝ lǝ udi lesa."
37,"When a sinful woman in that town found out that Jesus was there, she bought an expensive bottle of perfume.","Usio wǝ dísiǝ nkpǝ bua utsyuǝ akɛ lǝ umǝ ǝmǝ. Nyaso se ɔ́nɔ nkǝ Yesu ǝbǝ Farisinyǝ ǝmǝ eto diyo lesakedikɔɔ, úfi nnuǝbi bo laanyi fififi bo nkpe lǝ dituntu nǝ laanɔ bobe ǝsuǝ úsuko mfó."
38,Then she came and stood behind Jesus. She cried and started washing his feet with her tears and drying them with her hair. The woman kissed his feet and poured the perfume on them.,"Úsu úńyǝ lǝ Yesu ɔflɔ nya úwi binǝntu okpo wǝ lǝ akpa. Nya usio ǝmǝ dífi wǝ disi eto sɛwɔni ɔ́si binǝntu bia lékpo lǝ Yesu eto akpa mfoo, nya ɔ́kɔbe wǝ akpa ɔnlɛ bɔfiɔ ku lelabi. Nya úfi nnuǝbi bomǝ ókpo lǝ Yesu eto akpa tsya."
39,"The Pharisee who had invited Jesus saw this and said to himself, “If this man really were a prophet, he would know what kind of woman is touching him! He would know that she is a sinner.”","Se Farisinyǝ wǝ lékpadi Yesu dínyǝ nyamfoo, úbu disi ɔ́tɛyi nkǝ, “Lǝ utidi ǝmfo ete ni Onanto eto Unyɛlǝkǝtidi tintii, eni ele bǝ ote usio wǝ eto okle díbǝ ɔnlɛ wǝ butidi mfo, eni óte nkpǝ bua bo tsya unsi!”"
40,"Jesus said to the Pharisee, “Simon, I have something to say to you.” “Teacher, what is it?” Simon replied.","Nya Yesu lɛtɛyi wǝ nkǝ, “Simon, nkpe lesatsyuǝ nǝ minla miǝ matɛyi fǝ.” Nya Simon lɛtɛyi nkǝ, “Oteasa, tɛyi mɛ.”"
50,"But Jesus told the woman, “Because of your faith, you are now saved. May God give you peace!”","Mfó ǝmǝ nya Yesu lɛtɛyi usio ǝmǝ nkǝ, “Fǝ bofokanɔ ǝlǝkǝ fǝ, nyaso du esu lǝ diyuǝ ǝsuǝ.”"
42,"Since neither of them could pay him back, the moneylender said that they didn't have to pay him anything. Which one of them will like him more?”","Se kulesa dímǝtsyǝ mǝ boofo kayo kamǝ esoo, úfi kayo kamǝ kenke ɔ́tsyɛ mǝ. Nya betidi inuǝ bamfo eto ntii, owoe fafo fanɔ fǝ woola otabinyǝ ǝmfo oso?”"
44,"He turned toward the woman and said to Simon, “Have you noticed this woman? When I came into your home, you didn't give me any water so I could wash my feet. But she has washed my feet with her tears and dried them with her hair.","Yesu étsyi ɔwuninsǝ óbe usio ǝmǝ nya ɔ́tɛyi Simon nkǝ, “Alɛ usio ǝmfo bunyǝ? Se mímbǝ fǝ ɔflɔɔ, ǝmǝntǝ mɛ ntu fǝ mflǝ akpa. Fɛɛ usio ǝmfo éfi wǝ binǝntu úflǝ mɛ akpa, nya úfi wǝ disi eto sɛwɔni ɔ́si nnya."
45,"You didn't greet me with a kiss, but from the time I came in, she has not stopped kissing my feet.","Ámamfo mɛ ku disuǝyuǝ abuta mɛ alɛ. Fɛɛ idu lǝ lefe nǝ mímbǝ mfo, wóanyɛ tɔ mɔ akpa bɔlɛ kafiɔ."
46,"You didn't even pour olive oil on my head, but she has poured expensive perfume on my feet.","Fǝǝ, ǝmǝntǝ mɛ nnuǝbi saa fǝ mfi nkpo lǝ disi. Fɛɛ wǝ éfi nnuǝbi bo laanyi fififi ókpo mɛ lǝ akpa."
47,"So I tell you that all her sins are forgiven, and that is why she has shown great love. But anyone who has been forgiven for only a little will show only a little love.”","Nyaso nlɛ fǝ bɔtɛyi minkǝ, lelabi nǝ úlǝkǝ óte mɛ esoo, ófo abua kpǝ nya úyifo kenke eto bufikatsyɛ. Nya utidi wǝ díyifo abua sɛkɛ béfi bátsyɛ wǝ, nko ke wǝ lelabi tsya lɛfɛ nɛ.”"
48,"Then Jesus said to the woman, “Your sins are forgiven.”","Mfó nya Yesu lɛtɛyi usio ǝmǝ nkǝ, “Befi fǝ abua batsyɛ fǝ.”"
49,"Some other guests started saying to one another, “Who is this who dares to forgive sins?”","Se betidi ba tsya dísiǝ lǝ kedikɔ mfo lɛnɔ Yesu eto asa nnya ɔ́tɛyii, batɔ mǝ ǝsuǝ bǝnkǝ, “Owoe ni nwǝ mfo wǝ laafo betidi eto abua kulaa tsya bufi katsyɛ?”"
2,"and so were some women who had been healed of evil spirits and all sorts of diseases. One of the women was Mary Magdalene, who once had seven demons in her.",Besio ba Yesu létsya bufi akpa akpa ku mba óla awɔnɔ bua úlǝkǝ lǝ mǝ ǝsuǝ eto bǝtsyuǝ tsya ǝkǝtǝkǝko wǝ. Nya utsyuǝ wǝ lɛkɛ lǝ mǝ nti ni Maria wǝ baakpo Magdalanyǝ nwǝ ǝsuǝ Yesu léla awɔnɔ bua akuanse úlǝkǝ.
13,"The seeds that fell on rocky ground are the people who gladly hear the message and accept it. But they don't have deep roots, and they believe only for a little while. As soon as life gets hard, they give up.","Nya, nnya díbǝ ékpo lǝ akpankplamboe ǝsuǝǝ, te fe betidi ba lɛnɔ ditiki nǝmǝ nya báfo ni ku disuǝyuǝ lamfolamfo, fɛɛ díendufǝ lǝ mǝ akɔɛsi sitinti. Nyaso baafo kanɔ itǝ lefe kliminti hã. Nya lǝ lefe nǝ botokabe sɛkɛ díbǝ mǝ lǝ ǝsuǝǝ, bǝǝtǝ disi."
6,Other seeds fell on rocky ground and started growing. But the plants did not have enough water and soon dried up.,"Ǝtsyuǝ tsya álo ekpo lǝ akpankplamboe ǝsuǝ. Nya se íkǝǝ, yǝnyǝ ntu ku sitǝ sɛɛ. Nyaso yɛylɔbe nya íkpǝ."
7,Some other seeds fell where thornbushes grew up and choked the plants.,"Eyibibi nyamǝ ǝtsyuǝ édufǝ lǝ biyufa nti. Nya biyufa biamǝ lébe bíti eyibibi nyamǝ, nya békle nnya kenke itǝ íkpǝ."
10,"So he answered: I have explained the secrets about God's kingdom to you. But for others I use stories, so they will look, but not see, and they will hear, but not understand. Jesus Explains the Story about a Farmer (Matthew","Mfó ɔ́tɛyi mǝ nkǝ, “Onanto éfi wǝ sekakedikɔ eto asakulakula eto kobe útǝ mi. Fɛɛ betidi bambaa, akpá ǝsuǝ bɔɔnɔ nnya itǝ bǝ, ‘balɛ bunyǝ tsyaa, bembunyǝ. Nya balɛ bɔnɔ tsyaa, bǝmbǝ kasɔ bɔnɔ.’ Yesu Ǝlǝkǝ Lekpá Lǝ Nwǝ Dísǝ Eyibibi Eto Kasɔ."
17,There is nothing hidden that will not be found. There is no secret that will not be well known.,"Lesa saa nǝ béfi bákula lǝ kalebe saa, ebɔbɔ lǝ lekple bǝnyǝ. Nya lesa nǝ ke béti bákpee, ebɔbɔ lǝ lekple bǝnyǝ."
23,"and while they were sailing across, he went to sleep. Suddenly a storm struck the lake, and the boat started sinking. They were in danger.","Se bányɛ lǝ ntu bomǝ ǝsuǝ bantɔɔ, Yesu álabe selabe. Nya lǝ lefe nǝmǝ ǝsuǝǝ, ufiebi étsyiko bɔsɔ kekleke nya ntu dítsyiko bɔsɔ kedufǝ lǝ ɔklɔ ǝmǝ kafo itǝ bǝ bédufǝ lǝ ukpǝ ku mǝnkpǝ eto nti."
11,"This is what the story means: The seed is God's message,","“Lekpá nǝ míntɛyi eto kasɔ ni bǝ, eyibibi nyamǝ ni Onanto eto ditiki."
14,The seeds that fell among the thornbushes are also people who hear the message. But they are so eager for riches and pleasures that they never produce anything.,"Eyibibi nya lékpo lǝ biyufa ntii, te fe betidi ba laanɔ ditiki nǝmǝ, fɛɛ kawunsiǝ eto bulǝ ku kǝ asa eto bɔbɛbɛ ku kawunsiǝ kamfo eto kamini eesensǝ keti mǝ, nya yǝǝntǝ kusu bǝ ebibi nyamǝ be, ɛsɛ lǝ balɛ nnya."
15,Those seeds that fell on good ground are the people who listen to the message and keep it in good and honest hearts. They last and produce a harvest. Light (Mark,"Nya eyibibi nnya díbǝ ékpo lǝ kasɔ sɛɛ ǝsuǝǝ, te fe betidi ba laanɔ ditiki nǝmǝ nya baafo ni kakpe lǝ utu kǝmiǝ. Nya baabokosǝ ǝsuǝ kasɔ nya bǝǝńyǝ kekleke isu ese lǝ kalosǝkɔ itǝ bǝ baawɔ ebibi kpǝ. Tǝ Lǝ Fǝ Okandiɛ Lǝ Uyǝnde Utǝ Betidi."
25,"Then Jesus asked the disciples, “Don't you have any faith?” But they were frightened and amazed. They said to each other, “Who is this? He can give orders to the wind and the waves, and they obey him!” A Man with Demons in Him (Matthew","Nya ɔ́tɔ bakasebi bamǝ nkǝ, “Beso bimbǝ bofokanɔ?” Fɛɛ iyifo mǝ naa, nya sikpi tsya dímuǝ mǝ. Nya bátɔ mǝ bǝtsyuǝ bǝnkǝ, “Owoe ko ni utidi ǝmfo? Woedi ufiebi ku lekpo etiki nya yetsyue wǝ koto!” Yesu Ála Awɔnɔ Bua Úlǝkǝ Lǝ Utidi Utsyuǝ Ǝsuǝ."
16,"No one lights a lamp and puts it under a bowl or under a bed. A lamp is always put on a lampstand, so people who come into a house will see the light.",“Utidi kuutsyuǝ anto okandiɛ kefi asa keti wǝ nye ufi wǝ usu okpe lǝ lesa kalɔ. Bomu weefi wǝ kǝtǝkǝ lǝ wǝ kǝtǝkǝkɔ kaka betidi ba lǝǝbǝ mfó luunyǝ asa wuee.
46,"But Jesus answered, “Someone touched me, because I felt power going out from me.”","Tsyaa, Yesu átɛyi nkǝ, “Nnyi miǝ utidi utsyuǝ étidi mɛ, itsyise ǝsuǝale ǝtsyuǝ ábɔ lǝ mɛ ǝsuǝ.”"
50,"When Jesus heard this, he told Jairus, “Don't worry! Have faith, and your daughter will get well.”","Fɛɛ Yesu ánɔ ditiki nǝmǝ nya ɔ́tɛyi Yairo nkǝ, “Mante sikpi. Fǝ fo anɔ fǝ ubi ǝmǝ ebɔkɛ ale.”"
31,"They begged Jesus not to send them to the deep pit, where they would be punished.","Mfóo, awɔnɔ bua nyamǝ álɛ Yesu lekpakpa yǝnkǝ woanla nnya otsyese kaka awɔnɔ bua lǝǝsiǝ kǝnyǝ kanyi."
