verse_number,english_verse,translation_verse
15,"When one of them discovered that he was healed, he came back, shouting praises to God.","Mɔ kokobefʋɛ bulu nɩn anun kʋn nwunlin kɛ yɩ́ nwʋn a sa'n, ɔ kɔ sa yɩ́ nzin. Ɔ 'ba a, anɩn ɔ lɛ tɩan ɔ yɩ Nyanmɩan ayɛ."
16,He bowed down at the feet of Jesus and thanked him. The man was from the country of Samaria.,"Ɔ kɔ tutu kɔ tɔ Zozi aja nun, ɔ kɔ butu yɩ́ nyɩn asɩ, ɔ kɔ yɔ yɩ́ mo. Kanngʋ anɩn sʋanlan sɔ'n tɩ Samali sʋanlan."
19,"Then Jesus told the man, “You may get up and go. Your faith has made you well.” God's Kingdom (Matthew","M'ɔ yɔlɩ sɔ yuelɩ'n, Zozi kɔ han kɔ hele kokobefʋɛ'n kɛ: “Jasʋ kɔ, wɔ́ dedi nɩn a le wɔ́ ngʋan.” Nyanmɩan belemgbin elie'n"
24,The day of the Son of Man will be like lightning flashing across the sky.,"Kɛmɔ nyanmɩan'n kpɛ mɩaɩn, ɔ fite ebue kʋn ɔ ta kɔ ebue kʋn'n, kɛ Mân Baa'n kʋsʋ ɛwalɛ cɩan'n 'ba yɔ yɩ́ nɩn anɩn."
37,"Then Jesus' disciples spoke up, “But where will this happen, Lord?” Jesus said, “Where there is a corpse, there will always be vultures.”","Zozi menian'n-mɔ kɔ bisa yɩ́ kɛ: “Yɛ́ Mɩn, anɩn nin lɩka dɩɛ yɛ̂ ɛjɔlɛ sɔ'n 'ba te ɔ?” Zozi kɔ bua bɛ́ kɛ: “Lɩka mɔ fuin'n la'n, ɛbɛlɛ yɛ̂ ɛkpɔtɛ'n-mɔ yia ɔ.”"
20,"Some Pharisees asked Jesus when God's kingdom would come. He answered, “God's kingdom isn't something you can see.",Ɛlɛhʋn kʋn *Falisifʋɛ'n-mɔ kɛ bisa Zozi kɛ: “Cɩan benin yɛ̂ Nyanmɩan 'di yɩ́ belemgbin nɩn ɔ?” Zozi kɔ bua bɛ́ kɛ: “Nyanmɩan belemgbin elie'n tɩ man like mɔ bɛ nwun yɩ́ bɛ́ nyɩnsʋ ɔ.
25,But first he must suffer terribly and be rejected by the people of today.,"Nan kʋsʋ ɔ di kɛ ɔ nwun yalɛ kpa, ɛsɛ ɔ di kɛ ajulisʋ menian'n-mɔ yɩ yɩ́ tʋ kʋalaaka."
26,"When the Son of Man comes, things will be just as they were when Noah lived.","“Ɛjɔlɛ m'ɔ walɩ Nowe mɛlɛ sʋ'n, ɛjɔlɛ sɔ'n kʋnmgba yɛ̂ ɔ 'ba a Mân Baa nɩn ɛwalɛ cɩan nɩn ɔ."
27,"People were eating, drinking, and getting married right up to the day when Noah went into the big boat. Then the flood came and drowned everyone on earth.","Dede m'ɔ juli cɩan mɔ Nowe 'fʋ meli nɩn anun, mɔ asuyie kpili'n 'bu asɩ ɔ kun menian'n-mɔ kʋalaatin'n, anɩn Nowe mɛlɛ sʋ menian'n-mɔ lɛ didi, bɛ lɛ nʋn nzan, bɛ lɛ jija bɛ́ nwʋn, ɛsɛ anɩn bɛ lɛ fa bɛ́ mma'n-mɔ ajaa."
29,"But on the very day Lot left Sodom, fiery flames poured down from the sky and killed everyone.","Nan cɩan mɔ Lɔtʋ fi *Sodɔmʋn jasʋlɩ'n, Nyanmɩan manlɩn sɩ̂n esue ɔ nʋn like kʋn, ɔ ban nvan kɛ tui ndunmunlan, bɛ tɔlɩ gualɩ bɛ hunlin menian sɔ'n-mɔ kʋalaatin."
30,The same will happen on the day when the Son of Man appears.,"“Cɩan mɔ Mân Baa'n 'ba yɩ yɩ́ nwʋn kele'n, kɛ ɛjɔlɛ'n 'ba yɔ yɩ́ nɩn anɩn."
31,At that time no one on a rooftop should go down into the house to get anything. No one in a field should go back to the house for anything.,"Cɩan sɔ'n, sʋanlan m'ɔ kɔ fʋ kɔ tanlan yɩ́ sua nɩn ati sʋ'n, n'ɔ ju ɔ wʋlʋ sua nɩn anun ɔ fa yɩ́ ninnge'n m'ɔ wɔ ɛbɛlɛ'n. Sʋanlan kʋsʋ m'ɔ kɔ hɔ ebolo'n, n'ɔ sa yɩ́ nzin ɔ ba kulo."
32,Remember what happened to Lot's wife.,Ɛmɔ ati kácɩ Lɔtʋ ayɩ'n!
33,"People who try to save their lives will lose them, and those who lose their lives will save them.","Sʋanlan m'ɔ tɩ ahyʋan ɔ kulo yɩ́ kunnun'n, ɔ nnyan man ngʋan. Nan sʋanlan mɔ eyuadɩ ɛtɛ ɛhɩ anun ɔ kulo ɛhɩnlɩn-mɔ ɔ bʋka bɛ́'n, sʋanlan sɔ'n, ɔ 'nyan nyanmɩansʋ ngʋan m'ɔ le man ayuelɩɛ'n."
34,"On that night two people will be sleeping in the same bed, but only one will be taken. The other will be left.","Mɩɩn kan mɩn kele ɛmɔ kɛ cɩan sɔ'n kɔngɔɛ, sɛ menian nnyuan la ɛbɛɛ kʋn asʋ a, bɛ nʋn kʋn kɔ, kʋn ka ɛbɛlɛ."
36,"Two women will be together grinding wheat, but only one will be taken. The other will be left.","Mmelenzua nnyuan mɔ bɛ kɔ hɔ ebolo'n, bɛ nʋn kʋn kɔ, bɛ yaci kʋn.]"
1,Jesus told his disciples a story about how they should keep on praying and never give up:,"Ɛhɩ anzin, Zozi kɔ bu anyɩnndala ɛhɩ ɔ kɔ hele bɛ́ kɛ bɛ yɔ́ asɔnɩn tɛmʋn biala, nán bɛ man bɛ́ nwʋn bubu bɛ́."
2,In a town there was once a judge who didn't fear God or care about people.,"Yɩ́ nwan: “Anɩn sʋanlan kʋn wɔ kulo kʋn asʋ ɔ di ɛjɔlɛ. Sʋanlan sɔ'n, ɔ nzulo man Nyanmɩan ɛsɛ yɩ́ nyɩn nzɔ man sʋanlan fɩ́ɩ́."
3,"In that same town there was a widow who kept going to the judge and saying, “Make sure that I get fair treatment in court.”","Anɩn kunlannvʋɛ balasua kʋn kʋsʋ wɔ kulo sɔ nɩn asʋ bie. Kunlannvʋɛ sɔ'n ba tʋ sʋanlan'n m'ɔ di ɛjɔlɛ'n cɩan daa a, yɩ́ nwan: ‘Di mɩ́n ɛjɔlɛ'n m'ɔ la mɩn nʋn mɩ́n kpɔfʋɛ nɩn afian'n man mɩ́n.’"
4,"For a while the judge refused to do anything. Finally, he said to himself, “Even though I don't fear God or care about people,","“Kunlannvʋɛ'n ba ɔ kan an, sʋanlan'n m'ɔ di ɛjɔlɛ'n ndɛ man yɩ́ sʋ dede ɔ'a hyɛ kpa. Cɩan kʋn, ɔ kɔ se yɩ́ nwʋn kɛ: ‘Ɔ tɩ ananhɔlɛ kɛ mɩn nzulo man Nyanmɩan ɛsɛ mɩ́n nyɩn nzɔ man sʋanlan fɩ́ɩ́."
5,"I will help this widow because she keeps on bothering me. If I don't help her, she will wear me out.”","Nan kʋsʋ, kɛmɔ kunlannvʋɛ balasua ɛhɩ man mɩn nnyan mɩn nwʋn'n, mɩn 'di yɩ́ ɛjɔlɛ'n mɩn man yɩ́. Sɛ m'an nyɔ man yɩ́ sɔ a, ɔ 'tan mɩ́n nyɩnsʋ.’”"
8,"He will surely hurry and help them. But when the Son of Man comes, will he find on this earth anyone with faith? A Pharisee and a Tax Collector","Mɩɩn kan yɩ́ ananhɔlɛ mɩn kele ɛmɔ kɛ Nyanmɩan 'di bɛ́ ɛjɔlɛ'n man bɛ́ ndɛ-ndɛ. Nan *Mân Baa nɩn ɛwalɛ nun, asʋ ɔ 'ba tʋ menian'n-mɔ asɩɛ nɩn asʋ ɛwa kɛ bɛ de Nyanmɩan bɛ di ɔ?” Falisifʋɛ'n nʋn sʋanlan'n m'ɔ dide ajule nɩn anwʋn anyɩnndala'n"
9,Jesus told a story to some people who thought they were better than others and who looked down on everyone else:,"Zozi kɔ bu anyɩnndala ɛhɩ ɔ kɔ man bɛ́ mɔ bɛ bu bɛ́ nwʋn sɛsɛfʋɛ Nyanmɩan anyunnun, mɔ bɛ mmu man bɛ́ manngʋn-mɔ like'n."
11,"The Pharisee stood over by himself and prayed, “God, I thank you that I am not greedy, dishonest, and unfaithful in marriage like other people. And I am really glad that I am not like that tax collector over there.","Falisifʋɛ nɩn a tɩ yɩ́ nwʋn ɔ'a jinlan bɛ́ nyunnun yɛ̂ ɔ lɛ sɛlɛ ɔ. Yɩ́ nwan: ‘Nyanmɩan, mɩn 'da wɔ́ asɩ, afɩ n dɩ man kɛ menian bʋ nga'n-mɔ. Bɛ́ dɩɛ, bɛ tɩ awofʋɛ, ɛtɛfʋɛ ɛsɛ bɛ tʋn ajaa. Mɩn 'da wɔ́ asɩ, afɩ n dɩ man kɛ sʋanlan ɛhɩ m'ɔ dide ajule'n."
12,"I go without eating for two days a week, and I give you one tenth of all I earn.”","Mɔlɛ kʋn anun, mɩn bua mɩn da kpɛ̂ nnyuan. Like mɔ n gɔ nyan yɩ́'n, mɩn bu nun bulu mɩn tu kʋn mɩn man wɔ́.’"
14,"Then Jesus said, “When the two men went home, it was the tax collector and not the Pharisee who was pleasing to God. If you put yourself above others, you will be put down. But if you humble yourself, you will be honored.” Jesus Blesses Little Children (Matthew","Zozi nwan: “Mɩɩn kan mɩn kele ɛmɔ kɛ mɛlɛ mɔ sʋanlan'n m'ɔ dide ajule'n 'kɔ yɩ́ awulo'n, anɩn ɔ nʋn Nyanmɩan, bɛ́ afian a sɛ. Nan Falisifʋɛ'n, ɔ nʋn Nyanmɩan, bɛ́ afian a nzɛ man. Ɔ sanlɩn kɛ sʋanlan biala m'ɔ kɔ kuku yɩ́ nwʋn sʋ'n, bɛ 'kan yɩ́ asɩ. Sʋanlan kʋsʋ m'ɔ kɔ han yɩ́ nwʋn asɩ'n, bɛ 'kuku yɩ́ sʋ.” Zozi 'ba yeyila mmatʋnman nganngan'n-mɔ asʋ (Matie"
15,"Some people brought their little children for Jesus to bless. But when his disciples saw them doing this, they told the people to stop bothering him.","Menian mmie-mɔ kɔ fa mmatʋnman nganngan-mɔ bɛ kɔ bɛlɛ Zozi kɛ ɔ fá yɩ́ sa ɔ fúa bɛ́ nwʋn ɔ yéyila bɛ́ sʋ. Mɔ yɩ́ mmɔfʋɛ'n-mɔ nwunlin yɩ́ sɔ'n, bɛ kɔ totua menian sɔ'n-mɔ atɩn."
30,will be given much more in this life. And in the future world they will have eternal life.” Jesus Again Tells about His Death (Matthew,"ɔ 'nyan yɩ́ nwʋn sʋ dɔʋn kpa mɛlɛ ɛhɩ anun. Ɛsɛ mɛlɛ'n m'ɔ lɛ ba nɩn anun, ɔ 'nyan ngʋan m'ɔ le man ayuelɩɛ'n.” Zozi 'ba bɔ yɩ́ ewue'n nʋn yɩ́ etinnge nɩn asʋ biekun (Matie"
31,Jesus took the twelve apostles aside and said: We are now on our way to Jerusalem. Everything that the prophets wrote about the Son of Man will happen there.,"Zozi nʋn yɩ́ menian bulu nʋn nnyuan'n kɔ tɩ bɛ́ nwʋn. Ɔ kɔ han hɔ hele bɛ́ kɛ: “Yaa, yɛ lɛ kɔ Zoluzalɛmʋn o! Ɛjɔlɛ'n kʋalaa mɔ mgbɔmanfʋɛ'n-mɔ hanlɩn m'ɔ tʋ de Mân Baa'n, ɛbɛlɛ yɛ̂ ɔ 'kpɩn sʋ ɔ."
18,"An important man asked Jesus, “Good Teacher, what must I do to have eternal life?”","Zufʋ kpain'n kʋn kɔ bisa Zozi kɛ: “Mɩnlɩan kpa, nzu like dɩɛ y'ɔ di kɛ mɩn yɔ nán m'an nyan ngʋan m'ɔ le man ayuelɩɛ'n?”"
21,"He told Jesus, “I have obeyed all these commandments since I was a young man.”",Bian'n nwan: “M mantanlɩn mala sɔ'n-mɔ asʋ elie mɩ́n mmatʋnman nun angʋnmɩn.”
22,"When Jesus heard this, he said, “There is one thing you still need to do. Go and sell everything you own! Give the money to the poor, and you will have riches in heaven. Then come and be my follower.”","Mɔ Zozi tɩlɩ ɛjɔlɛ sɔ'n, ɔ kɔ han kɔ hele yɩ́ kɛ: “Ɔ ka wɔ́ like kʋn biekun. Tɔnɩn wɔ́ nwʋn ninnge'n kʋalaatin nán ce yɩ́ esika'n man ehianfʋɛ'n-mɔ.”"
23,"When the man heard this, he was sad, because he was very rich.","Mɔ Zozi hanlɩn sɔ mɔ bian'n tɩlɩ'n, yɩ́ nwʋn kɔ bubu yɩ́. Ɔ sanlɩn kɛ ɔ tɩ esikafʋɛ kpili kpa."
24,"Jesus saw how sad the man was. So he said, “It's terribly hard for rich people to get into God's kingdom!","Mɔ Zozi nwunlin kɛ bian nɩn anwʋn a bubu yɩ́'n, yɩ́ nwan: “Nyanmɩan Belemgbin Mân nɩn anun ɛlɔ ɛwʋlʋɛ'n yɔ sɩ man esikafʋɛ'n-mɔ o!"
25,"In fact, it's easier for a camel to go through the eye of a needle than for a rich person to get into God's kingdom.”",Ɔ yɔ sɩ man naan kpili'n mɔ bɛ fɛlɛ yɩ́ sʋamo'n kɛ ɔ wʋ́lʋ dɔlɔwa bɔɛ nun. Nan ɔ yɔ sɩ kpa man esikafʋɛ kʋn kɛ ɔ wʋ́lʋ Nyanmɩan Belemgbin Mân nɩn anun.”
26,"When the crowd heard this, they asked, “How can anyone ever be saved?”","Bɛ́ mɔ anɩn bɛ lɛ tie Zozi ɛjɔlɛ sɔ'n nwan: “Nan sɛ ɛjɔlɛ'n tɩ sʋa a, anɩn nwan yɛ̂ ɔ kʋala ɔ nyan yɩ́ ti ɔ?”"
27,"Jesus replied, “There are some things that people cannot do, but God can do anything.”","Zozi kɔ bua bɛ́ kɛ: “Like mɔ kulo menian'n-mɔ ngʋala man yɩ́ yɔ'n, like sɔ'n nza man Nyanmɩan yɔ.”"
28,"Peter said, “Remember, we left everything to be your followers!”","Ɛhɩ a, Pɩɛlɩ nwan: “Nɩan, y'a yaci yɛ́ nwʋn ninnge'n kʋalaa y'a gua y'a si wɔ́ sʋ.”"
32,"He will be handed over to foreigners, who will make fun of him, mistreat him, and spit on him.","Bɛ 'ba yɩ *Mân Baa'n bɛ man bɛ́ mɔ bɛ nzʋ man Nyanmɩan'n. Bɛ́ kʋsʋ bɛ 'ba gʋlʋ yɩ́ nwʋn, bɛ 'kpɛ yɩ́ nzʋba ɛsɛ bɛ 'tʋtʋ yɩ́ nwʋn ngɛsɛlɛ."
33,"They will beat him and kill him, but three days later he will rise to life.","Bɛ 'fin yɩ́ mgbele ɛsɛ bɛ 'kun yɩ́. Nan bɛ kun yɩ́ a, yɩ́ cɩan nsan nɩn asʋ, ɔ fi ewue nun ɔ 'tinnge.”"
35,"When Jesus was coming close to Jericho, a blind man sat begging beside the road.","Anɩn Zozi ka kaan ju Zoliko. Ɔ 'ba yɔ sɔ'n, anɩn anyɩnsinlinwafʋɛ kʋn tɩ atɩn nɩn anʋan ɛbɛlɛ yɛ̂ ɔ sɛsɛlɛ ɔ."
36,The man heard the crowd walking by and asked what was happening.,"M'ɔ tɩlɩ kɛ meninsʋnman lɛ sɩ̂n'n, ɔ kɔ bisa nun ɛjɔlɛ."
37,Some people told him that Jesus from Nazareth was passing by.,Bɛ kɔ han bɛ kɔ hele yɩ́ kɛ Zozi m'ɔ fi Nazalɛtɩ'n y'ɔ lɛ sɩn ɛbɛlɛ ɔ.
38,"So the blind man shouted, “Jesus, Son of David, have pity on me!”","M'ɔ tɩlɩ kɛ bɛ́ nwan Zozi y'ɔ lɛ sɩn ɛbɛlɛ'n, ɔ kɔ tɩan. Yɩ́ nwan: “Belemgbin *Davidi Awa Zozi, nwun mɩ́n nwʋn anwunnvoe!”"
39,"The people who were going along with Jesus told the man to be quiet. But he shouted even louder, “Son of David, have pity on me!”","Bɛ́ mɔ bɛ li bɛ́ nyunnun'n kɔ totua yɩ́ kɛ ɔ múan yɩ́ nʋan. Mɔ bɛ 'totua yɩ́'n, bɛlɛ mɔ anɩn ɔ lɛ tɩan sɛlɛ kpa ɔ. Yɩ́ nwan: “Belemgbin Davidi Awa, nwun mɩ́n nwʋn anwunnvoe!”"
40,"Jesus stopped and told some people to bring the blind man over to him. When the blind man was getting near, Jesus asked,","Zozi kɔ jinlan ɔ kɔ man atɩn kɛ bɛ fá yɩ́ bɛ bɛ́lɛ yɩ́. Mɔ anyɩnsinlinwafʋɛ'n juli ɛbɛlɛ'n, Zozi kɔ bisa yɩ́ kɛ:"
41,"“What do you want me to do for you?” “Lord, I want to see!” he answered.","“Nzu yɛ̂ ɛ kulo kɛ n yɔ́ m mán wɔ́ ɔ?” Anyɩnsinlinwafʋɛ'n nwan: “Yɛmɩnlɩn, yɔ maan n nwún asɩ kɛ yɩ́ daba'n.”"
42,"Jesus replied, “Look and you will see! Your eyes are healed because of your faith.”","M'ɔ hanlɩn sɔ'n, Zozi kɔ han kɔ hele yɩ́ kɛ: “Nwun asɩ! Wɔ́ dedi nɩn a man wɔ́ nwʋn a sa.”"
43,"At once the man could see, and he went with Jesus and started thanking God. When the crowds saw what happened, they praised God.","Ɛbɛlɛ ala, ɔ kɔ nwun asɩ. Ɔ kɔ yɩ Nyanmɩan ayɛ ɔ kɔ si Zozi sʋ. Mɔ bɛ́ kʋalaa bɛ nwunlin yɩ́ sɔ'n, bɛ kɔ yɩ Nyanmɩan ayɛ."
4,"Jesus was heading his way, and Zacchaeus wanted to see what he was like. But Zacchaeus was a short man and could not see over the crowd. So he ran ahead and climbed up into a sycamore tree.","Ɛhɩ a, Zase kɔ bu bɛ́ nyunnun ɔ kɔ nwanndi ɔ kɔ hɔ kɔ fʋ baka kʋn asʋ. Baka sɔ'n, bɛ fɛlɛ yɩ́ sikomɔɔ. Yɩ́ dɩɛ anɩn ɔ nwun Zozi. Ɔ sanlɩn kɛ baka sɔ nɩn abʋ ɛbɛlɛ yɛ̂ Zozi 'sɩn ɔ."
5,"When Jesus got there, he looked up and said, “Zacchaeus, hurry down! I want to stay with you today.”","Mɔ Zozi juli baka nɩn abʋ'n, ɔ kɔ tʋ yɩ́ nyɩn anwunno ɔ kɔ han kɔ hele Zase kɛ: “Zase, kan wɔ́ nwʋn ju asɩ. Ɔ sanlɩn kɛ ɛnɛ, wɔ́ awulo ɛlɔ yɛ̂ mɩn 'sike ɔ.”"
7,"Everyone who saw this started grumbling, “This man Zacchaeus is a sinner! And Jesus is going home to eat with him.”",Bɛ́ kʋalaa mɔ bɛ nwunlin yɩ́ sɔ'n kɔ fɛ ɛya. Bɛ́ nwan: “Sʋanlan ɛhɩ a hɔ a sike ɛtɛfʋɛ awulo!”
8,"Later that day Zacchaeus stood up and said to the Lord, “I will give half of my property to the poor. And I will now pay back four times as much to everyone I have ever cheated.”","Zase kɔ jinlan yɛ́ Mɩn anyunnun, yɩ́ nwan: “Yɛmɩnlɩn, tie! Mɩn 'bu mɩ́n nwʋn ninnge nɩn anun mɩn tu yɩ́ ebue mɩn man ehianfʋɛ'n-mɔ. Sɛ n nili sʋanlan bie ndunlunmun an, mɩn 'bɔ yɩ́ nwʋn fâ nnan mɩn man yɩ́.”"
9,"Jesus said to Zacchaeus, “Today you and your family have been saved, because you are a true son of Abraham.","Zozi kɔ han kɔ hele yɩ́ kɛ: “Ɛnɛ, awulo ɛhɩ anun menian'n-mɔ a nyan ngʋan. Ɔ sanlɩn kɛ sʋanlan ɛhɩ kʋsʋ tɩ Abalahamʋn abʋsʋ sʋanlan."
10,The Son of Man came to look for and to save people who are lost.” A Story about Ten Servants (Matthew,Afɩ *Mân Baa'n walɩ kɛ ɔ 'ba kpʋnndɛ bɛ́ mɔ b'a minlin'n-mɔ nán ɔ de bɛ́ ngʋan.” Esika kɔkɔlɛ mma nɩn anwʋn anyɩnndala'n (Matie
25,"But they said, “Sir, he already has ten times as much!”","“Bɛ́ mɔ bɛ gua ɛbɛlɛ'n, bɛ kɔ han kɔ hele belemgbin'n kɛ: ‘Yɛmɩnlɩn, yɩ́ dɩɛ, ɔ'a li mʋa ɔ'a nyan bulu!’"
14,"But the people of his country hated him, and they sent messengers to the foreign country to say, “We don't want this man to be our king.”","“Dɩhyɩɛ sɔ'n mân nɩn anun menian'n-mɔ ngulo man yɩ́ ɛjɔlɛ, bɛ kpɔ yɩ́. Nan mɔ dɩhyɩɛ'n hɔlɩ'n, bɛ kɔ yɩ menian maan bɛ kɔ si yɩ́ sʋ. Bɛ hɔlɩ juli ɛlɔ a, bɛ́ nwan: ‘Yɛ ngulo man kɛ bian ɛhɩ di yɛ́ sʋ belemgbin.’"
30,"He told them, “Go into the next village, where you will find a young donkey that has never been ridden. Untie the donkey and bring it here.","Yɩ́ nwan: “Ɛmɔ hɔ́ kulo'n m'ɔ wɔ yɛ́ nyunnun ɛlɔ nɩn asʋ. Sɛ ɛmɔ ju ɛlɔ a, ɛmɔ 'ba nwun kɛ afunlunmun baa kʋn mɔ sʋanlan fɩ́ɩ́ fʋlɩ man sʋ lé mɩnnda ɛbɛlɛ. Ɛmɔ nyánnjɩ yɩ́ bɛ bɛ́lɛ mɩ́n ɛwa."
16,"The first servant came and said, “Sir, with the money you gave me I have earned ten times as much.”","“Alimʋa akʋa'n juli ɛbɛlɛ a, yɩ́ nwan: ‘Yɛmɩnlɩn, m'an nyan bulu m'an bʋka mɔ ɛ falɩ manlɩn mɩ́n nɩn asʋ.’"
18,"The second one came and said, “Sir, with the money you gave me, I have earned five times as much.”","“M'ɔ tɔ sʋ nnyuan'n kɔ a. Yɩ́ nwan: ‘Yɛmɩnlɩn, m'an nyan nnun m'an bʋka mɔ ɛ falɩ manlɩn mɩ́n nɩn asʋ.’"
20,"Another servant came and said, “Sir, here is your money. I kept it safe in a handkerchief.","“Akʋa kʋn biekun walɩ a, yɩ́ nwan: ‘Yɛmɩnlɩn, ɛ 'nwun wɔ́ esika'n. N valɩ n vɩalɩ hanmɩntɩ duku nun."
23,"Why didn't you put my money in the bank? On my return, I could have had the money together with interest.”","Ɔ yɔ sɛ mɔ afɩ a ngɔ a nva man mɩ́n esika nɩn a ndʋ man bankɩ ɔ? Ahan kɛ n vi ɛlɔ m malɩ'n, mɩn kʋala kɛ mɩn de sʋ nvasʋɛ'n.’"
24,"Then he said to some other servants standing there, “Take the money away from him and give it to the servant who earned ten times as much.”","“Mɔ belemgbin hanlɩn sɔ yuelɩ'n, ɔ kɔ han kɔ hele bɛ́ mɔ bɛ wɔ ɛbɛlɛ'n kɛ: ‘Ɛmɔ tʋ́a yɩ́ lé esika kɔkɔlɛ mma sɔ'n bɛ mán sʋanlan'n m'ɔ le bulu'n.’"
26,"The king replied, “Those who have something will be given more. But everything will be taken away from those who don't have anything.","“Belemgbin nwan: ‘Mɩɩn kan mɩn kele ɛmɔ kɛ sʋanlan m'ɔ le bie'n, bɛ 'man yɩ́ dɔʋn. Nan sʋanlan m'ɔ le man bie fɩ́ɩ́'n, kaan'n m'ɔ le'n, bɛ 'tʋa yɩ́ bɛ de."
27,Now bring me the enemies who didn't want me to be their king. Kill them while I watch!” Jesus Enters Jerusalem (Matthew,"Bɛ́ mɔ bɛ kpɔ mɩ́n mɔ b'a ngulo man kɛ mɩn sie bɛ́'n, bɛ fá bɛ́ kʋsʋ bɛ fíte mɩ́n nyunnun ɛwa bɛ hún bɛ́.’” Zoluzalɛmʋn ɛhɔlɛ'n (Matie"
28,"When Jesus had finished saying all this, he went on toward Jerusalem.","Mɔ Zozi buli anyɩnndala sɔ'n yuelɩ mɔ bɛ 'kɔ Zoluzalɛmʋn'n, ɔ li yɩ́ menian'n-mɔ anyunnun."
29,"As he was getting near Bethphage and Bethany on the Mount of Olives, he sent two of his disciples on ahead.","Mɔ bɛ hɔlɩ dede mɔ bɛ ka kaan bɛ ju Bɛtɩfaze nʋn Betanin kulo'n m'ɔ mantan bʋka'n mɔ bɛ fɛlɛ yɩ́ *Olivʋ bʋka'n, Zozi kɔ sʋan yɩ́ menian'n-mɔ anun nnyuan yɩ́ nyunnun."
31,"If anyone asks why you are doing this, just say, ‘The Lord needs it.’ ”",Sɛ sʋanlan bisa ɛmɔ kɛ: ‘Nzukɛ ati yɛ̂ ɛmɔ lɛ nyannjɩ yɩ́ ɔ?’ Ɛmɔ hán kɛ: ‘Yɛ́ Mɩn a hian yɩ́ nwʋn.’”
32,They went off and found everything just as Jesus had said.,Bɛ́ mɔ Zozi sʋanlɩn bɛ́'n hɔlɩ nwunlin yɩ́ kʋalaa kɛ ɔ hanlɩn helelɩ bɛ́'n.
33,"While they were untying the donkey, its owners asked, “Why are you doing that?”","Mɛlɛ mɔ bɛ 'nyannjɩ afunlunmun baa'n, bɛ́ mɔ bɛ le yɩ́'n kɔ bisa bɛ́ kɛ: ‘Nzukɛ ati yɛ̂ ɛmɔ lɛ nyannjɩ afunlunmun baa nɩn ɔ?’"
35,Then they led the donkey to Jesus. They put some of their clothes on its back and helped Jesus get on.,"Ɛhɩ a, bɛ kɔ fa afunlunmun baa'n bɛ kɔ bɛlɛ Zozi. Bɛ kɔ yɩyɩ bɛ́ taladɩɛ'n bɛ kɔ gua sʋ. Bɛ kɔ man Zozi kɔ fʋ kɔ tanlan sʋ."
36,"And as he rode along, the people spread clothes on the road in front of him.","Zozi 'kɔ a, anɩn menian'n-mɔ lɛ yɩyɩ bɛ́ taladɩɛ'n-mɔ bɛ sɩsɛ yɩ́ atɩn nɩn anun."
37,"When Jesus started down the Mount of Olives, his large crowd of disciples were happy and praised God because of all the miracles they had seen.","Mɔ anɩn bɛ ka kaan bɛ ju Olivʋ bʋka atɩn'n m'ɔ tʋlʋ kɔ Zoluzalɛmʋn nɩn asʋ'n, bɛ́ kʋalaa mɔ bɛ si Zozi sʋ'n kɔ li fɛ bɛ kɔ bɔ bɛ kɔ sulo. Bɛ kɔ yɩ Nyanmɩan ayɛ ɔ fi asinbɛnwʋn ninnge'n-mɔ mɔ b'a nwun yɩ́ nɩn anwʋn."
38,"They shouted, “Blessed is the king who comes in the name of the Lord! Peace in heaven and glory to God.”","Bɛ́ nwan: “Nyila hán belemgbin'n m'ɔ lɛ ba wɔ yɛ́ Mɩn dunman nun'n! Alʋacɩcɩɛ wɔ anwunno, anunminnyanmʋn hán Nyanmɩan!”"
39,"Some Pharisees in the crowd said to Jesus, “Teacher, make your disciples stop shouting!”","Anɩn *Falisifʋɛ mmie-mɔ wɔ meninsʋnman nɩn anun. Bɛ kɔ han bɛ kɔ hele Zozi kɛ: “Kpain, kan kele wɔ́ menian'n-mɔ kɛ bɛ múan bɛ́ nʋan.”"
41,"When Jesus came closer and could see Jerusalem, he cried","Mɔ Zozi juli Zoluzalɛmʋn anwʋn ɛbɛlɛ mɔ yɩ́ nyɩn bɔlɩ kulo'n, ɔ kɔ sun kɔ gua yɩ́ nwʋn."
42,and said: It is too bad that today your people don't know what will bring them peace! Now it is hidden from them.,"Yɩ́ nwan: “Sɛ ɔ tɩ kɛ ɛ tɩ ɛjɔlɛ abʋ a, ahan ɛnɛ wɔ́ kʋsʋ, ɛ 'nwun alʋacɩcɩɛ atɩn'n! Nan kʋsʋ, ɛ ngʋala man kɛ ɛ nwun yɩ́. Ɔ sanlɩn kɛ ɔ tɩ like mɔ ɔ'a fɩa wɔ́ nyɩn."
43,"Jerusalem, the time will come when your enemies will build walls around you to attack you. Armies will surround you and close in on you from every side.","Mɛlɛ'n lɛ ba, bɛ́ mɔ bɛ kpɔ wɔ́'n, bɛ 'cɩ wɔ́ nwʋn ɛnwanlan kunngun kpa. Bɛ 'ta bɛ si bɛ yia wɔ́. Bɛ 'kele wɔ́ ahʋlʋwa wɔ́ bɛ̂ nʋn wɔ́ fama."
