verse_number,english_verse,translation_verse
21,"The Pharisees and the experts began arguing, “Jesus must think he is God! Only God can forgive sins.”","Ɔsã nɔ badɔbasɛ ba ni Farisianɛ ma bekpese kupani ní batsali kusi si, “Nyaŋwɛ iliɛ ya gi ɛɛpani ebusioboe ala la te e? Aya ko onu ɔniliɛ gi aatani eboe zimizi kukɔ kyɛ ɛ.”"
23,Is it easier for me to tell this man that his sins are forgiven or to tell him to get up and walk?,"Liwoli lisa ɛplɔplɔ si biapani i, ‘Bɛkɔ wɔ eboe zimizi na ɛkyɛ wɔ’ loo, ‘Yɔ tɔ ga na a’?"
24,"But now you will see that the Son of Man has the right to forgive sins here on earth.” Jesus then said to the man, “Get up! Pick up your mat and walk home.”","Pɔ̀ tɔ mlete si Ɔnɔɛ Yebi ye amɔ kude ní kesea aʋa si aakɔ̀ eboe zimizi na kukyɛ ɛ.” asi onyime liɛ gi yɛ kapɛ tiele ketse e si, “Mɛɛsi wɔ si, yɔ; feke wɔ ɔtɔsi lɔ tɔ trɛ kepea mɛ!”"
25,"At once the man stood up in front of everyone. He picked up his mat and went home, giving thanks to God.","Kyɔŋ ní ba pɔ́ aŋu mɛ ɛ, onyimee ayɔ, efeke yɛ ɔtɔsi ɔlɔ aʋa gi afɛ ɛ, lɛ atrɛ kepea mɛ nì Aya kukpɔ̀kpɔ̀ ɔ."
26,"Everyone was amazed and praised God. What they saw surprised them, and they said, “We have seen a great miracle today!” Jesus Chooses Levi (Matthew","Litu ba pɔ́ kugyɔ. Lifu liku ba; lɛ bɛkpɔ̀ Aya xe bɛpani si, “Enugutseboe woli aŋu mɛ kwimɔ nite omono o?” Yesu axwa Lewi"
27,"Later, Jesus went out and saw a tax collector named Levi sitting at the place for paying taxes. Jesus said to him, “Follow me.”","Eboa la ya kede e, Yesu edo; lɛ azɛɛmɔ ɔbɔgyɔ ɔtɔ ɔ, gi yɛ linyi linu Lewi i, gi eze ní yɛ lixwɛwagba lɛ mɛ ɛ. Lɛ Yesu asi yɛ si, “Kuni mɛ kude e.”"
28,Levi left everything and went with Jesus.,"Lɛ Lewi ayɔ, ayurɔ kidɔ kakaa lɛ eku ni yɛ kude e."
29,In his home Levi gave a big dinner for Jesus. Many tax collectors and other guests were also there.,Lɛ Lewi atrɔ ɔdɔŋakplɔ ʋidi si yikpɛ kubùbù ní Yesu su ní yɛ kepea mɛ ɛ. Babɔgyɔ glegle ni banɔ dzedze batɔ beze ní ɔkplɔ nɔ su.
30,"The Pharisees and some of their teachers of the Law of Moses grumbled to Jesus' disciples, “Why do you eat and drink with these tax collectors and other sinners?”","Pɔ̀ líze Farisianɛ batɔ ni ɔsã nɔ badɔbasɛ batɔ gi bafɛ beze farisianɛ kule e. Lɛ loso beʋi Yesu yɛ badɔkpasi ba si, “Ege lɛ loso mlɛɛkpɛ awla ní kezi me xe mlɛɛŋwɛ bidɔ ni babɔgyɔ ba ni banama a gi benu banɔ zimizi na a?”"
31,"Jesus answered, “Healthy people don't need a doctor, but sick people do.","Yesu ebu le onu akí ba si, “Banama gi balɛ mumɔ ɛ, báziã ɔwabitɛ ɛ. Pɔ̀ banama gi bɛɛnya ɛ, ba bɛziã ɔwabitɛ."
32,I didn't come to invite good people to turn to God. I came to invite sinners.” People Ask about Going without Eating (Matthew,"Mába si mixwa banɔ gbã, pɔ̀ banɔ zimzi ba maba si mixwa tɔ bekyi ní ba ina nɛ mɛ ɛ.” Yesu apani ní Onugu nyanya su"
33,"Some people said to Jesus, “John's followers often pray and go without eating, and so do the followers of the Pharisees. But your disciples never go without eating or drinking.”","Banɔ batɔ bɛsi Yesu si, “Yohanes yɛ badɔkpasi ba bizɛnya onugu, lɛ bizɛxwa Aya lipoe kakaa; lɛ nite ke Farisianɛ ma badɔkpasi ba fɛ bizɛbitɛ ɛ. Pɔ̀ wɔ badɔkpasi ba xunyɔ ɛ kuŋaa ni kuŋwɛŋwɛɔ aʋa ko balɛ́.”"
34,"Jesus told them, “The friends of a bridegroom don't go without eating while he is still with them.","Yesu ebu le onu akí ba si, “Xegi ɔdzɛnyee ɔlɛ ɔkplɔ nɔ su i, kitɛ yɛ banɔxwaxwa ba biaze ni kuʋɛ ɛ? Lítraba lɛ mɛ liwewe e!"
35,But the time will come when he will be taken from them. Then they will go without eating.”,Pɔ̀ lipoe le litrába gi biagbani ɔdzɛnyee sɛnɔ ɔ. Kɔ banɔxwaxwa ba bɛnya onugu i.”
36,Jesus then told them these sayings: No one uses a new piece of cloth to patch old clothes. The patch would shrink and make the hole even bigger.,"Yesu ebu abee aki ba dzɛ si: “Ɔnɔnɔ ɔʋíkyi lisiapɛ dɔni liwu vuvu su kukɔlulɔ liwu koko ɔpami kɔ. Xe liba lɛ mɛ nite e, libasɛ si ezizi liwu vuvu nɛ, lɛ lisiapɛ nɛ ɛ, lítrasɔ nɔ liwu koko le e."
37,"No one pours new wine into old wineskins. The new wine would swell and burst the old skins. Then the wine would be lost, and the skins would be ruined.","Ɔnɔnɔ ɔ́ʋikɔ kuda vuvu kukpɛ ní kagaplekpa keʋe koko me e. Xe aní te e, keʋe kokoa kiata kɔ kuda kwibali kɔ keʋea kezizi."
38,New wine must be put only into new wineskins.,Boŋu i lilɛ si bakɔ kuda vuvu yɔ akpɛ ní Kagaplekpa keʋe vuvu me.
39,"No one wants new wine after drinking old wine. They say, “The old wine is better.”","Nite ké ɔnɔnɔ ɔʋípɛ si yiŋwɛ kuda vuvu yɔ xegi aŋwɛ kukokoo pɔ ɛ. Lɛ ese linu si aapani si, ‘Kuda kókoo kwipɛ ɛsani kuvuvũ yɔ!’ ”"
8,"Jesus knew what they were thinking, so he told the man to stand up where everyone could see him. And the man stood up.","Pɔ̀ Yesu kɔ ete ba begyodi ʋa lɛ loso asi onyimee si, “Yɔ! Ga ba ɔtɔ nɔ yà.” Nite si onyimee ayɔ ɔlɛɛ."
2,"Some Pharisees said, “Why are you picking grain on the Sabbath? You're not supposed to do that!”","Niteme si Farisianɛ atɔ beʋi si, “Ege loso kidiliɛ liɛ gi blɔ ɔsã nɔ ɛsi si mlatrátani kubitɛ ní sabat yɛ aʋa ɛ, xe mlɔ kɔ mlɛbitɛ kɛ na a?”"
23,"Long ago your own people did these same things to the prophets. So when this happens to you, be happy and jump for joy! You will have a great reward in heaven.","“Mleyo ni isami xe liba lɛ mɛ nite e, lɛ ese linu si mlɔ liʋɛtsatsa lɛ lilɛ ní lifunu ne e. Likípè mlo o, lɛ ese linu si nite ké ba bakatsitsi ba bɛbitɛ tsinɔ ní Aya yɛ beboedoplɛ ba su ní kanɔa mɛ ɛ."
28,"Ask God to bless anyone who curses you, and pray for everyone who is cruel to you.","Mlakrira banama gi beexo ifi le ekpɛ mlɔ ɛ, lɛ banama gi beebu kini ɛki mlɔ ɛ, mlaxwa Aya ní ba litukpo."
9,"Then Jesus asked, “On the Sabbath should we do good deeds or evil deeds? Should we save someone's life or destroy it?”","Lɛ Yesu asi ba si, “Miʋi mlo o: ege blɔ Ɔsã nɔ ɛsi si kubitɛ ní Sabat yɛ aʋa na a? Kubitɛ liboe gbã loo kubitɛ liboe nyani nyani i? Kubu ɔnɔ ligbã loo kudi ye tɔ otse e?”"
14,"One was Simon, and Jesus named him Peter. Another was Andrew, Peter's brother. There were also James, John, Philip, Bartholomew,","Banɔkpɛkpɛ ba beze Simon ni yenemie Andrea, Yakobo ni Yohanes i, Filipo ani Batolomeo."
6,"On another Sabbath Jesus was teaching in a synagogue, and a man with a paralyzed right hand was there.","Ni sabat dzedze aʋa ɛ, Yesu atrɛ ní Yudanɛ ma ɔtsaklɔ gi azɛɛbasɛ bidɔ ɔ. Onyime ɔtɔ gi yɛ ɔŋawla lɔ etse e, eze klɔ."
11,"The teachers and the Pharisees were furious and started saying to one another, “What can we do about Jesus?” Jesus Chooses His Twelve Apostles (Matthew",Isu ya iyeʋi Ɔsã nɔ badɔbasɛ ba ni Farisianɛ ma nyani nyani nite si begyodi ni ba kusi kidiliɛ gi biatani Yesu kubitɛ ɛ. Yesu akya yɛ Banɔkpɛkpɛ liɔfɔ ni tiaʋa ba
13,The next morning he called his disciples together and chose twelve of them to be his apostles.,"Gi kelea kɛti i, axwa yɛ badɔkpasi ba akpɛ likpɔ. Lɛ ebu ba mɛ liɔfɔ ni tiaʋa gi aki ba linyi si banɔkpɛkpɛ ba."
19,"Everyone was trying to touch Jesus, because power was going out from him and healing them all. Blessings and Troubles (Matthew","Ɔnɔ kakaa ekeni edi si yigbɔni yɛ, lɛ ese linu si kigagla kizɛdɔ ní yɛ mɛ gi kizɛyɔni banyanya ba petee e. Isami ni asigaga mɛ kuzeze"
15,"Matthew, Thomas, and James the son of Alphaeus. The rest of the apostles were Simon, known as the Eager One,","Batɔ fɛ beze Mateo ni Toma, Yakobo, Alfeo yebie ni Simon gi adimɛ ni yɛ kesea ɛ."
16,"Jude, who was the son of James, and Judas Iscariot, who later betrayed Jesus. Jesus Teaches, Preaches, and Heals (Matthew","Bagɔgɔ ba beze Yuda, Yakobo yebie, ani Yuda Iscariot gi yɛ abakpɛ Yesu ní awla ɛ. Yesu abasi bidɔ, lɛ ayɔni banyanya ba ɛ"
25,You well-fed people are in for trouble. You will go hungry! You people who are laughing now are in for trouble. You are going to cry and weep!,"Babaa kimlɔ banama gi mlekè abla ɛ, lɛ ese linu si mlɔ kuʋɛ kwitraku u! Babaa ki mlɔ banama gi mlɛmwɛ abla ɛ, lɛ ese linu si mlɔ mlɛtraze ní asigaga mɛ ɛ, xe mlaabemi i!"
18,These people had come to listen to Jesus and to be healed of their diseases. All who were troubled by evil spirits were also healed.,Banɔ baklɔ ba petee bɛba si benu yɛ bidɔbasɛbasɛ ʋɛ ni tɔ ɔyɔ ni ba dɔni ba bànya ʋa mɛ. Banɔ baklɔ gi ifuɛfuɛ zimizi ne izɛkpɛ kunugu yo fɛ bɛba gi Yesu ayɔni ba a.
21,God will bless you hungry people. You will have plenty to eat! God will bless you people who are now crying. You will laugh!,"Mlamɔ isami mlɔ banama gi kuʋɛ kwiku abla ɛ, lɛ ese linu si mlɛtrake e. “Mlamɔ isami mlɔ banama gi mlebemi abla ɛ lɛ ese linu si mlɛtramwɛ ɛ"
22,"God will bless you when others hate you and won't have anything to do with you. God will bless you when people insult you and say cruel things about you, all because you are a follower of the Son of Man.","Mlamɔ isami xe banima bevu mlo ekpɛ lipo me e, xe begbe mlo e, xe bekpini mlo o, xe bedo eboe nyani nyani na ɛyurɔ mlɔ ɔ kɔkpɛ Ɔnɔɛ Yebi ye loso."
26,You are in for trouble when everyone says good things about you. That is what your own people said about those prophets who told lies. Love for Enemies (Matthew,"“Babaa ki mlɔ xe banima pɔ́ bɛkpɔ̀ mlɔ ɛ, lɛ ese linu si nite ke ba bakatsitsi ba bɛpani ní asia na beboedoplɛ ba su.” Mlalɔ mlɔ Ahwafianɛ ma"
38,"If you give to others, you will be given a full amount in return. It will be packed down, shaken together, and spilling over into your lap. The way you treat others is the way you will be treated.","Mlaki banɔ bidɔ tɔ Aya fɛ aaki mlɔ. Mlaamɔ bidɔ gi biayi kekpoa biami ʋe kpɛ lɛ biagbigba xe biakɔ kpɛ mlɔ awla. Lɛ ese linu si kália mɛ gi wɔkpɛ ɔki wonemi i, kamɛ ké Aya fɛ aakpɛ ɔki wɔ.”"
48,"is like someone who dug down deep and built a house on solid rock. When a flood came and the river rushed against the house, it was built so well that it didn't even shake.","Ɔniliɛ klɔ ɔlɛ ŋwisi onyime liɛ gi azɛɛwa ligba kinɛ ɛ. Ebu ide ne gi iidzu u xe ina liklakpɔ lɛ ní sise se me; lɛ akpɛ ɔklaxɔ gagla ní ide ne me e. Onipe lo eyi gbigba gi ɛyaʋi iku ligba lɛ klɔ ese e; pɔ̀ kididɔ kísa ligba lɛ, lɛ ese linu si bɛwa lɛ mumɔ ɔ."
29,"If someone slaps you on one cheek, don't stop that person from slapping you on the other cheek. If someone wants to take your coat, don't try to keep back your shirt.","Xe gi ɔnutɔ ábɔ wɔ osumu ní ɔtuʋa tole e, tɔ kyi ɔʋla lɔ ki yɛ tɔ ɔbɔ, lɛ xegi ɔnutɔ akɔ wɔ liwu le aʋa lini nɛ ɛ, tɔ bu lɛ ese liwu le fɛ ki yɛ."
30,Give to everyone who asks and don't ask people to return what they have taken from you.,"Xe ɔnutɔ eʋi wo kiditɔ ɛ, kɔ kɛ ki yɛ. Lɛ xegi ɔnutɔ akɔ wɔ kidɔ ɛ, wukíti ke e."
31,Treat others just as you want to be treated.,"Lɛ kidiliɛ gi wɔ̀pɛ si babitɛ aki wɔ ɛ, bitɛ nite ke ki banima."
32,"If you love only someone who loves you, will God praise you for that? Even sinners love people who love them.","“Xegi mlɛdimɛ ni banama ko gi bɛdimɛ ni mlɔ ɛ, kitɛ Aya aakrira mlɔ ɛ? Lɛ ese linu si banɔ zimizi ba kura fɛ ɛ bizɛdimɛ ni banama gi bɛdimɛ ni ba ɛ."
33,"If you are kind only to someone who is kind to you, will God be pleased with you for that? Even sinners are kind to people who are kind to them.","Lɛ xegi mlɛbitɛ eboe gbã ɛki banama ko gi bizɛbitɛ eboe gbã ɛki mlɔ ɛ, ege lɛ loso biakpɔ mlɔ ɛ? Lɛ ese linu si nite ke banɔ zimizi ba fɛ bizɛbitɛ ɛ."
36,"Have pity on others, just as your Father has pity on you. Judging Others (Matthew",Mlazedi banɔ asigaga ŋwisi kiliɛ gi mlɔ Ɔkaɛ Aya fɛ izedi asigaga la kinɛ ɛ. Ní etsi kuxwaxwa nì banɔ su
37,"Jesus said: Don't judge others, and God won't judge you. Don't be hard on others, and God won't be hard on you. Forgive others, and God will forgive you.",“Mlakíxwa litsi ni mlɔ ahanuglɔ ba tɔ Aya fɛ ɔ́kixwa litsi ni mlo o. Mlakíbu mlɔ ahanuglɔ ba lipɔ tɔ Aya fɛ aabu mlo lipɔ ɔ. Mlakɔ eboe akyɛ tɔ Aya fɛ aakɔ̀ kyɛ mlɔ.
39,Jesus also used some sayings as he spoke to the people. He said: Can one blind person lead another blind person? Won't they both fall into a ditch?,"Yesu ebu abee dzedze aki ba si, “Kaŋupo kátratani kaŋupo dzedze kugbanɔ ɔ. Xe ani nite e, ba tiaʋa pɔ́ biawɔli ku ní lizokpo me e."
40,"Are students better than their teacher? But when they are fully trained, they will be like their teacher.","Ableke e, ɔdɔkpasibi ɔ́tɔtɔ óʋikeme ɔsani yɛ ɔdɔbasɛ yɛ ɛ. Pɔ̀ xegi ɔdɔkpasibi ye akpasi bidɔ mɛ pɔ́ ɛ, kɔ edzì ŋwisi yɛ ɔdɔbasɛ yɛ kinɛ ɛ."
41,"You can see the speck in your friend's eye, but you don't notice the log in your own eye.","Ege lɛ loso wɔedi ɔflimi nɔ ní wɔ onemi ye kimbie me e, xe wodze kanyikpea lia gi kalɛ ní wɔ ɔtutɔ wɔ kimbi ye me na a?"
42,"How can you say, “My friend, let me take the speck out of your eye,” when you don't see the log in your own eye? You show-offs! First, get the log out of your own eye; then you can see how to take the speck out of your friend's eye. A Tree and Its Fruit (Matthew","Kitɛ wɔasi wɔ onemi ye si, ‘Ki tɔ mibu ɔflimi nɔ ní wɔ kimbi ye me’ gi wɔʋítani kanyikpea lia gi kalɛ ní wɔ kimbi ye me kumɔ na a? Wɔ ɔnɔ aŋumɛboebitɛ, bú kanyikpea ní wɔ kimbi ye me kpɛ ɔtɔ, kɔ wɔmɔ mumɔ kɔ wobu ɔflimi nɔ ní wɔ onemi ye kimbi ye me. Lisebi le bizɛkɔ tè ose lo"
43,"A good tree cannot produce bad fruit, and a bad tree cannot produce good fruit.","“Kiliɛ gi ose gbã oʋí yo esebi nyani nyani i, nite ké ose nyani nyani kyɛ ɔ́tratani esebi gbã kuyo o."
44,You can tell what a tree is like by the fruit it produces. You cannot pick figs or grapes from thornbushes.,"Ose kakaa ɛ, lɔ esebi la bizɛkɔ te lo. Ɔ́nɔnɔ ɔ́ʋigu mangɔ ní ɔdɔ̃ mɛ ɛ; lɛ ɔ́nɔnɔ fɛ ɔ́ʋigu imumɔɛ ní fife me e."
45,"Good people do good things because of the good in their hearts, but bad people do bad things because of the evil in their hearts. Your words show what is in your heart. Two Builders (Matthew","Lɛ loso e, ɔnɔ gbã ɛ, izebu bidɔ gbã ɛdɔnɔ ní bidɔ gbã ɛ mɛ gi bilɛ ní yɛ ɔna nɔ mɛ ɛ. Nite ké ɔnɔ zimizi ye kyɛ izebu eboe zimizi dɔnɔ ní bidɔ zimizi bɛ klɔ gi bilɛ ní yɛ ɔna nɔ mɛ̀ mɛ ɛ. Lɛ ese linu si eboa la gi eyi ɔna nɔ ɛ, la onugu lo izɛpani. Bagbawa tiaʋa"
46,"Why do you keep on saying that I am your Lord, when you refuse to do what I say?","“Lɛ Yesu eʋi ba dzɛ si, “Ege lɛ loso mlɛxwa mɛ si, ‘Ɔka, Ɔka’, xe mláʋibitɛ ní eboa la gi mɛɛsi mlɔ aʋa a!"
49,"But anyone who hears what I say and doesn't obey me is like someone whose house wasn't built on solid rock. As soon as the river rushed against that house, it was smashed to pieces!","Pɔ̀, ɔnɔ kakaa gi izenu mɛ eboe la a, xe ɔ́ʋibitɛ ni la aʋa ɛ, ɔlɛ ŋwisi onyime ɔtɔ gi awa yɛ ligba lɛ ɛ. Pɔ̀ ɔ́kpɛ ɔklaxɔ ní ligba lɛ ese kinɛ ɛ. Lɛ loso lipoe lɛ gi kuni yo kwiyaʋi iku ligba lɛ ese e, likpà kyɔŋ gi kibitɛ tɔtɔ kize ní lɛ su u.”"
8,"I have officers who give orders to me, and I have soldiers who take orders from me. I can say to one of them, ‘Go!’ and he goes. I can say to another, ‘Come!’ and he comes. I can say to my servant, ‘Do this!’ and he will do it.”","Mɛ fɛ makpasi ɔnutɔ yɛ kigagla ese, lɛ baguta bákpasi mɛ ese e. Xe masi tole si, ‘Trɛ ɛ!’ aatrɛ. Xe masi ɔʋlaɛ si, ‘Ba a!’ aaba. Lɛ xe maka mɛ osumubi ye si, ‘Bitɛ kidiliɛ ɛ,’ izɛɛbitɛ kɛ.”"
5,He loves our nation and even built us a synagogue.”,"Alɔ blɔakɔanɛ ma, lɛ yɛ, awa blɔ ɔtsaklɔ ligba lɛ aki blɔ ɔ.”"
13,"When the Lord saw the woman, he felt sorry for her and said, “Don't cry!”","Agi Ɔkaɛ amɔ ɔtrɛtrɛ yedze e, yɛ liboe liga yɛ asigaga. Lɛ asi yɛ si, “Wukíbemi i.”"
4,"The leaders went to Jesus and begged him to do something. They said, “This man deserves your help!","Gi bɛba Yesu klɔ ɛ, bɛki yɛ litukpo glegle si, “Liziã si wɔapɔni baguta ba ɔka liɛ."
43,"Simon answered, “I suppose it would be the one who had owed more and didn't have to pay it back.” “You are right,” Jesus said.","Simon ebu le onu si? “Megyo edi si ba mɛ iliɛ gi yɛ liʋɛ nɛ lisa keme e, xe bɛkɔ ɛkyɛ yɛ ɛ.” Lɛ Yesu atrɛ lɛ aʋa si, “Nite ɖii lilɛ ɛ!”"
2,In this town an army officer's servant was sick and about to die. The officer liked his servant very much.,"Roma banɛ ma baguta ba ɔka ɔtɔ eze gi osumubi gbã ɔtɔ eze yɛ awla. Yɛ ɔkaɛ ɔ́dimɛ ní yɛ su, osumubi ye yɛ isu ya mɛ izizi gi ihatse e."
3,"And when he heard about Jesus, he sent some Jewish leaders to ask him to come and heal the servant.","Agi baguta ba ɔkaɛ enu Yesu unu i, ebu Yudanɛ ma banɔtsitsi batɔ akpɛ ní Yesu klɔ si basɛ yɛ si ɔga ayɔni yɛ osumubi ye ɔki yɛ."
6,"So Jesus went with them. When Jesus wasn't far from the house, the officer sent some friends to tell him, “Lord, don't go to any trouble for me! I am not good enough for you to come into my house.","Lɛ loso e Yesu atrɛ ni ba. Kiliɛ gi bíha kepea mɛ okú i, baguta ba ɔkaɛ atsisi yɛ ole si, “Ɔkaɛ, wukíkpɛ isu kunugu u, mégyeno si wɔatiku mɛ kepea mɛ ɛ."
7,"And I am certainly not worthy to come to you. Just say the word, and my servant will get well.","Lɛ mébu isu ya si megyeno gi maaba wɔ kɔ ɔ. Lɛ loso e, wɔ kɔ pani liboe ko mɛ osumubi ye aayɔ."
9,"When Jesus heard this, he was so surprised that he turned and said to the crowd following him, “In all of Israel I've never found anyone with this much faith!”","Gi Yesu enu yɛ eboe la ɛ, yɛ onugu etse lɛ ekyi edi linɔkpii lɛ gi lize ni yɛ kude e; lɛ asi ba si, “sugba ɛ, mámɔ kuziŋa ʋidi uliɔ elu edi ní Israel fɛ.”"
10,The officer's friends returned and found the servant well. A Widow's Son,"Lɛ gi baxwɛdzɛ ba bedzitrɛ ní baguta ba ɔkaɛ kepea mɛ ɛ, bɛmɔ si osumubi ye ayɔ. Yesu ayɔni ɔtrɛtrɛ ɔtɔ yedze yebinyime"
12,"As they came near the gate of the town, they saw people carrying out the body of a widow's only son. Many people from the town were walking along with her.","Gi ana ɔma nɔ kevunu ya ɛ, atsani ɔnɔha gi ɛtrɛɛvive okpo ye e. Okpo ye eze ɔtrɛtrɛ ɔtɔ yedze yebinyime tole. Lɛ linɔkpi ʋidi itɔ lize ni ɔtrɛtrɛ yedzee kude dɔni ɔma nɔ mɛ."
14,"Jesus went over and touched the stretcher on which the people were carrying the dead boy. They stopped, and Jesus said, “Young man, get up!”","Lɛ Yesu eti apɔni okpo ye yɛ aɖaka yɛ lɛ agbɔni yɛ ɛ. Lɛ banama gi bevu aɖaka yɛ ɛ, bedzialɛ. Lɛ Yesu apani si, “Ɔyasɔʋi, mɛɛsi wɔ si, yɔ!”"
15,The boy sat up and began to speak. Jesus then gave him back to his mother.,"Ko lɛ okpo ye ayɔ eze, xe ekpese kunugu yo kugu i. Lɛ Yesu edzini yɛ aki yene e."
16,"Everyone was frightened and praised God. They said, “A great prophet is here with us! God has come to his people.”","Liki si lifu liku ba petee, lɛ bɛkpɔ̀ Aya a, lɛ bɛpani si, “Oboedoplɛ ʋidi ɔtɔ aba blɔ kusi i. Aya aba gi atrázɛ ikí yɛ banima a!”"
17,News about Jesus spread all over Judea and everywhere else in that part of the country. John the Baptist (Matthew,Nite si Yesu yɛ linyi ne liyi gi litsa Yudea kesea ni besi ba klɔ petee. Yohanes kuni yo ɔkpɛkpɛ yɛ banɔkpɛkpɛ ba bɛba Yesu klɔ ɔ
19,"John's followers told John everything that was being said about Jesus. So he sent two of them to ask the Lord, “Are you the one we should be looking for? Or must we wait for someone else?”","Lɛ akpɛ ba si bazeeʋi Ɔkaɛ si, “Wɔ wonu ɔniliɛ klɔ gi bɛsi si aaba a, putɔ kudi ɔnɔ dzedze ɔtɔ kudeonu na a?”"
20,"When these messengers came to Jesus, they said, “John the Baptist sent us to ask, ‘Are you the one we should be looking for? Or are we supposed to wait for someone else?’ ”","Agi bɛba Yesu klɔ ɛ, bɛsi yɛ si, “Yohanes kuni yo ɔkpɛkpɛɛ yɛ akpɛ blɔ si kuʋi wo si wɔ wonu ɔniliɛ su gi yɛ edo aplɛ si aaba na, putɔ kudi ɔnɔ dzedze ɔtɔ kudeonu na?”"
21,"At that time Jesus was healing many people who were sick or in pain or were troubled by evil spirits, and he was giving sight to a lot of blind people.","Lipoe lɛ klɔ mɛ ɖii, Yesu ayɔni banyanya glegle adɔ ní ba bànya ʋa mɛ, lɛ akpikpini ifuɛfuɛ zimizi ne adɔ nɔ batɔ mɛ ɛ; xe aki kuŋupo glegle bimbi ʋe bidra a."
22,"Jesus said to the messengers sent by John, “Go and tell John what you have seen and heard. Blind people are now able to see, and the lame can walk. People who have leprosy are being healed, and the deaf can now hear. The dead are raised to life, and the poor are hearing the good news.","Lɛ ebu le onu aki Yohanes yɛ baxwɛdzɛ ba si i, “Mledzi atrɛ tɔ eboa la gi mlɛmɔ ɔ, xe mlenu i, mlakɔ la abasɛ Yohanes, si kuŋupoo kwimɔ, lɛ gbafa ba bɛyɔ ɛga a. Lɛ banama gi bɛnya kunya kyikyi yɔ ɛ, ba isu ya iidra. Lɛ itoku le fɛ ɛ, iinu, lɛ bekpo ʋa fɛ ɛ, bɛɛyɔ edzì ligbã. Lɛ bɛɛpani Liboe Gbã nɛ ɛsi bepiplinete ba."
23,God will bless everyone who doesn't reject me because of what I do.”,"Isami iku banama gi bálila ba kuziŋa ni mɛ mɛ̀ ɛ, kɔkpɛ kidiliɛ gi mɛɛbitɛ ɛ!”"
24,"After John's messengers had gone, Jesus began speaking to the crowds about John: What kind of person did you go out to the desert to see? Was he like tall grass blown about by the wind?","Agi Yohanes yɛ baxwɛdzɛ ba bɛsɛ ɛ, Yesu ekpese kupani ki linɔkpi le ní Yohanes su si, “gi mledo etrɛ ní ɔyaya klɔ ɛ, ege mlɛdi kudeonu si mlamɔ ɔ? Aplɔ̀plɔ̀ na gi liwɔ lɛ lizeefu putɔ ɔ?"
25,What kind of man did you really go out to see? Was he someone dressed in fine clothes? People who wear expensive clothes and live in luxury are in the king's palace.,"Ege mledo etrɛ si mlɛzeedi i? Ɔnɔ gi eze ní awu gbã na mɛ putɔ ɔ? Banama gi bizɛkpɛ awu la nite e, xe bizɛŋa ligbã nɛ ɛ, kukusipe me bizɛmɔ ba."
26,What then did you go out to see? Was he a prophet? He certainly was! I tell you that he was more than a prophet.,"Mlasi mɛ; ege mledo etrɛ xe mlɛzɛɛmɔ ɔ? Oboedoplɛ? Ee, nite ɖii. Pɔ̀ kidiliɛ gi mlɛmɔ ɛ, kisani oboedoplɛ."
27,"In the Scriptures, God calls John his messenger and says, “I am sending my messenger ahead of you to get things ready for you.”","Lɛ ese linu si Yohanes yɛ onu ɔniliɛ gi yɛ sú Aya yɛ liboe le lipani plɛ si, “ ‘Aya si, maakpɛ mɛ ɔxwɛdzɛɛ wɔ ɔtɔ nɔ tɔ aadra kudeo ɔki wɔ.’"
28,No one ever born on this earth is greater than John. But whoever is least important in God's kingdom is greater than John.,"Lɛ Yesu edo apɔnɔ si, “Mɛɛsi mlɔ si Yohanes ekeme asani ɔnɔ kakaa gi eze edi i. Pɔ̀ ɔniliɛ klɔ gi onu ɔsisami yɛ ní Aya yɛ Kaʋaŋaa mɛ ɛ, ekeme asani Yohanes.”"
29,Everyone had been listening to John. Even the tax collectors had obeyed God and had done what was right by letting John baptize them.,"Banama pɔ́ gi benu liboe lɛ gi Yesu apani i, ni babɔgyɔ ba kyɛ ɛ, bɛzi lɛ si Aya yɛ kudeo kwigyɔ, lɛ loso ba Yohanes akpɛ kuni yo akɔ ɔ."
30,But the Pharisees and the experts in the Law of Moses refused to obey God and be baptized by John.,"Pɔ̀ farisianɛ ma ni ɔsã nɔ badɔbasɛ ba kɔ ɛ, begbe bázɛ Aya kudeo gi ata aplɛ akí ba ligbã nɛ kupɛ̀pɛɔ ɔ. Lɛ loso bádimɛ si Yohanes ɔkpɛ kuni ɔki ba a."
31,Jesus went on to say: What are you people like? What kind of people are you?,"Lɛ Yesu atrɛ yɛ liboe le aʋa si, “Ege maakɔ abla kelea mɛ banima srɔnɔ ɛ? Ege beyi i?"
32,"You are like children sitting in the market and shouting to each other, “We played the flute, but you would not dance! We sang a funeral song, but you would not cry!”","Balɛ ko ŋwisi banuvɔ gi bɛɛwaʋi ní line ne me kinɛ ɛ. Ba ɔha tole ɛɛkpɛ ozi lo exwa ɔha ʋla lɔ si, “ ‘Kwiʋe isamidzi iiki mlɔ, pɔ̀ mléyo o; kwikpɛ ibemidzi iiki mlɔ, pɔ̀ mlébemi i.’"
33,"John the Baptist did not go around eating and drinking, and you said, “John has a demon in him!”","Agi Yohanes kuni yo ɔkpɛkpɛɛ aba ɛ, anya onugu lɛ ɔ́ŋwɛ kuda fɛ ɛ; pɔ̀ lɛ mlɛpani ní yɛ su si, ‘Ɔfuɛfuɛ zimizi ɔkpasi ní yɛ mɛ ɛ.’"
