verse_number,english_verse,translation_verse
26,"On the other hand, these people think John was a prophet, and we are afraid of what they might do to us. That's why we can't say it was merely some human who gave John the right to baptize.”","Nso sɛ yɛka sɛ, ‘Ofiri nnipa,’ a yesuro nea nnipadɔm he bɛyɔ; efiri sɛ bɛ nyinaa bebu Yohane sɛ diyifoɔ.”"
29,"His son told him he would not do it, but later he changed his mind and went.","Na obuaa no sɛ, ‘Mennkɔ’; nso akyire he ɔsesaa n’adwene na ɔkɔeɛ."
30,"The man then told his younger son to go work in the vineyard. The boy said he would, but he didn't go.","Papa he kɔɔ deɛ ɔtɔ so mmienu he hɔ kɔkaa asɛm korɔ heaa kyerɛɛ no; na ne ba he buaa sɛ, ‘Owura mɛkɔ’; nso woankɔ."
31,"Which one of the sons obeyed his father? “The older one,” the chief priests and leaders answered. Then Jesus told them: You can be sure tax collectors and prostitutes will get into the kingdom of God before you ever will!","Hohwɛ a bɛ mmienu mu hwane ne yɔɔ ne papa he apɛdeɛ?” Bebuaa sɛ, “Deɛ odi kane he a.” Yesu ka kyerɛɛ bɛ sɛ, “Nɔkorɛ meeka akyerɛ ho, togyefoɔ ne adwamammɔfoɔ oodi ho anim kane Nyankopɔn ahennie mu,"
32,"When John the Baptist showed you how to do right, you would not believe him. But these evil people did believe. And even when you saw what they did, you still would not change your minds and believe. Renters of a Vineyard (Mark","efiri sɛ Yohane baa ho nkyɛne tenenee kwane so, nso hoanye no anni, na togyefoɔ ne nwamanmɔfoɔ gyee no diiɛ; mpo akyire yi a hohuiɛ yɛ nso, hoannsesa ho adwene anye no anni. Nhwɛsofoɔ bɔne he (Marko"
34,"When it was harvest time, the owner sent some servants to get his share of the grapes.","Berɛ a twaberɛ duruiɛ he, ɔsomaa ne nkoa kɔɔ nhwɛsofoɔ he hɔ sɛ bɛnkɔgye n’afudeɛ mmra no."
35,"But the renters grabbed those servants. They beat up one, killed one, and stoned one of them to death.","Nso nhwɛsofoɔ he kyee ne nkoa he, hwee baako, kuu foforɔ, na besii foforɔ nso aboɔ."
36,He then sent more servants than he did the first time. But the renters treated them in the same way.,Na ɔsane somaa nkoa foforɔ a bɛ dɔɔso kyɛne kane deɛ he; na bɛde bɛfaa saa kwane heaa so.
37,"Finally, the owner sent his own son to the renters, because he thought they would respect him.","Afei nea Afuowura he yɔ twaa toɔ ne sɛ, ɔsomaa ne ba nhwɛsofoɔ he hɔ, susuu sɛ, ‘Bɛbɛfɛre me ba yi.’"
39,"So they grabbed him, threw him out of the vineyard, and killed him.","Nti bɛkyee no, twee no firii bobeturo he mu, na bekuu no."
40,"Jesus asked, “When the owner of that vineyard comes, what do you suppose he will do to those renters?”","Nti sɛ afuowura he ba a, mmɛ ne ɔde bɛyɔ saa nhwɛsofoɔ yi?”"
41,"The chief priests and leaders answered, “He will kill them in some horrible way. Then he will rent out his vineyard to people who will give him his share of grapes at harvest time.”","Bɛka kyerɛɛ no sɛ, “Ɔbɛsɛe saa nnipa bɔnefoɔ he pasaa, na ɔde bobe turo he ama nhwɛsofoɔ foforɔ a bɛde afudeɛ bɛbra no twaberɛ.”"
42,"Jesus replied, “You surely know that the Scriptures say, ‘The stone the builders tossed aside is now the most important stone of all. This is something the Lord has done, and it is amazing to us.’","Yesu ka kyerɛɛ bɛ sɛ, “Honkenkanee no twerɛ nsɛm he mu pɛn sɛ: ‘Boɔ a abantofoɔ apo he; abɛyɛ tweaso tiboɔ titire; yei yɛ deɛ Awurade ayɔ, na ɔyɛ yɛ ani so nwanwa’ anaa?"
43,I tell you God's kingdom will be taken from you and given to people who will do what he demands.,"Nti meeka akyerɛ ho, bɛbɛgye Nyankopɔn ahennie he afiri ho nsam na bɛde ama bɛ a bɛsõ ahennie he ho aba.”"
44,"Anyone who stumbles over this stone will be crushed, and anyone it falls on will be smashed to pieces.”",[Deɛ ɔbɛhwe saa boɔ yi so he mu bɛpaepae; na nea boɔ he bɛhwe ne so biaa nso ɔbɛyam no muhumuhu.]
46,"So they looked for a way to arrest Jesus. But they were afraid to, because the people thought he was a prophet.","Na bɛpɛ sɛ bɛkye no, nso na besuro nnipadɔm he, efiri sɛ na nnipadɔm he gye no tom sɛ diyifoɔ."
14,"Many are invited, but only a few are chosen. Paying Taxes (Mark",Na bɛafrɛ bebree nso kakraa bi na bɛayi bɛ.” Toɔtua ho asɛmmisa (Marko
15,The Pharisees got together and planned how they could trick Jesus into saying something wrong.,Na afei Farisifoɔ he kotuu agyina sɛ bebesum Yesu fidie asɛm a ɔbɛka ho.
24,"Teacher, Moses wrote that if a married man dies and has no children, his brother should marry the widow. Their first son would then be thought of as the son of the dead brother.","“Kyerɛkyerɛfoɔ, Mose kaa sɛ, ‘Sɛ beema bi ware na wanwo ba na owu a, ne nua nware kunafoɔ he, na wawo mma ama ne nua a waawu he.’"
1,Once again Jesus used stories to teach the people:,"Bio, Yesu de mfantoho bi kyerɛkyerɛ bɛ sɛ:"
2,The kingdom of heaven is like what happened when a king gave a wedding banquet for his son.,“Soro ahennie he te sɛ hene bi a otoo ayefohyia pono maa ne ba.
3,"The king sent some servants to tell the invited guests to come to the banquet, but the guests refused.","Ɔsomaa ne nkoa sɛ bɛnkɔfrɛ bɛ a bɛtoo nsa frɛɛ bɛ ayefohyia he ase nyinaa, nso bɛampɛ sɛ bɛba."
4,"He sent other servants to say to the guests, “The banquet is ready! My cattle and prize calves have all been prepared. Everything is ready. Come to the banquet!”","Nti ɔsane somaa nkoa foforɔ, kaa sɛ, ‘Honka nkyerɛ bɛ a bɛato nsa afrɛ bɛ he sɛ: Hwɛ masiesie me nnuane, maaku m’anantwie ne mmoa a bɛadɔre sradeɛ, mawie nnoɔma nyinaa; hommra ayefohyia apontoɔ he ase.’"
5,"But the guests did not pay any attention. Some of them left for their farms, and some went to their places of business.","Nso bɛamfa n’asɛm he annyɛ hwee na bɛkɔɔ bɛ baabi, baako kɔɔ n’afuom, bi nso kɔɔ n’adwuma,"
6,"Others grabbed the servants, then beat them up and killed them.","binom nso kyee nkoa he, bɔɔ bɛ adapaa kukuu bɛ."
7,This made the king so furious that he sent an army to kill those murderers and burn down their city.,Na hene he bo fuiɛ. Ɔsomaa ne dɔm maa bɛkɔsɛe saa wudifoɔ he hyee bɛ kuro.
8,"Then he said to the servants, “It is time for the wedding banquet, and the invited guests don't deserve to come.","Na ɔka kyerɛɛ ne nkoa he sɛ, ‘Bɛasiesie ayefohyia apontoɔ he awie, nso bɛ a bɛtoo nsa frɛ bɛ he, amfata bɛ."
9,Go out to the street corners and tell everyone you meet to come to the banquet.”,"Nti honkɔ mmɔntene so, na homfrɛ biaa a hobehu no ma no mmra ayefohyia apontoɔ he ase.’"
11,"When the king went in to meet the guests, he found that one of them wasn't wearing the right kind of clothes for the wedding.","“Nso berɛ a hene he behuu ahɔhoɔ he, ohuu beema bi a na ɔnhyɛ ayefohyia ataadeɛ he bi,"
17,Tell us what you think! Should we pay taxes to the Emperor or not?”,"Kyerɛ yɛ nea wodwene fa yei ho. Ɔsɛ sɛ yetua toɔ ma Kaesare, anaa sɛ ɔnsɛ yetua ma no?”"
26,The same thing happened to the second and third brothers and finally to all seven of them.,Deɛ ɔtɔ so mmienu he nso wuiɛ a wannya ba. Asɛm korɔ heaa too nea ɔtɔ so mmeɛnsa ne bɛ a bɛaka he nyinaa kosii nea ɔtɔ so nson he so.
16,"They sent some of their followers and some of Herod's followers to say to him, “Teacher, we know that you are honest. You teach the truth about what God wants people to do. And you treat everyone with the same respect, no matter who they are.","Nti bɛsomaa bɛ asuafoɔ ne Herodefoɔ kɔɔ ne nkyɛne, kaa sɛ, “Kyerɛkyerɛfoɔ, yenim sɛ woyɛ nɔkwafoɔ, wonam nɔkorɛ so kyerɛkyerɛ Nyankopɔn kwane, na wonsuro nipa biaa, saa nso ne wonhwɛ nnipa anim."
19,"Let me see one of the coins used for paying taxes.” They brought him a silver coin,",Homfa dwetɛ deɛ yɛde tua toɔ he bi nkyerɛ me.” Na bɛde denare braa no.
21,"“The Emperor's,” they answered. Then Jesus told them, “Give the Emperor what belongs to him and give God what belongs to God.”","Bebuaa sɛ, “Kaesare dea.” Na ɔka kyerɛɛ bɛ sɛ, “Saa deɛ a, homfa deɛ ɔyɛ Kaesare deɛ mma Kaesare, na homfa deɛ ɔyɛ Nyankopɔn deɛ mma Nyankopɔn.”"
22,His answer surprised them so much that they walked away. Life in the Future World (Mark,"Berɛ a bɛteeɛ he, bɛ ho dwirii bɛ; na begyaa ne hɔ kɔeɛ. Wusɔreɛ ho asɛmmisa (Marko"
40,All the Law of Moses and the Books of the Prophets are based on these two commandments. About David's Son (Mark,Saa mmaransɛm mmienu yi so ne mmara ne adiyifoɔ he nyinaa gyina.” Dawid ba ho asɛmmisa
23,The Sadducees did not believe people would rise to life after death. So that same day some of the Sadducees came to Jesus and said:,"Saa da heaa Sadukifoɔ a bɛ gyidie ne sɛ wusɔreɛ biaa nni hɔ he mu bi baa Yesu nkyɛne; na bebisaa no sɛ,"
29,Jesus answered: You are completely wrong! You don't know what the Scriptures teach. And you don't know anything about the power of God.,"Yesu buaa bɛ sɛ, “Nea hooka yi, te ne honte aseɛ yie, efiri sɛ honnim atwerɛeɛ he anaa Nyankopɔn tumi."
30,"When God raises people to life, they won't marry. They will be like the angels in heaven.","Na wusɔreɛ akyi he mmeema nware, na bɛmfa mma nso mma awareɛ, sɛnea abɔfoɔ a bɛya soro nware he, saa ara ne bɛ nso bɛnware."
32,"“I am the God worshiped by Abraham, Isaac, and Jacob.” He isn't the God of the dead, but of the living.","‘Meyɛ Abraham Nyankopɔn, Isak Nyankopɔn, ne Yakob Nyankopɔn anaa’? Ɔnnyɛ awufoɔ Nyankopɔn, na mmom ɔyɛ ateasefoɔ Nyankopɔn.”"
33,The crowds were surprised to hear what Jesus was teaching. The Most Important Commandment (Mark,"Na berɛ a nnipadɔm he tee saa he, ne nkyerɛkyerɛ he yɛɛ bɛ ahodwiri. Dɔ ne mmara he mu kɛseɛ paa (Marko"
34,"After Jesus had made the Sadducees look foolish, the Pharisees heard about it and got together.","Afei berɛ a Farisifoɔ he tee sɛ Yesu aka Sadukifoɔ he ano atum he, behyia faako."
36,"“Teacher, what is the most important commandment in the Law?”","“Kyerɛkyerɛfoɔ, mmaransɛm he mu nea ɔya he ne yɛ kɛseɛ paa?”"
38,This is the first and most important commandment.,Yei ne mmaransɛm he mu kɛseɛ paa ne deɛ odi kane.
39,"The second most important commandment is like this one. And it is, “Love others as much as you love yourself.”",Na deɛ ɔtɔ so mmienu a ɔte sɛ ɔno ne sɛ: ‘Dɔ wo yɔnko sɛ wo ho.’
41,"While the Pharisees were still there, Jesus asked them,","Afei berɛ a Farisifoɔ he hyiaeɛ he, Yesu bisaa bɛ asɛm yi sɛ:"
44,‘The Lord said to my Lord: Sit at my right side until I make your enemies into a footstool for you.’,"‘Awurade ka kyerɛɛ m’Awurade sɛ, “Tena me nsa nifa so, kosi sɛ mede w’atamfoɔ bɛhyɛ wo nane ase” ’?"
42,"“What do you think about the Messiah? Whose family will he come from?” They answered, “He will be a son of King David.”","“Ɛɛne ne hodwene fa Kristo he ho? Ɔyɛ hwane ba?” Bɛka kyerɛɛ no sɛ, “Ɔyɛ Dawid ba.”"
43,"Jesus replied, “How then could the Spirit lead David to call the Messiah his Lord? David said,","Ɔka kyerɛɛ bɛ sɛ, “Saa deɛ a mmɛ nti ne Dawid nam Honhom he so frɛ no Awurade, berɛ a ɔkaa sɛ,"
45,"If David called the Messiah his Lord, how can the Messiah be a son of King David?”","Sɛ Dawid frɛ no Awurade a, ɔyɛɛ dɛ na ɔyɛ ne ba?”"
46,"No one was able to give Jesus an answer, and from that day on, no one dared ask him any more questions.","Biaa antumi ammua no asɛm biaa, na ofiri saa da he biaa ammisa no asɛm biaa bio."
12,"If you put yourself above others, you will be put down. But if you humble yourself, you will be honored.","Biaa a ɔma ne ho so he bɛbrɛ no ase, na biaa a ɔbrɛ ne ho ase he bɛbɛma no so."
38,And now your temple will be deserted.,"Hwɛ, obegya wo fie ama no ada mpan."
11,Whoever is the greatest should be the servant of the others.,Deɛ ɔyɛ kɛseɛ paa ho mu he bɛyɛ ho somfoɔ.
37,"Jerusalem, Jerusalem! Your people have killed the prophets and have stoned the messengers who were sent to you. I have often wanted to gather your people, as a hen gathers her chicks under her wings. But you wouldn't let me.","“Yerusalem, Yerusalem, kuro a oku adiyifoɔ na osi bɛ a bɛasoma bɛ ne nkyɛne aboɔ! Hwɛ mprɛ dodoɔ a meepɛ sɛ mɛboaboa wo mma ano sɛdeɛ akokɔ baatane boaboa ne mma ano ne ntabane ase, nso hoampɛ!"
20,Anyone who swears by the altar also swears by everything on it.,Nti biaa a ɔde afɔrebokyia ka ntam he ka ɔne deɛ ɔya so nyinaa ntam;
1,Jesus said to the crowds and to his disciples:,"Afei Yesu ka kyerɛɛ nnipadɔm he ne n’asuafoɔ he sɛ,"
2,The Pharisees and the teachers of the Law are experts in the Law of Moses.,“Atwerɛfoɔ ne Farisifoɔ he atena Mose akonnwa so;
3,"So obey everything they teach you, but don't do as they do. After all, they say one thing and do something else.",Ne saa nti honyɔ deɛ bɛbɛkyerɛkyerɛ ho biaa na honni so.
4,They pile heavy burdens on people's shoulders and won't lift a finger to help.,"Bɛkyekyere nnesoa duruduru a ne soa ɔdene, na bɛde ato afoforɔ mmati so; nso bɛ ankasa deɛ bɛmpɛ sɛ bɛde bɛ nsa teaa mpo ka nnesoa he."
5,"Everything they do is just to show off in front of others. They even make a big show of wearing Scripture verses on their foreheads and arms, and they wear big tassels for everyone to see.","Na bɛyɔ bɛ nnwuma nyinaa sɛ ɔbɛyɛ a nipa behu bɛ. Na bɛyɔ bɛ nkaeɛ nwoma atɛtrɛtɛ, na bɛyɔ bɛ ntaadeɛ ano nso akɛseɛ."
6,They love the best seats at banquets and the front seats in the synagogues.,"Bɛpɛ tenabea a anidie ya mu ya apontoɔ ase, ɔne hyiadane mu nkonnwa pa,"
7,"And when they are in the market, they like to have people greet them as their teachers.","ne dwa so nkyea a anidie yam, ɔne sɛ nipa bɛfrɛ bɛ Rabi!"
8,"But none of you should be called a teacher. You have only one teacher, and all of you are like brothers and sisters.","Nso ɔnsɛ sɛ bɛfrɛ ho Rabi, efiri sɛ ho kyerɛkyerɛfoɔ yɛ baako, na ho nyinaa hoyɛ asuafoɔ."
9,Don't call anyone on earth your father. All of you have the same Father in heaven.,"Na hommfrɛ biaa ho Agya asaase so, efiri sɛ, howɔ Agya baako, deɛ ɔya soro he."
10,None of you should be called the leader. The Messiah is your only leader.,"Afei homma bɛmmfrɛ ho akyerɛkyerɛfoɔ nso, efiri sɛ, howɔ kyerɛkyerɛfoɔ baako, ɔno ne Kristo he."
14,"You Pharisees and teachers of the Law of Moses are in for trouble! You're nothing but show-offs. You lock people out of the kingdom of heaven. You won't go in yourselves, and you keep others from going in.","[Ho atwerɛfoɔ ne Farisifoɔ, nyaatwomfoɔ honnue! Hofa akunafoɔ nnoɔma na sɛdeɛ bebehu ho nti hobɔ mpaeɛ atentene; nti hobenya afobuo a mu oduru.]"
15,"You Pharisees and teachers of the Law of Moses are in for trouble! You're nothing but show-offs. You travel over land and sea to win one follower. And when you have done so, you make that person twice as fit for hell as you are.","Ho, atwerɛfoɔ ne Farisifoɔ, nyaatwomfoɔ, honnue! Efiri sɛ, hotware po ne asaase kɔ sɛ hokɔsakra nipa baako, na homa saa nipa he bɛyɛ ho fekuoni; na sɛ ɔyɛ a, homma ɔbɛfata brosamgyam amanehunu mprenu sɛ ho ankasa."
16,"You are in for trouble! You are supposed to lead others, but you are blind. You teach that it doesn't matter if a person swears by the temple. But you say it does matter if someone swears by the gold in the temple.","“Akwankyerɛfoɔ anifirafoɔ, honnue! Ho a hoka sɛ, ‘Sɛ bi de hyiadane ka ntam a, ntam he nyɛ hwee, na mmom sɛ bi de hyiadane mu hɔ sikakɔkɔɔ ka ntam a ntam he kyekyere no.’"
17,"You blind fools! Which is greater, the gold or the temple that makes the gold sacred?","Ho anifirafoɔ ne nkwaseafoɔ! Deɛ ɔya he ne sombo, sikakɔkɔɔ he anaa hyiadane he a woama sikakɔkɔɔ he ho ate he?"
18,You also teach that it doesn't matter if a person swears by the altar. But you say it does matter if someone swears by the gift on the altar.,"Na hoka sɛ, ‘Deɛ ɔde afɔrebokyia ka ntam he, hwee nkyekyere no, nso biaa a ɔde akyɛdeɛ a ɔda afɔrebokyia he so ka ntam he, ntam he kyekyere no.’"
19,"Are you blind? Which is more important, the gift or the altar that makes the gift sacred?","Ho ani afira paa! Na deɛ ɔya he ne sombo, akyɛdeɛ he anaa afɔrebokyia a ɔma akyɛdeɛ he ho te he?"
21,"And anyone who swears by the temple also swears by God, who lives there.","na biaa a ɔde hyiadane he ka ntam he, ɔde ɔne deɛ ɔte mu he ne ka ntam;"
22,To swear by heaven is the same as swearing by God's throne and by the one who sits on that throne.,"na biaa a ɔde soro ka ntam he, ka Nyankopɔn adwa ne deɛ ɔte so he ntam."
23,"You Pharisees and teachers are show-offs, and you're in for trouble! You give God a tenth of the spices from your garden, such as mint, dill, and cumin. Yet you neglect the more important matters of the Law, such as justice, mercy, and faithfulness. These are the important things you should have done, though you should not have left the others undone either.","“Honnue, atwerɛfoɔ ne Farisifoɔ, nyaatwomfoɔ! Efiri sɛ, hoyi mmee ne nunum ne kumin mma ho ntotosoɔ du du, na hobu ho ani gu mmara he mu nnoɔma deɛ ohia kyɛne yeinom he so: atɛntenenee ne mmɔborɔhunu ne gyidie. Yeinom a ohia kɛseɛ he ne nka ɔsɛ sɛ hoyɔ berɛ a hommu ho ani ngu deɛ aka he nso so."
24,You blind leaders! You strain out a small fly but swallow a camel.,"Ho, akwankyerɛfoɔ anifirafoɔ! Hosɔne anonneɛ so yi nwansena to twene nso homene yoma!"
25,"You Pharisees and teachers are show-offs, and you're in for trouble! You wash the outside of your cups and dishes, while inside there is nothing but greed and selfishness.","“Atwerɛfoɔ ne Farisifoɔ, nyaatwomfoɔ honnue! Efiri sɛ, hohohoro kuruwaa ne ayowa ho, nso mu deɛ, adufudepɛ ne pɛsɛmenkomenya ahyɛ ma."
26,"You blind Pharisee! First clean the inside of a cup, and then the outside will also be clean.",Ho Farisifoɔ anifirafoɔ! Honhohoro kuruwaa he mu kane na ho he nso afiri.
27,"You Pharisees and teachers are in for trouble! You're nothing but show-offs. You're like tombs that have been whitewashed. On the outside they are beautiful, but inside they are full of bones and filth.","“Honnue, atwerɛfoɔ ne Farisifoɔ, nyaatwomfoɔ! Efiri sɛ, hote sɛ nna a bɛatwa ho fitafita a ɔyɛ fɛ abɔntene, nso mu deɛ funu nnompe ne fi ahodoɔ ahyɛ no ma."
28,"That's what you are like. Outside you look good, but inside you are evil and only pretend to be good.","Saa ne ho nso, afoforɔ hu ho ateneneefoɔ abɔntene, nso nyaatwom ne mmarato ahyɛ ho mu ma."
29,"You Pharisees and teachers are nothing but show-offs, and you're in for trouble! You build monuments for the prophets and decorate the tombs of good people.","“Honnue, atwerɛfoɔ ne Farisifoɔ, nyaatwomfoɔ! Efiri sɛ, hoyɔ adiyifoɔ bɛ nna na hosiesie ateneneefoɔ adamena,"
30,And you claim you would not have taken part with your ancestors in killing the prophets.,"na hoka sɛ, ‘Sɛ na nka yɛya hɔ yɛ nananom berɛ so a, nka yɛ ne bɛ ommom nhwie adiyifoɔ he mogyaa ngu.’"
31,But you prove you really are the relatives of the ones who killed the prophets.,Nti hodi adanseɛ tia ho ho sɛ hoyɛ bɛ a bekuku adiyifoɔ he asefoɔ.
32,So keep on doing everything they did.,Saa deɛ a honwie deɛ ho agyanom hyɛɛ aseɛ he.
33,You are nothing but snakes and the children of snakes! How can you escape going to hell?,"Awɔ, anankatia mma! Hobɛyɛ dɛ adwane atemmuo a ɔde hobɛkɔ bronsam gya mu he?"
36,I can promise that you people living today will be punished for all these things! Jesus Loves Jerusalem (Luke,"Nɔkorɛ meeka akyerɛ ho, yei nyinaa bɛba nnɛ mma yi so. Yerusalem ho kwadwom"
39,"You won't see me again until you say, “Blessed is the one who comes in the name of the Lord.”","Na meeka akyerɛ ho, honhu me bio de bɛkɔ akosi sɛ hobɛka sɛ, ‘Nhyira ne deɛ ɔɔba Awurade dini mu he.’ ”"
1,"After Jesus left the temple, his disciples came over and said, “Look at all these buildings!”","Na Yesu firii asɔredane mu a na ɔɔkɔ he, n’asuafoɔ he baa ne nkyɛne bɛkyerɛɛ no asɔrefie he mu adane ahodoɔ."
2,"Jesus replied, “Do you see these buildings? They will certainly be torn down! Not one stone will be left in place.” Warning about Trouble (Mark","Obisaa bɛ sɛ, “Hoahu yeinom nyinaa anaa? Nɔkorɛ meeka akyerɛ ho, bennya boɔ baako mpo mma ɔnka a benwiri ngu.” Awieeɛ mmerɛ ho nsɛnkyerɛnne"
5,"Many will come and claim to be me. They will say they are the Messiah, and they will fool many people.","Efiri sɛ bebree bɛba me dini mu, abɛka sɛ, ‘Me ne Kristo he,’ na bɛbɛdaadaa nnipa bebree."
6,"You will soon hear about wars and threats of wars, but don't be afraid. These things will have to happen first, but that isn't the end.","Na hobɛte ko ne akosɛm; honhwɛ yie na ho akoma antu; efiri sɛ otwa sɛ yeinom nyinaa ba, nso na awieeɛ he nya mmaeɛ."
3,"Later, as Jesus was sitting on the Mount of Olives, his disciples came to him in private and asked, “When will this happen? What will be the sign of your coming and of the end of the world?”","Berɛ a ɔte Ngo Bepɔ so he, n’asuafoɔ he baa ne nkyɛne bebisaa no kokoam sɛ, “Ka kyerɛ yɛ, da bɛ ne yeinom besi, na mmɛ nsɛnkyerɛnne ne bɛda adi fa wo mmaeɛ ne awieeɛ berɛ he mu?”"
7,"Nations and kingdoms will go to war against each other. People will starve to death, and in some places there will be earthquakes.","Na amane bɛsɔre atia amane, na ahennie bɛsɔre atia ahennie, kɔm bɛba na asaase wosoɔ nso bɛba baabi bebree."
19,It will be a terrible time for women who are expecting babies or nursing young children.,Bɛ a bɛafa afuro ne bɛ a bɛma mma nofoɔ nnue saa da he!
4,Jesus answered: Don't let anyone fool you.,"Yesu buaa bɛ sɛ, “Honhwɛ yie na bi annaadaa ho."
8,But this is just the beginning of troubles.,Na yeinom nyinaa te sɛ awoko yea mfitiaseɛ. Taa ho nkɔmhyɛ
9,"You will be arrested, punished, and even killed. Because of me, you will be hated by people of all nations.","“Saa mmerɛ he bebeyi ho ama sɛ bɛmfa homfa ahohiahia mu, na bɛaku ho, na me dini nti amane nyinaa bɛtane ho."
10,Many will give up and will betray and hate each other.,"Na bebree bɛpa bɛ gyidie, na bebeyiyi bɛ ho bɛ ho ama na bɛatentane bɛ ho bɛ ho."
11,Many false prophets will come and fool a lot of people.,Na atorɔ adiyifoɔ bebree bɛsɔre abɛdaadaa nnipa bebree.
23,"Someone may say, “Here is the Messiah!” or “There he is!” But don't believe it.","Na sɛ bi ka kyerɛ ho sɛ, ‘Hwɛ, Kristo he di!’ Anaa ‘Ɔya ha a!’ Honnnye nnni."
20,And pray that you won't have to escape in winter or on a Sabbath.,Hommɔ mpaeɛ sɛ saa da yi ɔmma awɔ anaa sutɔberɛ anaa homeda.
15,"Someday you will see that “Horrible Thing” in the holy place, just as the prophet Daniel said. Everyone who reads this must try to understand!","“Nti sɛ hohu sɛ akyiwadeɛ a ɔbɔ mane he gyina kronkronbea hɔ a, sɛdeɛ diyifoɔ Daniel kaeɛ he a ,"
16,"If you are living in Judea at that time, run to the mountains.",hedeɛ bɛ a bɛya Yudea he nnwane nkɔ bepɔ so;
18,"If you are out in the field, don't go back for your coat.",deɛ ɔya afuom nsane mma fie mmɛfa ataadeɛ.
22,"If God doesn't make the time shorter, no one will be left alive. But because of God's chosen ones, he will make the time shorter.","Sɛ bɛantwa saa nna he so a, biaa nni hɔ a obenya nkwa; nso bɛ a bɛayi bɛ he nti bebetwa nna he so tia."
33,"So when you see all these things happening, you will know the time has almost come.","Saa ara nso ne sɛ hohu yeinom nyinaa a, honhu sɛ Kristo mmaeɛ he abɛne, ogyina pono ano."
37,"When the Son of Man appears, things will be just as they were when Noah lived.","Na sɛdeɛ Noa nna he yɛeɛ he, saa ne Nipa Ba he so maeɛ bɛ yɛ."
36,"No one knows the day or hour. The angels in heaven don't know, and the Son himself doesn't know. Only the Father knows.","“Nso saa da ne dɔnhwere he deɛ biaa nnim, soro abɔfoɔ, anaa Ɔba he mpo nnim, gye sɛ Agya he nkoaa."
38,"People were eating, drinking, and getting married right up to the day the flood came and Noah went into the big boat.","Saa mmerɛ he, ansa na nsuhyiri he ɔɔba he, nnipa didiiɛ, na bɛnomeeɛ, mmeema wareeɛ na bɛde maa maa awareɛ, kosii sɛ Noa wuraa adaka he mu."
39,They didn't know anything was happening until the flood came and swept them all away. This is how it will be when the Son of Man appears.,"Na bɛanhu hwee kosi sɛ nsuhyiri he baeɛ bɛfaa bɛ nyinaa kɔeɛ. Na sɛdeɛ ɔyɛeɛ he, saa ne ɔbɛyɛ Nipa Ba he mmaeɛ mu."
40,"Two men will be in the same field, but only one will be taken. The other will be left.",Ɔte sɛ nnipa mmienu ya afuom; bɛbɛfa baako na bɛagya baako hɔ.
41,"Two women will be together grinding grain, but only one will be taken. The other will be left.",Saa ara nso ne ɔte sɛ mmaa mmienu ɔɔyam wiyammoɔ so a; bɛbɛfa baako na bɛagya baako hɔ.
42,So be on your guard! You don't know when your Lord will come.,"Saa nti ho nkɔ so nwɛne, efiri sɛ honnim da korɔ a ho Wura bɛba."
43,"Homeowners never know when a thief is coming, and they are always on guard to keep one from breaking in.","Honte aseɛ: Sɛ nka fiewura nim berɛ pɔtee dasuom a korɔmfoɔ bɛba a, nka ɔbɛnwɛne, na korɔmfoɔ annya kwane ammebu ne dane anwura mu."
44,Always be ready! You don't know when the Son of Man will come. Faithful and Unfaithful Servants (Luke,"Nti ho nso honna ho ho so, efiri sɛ dɔnhwere a ho ani nna so mu na Nipa Ba he bɛba. Akoa nɔkwafoɔ ne akoa a onni nɔkorɛ"
48,But suppose one of the servants thinks the master won't return until late.,"Nso sɛ akoa timɔdenfoɔ he ka no ne tim sɛ, ‘Me wura akyɛre,’"
45,Who are faithful and wise servants? Who are the ones the master will put in charge of giving the other servants their food supplies at the proper time?,"“Afei, hwane ne akoa nɔkwafoɔ ne nyansafoɔ a, ne wura de no asi ne fie so, sɛ ɔma nkoa a bɛhyɛ n’ase aduane ne berɛ mu?"
46,Servants are fortunate if their master comes and finds them doing their job.,Nhyira ne akoa a ne wura bɛba abehu no sɛ ɔɔyɔ saa.
47,You may be sure a servant who is always faithful will be put in charge of everything the master owns.,"Nɔkorɛ meeka akyerɛ ho, ɔbɛma saa akoa he adi n’agyapadeɛ nyinaa so."
49,Suppose this evil servant starts beating the other servants and eats and drinks with people who are drunk.,"na ofiri aseɛ boro nkoa a bɛhyɛ n’ase na ɔne nsaborofoɔ didi na bɛnom nsa a,"
50,"If that happens, the master will surely come on a day and at a time when the servant least expects him.",ne wura he bɛba da korɔ a n’ani nna so ne dɔnhwere a onnim mu.
51,This servant will then be punished and thrown out with the ones who only pretended to serve their master. There they will cry and grit their teeth in pain.,Obetwitwa ne mu na ɔde no aka nyaatwomfoɔ ho ya baabi a suu ne setwerɛ ya.
3,"The foolish ones took their lamps, but no extra oil.",Berɛ a bɛ a bɛnyɛ mmadwemma he faa bɛ nkanea he bɛamfa ngo anka ho;
4,The ones who were wise took along extra oil for their lamps.,nso mmadwemma he deɛ bɛfaa ngo kaa bɛ nkanea he ho.
6,"Then in the middle of the night someone shouted, “Here's the groom! Come to meet him!”","Nso anadwo dasuom bɛtee nteamu, ‘Hwɛ, ayefokunu he di! Hommra mmehyia no.’"
7,"When the women got up and started getting their lamps ready,",Nti mmabaa he nyinaa sɔre sosɔɔ bɛ nkanea he.
