Title,Content,URL
ISRAELFƆ ƖLƲ 21,"Ɔsʋsʋʋsʋ Mʋ Wie Ɔdwɛ Ɩma Ɔka
Dawid kanfʋ-ɩlʋ ha ɩlʋ osunapʋ.
1Oo Nana Bulu, owie lanya ansigyi fʋ ɩsʋgyi sʋ.
Kɩ alɩá awútɔ lakʋkʋ sankɩ mʋ.
2Tɔá ɔlɔkʋlɩ tsu mʋ ɩklʋntɔ faha mʋ a.
Fʋmekina tɔá ɔlɛfɩtɛ fʋ.
Ɩya.
3Tsufɛ foyula mʋ, yile lefia mʋ.
Fɔpʋ sika pɛpɛpa bun mʋ nwun.
4Ɔlɔkʋlɩ nkpa, fɛha mʋ nkpa tɩntɩn;
obétsia brɛ fɛ́ɛ́.
5Ɩsʋgyiá fɛha mʋ sʋ alahɩɛ nya numnyam.
Fapʋ obú dɩnka mʋsʋ, tsu mʋ ansɩtɔ fʋa.
6Ee, faha mʋ oyula ánɩ́ ɩmɛ́ɛka itin.
Fʋ wa tsia tɛhɩɛ kana mʋ,
7tsufɛ owie lɔpʋ mʋ ansɩ dɩnka Nana Bulusʋ.
Ɔsʋsʋʋsʋ Mʋ Wie ɔdwɛá ɩma ɔka sʋ, ɔmɛ́ɛha mʋ ɔmɛ́ɛdɩda ɛkɛkɛɛkɛ.
8Fʋ ɩbɩ bɛ́da fʋ alupʋ.
Fʋ gyɔpɩ bénya fʋ adʋn.
9Nɩ fɛba a, fɔ́pʋ obuntɔ ogya hɔ amʋ́.
Fɔ́pʋ ɔblɔ mɛ amʋ́, ogya bɔ́hɔ amʋ́.
10Fɛ́ha amʋ́ asɩ bɛ́ta lɛ ɔyɩtɔ.
Amʋ́ abi-aná bʋmɛ́ɛtra tsia anyankpʋsatɔ ɛkɛkɛɛkɛ.
11Nɩ bosuan fʋsʋ,
ntɛ kʋsʋ fʋsʋ a, bʋmɛ́ɛtalɩ.
12Fɔ́wa amʋ́ ifu, bɛ́srɩ;
tsufɛ fɔ́pʋ fʋ ɔbɩn sʋta amʋ́.
13Oo Nana Bulu, fʋ ɔwʋnlɩn sʋ, aha bʋtsu fʋ fʋa.
Fʋ hayinhɛgyi sʋ abɔ́wa ɩlʋ, da akwɛ kanfʋ fʋ.",https://www.bible.com/bible/255/PSA.21.NKO
ISRAELFƆ ƖLƲ 22,"Nana Bulu Bʋ Iwiegyi
Dawid kanfʋ-ɩlʋ ha ɩlʋ osunapʋ. Bɔ́pʋ bakɛ nani ɔmɛ wa mʋ́.
1Mɩ Bulu, mɩ Bulu, ntogyi sʋ fakpa mɩ ɔma?
Nasu kpoli fʋ nwɛsʋ,
tamɛ mɩ Ɔhɔpʋ Bulu, fawa ɩfɔ mɩ wa.
2Mɩ Bulu, ntokpoli fʋ ɔyɩkɛhɛ,
fʋtamanu mɩ isu.
Ntamasi fʋ kpoli onye,
tamɛ ɩwɩ molwii mɩ.
3Tamɛ fʋ mʋ́ fʋna ɔtsan.
Israelfɔ kanfʋ gyi fʋ obia.
4Fʋsʋ anɩ anain bɔpʋ ansɩ dɩnka.
Bɛdɩnka ansɩ fʋsʋ,
fɛlɛ amʋ́ tsu ɩkplantɔ.
5Fʋ bosu kpoli, fɛlɛ amʋ́.
Fʋsʋ bɔpʋ ansɩ dɩnka,
pɛlɩ mɛkɩta amʋ́.
6Tamɛ mɩ mʋ́ a, nyambi ngyi.
Mmegyi nyankpʋsa.
Ɩwɩ nyankɩla ngyi ha anyankpʋsa.
Ɔhaa tamafia mɩ.
7Ɔhagyiɔha owun mɩ
ɔtɔbwɛ mɩ ɔblɔla.
Bʋtenyankpa ansɩtɔ,
kpʋkpʋ nwuntɔ, blɩ bɛɛ,
8“Mʋ ansɩ dɩn Nana Bulusʋ, ɔhɔ mʋ.
Mʋ ansɩ tegyi mʋ ɩwɩ.
Mʋ́ sʋ ɔlɛ mʋ!”
9Fʋlɛlɛ mɩ tsu mɩ yin opunitɔ.
Fɛha nɔpʋ ansɩ dɩnka fʋsʋ brɛá ndenyɔpʋ.
10Besi mɩ dɩnka fʋsʋ tsu brɛá bɔkwɩɩ mɩ.
Tsu mɩ yin iputɔ ɔpá fʋgyi mɩ Bulu.
11Máwa ɩfɔ mɩ ɩwɩ, tsufɛ ɩkplan latʋ mɩ ta.
Ɔhɔpʋ má mɩ ɩnʋ.
12Mɩ alupʋ bakafia mɩ, fɛ nnantswie yinhɛ tsɔtsɔɔtsɔ.
Basan ɔmátɔ nnantswieá bʋbʋ ifu babomli mɩ.
13Mɩ alupʋ anfɩ bayaa ɔnɔ gblaun wa mɩ.
Fɛ gyata ɔtrapʋ dekpoun, ɔdɛ ɔbwɩá alakɩta tɩtɩ.
14Mɩ ntsantsin yɔyɔɔyɔ, fɛ ntsu batsɛɩ wʋlɩ.
Mɩ ɩklʋn labwɛ fɛ okpin, ɩlaŋlaɩn wa mɩ ɩwɩtɔ.
15Ɔwʋnlɩn lata mɩtɔ fɛ planfɔ.
Mɩ ɔdandʋ laklɩ mɩ ɔnɔtɔ.
Faha nda lowu ɔbɔnɔ.
16Akɩaɩ bakafia mɩ.
Aha lalahɛ bada ɔbʋn wa mɩ.
Amʋ́ ayín lafuti mɩ ɩbɩ pʋ́ mɩ ayabi fɛ gyata.
17Nɛ́talɩ kla mɩ awú fɛ́ɛ́.
Mɩ alupʋ bówun mɩ, lɛ ansɩ yi mɩsʋ.
18­­Beye mɩ atadɩɛ ha aba,
bɔtswɩ abi mɩ atadɩɛ tɩntɩnsʋ.
19Oo Nana Bulu, máwa ɩfɔ mɩ ɩwɩ,
mɩ ɔwʋnlɩn ɔwapʋ, wa ɔsa bɔhɔ mɩ.
20Hɔ mɩ lɛ ɔdayi ɔnɔ.
Hɔ mɩ ɔkla ɔkʋkʋnʋ ɔkʋlɛ lɛ akɩaɩ anfɩ ɩbɩ.
21Lɛ mɩ tsu agyata anfɩ ɔnɔ.
Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.
22Nɛ́kla fʋ bwɛhɛ suna mɩ apio.
Nɛ́kanfʋ fʋ anɩ ɔpasuatɔ.
23Nana Bulu ifu anyapʋ fɛ́ɛ́, mlɩkanfʋ mʋ.
Yakob abi-aná, mlɩwa mʋ numnyam.
Israel abi-aná, mlɩbu mʋ.
24Tsufɛ ɔtamakɩ ohiani mʋ ipian owunkɛ, ki nwun.
Ɔtamadamli ɔma ha mʋ.
Osu kpoli mʋ a, ɔtɔsɔ mʋ ɔnɔ.
25Fʋtɛha ntɛkanfʋ fʋ aha tsɔtsɔɔtsɔ ansɩtɔ anɩ ɔpasuatɔ.
Nɛ́ka fʋ ɩkɔá notsula fʋ ifu anyapʋ ansɩtɔ.
26Aha ánɩ́ bʋma tɔtɔ bégyi mwɛ.
Fʋ adunkapʋ bɛ́kanfʋ fʋ.
Ɩwa alɛ ha amʋ́ brɛ fɛ́ɛ́!
27Nana Bulu, ɔyɩtɔ aha fɛ́ɛ́ bɛ́kaɩn fʋsʋ, damli kɩ fʋ.
Abusuangyiabusuan bósum fʋ.
28Tsufɛ Nana Bulu bʋ iwiegyi.
Mʋdɛ ɔmá fɛ́ɛ́sʋ gyi.
29Ɔyɩtɔ ɩwɩ atsupʋ fɛ́ɛ́ bɛ́ba ɩwɩasɩ sum mʋ.
Aha ánɩ́ bowun ánɩ́ bʋmɛ́ɛtalɩ hɔ amʋ́ ɩwɩ nkpa fɛ́ɛ́,
pʋ́ aha ánɩ́ bóbowu bóbun sum mʋ.
30Abi-aná fɛ́ɛ́ bósum mʋ.
Bɛ́blɩ mʋ ɩwɩ asʋn suna amʋ́ aná.
31Bɛ́da mʋ yilebwɛ ɔkan suna aha ánɩ́ bɛ́bɛlɩn ánɩ́ mʋlabwɛ.",https://www.bible.com/bible/255/PSA.22.NKO
ISRAELFƆ ƖLƲ 23,"Nana Bulu Gyi Mɩ Ɔkpapʋ
Dawid kanfʋ-ɩlʋ.
1Nana Bulu gyi mɩ ɔkpapʋ.
Tɔtɔ mɛdɛ mɩ hian.
2Ɔtɛkpa mɩ yɔtswɩ atɔ ogyikpa ɩfa mlɔɔtɔ.
Ɔtɛkpa mɩ ya ntsuá ɩdɛtsʋn pʋtɔɔ ɔnɔ.
3Ɔtɛlawa mɩ ɔwʋnlɩn.
Ɔtɛkpa mɩ tsʋn ɔkpa wanklaansʋ, mʋ ɩdatɔ.
4Nɩ nna tsonkolitɔ, oklun tuuntɔ kʋraa a,
ntamanya tɔtɔ ifu.
Tsufɛ fʋbʋ mɩ wa.
Fʋtɔpʋ fʋ okpetin pʋ́ fʋ oyi yiahɛ gyo mɩ ɩwɩ,
ɩklʋn tolwii mɩ.
5Fatswɩ ɔpʋnʋ mɩ alupʋ ansɩtɔ ha mɩ.
Faklɩ mɩ aba.
Mɩ onunwe labʋla, idetsitsa.
6Ee, yile mʋ́a ɔdwɛá ɩma ɔka bóbuo mɩ, mɩ nkpatɔ fɛ́ɛ́.
Fʋ woyi ɔbɔ́bwɛ mɩ otsiakpa mɩ nkpatɔ fɛ́ɛ́.",https://www.bible.com/bible/255/PSA.23.NKO
ISRAELFƆ ƖLƲ 24,"Ma Ɔbɔ́dʋ Nana Bulu ɩbʋ Amʋ?
Dawid kanfʋ-ɩlʋ.
1Nana Bulu bʋ ɔsʋlʋ pʋ́ mʋ́sʋ atɔ fɛ́ɛ́.
Ɔyɩ mʋ́a mʋ́tɔ atsiapʋ fɛ́ɛ́ bʋgyi mʋ klɛ.
2Tsufɛ ɔlɔwa ɔyɩ ntswɩasɩ dɩnka ɔpʋsʋ,
oleyi mʋ́ dɩnka ntsusʋ.
3Ma ɔbɔ́dʋ Nana Bulu ɩbʋ amʋ?
Ma ɔbɛ́lɩɩ mʋ ɔtswɛkpa ɩnʋ?
4Ɔha ánɩ́ mʋ ɩbɩ fʋtʋʋ, mʋ ɩklʋntɔ lɛtɩn;
ɔtamatswɛ ɩkpɩ, ntɛ pʋ ɔnɔlɩ ka ntam.
5Mʋgyi ɔha ánɩ́ Nana Bulu obóyula.
Mʋ nkpa ɔhɔpʋ Bulu ɔbɛ́ha asʋ.
6Aha anfɩ gyi aha ánɩ́ bʋdɛ Nana Bulu dunka,
bʋdekleá bówun Yakob Bulu amʋ nɩ.
Ɩya.
7Bulu ɔtswɛkpa aklʋn, mlɩfinki.
Bɩmbɩ ɔpá aklʋn, mlɩfinki ɩwɩ,
Numnyam Owie obitiwie.
8Ma gyi Numnyam Owie anfɩ?
Mʋgyi Nana Bulu, ɔha yinhɛ pʋ́ ɔwʋnlɩn mʋ wie.
Nana Bulu, ɩsa ɔkɔpʋ otumipʋ amʋ.
9Bulu ɔtswɛkpa aklʋn, mlɩfinki.
Bɩmbɩ ɔpá aklʋn, mlɩfinki ɩwɩ,
Numnyam Owie obitiwie.
10Ma gyi Numnyam Owie anfɩ?
Ɩsa Ɔnɔ Ɔlɩɩpʋ Nana Bulu,
gyi Numnyam Owie amʋ nɩ.
Ɩya.",https://www.bible.com/bible/255/PSA.24.NKO
ISRAELFƆ ƖLƲ 25,"Nana Bulu, Suna Mɩ Fʋ Ɔtsʋnkpa
Dawid ɩlʋ.
1Oo! Nana Bulu, fʋsʋ napʋ mɩ ɩklʋn dɩnka.
2Oo! mɩ Bulu, fʋsʋ mɩ ansɩ dɩn.
Máha pɛlɩ ɩkɩta mɩ.
Máha ansɩ igyi mɩ alupʋ mɩ sʋ.
3Lɛlɛ mʋ́ a, pɛlɩ mɛ́ɛkɩta aha ánɩ́ amʋ́ ansɩ dɩn fʋsʋ ɛkɛkɛɛkɛ.
Aha ánɩ́ bʋtamagyi amʋ́ asʋn blɩhɛsʋ mboun pɛlɩ bɛ́kɩta.
4Oo Nana Bulu, ha mɩ ambɩ fʋ ɩkpa.
Suna mɩ fʋ ɔtsʋnkpa.
5Kpa mɩ ambuo fʋ ɔnɔkwalɩ,
afʋsuna mɩ atɔ,
tsufɛ fʋgyi mɩ nkpa ɔhɔpʋ Bulu.
Fʋ ansɩtɔ ndɛkɩ ɔyɩkɛhɛ fɛ́ɛ́.
6Anɩ Wie Bulu, kaɩn fʋ nwewun pʋ́ fʋ ɔdwɛá ɩma ɔkasʋ,
tsufɛ ɩbʋ nʋ tsu bɩmbɩ ɔpá.
7Nana Bulu, mákaɩn mɩ nyebitɔ lakpan mʋ́a mɩ bwɛhɛ lalahɛ.
Mboun fʋ ɔdwɛá ɩma ɔka pʋ́ fʋ wanklaan sʋ kaɩn mɩsʋ.
8Ɔha wanklaan Nana Bulu gyi.
Mʋ asʋn da ɔkpa.
Mʋ́ sʋ otosuna lakpan abwɛpʋ ɔkpa.
9Ɔtɛkpa ɩwɩasɩ abapʋ, bʋtɔbwɛ yile.
Otosuna amʋ́ mʋ ɔkpa.
10Nana Bulu ɩkpa fɛ́ɛ́ igyi ɔdwɛá ɩma ɔka mʋ́a ɔnɔkwalɩ,
ha mʋ ntam pʋ́ ɔnɔá ɔlɛlɛsʋ agyipʋ.
11Oo Nana Bulu! Fʋ ɩda sʋ si mɩ lalahɛ kie mɩ.
Ɩbʋ mʋ́tɔá ilomoni dʋbɩ.
12Ma tenya Nana Bulu ifu?
Mʋgyi ɔha ánɩ́ Nana Bulu tosuna ɔtsʋnkpa.
13Mʋ obétsia ɔdwɛtɔ,
mʋ abi-aná bégyi ɔsʋlʋ amʋ.
14Nana Bulu tɛlɛ mʋ nwuntɔ asʋn suna mʋ ifu anyapʋ.
Ɔtɛha bʋtɛbɩ mʋ ntam.
15Mɩ ansɩ dɩn Nana Bulusʋ brɛ fɛ́ɛ́,
tsufɛ mʋ ɔbɛ́lɛ mɩ ayabi lɛ ayibitɔ.
16Damli ansɩ kɩ mɩ, afʋwun mɩ nwɛ.
Tsufɛ ɔbakʋlɛ ngyi.
Mɩ ɩla bʋ nwɛ.
17Nwɛla ɩtɔ mɩ klʋntɔ.
Lɛ mɩ tsu mɩ ɩkplantɔ.
18Kɩ mɩ ɩkplan pʋ́ mɩ asʋn wunhɛ,
afʋsi mɩ lalahɛ fɛ́ɛ́ kie mɩ.
19Kɩ alɩá mɩ alupʋ bʋhɩɛ bʋtsɔ,
bapʋ owuntɔlɩn bʋdɛ mɩ lu.
20Kpla mɩ ɔkla wa ɩwɩtɔ, afʋlɛ mɩ.
Máha pɛlɩ ɩkɩta mɩ, tsufɛ fʋ nasrɩ tanʋ.
21Fʋsʋ mɩ ansɩ dɩn, gyo mɩ ɩwɩ;
tsufɛ mɩ asʋn da ɔkpa, ɔlala ma mɩ ɩwɩ.
22Oo Bulu, lɛ Israelfɔ
lɛ amʋ́ ɩkplan fɛ́ɛ́tɔ.",https://www.bible.com/bible/255/PSA.25.NKO
ISRAELFƆ ƖLƲ 26,"Nana Bulu, Gyi Mɩ Asʋn Ha Mɩ
Dawid ɩlʋ.
1Nana Bulu, gyi mɩ asʋn ha mɩ; tsufɛ ɔlala ma mɩ ɩwɩ.
Fʋsʋ nɔpʋ ansɩ dɩnka, mmɛkɩ gyɔpɩ ntɛ bɩna.
2Oo Nana Bulu, sɔ mɩ kɩ.
Kɩ mɩ klʋntɔ, afʋkɩ mɩ nwuntɔ.
3Tsufɛ fʋ ɔdwɛá ɩma ɔka igya mɩ nkpa,
nna fʋ ɔnɔkwalɩsʋ.
4Mɩa afunupʋ anɩtamanatɩ.
Mmobuo apinabwɛbi abwɛpʋ.
5Ntekisi aha lalahɛ ofiakpa yɔ.
Mɩa lalahɛ abwɛpʋ anɩtamatsia.
6Nana Bulu, ntɔfwɩ ɩbɩ pʋsuna ánɩ́ lalahɛ kʋkʋ ma mɩ ɩwɩ,
asa ntɛba bobomli fʋ afɔdɩɛ-ɔswɩ,
7wa ɩlʋ kanfʋ fʋ kʋklʋkʋʋ,
pʋlɛ fʋ ofula fɛ́ɛ́ suna.
8Nana Bulu, fʋ woyitɔ,
igyi fʋ numnyam otsiakpa bʋ mɩ ɔdwɛ.
9Mámɔ mɩ manta lalahɛ abwɛpʋsʋ.
Mámɔ mɩ manta obugya atsitsapʋsʋ.
10Amʋ́gyi aha ánɩ́ bʋtɔgywɩɩn lalahɛ,
ŋaintɔ-atɔhɔ labʋla amʋ́ gyɔpɩ.
11Mɩ mʋ́ ɔlala ma mɩ ɩwɩ.
Gyi mɩ bʋalɛ, afʋhɔ mɩ.
12Nlɩɩ ɔtantasʋ.
Nɛ́kanfʋ Nana Bulu aha tsɔtsɔɔtsɔ ansɩtɔ anɩ ɔpasuatɔ.",https://www.bible.com/bible/255/PSA.26.NKO
ISRAELFƆ ƖLƲ 27,"Nana Bulu, Fʋ Ndedunka
Dawid ɩlʋ.
1Nana Bulu tɔwankɩ mɩ ɔkpasʋ, ɔtɔhɔ mɩ nkpa.
Ma nénya ifu?
Nana Bulu ntɛsrɩ tanʋ mɩ nkpatɔ fɛ́ɛ́.
Ma ɔbɛ́ha opuni bétsii mɩ?
2Nɩ aha lalahɛ, alupʋ pʋ́ adʋn bɔkʋsʋ bɛɛ bɔ́wɩ mɩ a,
bósutin dɩda kpla.
3Ɩsa akɔpʋ bɛkafia mɩ kʋraa a, opuni méetsii mɩ.
Nɩ ɩsa ɩda mɩsʋ kʋraa a, nɔ́pʋ ansɩ dɩnka Bulusʋ.
4Toku kʋlɛ pɛ ndɛ Nana Bulu kʋlɩ.
Mʋ́ ɔkpa négya.
Mʋ́gyi; nétsia mʋ woyitɔ mɩ nkpatɔ fɛ́ɛ́,
pʋ mɩ ansibi wun alɩá ɔbʋ alɛ,
gywɩɩn mʋ́ ɩwɩ mʋ ɔtswɛkpa ɩnʋ.
5Tsufɛ ɔbɔ́pʋ mɩ ŋain mʋ otsiakpa mɩ ɔkplankɛ.
Obéŋain mɩ mʋ woyitɔ.
Obótsu mɩ dɩnka ɩbʋta fʋahɛsʋ, mɛnɩ mɩ alupʋ bʋméenya mɩ.
6Mʋ́ sʋ négyi adʋn amʋʋ bɛkafia mɩ klinklin amʋsʋ.
Nɔ́pʋ ansigyi bɔ afɔdɩɛ mʋ otsiakpa.
Nɔ́pʋ ɔmɛá ɩbʋ anulɛ wa ɩlʋ, da ɔsankuo ha mʋ.
7Nana Bulu, nosu kpoli fʋ kʋklʋkʋʋ a, nu.
Wun mɩ nwɛ, afʋsɔ mɩ ɔnɔ.
8Mɩ ɩklʋn ɔbɛɛ, “Dunka mʋ!”
Mʋ́ mbɛɛ, “Nana Bulu, fʋ ndedunka.”
9Mápʋ ansɩtɔ ŋain mɩ.
Mápʋ ɔblɔ wuta mɩ fʋ osumbi tɛɩa fʋ ɩwɩ.
Fʋgyi mɩ ɔbʋapʋ.
Mátswɩ mɩ tsalɩfwɩ.
Mɩ nkpa ɔhɔpʋ Bulu, mákpa mɩ ɔma.
10Tsufɛ mɩ sɩ mʋa mɩ yin basi mɩ tswɩ,
tamɛ Nana Bulu mʋ́ ɔbɔ́hɔ mɩ.
11Nana Bulu, mɩ alupʋ sʋ suna mɩ fʋ ɔkpa,
afʋkpa mɩ tsʋn ɔkpa tswiihɛsʋ.
12Mási mɩ, ankpa wie mɩ alupʋ ɩbɩtɔ,
tsufɛ adansɩfɔ afunupʋ bakʋsʋ mɩsʋ, bʋdɛ mɩ huna.
13Nahogyiá nówun Nana Bulu alɛ
asa nówu.
14Dɩnka ansɩ Nana Bulusʋ,
afʋwa ɩwɩ ɔwʋnlɩn. Nya ɩklʋn, afʋkɩ Nana Bulu ɔkpa!",https://www.bible.com/bible/255/PSA.27.NKO
ISRAELFƆ ƖLƲ 28,"Nana Bulu Tɔwa Mʋ Ɔmá Ɔwʋnlɩn
Dawid ɩlʋ.
1Mɩ ɔtanʋkpa Nana Bulu, fʋ ndesu kpoli.
Mátila asʋ.
Nɩ fɛkpa ɔnɔ bun a, nɔ́bwɛ fɛ ɔha wuhɛ.
2Nɩ nosu kpoli fʋ a, wun mɩ nwɛ.
Nɩ nɛtɩnkɩ ɩbɩ sɩsɩ fʋ ɔwankɩkpatɔ-ɔwankɩkpa ɩnʋ a, nu mɩ kokoli.
3Mábɩtɩa mɩ tsɩa lalahɛ agyipʋ, lakpan abwɛpʋ anfɩtɔ natɩ.
Amʋ́a amʋ́ aba bɛkan wanklaan,
tamɛ amʋ́ ɩklʋntɔ tepi ma alɛ.
4Pʋ amʋ́ bwɛhɛ pʋ́ amʋ́ tsiatɔ lalahɛ ka amʋ́ ɩkɔ.
Susu amʋ́ ɩbɩ ɔnɔ agyʋma pʋha amʋ́.
Ka amʋ́ ɩkɔ amʋ́ gyumagyihɛ ɔnɔ.
5Tsufɛ bʋtamawun mʋ atɔ bwɛhɛ pʋ́ mʋ ɩbɩ ɔnɔ gyumagyihɛ.
Obóbwiebwie amʋ́ bun, ɔmɛ́ɛtra lapwɛ amʋ́ ɛkɛkɛɛkɛ.
6Ɩkanfʋ ɩbwɛ Nana Bulu klɛ,
tsufɛ alanu mɩ isu.
7Nana Bulu gyi mɩ ɔwʋnlɩn. Mʋtegyi ɩban wa mɩ.
Mʋsʋ mɩ ɩklʋn dɩn, ɔtɔbʋa mɩ.
Ansigyi labʋla mɩ ɩklʋn, napʋ mɩ ɩlʋ ndɛ mʋ ɩpan da.
8Nana Bulu tɔwa mʋ ɔmá ɔwʋnlɩn.
Mʋgyi ɔtanʋkpa ha mʋ owieá alada ofuli.
9Nana Bulu, hɔ fʋ ɔmá!
Ha ɩwa alɛ ha fʋ aha, bʋgyi fʋ ogyikpa amʋ.
Bwɛ amʋ́ ɔkpapʋ, afʋtsu amʋ́ pia brɛ fɛ́ɛ́.",https://www.bible.com/bible/255/PSA.28.NKO
ISRAELFƆ ƖLƲ 29,"Nana Bulu Ɩda Bʋ Numnyam
Dawid kanfʋ-ɩlʋ.
1Ɔsʋsʋ atumipʋ, mlɩkanfʋ Nana Bulu.
Mlɩpʋ numnyam mʋ́a ɔwʋnlɩn ha mʋ.
2Nana Bulu ɩda bʋ numnyam, mlɩkanfʋ mʋ.
Mlɩda akpawunu ha mʋ, tsufɛ mʋ nkʋlɛ lɔwankɩ.
3Nana Bulu ɔmɛ lalɩn ɔpʋsʋ.
Numnyam Bulu ɔmɛ lapʋtɩ fɛ ɔprada.
Nana Bulu ɔmɛ lapʋtɩ ntsu akpɔnkpɔntɩsʋ.
4Mʋ́ ɔnɔ bʋ ɔnlɩn,
ɩbʋ numnyam.
5Mʋ ɔmɛ tebiabia Lebanon ndum.
Itebiabia Lebanon odum akpɔnkpɔntɩ blublublu.
6Ɔtɛha Lebanon abʋ tofuli kpayi fɛ okufabi.
Sirion ɩbʋ ɛ tofuli kpayi fɛ ɔkpalabi.
7Mʋ ɔmɛ ɩpʋtɩ a,
ogya tɛdalɩ.
8Mʋ ɔmɛ tɔpʋtɩ kpɩnkɩ adimbi ɔsʋlʋ.
Ɩtɛkpɩnkɩ Kades adimbi ɔsʋlʋ ɛ.
9Nana Bulu ɔmɛ tɔpʋtɩ fiala ndum.
Ɩtɛkpakpa nyi atɛ.
Mʋ ɔtswɛkpa atsiapʋ fɛ́ɛ́ bʋtɔkplʋn blɩ bɛɛ, “Onumnyampʋ!”
10Nana Bulu dɛ iwiegyi ntsu bʋlahɛsʋ.
Otsie mʋ owie obiasʋ brɛ fɛ́ɛ́.
11Nana Bulu tɔwa mʋ ɔmá ɔwʋnlɩn,
ɔtɔpʋ iwilwii yula amʋ́.",https://www.bible.com/bible/255/PSA.29.NKO
ISRAELFƆ ƖLƲ 30,"Bulu Awɩtɔlɛ Ɩtsɔ
Dawid kanfʋ-ɩlʋá bɔ́wa pʋfinki Bulu otsiakpa ɔnɔ.
1O Nana Bulu, nótsu fʋ fʋa,
tsufɛ fʋlalɛ mɩ, fʋmɛha mɩ alupʋ abʋmɔsɩ mɩ.
2Nana Bulu, mɩ Bulu, nosu tɩ fʋ
fɛtsa mɩ ɩlɔ.
3Nana Bulu, fʋlɛlɛ mɩ tsu afulitɔ;
fetsinki mɩ, mmowie ɔbɔtɔ.
4Mlɩá mlɩtamakpa mʋ ɔma, mlɩwa ɩlʋ kanfʋ mʋ ɩda,
tsufɛ mlɩyin ánɩ́ ogyi ɔtsan.
5Tsufɛ Bulu ɔblɔ tamawa ɔpá.
Mʋ awɩtɔlɛ ɩtsɔ ɔha nkpatsiatɔ fɛ́ɛ́.
Ɔha tosu onye, tamɛ ɔtɛlamɔsɩ nyankɩ.
6Brɛá ɩlɔwa alɛ ha mɩ a, nɛblɩ mbɛɛ,
“Tɔtɔ mɛ́ɛtalɩ mɩ.”
7Oo Nana Bulu, fʋ awɩtɔlɛ laha nlɩɩ kinkiinkin fɛ ɩbʋ.
Tamɛ brɛá fɔpʋ fʋ ansɩtɔ ŋain a, opuni letsii mɩ.
8Nana Bulu, fʋ nosu kpoli.
Mɩ Wie, nokokoli fʋ mbɛɛ,
9“Ntɔ labi mɩ lowu ɩbɔ́wa ha fʋ nɩ nɔyɔ afulitɔ?
Mɩ ɩsɩ bɛ́talɩ kanfʋ fʋ?
Ɩbɛ́talɩ da fʋ ɔnɔkwalɩ ɔkan?
10Nana Bulu, nu, afʋwun mɩ nwɛ.
Oo Nana Bulu, gyi mɩ bʋalɛ.”
11Faha mɩ isu lamli ɩtsa.
Fakpa tati bibi lɛ mɩ ɩwɩ, pʋ ansigyi dɩda mɩ.
12Mɛnɩ mɩ ɔkla ɔmɛ́ɛkpa ɔnɔ bun, si ɩlʋ wa kanfʋ fʋ ɛkɛkɛɛkɛ.
Nana Bulu, mɩ Bulu, nɛ́da fʋ ɩpan brɛ fɛ́ɛ́.",https://www.bible.com/bible/255/PSA.30.NKO
